devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,100.0,21.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.0546133333333333,0.19328,0.17968,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.0682666666666666,0.436,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.142857142857142,0.0503017543859649,0.44176,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.285714285714286,0.0562196078431372,0.46,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.333333333333334,0.0438857142857142,0.44752,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.0,0.0455111111111111,0.46,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.666666666666666,0.0323368421052631,0.44752,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,14.666666666666666,0.0279272727272727,0.44752,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,4.0,4.0,9.0,0.0,4.0,0.0,10.235294117647058,0.0320147126436781,0.38432,0.3488,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,15.692307692307692,0.0261019607843137,0.45904,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,17.53846153846154,0.0233543859649122,0.45904,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,21.23076923076923,0.0192927536231884,0.45904,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,17.666666666666668,0.0231849056603773,0.47152,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.46153846153846,0.0167446540880503,0.45904,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.46153846153846,0.0167446540880503,0.45904,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,19.33333333333333,0.0211862068965517,0.47152,0.436,0.0,3.0,9.0,100.0,21.0
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,24.46153846153846,0.0167446540880503,0.45904,0.3488,0.0,3.0,9.0,100.0,21.0
1.0,1.0,7.0,6.0,8.0,0.0,6.0,0.0,18.8,0.0261446808510638,0.46544,0.52848,0.0,3.0,9.0,100.0,21.0
0.0,0.0,10.0,11.0,10.0,0.0,10.0,0.0,19.33333333333333,0.0466096551724137,0.89504,0.872,0.0,3.0,9.0,100.0,21.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,20.0,0.0409599999999999,0.89504,0.872,0.0,3.0,9.0,100.0,21.0
1.0,1.0,14.0,14.0,15.0,0.0,14.0,0.0,17.08695652173913,0.0671202035623409,1.16304,1.13888,0.0,3.0,9.0,100.0,21.0
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,17.869565217391305,0.0687649635036496,1.33104,1.308,0.0,3.0,9.0,100.0,21.0
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,18.65217391304348,0.0658797202797202,1.33104,1.308,0.0,3.0,9.0,100.0,21.0
1.0,1.0,20.0,21.0,21.0,0.0,20.0,0.0,17.06896551724138,0.1007864242424242,1.68624,1.66208,0.0,3.0,9.0,100.0,21.0
0.0,0.0,19.0,19.0,24.0,1.0,20.0,1.0,16.363636363636363,0.0951182222222222,1.77952,1.6568,0.05,3.0,9.0,100.0,21.0
0.0,0.0,19.0,19.0,19.0,1.0,20.0,1.0,17.035714285714285,0.0913657023060796,1.76704,1.6568,0.05,3.0,9.0,100.0,21.0
0.0,0.0,20.0,20.0,20.0,1.0,21.0,1.0,18.0,0.0910222222222222,1.86,1.744,0.0476190476190476,3.0,9.0,100.0,21.0
