,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1,1.0,1.0,3.0,4.0,35.0,0.0,35.0,0.0,0.35584,0.17968,0.0,6.0
2,0.0,0.0,5.0,5.0,27.0,0.0,31.0,0.0,0.56736,0.436,0.0,6.0
3,0.0,0.0,5.0,5.0,35.0,0.0,35.0,0.0,0.60096,0.436,0.0,6.0
4,0.0,0.0,5.0,5.0,9.0,0.0,9.0,0.0,0.472,0.436,0.0,6.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,6.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
13,6.0,6.0,32.0,32.0,38.0,2.0,50.0,12.0,2.9664,2.29888,0.24,6.0
14,3.0,3.0,31.0,52.0,39.0,5.0,151.0,113.0,11.39792,2.8168,0.7483443708609272,6.0
15,2.0,2.0,25.0,67.0,28.0,4.0,174.0,132.0,13.19152,2.19056,0.7586206896551724,6.0
16,0.0,0.0,24.0,59.0,29.0,1.0,183.0,147.0,15.352,2.5288,0.8032786885245902,6.0
17,0.0,0.0,17.0,54.0,18.0,4.0,176.0,139.0,15.11248,1.5696,0.7897727272727273,6.0
18,0.0,0.0,17.0,58.0,18.0,2.0,194.0,158.0,17.11808,1.5696,0.8144329896907216,6.0
19,0.0,0.0,29.0,58.0,33.0,6.0,145.0,103.0,12.60048,2.8776,0.7103448275862069,6.0
20,0.0,0.0,31.0,60.0,34.0,1.0,163.0,118.0,14.4328,2.9648,0.7239263803680982,6.0
21,0.0,0.0,13.0,59.0,13.0,6.0,208.0,169.0,17.89728,1.1336,0.8125,6.0
22,0.0,0.0,15.0,60.0,15.0,4.0,206.0,168.0,18.07392,1.308,0.8155339805825242,6.0
23,0.0,0.0,22.0,61.0,25.0,3.0,166.0,116.0,13.75856,2.18,0.6987951807228916,6.0
24,0.0,0.0,48.0,46.0,51.0,1.0,126.0,49.0,8.96464,4.1856,0.3888888888888889,6.0
25,0.0,0.0,53.0,46.0,56.0,5.0,120.0,43.0,7.78128,4.6216,0.35833333333333334,6.0
26,0.0,0.0,54.0,40.0,55.0,3.0,111.0,38.0,7.9864,4.796,0.34234234234234234,6.0
27,0.0,0.0,42.0,43.0,42.0,1.0,136.0,68.0,10.56384,3.6624,0.5,6.0
28,0.0,0.0,53.0,45.0,54.0,1.0,122.0,48.0,9.35648,4.7088,0.39344262295081966,6.0
29,0.0,0.0,45.0,45.0,48.0,5.0,138.0,73.0,10.16592,4.1856,0.5289855072463768,6.0
30,0.0,0.0,60.0,45.0,60.0,2.0,104.0,26.0,7.61248,5.232,0.25,6.0
31,0.0,0.0,43.0,45.0,47.0,5.0,129.0,74.0,9.99984,3.924,0.5736434108527132,6.0
32,0.0,0.0,56.0,45.0,56.0,3.0,113.0,39.0,8.57392,4.8832,0.34513274336283184,6.0
33,0.0,0.0,49.0,50.0,51.0,1.0,134.0,66.0,10.39952,4.4472,0.4925373134328358,6.0
34,1.0,1.0,56.0,42.0,62.0,1.0,86.0,13.0,5.49312,4.80128,0.1511627906976744,6.0
35,3.0,3.0,38.0,58.0,50.0,7.0,167.0,93.0,10.58496,3.06784,0.5568862275449101,6.0
36,1.0,1.0,14.0,60.0,14.0,3.0,229.0,182.0,18.192,1.13888,0.7947598253275109,6.0
37,0.0,0.0,15.0,60.0,18.0,5.0,235.0,178.0,19.08704,1.308,0.7574468085106383,6.0
38,0.0,0.0,15.0,59.0,15.0,4.0,233.0,181.0,18.75024,1.308,0.776824034334764,6.0
39,0.0,0.0,12.0,60.0,14.0,4.0,233.0,180.0,19.32816,1.2208,0.7725321888412017,6.0
40,0.0,0.0,18.0,60.0,21.0,1.0,217.0,165.0,17.9408,1.8312,0.7603686635944701,6.0
41,0.0,0.0,15.0,59.0,15.0,2.0,220.0,171.0,18.28288,1.308,0.7772727272727272,6.0
42,0.0,0.0,15.0,57.0,17.0,3.0,223.0,170.0,18.28512,1.4824,0.7623318385650224,6.0
