,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
31,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,26.823529411764707,2.9648,2.616,0.11764705882352941,2.0
32,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.5625,2.7904,2.616,0.0625,2.0
33,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.636363636363637,2.8776,2.616,0.09090909090909091,2.0
34,0.0,0.0,28.0,28.0,28.0,4.0,32.0,4.0,28.875,2.7904,2.4416,0.125,2.0
35,0.0,0.0,27.0,27.0,27.0,2.0,29.0,2.0,26.482758620689655,2.5288,2.3544,0.06896551724137931,2.0
36,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,29.25,2.7904,2.616,0.0625,2.0
37,0.0,0.0,30.0,30.0,30.0,6.0,36.0,6.0,27.333333333333332,3.1392,2.616,0.16666666666666666,2.0
38,0.0,0.0,29.0,29.0,29.0,4.0,33.0,4.0,28.0,2.8776,2.5288,0.12121212121212122,2.0
39,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,26.8125,2.7904,2.616,0.0625,2.0
40,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,28.5,2.7904,2.616,0.0625,2.0
41,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.0,2.8776,2.616,0.09090909090909091,2.0
42,0.0,0.0,29.0,30.0,29.0,4.0,34.0,4.0,28.235294117647058,2.9648,2.5288,0.11764705882352941,2.0
43,0.0,0.0,27.0,27.0,27.0,4.0,31.0,4.0,26.129032258064516,2.7032,2.3544,0.12903225806451613,2.0
44,0.0,0.0,29.0,28.0,29.0,3.0,31.0,3.0,27.677419354838708,2.7032,2.5288,0.0967741935483871,2.0
45,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.375,2.7904,2.616,0.0625,2.0
46,0.0,0.0,29.0,30.0,29.0,6.0,38.0,8.0,28.263157894736842,3.3136,2.5288,0.21052631578947367,2.0
47,0.0,0.0,30.0,29.0,30.0,3.0,33.0,4.0,29.454545454545453,2.8776,2.616,0.12121212121212122,2.0
48,0.0,0.0,30.0,30.0,30.0,6.0,36.0,6.0,27.833333333333332,3.1392,2.616,0.16666666666666666,2.0
49,0.0,0.0,30.0,30.0,30.0,12.0,44.0,14.0,25.636363636363637,3.8368,2.616,0.3181818181818182,2.0
50,0.0,0.0,29.0,30.0,29.0,2.0,32.0,2.0,24.0,2.7904,2.5288,0.0625,2.0
51,0.0,0.0,29.0,28.0,29.0,1.0,29.0,1.0,26.06896551724138,2.5288,2.5288,0.034482758620689655,2.0
52,0.0,0.0,27.0,27.0,27.0,0.0,27.0,0.0,25.77777777777778,2.3544,2.3544,0.0,2.0
53,0.0,0.0,30.0,30.0,30.0,6.0,36.0,6.0,27.5,3.1392,2.616,0.16666666666666666,2.0
54,0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,27.0,2.616,2.616,0.0,2.0
55,0.0,0.0,29.0,29.0,29.0,4.0,33.0,4.0,28.363636363636363,2.8776,2.5288,0.12121212121212122,2.0
56,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,27.677419354838708,2.7032,2.616,0.03225806451612903,2.0
57,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.58823529411765,2.9648,2.616,0.11764705882352941,2.0
58,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.5625,2.7904,2.616,0.0625,2.0
59,0.0,0.0,29.0,30.0,29.0,6.0,36.0,6.0,28.0,3.1392,2.5288,0.16666666666666666,2.0
60,0.0,0.0,27.0,27.0,27.0,3.0,30.0,3.0,27.0,2.616,2.3544,0.1,2.0
61,0.0,0.0,29.0,28.0,29.0,5.0,33.0,5.0,28.0,2.8776,2.5288,0.15151515151515152,2.0
62,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,26.647058823529413,2.9648,2.616,0.11764705882352941,2.0
63,0.0,0.0,29.0,30.0,29.0,3.0,33.0,3.0,27.818181818181817,2.8776,2.5288,0.09090909090909091,2.0
64,0.0,0.0,30.0,29.0,30.0,1.0,30.0,1.0,27.6,2.616,2.616,0.03333333333333333,2.0
65,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,28.5,2.7904,2.616,0.0625,2.0
66,0.0,0.0,30.0,30.0,30.0,4.0,35.0,5.0,28.62857142857143,3.052,2.616,0.14285714285714285,2.0
67,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,27.0,2.9648,2.616,0.11764705882352941,2.0
68,0.0,0.0,28.0,28.0,28.0,5.0,34.0,6.0,28.41176470588235,2.9648,2.4416,0.17647058823529413,2.0
69,0.0,0.0,27.0,27.0,27.0,0.0,27.0,0.0,26.666666666666668,2.3544,2.3544,0.0,2.0
70,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,28.285714285714285,3.052,2.616,0.14285714285714285,2.0
71,0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,28.0,2.616,2.616,0.0,2.0
72,0.0,0.0,29.0,29.0,29.0,8.0,38.0,9.0,30.31578947368421,3.3136,2.5288,0.23684210526315788,2.0
73,0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,28.0,2.616,2.616,0.0,2.0
74,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,28.457142857142856,3.052,2.616,0.14285714285714285,2.0
75,0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,28.0,2.616,2.616,0.0,2.0
76,0.0,0.0,29.0,30.0,29.0,6.0,36.0,6.0,28.5,3.1392,2.5288,0.16666666666666666,2.0
77,0.0,0.0,28.0,27.0,28.0,1.0,28.0,1.0,27.428571428571427,2.4416,2.4416,0.03571428571428571,2.0
78,0.0,0.0,28.0,28.0,28.0,4.0,32.0,4.0,28.5,2.7904,2.4416,0.125,2.0
79,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,27.0,2.9648,2.616,0.11764705882352941,2.0
80,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.41176470588235,2.9648,2.616,0.11764705882352941,2.0
81,0.0,0.0,29.0,29.0,29.0,4.0,33.0,4.0,27.818181818181817,2.8776,2.5288,0.12121212121212122,2.0
82,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.545454545454547,2.8776,2.616,0.09090909090909091,2.0
83,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.75,2.7904,2.616,0.0625,2.0
84,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.727272727272727,2.8776,2.616,0.09090909090909091,2.0
85,0.0,0.0,28.0,28.0,28.0,2.0,30.0,2.0,28.4,2.616,2.4416,0.06666666666666667,2.0
86,0.0,0.0,27.0,27.0,27.0,1.0,28.0,1.0,26.785714285714285,2.4416,2.3544,0.03571428571428571,2.0
87,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.58823529411765,2.9648,2.616,0.11764705882352941,2.0
88,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.5625,2.7904,2.616,0.0625,2.0
89,0.0,0.0,29.0,29.0,29.0,6.0,35.0,6.0,29.485714285714284,3.052,2.5288,0.17142857142857143,2.0
90,0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,28.0,2.616,2.616,0.0,2.0
91,0.0,0.0,30.0,30.0,30.0,6.0,36.0,6.0,30.333333333333332,3.1392,2.616,0.16666666666666666,2.0
92,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,29.485714285714284,3.052,2.616,0.14285714285714285,2.0
93,0.0,0.0,29.0,30.0,29.0,5.0,34.0,4.0,28.58823529411765,2.9648,2.5288,0.11764705882352941,2.0
94,0.0,0.0,28.0,27.0,28.0,4.0,32.0,5.0,27.375,2.7904,2.4416,0.15625,2.0
95,0.0,0.0,28.0,28.0,28.0,2.0,30.0,2.0,27.8,2.616,2.4416,0.06666666666666667,2.0
96,0.0,0.0,30.0,30.0,30.0,6.0,36.0,6.0,30.0,3.1392,2.616,0.16666666666666666,2.0
97,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.636363636363637,2.8776,2.616,0.09090909090909091,2.0
98,0.0,0.0,29.0,29.0,29.0,6.0,35.0,6.0,28.285714285714285,3.052,2.5288,0.17142857142857143,2.0
99,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,28.258064516129032,2.7032,2.616,0.03225806451612903,2.0
100,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.058823529411764,2.9648,2.616,0.11764705882352941,2.0
101,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,26.90909090909091,2.8776,2.616,0.09090909090909091,2.0
102,0.0,0.0,28.0,29.0,28.0,5.0,34.0,5.0,27.88235294117647,2.9648,2.4416,0.14705882352941177,2.0
103,0.0,0.0,27.0,27.0,27.0,2.0,29.0,2.0,26.482758620689655,2.5288,2.3544,0.06896551724137931,2.0
104,0.0,0.0,30.0,29.0,30.0,2.0,31.0,2.0,26.516129032258064,2.7032,2.616,0.06451612903225806,2.0
105,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.363636363636363,2.8776,2.616,0.09090909090909091,2.0
106,0.0,0.0,29.0,29.0,29.0,2.0,31.0,2.0,28.06451612903226,2.7032,2.5288,0.06451612903225806,2.0
107,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.545454545454547,2.8776,2.616,0.09090909090909091,2.0
108,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,27.352941176470587,2.9648,2.616,0.11764705882352941,2.0
109,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,27.6,3.052,2.616,0.14285714285714285,2.0
110,0.0,0.0,28.0,30.0,28.0,2.0,31.0,1.0,27.096774193548388,2.7032,2.4416,0.03225806451612903,2.0
111,0.0,0.0,29.0,27.0,29.0,2.0,30.0,3.0,27.8,2.616,2.5288,0.1,2.0
112,0.0,0.0,28.0,28.0,28.0,1.0,29.0,1.0,27.517241379310345,2.5288,2.4416,0.034482758620689655,2.0
113,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,28.285714285714285,3.052,2.616,0.14285714285714285,2.0
114,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,27.870967741935484,2.7032,2.616,0.03225806451612903,2.0
115,0.0,0.0,29.0,29.0,29.0,5.0,34.0,5.0,28.58823529411765,2.9648,2.5288,0.14705882352941177,2.0
116,0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,28.0,2.616,2.616,0.0,2.0
117,0.0,0.0,30.0,30.0,30.0,7.0,37.0,7.0,27.89189189189189,3.2264,2.616,0.1891891891891892,2.0
118,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,27.677419354838708,2.7032,2.616,0.03225806451612903,2.0
119,0.0,0.0,28.0,30.0,28.0,4.0,33.0,4.0,28.90909090909091,2.8776,2.4416,0.12121212121212122,2.0
120,0.0,0.0,27.0,27.0,27.0,2.0,29.0,2.0,27.103448275862068,2.5288,2.3544,0.06896551724137931,2.0
121,0.0,0.0,30.0,28.0,30.0,5.0,34.0,5.0,28.058823529411764,2.9648,2.616,0.14705882352941177,2.0
122,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.5625,2.7904,2.616,0.0625,2.0
123,0.0,0.0,29.0,29.0,29.0,4.0,33.0,4.0,28.90909090909091,2.8776,2.5288,0.12121212121212122,2.0
124,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,26.4375,2.7904,2.616,0.0625,2.0
125,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,27.705882352941178,2.9648,2.616,0.11764705882352941,2.0
126,0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,28.0,2.616,2.616,0.0,2.0
127,0.0,0.0,30.0,30.0,30.0,4.0,36.0,6.0,28.0,3.1392,2.616,0.16666666666666666,2.0
128,0.0,0.0,27.0,27.0,27.0,1.0,28.0,1.0,27.642857142857142,2.4416,2.3544,0.03571428571428571,2.0
129,0.0,0.0,28.0,28.0,28.0,4.0,32.0,4.0,27.9375,2.7904,2.4416,0.125,2.0
130,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.636363636363637,2.8776,2.616,0.09090909090909091,2.0
131,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,27.771428571428572,3.052,2.616,0.14285714285714285,2.0
132,0.0,0.0,29.0,29.0,29.0,2.0,31.0,2.0,28.451612903225808,2.7032,2.5288,0.06451612903225806,2.0
133,0.0,0.0,30.0,30.0,31.0,4.0,35.0,5.0,27.085714285714285,3.052,2.7032,0.14285714285714285,2.0
134,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.1875,2.7904,2.616,0.0625,2.0
135,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.181818181818183,2.8776,2.616,0.09090909090909091,2.0
136,0.0,0.0,28.0,30.0,28.0,3.0,32.0,3.0,29.0625,2.7904,2.4416,0.09375,2.0
137,0.0,0.0,28.0,27.0,28.0,5.0,32.0,5.0,27.375,2.7904,2.4416,0.15625,2.0
138,0.0,0.0,29.0,28.0,29.0,2.0,31.0,2.0,27.870967741935484,2.7032,2.5288,0.06451612903225806,2.0
139,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,27.771428571428572,3.052,2.616,0.14285714285714285,2.0
140,0.0,0.0,29.0,30.0,29.0,4.0,34.0,4.0,29.294117647058822,2.9648,2.5288,0.11764705882352941,2.0
141,0.0,0.0,30.0,29.0,30.0,3.0,32.0,3.0,28.5,2.7904,2.616,0.09375,2.0
142,0.0,0.0,30.0,30.0,30.0,6.0,36.0,6.0,27.5,3.1392,2.616,0.16666666666666666,2.0
143,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,28.64516129032258,2.7032,2.616,0.03225806451612903,2.0
144,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.0,2.8776,2.616,0.09090909090909091,2.0
145,0.0,0.0,27.0,28.0,27.0,4.0,32.0,4.0,29.4375,2.7904,2.3544,0.125,2.0
146,0.0,0.0,28.0,27.0,28.0,3.0,30.0,3.0,26.8,2.616,2.4416,0.1,2.0
147,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,28.125,2.7904,2.616,0.0625,2.0
148,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.058823529411764,2.9648,2.616,0.11764705882352941,2.0
149,0.0,0.0,29.0,29.0,29.0,3.0,32.0,3.0,28.125,2.7904,2.5288,0.09375,2.0
150,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.363636363636363,2.8776,2.616,0.09090909090909091,2.0
151,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,28.125,2.7904,2.616,0.0625,2.0
152,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.363636363636363,2.8776,2.616,0.09090909090909091,2.0
153,0.0,0.0,29.0,30.0,29.0,2.0,31.0,2.0,28.258064516129032,2.7032,2.5288,0.06451612903225806,2.0
154,0.0,0.0,27.0,27.0,27.0,5.0,33.0,5.0,27.272727272727273,2.8776,2.3544,0.15151515151515152,2.0
155,0.0,0.0,29.0,28.0,29.0,1.0,29.0,1.0,28.137931034482758,2.5288,2.5288,0.034482758620689655,2.0
156,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,27.942857142857143,3.052,2.616,0.14285714285714285,2.0
157,0.0,0.0,29.0,30.0,29.0,1.0,31.0,1.0,28.258064516129032,2.7032,2.5288,0.03225806451612903,2.0
158,0.0,0.0,30.0,29.0,30.0,3.0,32.0,3.0,28.6875,2.7904,2.616,0.09375,2.0
159,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,28.125,2.7904,2.616,0.0625,2.0
160,0.0,0.0,30.0,30.0,30.0,3.0,35.0,5.0,28.457142857142856,3.052,2.616,0.14285714285714285,2.0
161,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.5625,2.7904,2.616,0.0625,2.0
162,0.0,0.0,28.0,28.0,28.0,5.0,33.0,5.0,28.727272727272727,2.8776,2.4416,0.15151515151515152,2.0
163,0.0,0.0,27.0,27.0,27.0,3.0,30.0,3.0,26.4,2.616,2.3544,0.1,2.0
164,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.41176470588235,2.9648,2.616,0.11764705882352941,2.0
165,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,27.870967741935484,2.7032,2.616,0.03225806451612903,2.0
166,0.0,0.0,29.0,29.0,29.0,4.0,33.0,4.0,28.90909090909091,2.8776,2.5288,0.12121212121212122,2.0
167,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,27.870967741935484,2.7032,2.616,0.03225806451612903,2.0
168,0.0,0.0,30.0,30.0,30.0,6.0,36.0,6.0,27.666666666666668,3.1392,2.616,0.16666666666666666,2.0
169,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,26.70967741935484,2.7032,2.616,0.03225806451612903,2.0
170,0.0,0.0,29.0,30.0,29.0,3.0,33.0,3.0,28.363636363636363,2.8776,2.5288,0.09090909090909091,2.0
171,0.0,0.0,27.0,27.0,27.0,1.0,28.0,1.0,27.428571428571427,2.4416,2.3544,0.03571428571428571,2.0
172,0.0,0.0,29.0,28.0,29.0,5.0,33.0,5.0,28.181818181818183,2.8776,2.5288,0.15151515151515152,2.0
173,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,27.870967741935484,2.7032,2.616,0.03225806451612903,2.0
174,0.0,0.0,29.0,30.0,29.0,4.0,34.0,4.0,28.41176470588235,2.9648,2.5288,0.11764705882352941,2.0
175,0.0,0.0,30.0,29.0,30.0,4.0,33.0,4.0,27.272727272727273,2.8776,2.616,0.12121212121212122,2.0
176,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.818181818181817,2.8776,2.616,0.09090909090909091,2.0
177,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,27.096774193548388,2.7032,2.616,0.03225806451612903,2.0
178,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.41176470588235,2.9648,2.616,0.11764705882352941,2.0
179,0.0,0.0,28.0,28.0,28.0,1.0,29.0,1.0,28.551724137931036,2.5288,2.4416,0.034482758620689655,2.0
180,0.0,0.0,27.0,27.0,27.0,3.0,30.0,3.0,27.8,2.616,2.3544,0.1,2.0
181,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.454545454545453,2.8776,2.616,0.09090909090909091,2.0
182,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,29.032258064516128,2.7032,2.616,0.03225806451612903,2.0
183,0.0,0.0,29.0,29.0,29.0,7.0,36.0,7.0,28.833333333333332,3.1392,2.5288,0.19444444444444445,2.0
184,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,28.64516129032258,2.7032,2.616,0.03225806451612903,2.0
185,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,27.88235294117647,2.9648,2.616,0.11764705882352941,2.0
186,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,28.3125,2.7904,2.616,0.0625,2.0
187,0.0,0.0,29.0,30.0,29.0,4.0,34.0,4.0,27.705882352941178,2.9648,2.5288,0.11764705882352941,2.0
188,0.0,0.0,26.0,27.0,26.0,2.0,28.0,1.0,28.071428571428573,2.4416,2.2672,0.03571428571428571,2.0
189,0.0,0.0,30.0,28.0,30.0,4.0,33.0,5.0,27.818181818181817,2.8776,2.616,0.15151515151515152,2.0
190,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,26.4375,2.7904,2.616,0.0625,2.0
191,0.0,0.0,29.0,30.0,29.0,4.0,34.0,4.0,27.705882352941178,2.9648,2.5288,0.11764705882352941,2.0
192,0.0,0.0,30.0,29.0,30.0,0.0,29.0,0.0,28.344827586206897,2.5288,2.616,0.0,2.0
193,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.58823529411765,2.9648,2.616,0.11764705882352941,2.0
194,0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,27.870967741935484,2.7032,2.616,0.03225806451612903,2.0
195,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.58823529411765,2.9648,2.616,0.11764705882352941,2.0
196,0.0,0.0,28.0,28.0,28.0,1.0,29.0,1.0,28.344827586206897,2.5288,2.4416,0.034482758620689655,2.0
197,0.0,0.0,27.0,27.0,27.0,5.0,32.0,5.0,27.5625,2.7904,2.3544,0.15625,2.0
198,0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,28.0,2.616,2.616,0.0,2.0
199,0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,28.285714285714285,3.052,2.616,0.14285714285714285,2.0
200,0.0,0.0,29.0,29.0,29.0,3.0,32.0,3.0,28.875,2.7904,2.5288,0.09375,2.0
201,0.0,0.0,30.0,30.0,30.0,6.0,36.0,6.0,27.0,3.1392,2.616,0.16666666666666666,2.0
202,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.636363636363637,2.8776,2.616,0.09090909090909091,2.0
203,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.272727272727273,2.8776,2.616,0.09090909090909091,2.0
204,0.0,0.0,29.0,30.0,29.0,2.0,32.0,2.0,27.1875,2.7904,2.5288,0.0625,2.0
205,0.0,0.0,28.0,27.0,28.0,2.0,29.0,2.0,27.93103448275862,2.5288,2.4416,0.06896551724137931,2.0
206,0.0,0.0,28.0,28.0,28.0,3.0,31.0,3.0,28.64516129032258,2.7032,2.4416,0.0967741935483871,2.0
207,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.363636363636363,2.8776,2.616,0.09090909090909091,2.0
208,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,28.125,2.7904,2.616,0.0625,2.0
209,0.0,0.0,29.0,29.0,29.0,3.0,32.0,3.0,28.6875,2.7904,2.5288,0.09375,2.0
210,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,26.647058823529413,2.9648,2.616,0.11764705882352941,2.0
211,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.272727272727273,2.8776,2.616,0.09090909090909091,2.0
212,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.5625,2.7904,2.616,0.0625,2.0
213,0.0,0.0,28.0,28.0,28.0,4.0,32.0,4.0,28.6875,2.7904,2.4416,0.125,2.0
214,0.0,0.0,27.0,27.0,27.0,1.0,28.0,1.0,25.928571428571427,2.4416,2.3544,0.03571428571428571,2.0
215,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,28.41176470588235,2.9648,2.616,0.11764705882352941,2.0
216,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,27.272727272727273,2.8776,2.616,0.09090909090909091,2.0
217,0.0,0.0,29.0,29.0,29.0,4.0,33.0,4.0,28.90909090909091,2.8776,2.5288,0.12121212121212122,2.0
218,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,27.75,2.7904,2.616,0.0625,2.0
219,0.0,0.0,30.0,30.0,30.0,3.0,33.0,3.0,28.181818181818183,2.8776,2.616,0.09090909090909091,2.0
220,0.0,0.0,30.0,30.0,30.0,4.0,34.0,4.0,27.705882352941178,2.9648,2.616,0.11764705882352941,2.0
221,0.0,0.0,29.0,30.0,29.0,2.0,32.0,2.0,28.5,2.7904,2.5288,0.0625,2.0
222,0.0,0.0,28.0,27.0,28.0,4.0,31.0,4.0,27.483870967741936,2.7032,2.4416,0.12903225806451613,2.0
223,0.0,0.0,28.0,28.0,28.0,3.0,31.0,3.0,28.06451612903226,2.7032,2.4416,0.0967741935483871,2.0
224,0.0,0.0,30.0,30.0,30.0,2.0,32.0,2.0,28.125,2.7904,2.616,0.0625,2.0
