devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,70.0,11.0
1.0,1.0,3.0,4.0,17.0,0.0,3.0,0.0,6.0,0.0546133333333333,0.21264,0.17968,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,7.285714285714286,0.0562196078431372,0.4416,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.2,0.040156862745098,0.436,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.6,0.0426666666666666,0.44848,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.0227555555555555,0.436,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,17.25,0.0237449275362318,0.44288,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,25.714285714285715,0.0159288888888888,0.4416,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,43.2,0.0094814814814814,0.436,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,4.0,4.0,9.0,0.0,4.0,0.0,25.33333333333333,0.0129347368421052,0.36128,0.3488,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.0075851851851851,0.436,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.0075851851851851,0.436,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.0075851851851851,0.436,0.436,0.0,6.0,6.0,70.0,11.0
2.0,2.0,13.0,13.0,25.0,0.0,14.0,1.0,15.23076923076923,0.0699216161616161,1.00224,0.96976,0.0714285714285714,6.0,6.0,70.0,11.0
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,23.4,0.0525128205128205,1.308,1.308,0.0,6.0,6.0,70.0,11.0
0.0,0.0,15.0,15.0,20.0,0.0,15.0,0.0,20.25,0.0606814814814814,1.32048,1.308,0.0,6.0,6.0,70.0,11.0
1.0,1.0,19.0,19.0,20.0,0.0,19.0,0.0,21.9,0.0710721461187214,1.576,1.57488,0.0,6.0,6.0,70.0,11.0
0.0,0.0,19.0,20.0,22.0,4.0,24.0,4.0,21.77777777777778,0.0752326530612244,2.09968,1.6568,0.1666666666666666,6.0,6.0,70.0,11.0
0.0,0.0,20.0,19.0,22.0,3.0,22.0,3.0,21.75,0.0715622988505747,1.924,1.744,0.1363636363636363,6.0,6.0,70.0,11.0
1.0,1.0,23.0,25.0,25.0,22.0,47.0,22.0,22.1875,0.0923042253521126,4.0176,2.01088,0.4680851063829787,6.0,6.0,70.0,11.0
0.0,0.0,26.0,25.0,26.0,6.0,32.0,7.0,22.40625,0.0914030683403068,2.7904,2.2672,0.21875,6.0,6.0,70.0,11.0
1.0,1.0,31.0,31.0,32.0,3.0,34.0,3.0,21.0,0.1209295238095238,2.884,2.62128,0.088235294117647,6.0,6.0,70.0,11.0
0.0,0.0,29.0,29.0,29.0,2.0,31.0,2.0,25.258064516129032,0.0940562962962962,2.7032,2.5288,0.064516129032258,6.0,6.0,70.0,11.0
0.0,0.0,30.0,30.0,30.0,5.0,35.0,5.0,26.228571428571428,0.0936993464052287,3.052,2.616,0.1428571428571428,6.0,6.0,70.0,11.0
