devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,25.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,40.0,25.0,0.17968
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.44848,0.436,0.0,2.0,10.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.4,0.048761904761904756,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.2,0.04015686274509803,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.45536,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,4.0,4.0,11.0,0.0,4.0,0.0,12.545454545454545,0.026119420289855075,0.36688,0.3488,0.0,5.0,7.0,40.0,25.0,0.3488
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,24.75,0.016549494949494946,0.44288,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,27.428571428571427,0.014933333333333335,0.4416,0.436,0.0,2.0,10.0,40.0,25.0,0.436
1.0,1.0,6.0,7.0,7.0,0.0,7.0,0.0,32.25,0.01778108527131783,0.5296,0.44128,0.0,2.0,10.0,40.0,25.0,0.44128
0.0,0.0,11.0,10.0,11.0,0.0,10.0,0.0,27.0,0.030340740740740738,0.872,0.9592,0.0,2.0,10.0,40.0,25.0,0.9592
0.0,0.0,10.0,10.0,13.0,0.0,10.0,0.0,24.46153846153846,0.03348930817610063,0.87888,0.872,0.0,5.0,7.0,40.0,25.0,0.872
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,22.6,0.03624778761061947,0.88448,0.872,0.0,5.0,7.0,40.0,25.0,0.872
0.0,0.0,9.0,9.0,17.0,0.0,9.0,0.0,20.823529411764707,0.035406101694915246,0.80416,0.7848,0.0,5.0,7.0,40.0,25.0,0.7848
0.0,0.0,9.0,10.0,16.0,0.0,10.0,0.0,21.88235294117647,0.03743655913978494,0.89008,0.7848,0.0,5.0,7.0,40.0,25.0,0.7848
0.0,0.0,10.0,9.0,12.0,0.0,9.0,0.0,27.818181818181817,0.026503529411764707,0.7904,0.872,0.0,5.0,7.0,40.0,25.0,0.872
2.0,2.0,18.0,18.0,20.0,0.0,18.0,0.0,21.3,0.0692281690140845,1.408,1.40576,0.0,5.0,7.0,40.0,25.0,1.40576
1.0,1.0,25.0,25.0,26.0,0.0,25.0,0.0,18.807692307692307,0.1088916155419223,2.0992,2.09808,0.0,2.0,10.0,40.0,25.0,2.09808
1.0,1.0,27.0,28.0,28.0,0.0,28.0,0.0,18.82758620689655,0.12182974358974358,2.3608,2.27248,0.0,2.0,10.0,40.0,25.0,2.27248
0.0,0.0,30.0,29.0,35.0,0.0,29.0,0.0,18.794117647058822,0.12640550860719876,2.54128,2.616,0.0,2.0,10.0,40.0,25.0,2.616
0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,22.258064516129032,0.11041391304347825,2.7032,2.616,0.03225806451612903,5.0,7.0,40.0,25.0,1.308
0.0,0.0,29.0,30.0,29.0,1.0,30.0,1.0,23.8,0.10326050420168066,2.616,2.5288,0.03333333333333333,5.0,7.0,40.0,25.0,1.2644
1.0,1.0,31.0,30.0,32.0,0.0,31.0,0.0,23.34375,0.10527871485943774,2.6224,2.62128,0.0,5.0,7.0,40.0,25.0,2.62128
