,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1,1.0,1.0,3.0,4.0,30.0,0.0,30.0,0.0,0.3304,0.17968,0.0,4.0
2,0.0,0.0,5.0,5.0,24.0,0.0,26.0,0.0,0.548,0.436,0.0,4.0
3,0.0,0.0,5.0,5.0,25.0,0.0,25.0,0.0,0.55008,0.436,0.0,4.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,4.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,4.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
13,5.0,5.0,26.0,26.0,31.0,0.0,32.0,1.0,2.03904,1.8576,0.03125,4.0
14,4.0,4.0,31.0,47.0,36.0,2.0,109.0,63.0,8.09312,2.46272,0.5779816513761468,4.0
15,1.0,1.0,11.0,53.0,12.0,5.0,221.0,186.0,17.9304,0.96448,0.8416289592760181,4.0
16,0.0,0.0,23.0,55.0,27.0,3.0,190.0,153.0,16.45696,2.10336,0.8052631578947368,4.0
17,0.0,0.0,22.0,52.0,24.0,4.0,197.0,151.0,16.8632,2.0928,0.766497461928934,4.0
18,0.0,0.0,16.0,52.0,19.0,6.0,185.0,154.0,16.5088,1.6568,0.8324324324324325,4.0
19,0.0,0.0,14.0,52.0,16.0,7.0,212.0,172.0,18.33664,1.3952,0.8113207547169812,4.0
20,0.0,0.0,14.0,55.0,14.0,9.0,211.0,175.0,18.5088,1.2208,0.8293838862559242,4.0
21,0.0,0.0,12.0,54.0,17.0,9.0,230.0,189.0,20.08176,1.4824,0.8217391304347826,4.0
22,0.0,0.0,16.0,55.0,17.0,4.0,201.0,159.0,17.46576,1.4824,0.7910447761194029,4.0
23,0.0,0.0,28.0,55.0,30.0,4.0,186.0,148.0,16.52112,2.616,0.7956989247311828,4.0
24,0.0,0.0,28.0,53.0,30.0,6.0,187.0,130.0,15.67216,2.616,0.6951871657754011,4.0
25,2.0,2.0,52.0,43.0,62.0,1.0,106.0,40.0,7.19584,4.54496,0.37735849056603776,4.0
26,0.0,0.0,40.0,39.0,47.0,5.0,127.0,67.0,9.79072,3.5752,0.5275590551181102,4.0
27,1.0,1.0,35.0,41.0,36.0,1.0,143.0,81.0,11.59632,2.97008,0.5664335664335665,4.0
