devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,11.0,0.0
1.0,1.0,3.0,4.0,14.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.20576,0.17968,0.0,2.0,10.0,40.0,11.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,2.0,10.0,40.0,11.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.4,0.048761904761904756,0.436,0.436,0.0,2.0,10.0,40.0,11.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.5,0.05461333333333333,0.44848,0.436,0.0,2.0,10.0,40.0,11.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,11.4,0.035929824561403506,0.436,0.436,0.0,2.0,10.0,40.0,11.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.75,0.04201025641025641,0.44288,0.436,0.0,2.0,10.0,40.0,11.0,0.436
0.0,0.0,5.0,5.0,21.0,0.0,5.0,0.0,8.571428571428571,0.04778666666666667,0.47472,0.436,0.0,2.0,10.0,40.0,11.0,0.436
0.0,0.0,5.0,5.0,11.0,0.0,5.0,0.0,11.454545454545455,0.03575873015873015,0.4528,0.436,0.0,2.0,10.0,40.0,11.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,22.5,0.014563555555555555,0.3488,0.3488,0.0,2.0,10.0,40.0,11.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,2.0,10.0,40.0,11.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,31.2,0.013128205128205127,0.436,0.436,0.0,2.0,10.0,40.0,11.0,0.436
1.0,1.0,10.0,10.0,14.0,0.0,10.0,0.0,16.714285714285715,0.049011965811965805,0.79808,0.79008,0.0,2.0,10.0,40.0,11.0,0.79008
0.0,0.0,10.0,10.0,17.0,0.0,10.0,0.0,15.352941176470589,0.053357854406130265,0.89008,0.872,0.0,4.0,8.0,40.0,11.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,26.1,0.031386973180076626,0.872,0.872,0.0,2.0,10.0,40.0,11.0,0.872
1.0,1.0,16.0,16.0,17.0,0.0,16.0,0.0,19.764705882352942,0.06631619047619047,1.3144,1.31328,0.0,2.0,10.0,40.0,11.0,1.31328
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,22.8,0.05389473684210526,1.308,1.308,0.0,4.0,8.0,40.0,11.0,1.308
2.0,2.0,18.0,21.0,25.0,0.0,21.0,0.0,16.821428571428573,0.10226955414012737,1.68208,1.40576,0.0,2.0,10.0,40.0,11.0,1.40576
3.0,3.0,36.0,35.0,39.0,0.0,49.0,15.0,11.88888888888889,0.2411663551401869,4.03264,2.89344,0.30612244897959184,3.0,9.0,40.0,11.0,0.18084
0.0,0.0,39.0,38.0,39.0,0.0,39.0,0.0,14.23076923076923,0.21874854054054055,3.4008,3.4008,0.0,3.0,9.0,40.0,11.0,3.4008
0.0,0.0,39.0,38.0,39.0,0.0,39.0,1.0,16.46153846153846,0.18910504672897196,3.4008,3.4008,0.02564102564102564,5.0,7.0,40.0,11.0,1.7004
0.0,0.0,39.0,39.0,39.0,0.0,39.0,0.0,18.923076923076923,0.1688351219512195,3.4008,3.4008,0.0,5.0,7.0,40.0,11.0,3.4008
0.0,0.0,40.0,40.0,40.0,0.0,40.0,0.0,21.9,0.14962557077625568,3.488,3.488,0.0,5.0,7.0,40.0,11.0,3.488
1.0,1.0,43.0,43.0,44.0,0.0,46.0,3.0,22.46808510638298,0.15678060606060604,3.76656,3.66768,0.06521739130434782,2.0,10.0,40.0,11.0,0.91692
1.0,1.0,51.0,51.0,52.0,1.0,54.0,3.0,22.472727272727273,0.18591067961165045,4.628,4.36528,0.05555555555555555,3.0,9.0,40.0,11.0,1.09132
0.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,25.5,0.16062745098039213,4.36,4.36,0.0,3.0,9.0,40.0,11.0,4.36
0.0,0.0,47.0,47.0,47.0,0.0,47.0,0.0,27.76595744680851,0.13866764750957855,4.0984,4.0984,0.0,5.0,7.0,40.0,11.0,4.0984
0.0,0.0,48.0,48.0,48.0,1.0,51.0,3.0,32.35294117647059,0.12153949090909093,4.4472,4.1856,0.058823529411764705,2.0,10.0,40.0,11.0,1.0464
1.0,1.0,54.0,55.0,55.0,0.0,55.0,0.0,30.321428571428573,0.14859458186101293,4.7152,4.62688,0.0,5.0,7.0,40.0,11.0,4.62688
0.0,0.0,54.0,53.0,54.0,4.0,57.0,4.0,35.526315789473685,0.1222125037037037,4.9704,4.7088,0.07017543859649122,3.0,9.0,40.0,11.0,0.94176
0.0,0.0,53.0,53.0,53.0,5.0,58.0,5.0,38.37931034482759,0.11312761904761905,5.0576,4.6216,0.08620689655172414,3.0,9.0,40.0,11.0,0.7702666666666667
0.0,0.0,55.0,55.0,55.0,8.0,63.0,8.0,38.76190476190476,0.11623783783783782,5.4936,4.796,0.12698412698412698,3.0,9.0,40.0,11.0,0.532888888888889
0.0,0.0,55.0,55.0,55.0,9.0,64.0,9.0,40.21875,0.11202735042735043,5.5808,4.796,0.140625,4.0,8.0,40.0,11.0,0.4796
0.0,0.0,54.0,54.0,54.0,9.0,63.0,9.0,42.666666666666664,0.10368,5.4936,4.7088,0.14285714285714285,4.0,8.0,40.0,11.0,0.47088
0.0,0.0,54.0,55.0,54.0,9.0,64.0,9.0,41.15625,0.10947547456340166,5.5808,4.7088,0.140625,2.0,10.0,40.0,11.0,0.47088
0.0,0.0,53.0,52.0,53.0,2.0,54.0,2.0,41.111111111111114,0.10361772972972973,4.7088,4.6216,0.037037037037037035,3.0,9.0,40.0,11.0,1.5405333333333333
0.0,0.0,52.0,52.0,52.0,8.0,60.0,8.0,42.1,0.10118384798099762,5.232,4.5344,0.13333333333333333,2.0,10.0,40.0,11.0,0.5038222222222222
0.0,0.0,53.0,53.0,53.0,3.0,56.0,3.0,43.285714285714285,0.10030468646864688,4.8832,4.6216,0.05357142857142857,2.0,10.0,40.0,11.0,1.1554
0.0,0.0,54.0,54.0,54.0,9.0,63.0,9.0,44.57142857142857,0.09924923076923077,5.4936,4.7088,0.14285714285714285,2.0,10.0,40.0,11.0,0.47088
0.0,0.0,54.0,54.0,54.0,3.0,57.0,3.0,42.421052631578945,0.1042802977667494,4.9704,4.7088,0.05263157894736842,2.0,10.0,40.0,11.0,1.1772
0.0,0.0,55.0,55.0,55.0,3.0,58.0,3.0,43.13793103448276,0.10444636290967226,5.0576,4.796,0.05172413793103448,2.0,10.0,40.0,11.0,1.199
0.0,0.0,54.0,54.0,54.0,4.0,58.0,4.0,44.89655172413793,0.09853050691244239,5.0576,4.7088,0.06896551724137931,2.0,10.0,40.0,11.0,0.94176
0.0,0.0,55.0,55.0,55.0,11.0,66.0,11.0,45.81818181818182,0.09833650793650792,5.7552,4.796,0.16666666666666666,4.0,8.0,40.0,11.0,0.39966666666666667
0.0,0.0,52.0,52.0,52.0,14.0,66.0,14.0,46.27272727272727,0.09205941060903731,5.7552,4.5344,0.21212121212121213,4.0,8.0,40.0,11.0,0.3022933333333333
0.0,0.0,53.0,53.0,53.0,8.0,61.0,8.0,44.85245901639344,0.09680093567251463,5.3192,4.6216,0.13114754098360656,2.0,10.0,40.0,11.0,0.5135111111111111
0.0,0.0,54.0,54.0,54.0,9.0,65.0,11.0,43.292307692307695,0.10218166311300639,5.668,4.7088,0.16923076923076924,3.0,9.0,40.0,11.0,0.3924
0.0,0.0,53.0,53.0,53.0,2.0,55.0,2.0,43.527272727272724,0.09974803675856307,4.796,4.6216,0.03636363636363636,5.0,7.0,40.0,11.0,1.5405333333333333
0.0,0.0,53.0,53.0,53.0,4.0,57.0,4.0,44.21052631578947,0.09820647619047618,4.9704,4.6216,0.07017543859649122,2.0,10.0,40.0,11.0,0.92432
0.0,0.0,55.0,55.0,55.0,12.0,67.0,12.0,45.67164179104478,0.09865202614379083,5.8424,4.796,0.1791044776119403,4.0,8.0,40.0,11.0,0.36892307692307696
0.0,0.0,55.0,55.0,55.0,13.0,68.0,13.0,46.411764705882355,0.09707883396704688,5.9296,4.796,0.19117647058823528,5.0,7.0,40.0,11.0,0.3425714285714286
0.0,0.0,53.0,54.0,53.0,12.0,65.0,11.0,45.50769230769231,0.09720730223123732,5.668,4.6216,0.16923076923076924,2.0,10.0,40.0,11.0,0.3851333333333333
0.0,0.0,55.0,55.0,55.0,9.0,64.0,9.0,45.1875,0.09970899031811895,5.5808,4.796,0.140625,5.0,7.0,40.0,11.0,0.4796
0.0,0.0,53.0,52.0,53.0,9.0,62.0,10.0,45.38709677419355,0.09385574982231697,5.4064,4.6216,0.16129032258064516,2.0,10.0,40.0,11.0,0.42014545454545454
0.0,0.0,52.0,53.0,52.0,7.0,60.0,7.0,44.9,0.09669844097995546,5.232,4.5344,0.11666666666666667,3.0,9.0,40.0,11.0,0.5668
0.0,0.0,53.0,52.0,53.0,6.0,58.0,6.0,43.44827586206897,0.0980439365079365,5.0576,4.6216,0.10344827586206896,6.0,6.0,40.0,11.0,0.6602285714285714
0.0,0.0,54.0,54.0,54.0,9.0,64.0,10.0,43.5,0.10169379310344827,5.5808,4.7088,0.15625,5.0,7.0,40.0,11.0,0.42807272727272727
0.0,0.0,54.0,54.0,54.0,5.0,59.0,5.0,44.54237288135593,0.09931397260273972,5.1448,4.7088,0.0847457627118644,2.0,10.0,40.0,11.0,0.7848
0.0,0.0,55.0,55.0,55.0,5.0,60.0,5.0,44.8,0.10057142857142858,5.232,4.796,0.08333333333333333,6.0,6.0,40.0,11.0,0.7993333333333333
0.0,0.0,54.0,54.0,54.0,7.0,61.0,7.0,45.63934426229508,0.09692689655172414,5.3192,4.7088,0.11475409836065574,3.0,9.0,40.0,11.0,0.5886
0.0,0.0,55.0,55.0,55.0,7.0,62.0,7.0,43.935483870967744,0.10255036710719528,5.4064,4.796,0.11290322580645161,2.0,10.0,40.0,11.0,0.5995
0.0,0.0,52.0,52.0,52.0,7.0,59.0,7.0,44.54237288135593,0.09563567732115677,5.1448,4.5344,0.11864406779661017,3.0,9.0,40.0,11.0,0.5668
0.0,0.0,53.0,53.0,53.0,12.0,65.0,12.0,45.41538461538462,0.09560108401084011,5.668,4.6216,0.18461538461538463,6.0,6.0,40.0,11.0,0.3555076923076923
0.0,0.0,54.0,54.0,54.0,10.0,64.0,10.0,45.65625,0.09689100616016426,5.5808,4.7088,0.15625,5.0,7.0,40.0,11.0,0.42807272727272727
0.0,0.0,52.0,53.0,52.0,7.0,59.0,6.0,45.86440677966102,0.0946651293422025,5.1448,4.5344,0.1016949152542373,3.0,9.0,40.0,11.0,0.6477714285714286
0.0,0.0,53.0,53.0,53.0,22.0,77.0,24.0,45.42857142857143,0.09557333333333332,6.7144,4.6216,0.3116883116883117,6.0,6.0,40.0,11.0,0.184864
0.0,0.0,55.0,55.0,55.0,5.0,60.0,5.0,45.0,0.10012444444444445,5.232,4.796,0.08333333333333333,2.0,10.0,40.0,11.0,0.7993333333333333
0.0,0.0,55.0,55.0,55.0,10.0,65.0,10.0,45.13846153846154,0.09981731424676209,5.668,4.796,0.15384615384615385,2.0,10.0,40.0,11.0,0.436
0.0,0.0,54.0,54.0,54.0,8.0,62.0,8.0,46.25806451612903,0.09563046025104602,5.4064,4.7088,0.12903225806451613,5.0,7.0,40.0,11.0,0.5232
0.0,0.0,55.0,55.0,55.0,12.0,67.0,12.0,45.223880597014926,0.09962877887788778,5.8424,4.796,0.1791044776119403,2.0,10.0,40.0,11.0,0.36892307692307696
0.0,0.0,52.0,52.0,52.0,4.0,57.0,5.0,43.68421052631579,0.09751440963855422,4.9704,4.5344,0.08771929824561403,4.0,8.0,40.0,11.0,0.7557333333333333
0.0,0.0,53.0,53.0,53.0,6.0,59.0,6.0,43.52542372881356,0.09975227414330216,5.1448,4.6216,0.1016949152542373,2.0,10.0,40.0,11.0,0.6602285714285714
0.0,0.0,52.0,53.0,52.0,2.0,55.0,2.0,43.96363636363636,0.0987579818031431,4.796,4.5344,0.03636363636363636,4.0,8.0,40.0,11.0,1.5114666666666665
0.0,0.0,54.0,53.0,54.0,6.0,59.0,6.0,43.83050847457627,0.09905794276875483,5.1448,4.7088,0.1016949152542373,2.0,10.0,40.0,11.0,0.6726857142857143
0.0,0.0,54.0,54.0,54.0,2.0,56.0,2.0,43.607142857142854,0.10144393120393122,4.8832,4.7088,0.03571428571428571,2.0,10.0,40.0,11.0,1.5696
0.0,0.0,55.0,55.0,55.0,8.0,64.0,9.0,43.125,0.10447768115942027,5.5808,4.796,0.140625,2.0,10.0,40.0,11.0,0.4796
0.0,0.0,54.0,55.0,54.0,4.0,59.0,4.0,43.11864406779661,0.10449308176100629,5.1448,4.7088,0.06779661016949153,2.0,10.0,40.0,11.0,0.94176
0.0,0.0,55.0,54.0,55.0,4.0,58.0,4.0,43.241379310344826,0.10230200956937799,5.0576,4.796,0.06896551724137931,2.0,10.0,40.0,11.0,0.9592
0.0,0.0,52.0,53.0,52.0,5.0,58.0,5.0,42.827586206896555,0.10137764895330112,5.0576,4.5344,0.08620689655172414,2.0,10.0,40.0,11.0,0.7557333333333333
0.0,0.0,53.0,52.0,53.0,6.0,58.0,6.0,44.172413793103445,0.09643665886026542,5.0576,4.6216,0.10344827586206896,6.0,6.0,40.0,11.0,0.6602285714285714
0.0,0.0,54.0,54.0,54.0,10.0,64.0,10.0,44.53125,0.09933877894736842,5.5808,4.7088,0.15625,5.0,7.0,40.0,11.0,0.42807272727272727
0.0,0.0,53.0,53.0,53.0,11.0,64.0,11.0,45.65625,0.09509672826830937,5.5808,4.6216,0.171875,6.0,6.0,40.0,11.0,0.3851333333333333
0.0,0.0,53.0,53.0,53.0,17.0,72.0,19.0,43.833333333333336,0.0990515589353612,6.2784,4.6216,0.2638888888888889,4.0,8.0,40.0,11.0,0.23108
0.0,0.0,55.0,55.0,55.0,6.0,61.0,6.0,43.868852459016395,0.10270612855007473,5.3192,4.796,0.09836065573770492,2.0,10.0,40.0,11.0,0.6851428571428572
0.0,0.0,55.0,55.0,55.0,7.0,62.0,7.0,44.41935483870968,0.10143326071169206,5.4064,4.796,0.11290322580645161,2.0,10.0,40.0,11.0,0.5995
0.0,0.0,54.0,54.0,54.0,6.0,60.0,6.0,44.1,0.10031020408163265,5.232,4.7088,0.1,2.0,10.0,40.0,11.0,0.6726857142857143
0.0,0.0,55.0,55.0,55.0,6.0,62.0,7.0,43.354838709677416,0.10392380952380954,5.4064,4.796,0.11290322580645161,2.0,10.0,40.0,11.0,0.5995
0.0,0.0,52.0,52.0,52.0,4.0,56.0,4.0,43.82142857142857,0.09720906275468623,4.8832,4.5344,0.07142857142857142,2.0,10.0,40.0,11.0,0.9068799999999999
0.0,0.0,53.0,53.0,53.0,10.0,63.0,10.0,46.19047619047619,0.09399686597938145,5.4936,4.6216,0.15873015873015872,6.0,6.0,40.0,11.0,0.42014545454545454
0.0,0.0,52.0,53.0,52.0,13.0,67.0,14.0,44.865671641791046,0.09677242847638057,5.8424,4.5344,0.208955223880597,3.0,9.0,40.0,11.0,0.3022933333333333
0.0,0.0,54.0,53.0,54.0,7.0,60.0,7.0,44.6,0.0973488789237668,5.232,4.7088,0.11666666666666667,2.0,10.0,40.0,11.0,0.5886
0.0,0.0,54.0,54.0,54.0,6.0,60.0,6.0,44.7,0.09896375838926173,5.232,4.7088,0.1,3.0,9.0,40.0,11.0,0.6726857142857143
0.0,0.0,55.0,55.0,55.0,9.0,64.0,9.0,43.6875,0.10313247496423462,5.5808,4.796,0.140625,2.0,10.0,40.0,11.0,0.4796
0.0,0.0,54.0,55.0,54.0,4.0,59.0,4.0,43.11864406779661,0.10449308176100629,5.1448,4.7088,0.06779661016949153,4.0,8.0,40.0,11.0,0.94176
0.0,0.0,55.0,54.0,55.0,7.0,61.0,7.0,43.377049180327866,0.10198204081632654,5.3192,4.796,0.11475409836065574,2.0,10.0,40.0,11.0,0.5995
0.0,0.0,52.0,53.0,52.0,5.0,58.0,5.0,43.3448275862069,0.10016789180588703,5.0576,4.5344,0.08620689655172414,3.0,9.0,40.0,11.0,0.7557333333333333
0.0,0.0,53.0,53.0,53.0,3.0,56.0,3.0,43.17857142857143,0.10055358147229114,4.8832,4.6216,0.05357142857142857,6.0,6.0,40.0,11.0,1.1554
0.0,0.0,54.0,53.0,54.0,4.0,57.0,4.0,42.63157894736842,0.10184375308641976,4.9704,4.7088,0.07017543859649122,2.0,10.0,40.0,11.0,0.94176
0.0,0.0,53.0,53.0,53.0,7.0,60.0,7.0,43.9,0.098901138952164,5.232,4.6216,0.11666666666666667,2.0,10.0,40.0,11.0,0.5777
0.0,0.0,53.0,53.0,53.0,6.0,61.0,8.0,42.98360655737705,0.10100967200610221,5.3192,4.6216,0.13114754098360656,3.0,9.0,40.0,11.0,0.5135111111111111
0.0,0.0,55.0,55.0,55.0,5.0,60.0,5.0,43.8,0.10286757990867579,5.232,4.796,0.08333333333333333,6.0,6.0,40.0,11.0,0.7993333333333333
0.0,0.0,55.0,55.0,55.0,11.0,66.0,11.0,44.27272727272727,0.10176919917864476,5.7552,4.796,0.16666666666666666,6.0,6.0,40.0,11.0,0.39966666666666667
0.0,0.0,54.0,54.0,54.0,17.0,71.0,17.0,44.61971830985915,0.09914181818181819,6.1912,4.7088,0.23943661971830985,6.0,6.0,40.0,11.0,0.2616
0.0,0.0,55.0,55.0,55.0,4.0,59.0,4.0,42.71186440677966,0.10548825396825397,5.1448,4.796,0.06779661016949153,2.0,10.0,40.0,11.0,0.9592
0.0,0.0,52.0,52.0,52.0,8.0,60.0,8.0,43.7,0.09747917620137299,5.232,4.5344,0.13333333333333333,2.0,10.0,40.0,11.0,0.5038222222222222
0.0,0.0,52.0,53.0,52.0,6.0,59.0,6.0,45.152542372881356,0.0961575975975976,5.1448,4.5344,0.1016949152542373,3.0,9.0,40.0,11.0,0.6477714285714286
0.0,0.0,54.0,53.0,54.0,11.0,64.0,11.0,45.28125,0.09588427881297445,5.5808,4.7088,0.171875,4.0,8.0,40.0,11.0,0.3924
0.0,0.0,53.0,53.0,53.0,10.0,65.0,12.0,44.76923076923077,0.09698089347079039,5.668,4.6216,0.18461538461538463,5.0,7.0,40.0,11.0,0.3555076923076923
0.0,0.0,54.0,54.0,54.0,4.0,58.0,4.0,43.758620689655174,0.10109276595744679,5.0576,4.7088,0.06896551724137931,2.0,10.0,40.0,11.0,0.94176
0.0,0.0,55.0,55.0,55.0,13.0,68.0,13.0,44.11764705882353,0.10212693333333332,5.9296,4.796,0.19117647058823528,4.0,8.0,40.0,11.0,0.3425714285714286
0.0,0.0,55.0,55.0,55.0,6.0,62.0,7.0,44.61290322580645,0.10099320318148951,5.4064,4.796,0.11290322580645161,2.0,10.0,40.0,11.0,0.5995
0.0,0.0,54.0,54.0,54.0,7.0,61.0,7.0,43.377049180327866,0.10198204081632654,5.3192,4.7088,0.11475409836065574,2.0,10.0,40.0,11.0,0.5886
0.0,0.0,53.0,53.0,53.0,5.0,58.0,5.0,42.827586206896555,0.10137764895330112,5.0576,4.6216,0.08620689655172414,2.0,10.0,40.0,11.0,0.7702666666666667
0.0,0.0,52.0,53.0,52.0,3.0,56.0,3.0,44.035714285714285,0.09859633414436333,4.8832,4.5344,0.05357142857142857,6.0,6.0,40.0,11.0,1.1336
0.0,0.0,54.0,53.0,54.0,4.0,57.0,4.0,43.473684210526315,0.09987099273607747,4.9704,4.7088,0.07017543859649122,2.0,10.0,40.0,11.0,0.94176
0.0,0.0,53.0,53.0,53.0,6.0,59.0,6.0,43.52542372881356,0.09975227414330216,5.1448,4.6216,0.1016949152542373,3.0,9.0,40.0,11.0,0.6602285714285714
0.0,0.0,53.0,53.0,53.0,18.0,71.0,18.0,44.53521126760563,0.09749049968374447,6.1912,4.6216,0.2535211267605634,4.0,8.0,40.0,11.0,0.2432421052631579
0.0,0.0,55.0,55.0,55.0,6.0,61.0,6.0,43.18032786885246,0.10434381169324221,5.3192,4.796,0.09836065573770492,2.0,10.0,40.0,11.0,0.6851428571428572
0.0,0.0,55.0,55.0,55.0,4.0,59.0,4.0,43.016949152542374,0.10474011032308904,5.1448,4.796,0.06779661016949153,2.0,10.0,40.0,11.0,0.9592
0.0,0.0,54.0,54.0,54.0,8.0,62.0,8.0,43.25806451612903,0.10226255033557045,5.4064,4.7088,0.12903225806451613,2.0,10.0,40.0,11.0,0.5232
0.0,0.0,55.0,55.0,55.0,5.0,60.0,5.0,42.7,0.1055175644028103,5.232,4.796,0.08333333333333333,2.0,10.0,40.0,11.0,0.7993333333333333
0.0,0.0,52.0,52.0,52.0,3.0,55.0,3.0,43.85454545454545,0.09713565505804311,4.796,4.5344,0.05454545454545454,2.0,10.0,40.0,11.0,1.1336
0.0,0.0,53.0,53.0,53.0,9.0,62.0,9.0,42.096774193548384,0.10313759386973181,5.4064,4.6216,0.14516129032258066,2.0,10.0,40.0,11.0,0.46216
0.0,0.0,53.0,53.0,53.0,5.0,58.0,5.0,42.206896551724135,0.10286849673202614,5.0576,4.6216,0.08620689655172414,6.0,6.0,40.0,11.0,0.7702666666666667
0.0,0.0,53.0,54.0,53.0,11.0,65.0,11.0,42.55384615384615,0.10395488069414317,5.668,4.6216,0.16923076923076924,6.0,6.0,40.0,11.0,0.3851333333333333
0.0,0.0,54.0,53.0,54.0,9.0,62.0,9.0,43.354838709677416,0.10014476190476192,5.4064,4.7088,0.14516129032258066,3.0,9.0,40.0,11.0,0.47088
0.0,0.0,55.0,55.0,55.0,8.0,63.0,8.0,44.666666666666664,0.10087164179104477,5.4936,4.796,0.12698412698412698,3.0,9.0,40.0,11.0,0.532888888888889
0.0,0.0,55.0,55.0,55.0,16.0,71.0,16.0,45.12676056338028,0.09984319600499378,6.1912,4.796,0.22535211267605634,5.0,7.0,40.0,11.0,0.28211764705882353
0.0,0.0,54.0,54.0,54.0,5.0,59.0,5.0,43.11864406779661,0.10259320754716982,5.1448,4.7088,0.0847457627118644,2.0,10.0,40.0,11.0,0.7848
0.0,0.0,53.0,54.0,53.0,9.0,63.0,9.0,44.476190476190474,0.09946175588865094,5.4936,4.6216,0.14285714285714285,6.0,6.0,40.0,11.0,0.46216
