devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,13.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,70.0,13.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.436,0.436,0.0,6.0,6.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,7.875,0.052012698412698406,0.44288,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,9.428571428571429,0.04344242424242424,0.4416,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,15.6,0.026256410256410255,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,15.75,0.026006349206349203,0.44288,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,4.0,4.0,9.0,0.0,4.0,0.0,14.0,0.023405714285714283,0.36128,0.3488,0.0,2.0,10.0,70.0,13.0,0.3488
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,22.285714285714285,0.01837948717948718,0.4416,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,24.75,0.016549494949494946,0.44288,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,30.857142857142858,0.013274074074074074,0.4416,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,6.0,6.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,50.4,0.008126984126984127,0.436,0.436,0.0,6.0,6.0,70.0,13.0,0.436
1.0,1.0,7.0,7.0,13.0,0.0,7.0,0.0,24.46153846153846,0.02344251572327044,0.54208,0.52848,0.0,6.0,6.0,70.0,13.0,0.52848
0.0,0.0,9.0,10.0,9.0,0.0,10.0,0.0,30.0,0.027306666666666667,0.872,0.7848,0.0,2.0,10.0,70.0,13.0,0.7848
0.0,0.0,10.0,9.0,10.0,0.0,9.0,0.0,28.333333333333332,0.02602164705882353,0.7848,0.872,0.0,2.0,10.0,70.0,13.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,31.8,0.025761006289308174,0.872,0.872,0.0,5.0,7.0,70.0,13.0,0.872
0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,35.333333333333336,0.020866415094339622,0.7848,0.7848,0.0,5.0,7.0,70.0,13.0,0.7848
1.0,1.0,14.0,14.0,18.0,0.0,14.0,0.0,21.0,0.05461333333333333,1.14688,1.13888,0.0,2.0,10.0,70.0,13.0,1.13888
1.0,1.0,18.0,19.0,26.0,0.0,19.0,0.0,17.11111111111111,0.09096311688311688,1.59408,1.48768,0.0,2.0,10.0,70.0,13.0,1.48768
0.0,0.0,20.0,19.0,25.0,0.0,19.0,0.0,19.125,0.0813845751633987,1.66928,1.744,0.0,2.0,10.0,70.0,13.0,1.744
1.0,1.0,24.0,24.0,25.0,0.0,24.0,0.0,20.28,0.09694674556213016,2.012,2.01088,0.0,2.0,10.0,70.0,13.0,2.01088
0.0,0.0,25.0,25.0,30.0,0.0,25.0,0.0,18.5,0.11070270270270269,2.19248,2.18,0.0,2.0,10.0,70.0,13.0,2.18
0.0,0.0,23.0,23.0,23.0,0.0,23.0,0.0,23.73913043478261,0.07936937728937728,2.0056,2.0056,0.0,2.0,10.0,70.0,13.0,2.0056
0.0,0.0,24.0,24.0,24.0,0.0,24.0,0.0,26.25,0.07489828571428571,2.0928,2.0928,0.0,2.0,10.0,70.0,13.0,2.0928
0.0,0.0,25.0,25.0,25.0,0.0,25.0,0.0,29.64,0.06909581646423751,2.18,2.18,0.0,2.0,10.0,70.0,13.0,2.18
1.0,1.0,28.0,29.0,29.0,0.0,29.0,0.0,25.4,0.09353070866141733,2.448,2.35968,0.0,2.0,10.0,70.0,13.0,2.35968
0.0,0.0,30.0,29.0,35.0,0.0,29.0,0.0,26.647058823529413,0.0891535540838852,2.54128,2.616,0.0,2.0,10.0,70.0,13.0,2.616
0.0,0.0,29.0,29.0,29.0,0.0,29.0,0.0,32.37931034482759,0.07337030883919061,2.5288,2.5288,0.0,2.0,10.0,70.0,13.0,2.5288
0.0,0.0,30.0,30.0,30.0,2.0,33.0,3.0,32.09090909090909,0.07658243626062322,2.8776,2.616,0.09090909090909091,2.0,10.0,70.0,13.0,0.654
0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,33.483870967741936,0.07339653179190751,2.7032,2.616,0.03225806451612903,2.0,10.0,70.0,13.0,1.308
1.0,1.0,32.0,34.0,38.0,11.0,60.0,30.0,21.565217391304348,0.12915612903225807,5.17712,2.70848,0.5,2.0,10.0,70.0,13.0,0.08737032258064517
1.0,1.0,37.0,37.0,41.0,13.0,79.0,41.0,16.518072289156628,0.1834984099197666,6.81488,3.14448,0.5189873417721519,2.0,10.0,70.0,13.0,0.07486857142857144
1.0,1.0,45.0,45.0,48.0,13.0,88.0,43.0,15.362637362637363,0.23995879828326175,7.5984,3.84208,0.48863636363636365,2.0,10.0,70.0,13.0,0.08732000000000001
0.0,0.0,41.0,44.0,42.0,7.0,78.0,34.0,14.076923076923077,0.256055956284153,6.8016,3.6624,0.4358974358974359,2.0,10.0,70.0,13.0,0.10464
1.0,1.0,45.0,49.0,46.0,8.0,107.0,60.0,11.972222222222221,0.33528278422273783,9.08576,3.84736,0.5607476635514018,2.0,10.0,70.0,13.0,0.06307147540983607
0.0,0.0,32.0,49.0,34.0,14.0,146.0,102.0,8.815068493150685,0.45536571872571874,12.7312,2.9648,0.6986301369863014,2.0,10.0,70.0,13.0,0.028784466019417476
