devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,13.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,100.0,13.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.4,0.048761904761904756,0.436,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.375,0.04369066666666666,0.44288,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.44848,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,13.714285714285714,0.02986666666666667,0.4416,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,4.0,4.0,7.0,0.0,4.0,0.0,12.857142857142858,0.02548622222222222,0.35568,0.3488,0.0,6.0,6.0,100.0,13.0,0.3488
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,17.142857142857142,0.023893333333333336,0.4416,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,28.8,0.01422222222222222,0.436,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,38.4,0.010666666666666666,0.436,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,4.0,5.0,7.0,0.0,5.0,0.0,26.0,0.015753846153846153,0.4544,0.3488,0.0,6.0,6.0,100.0,13.0,0.3488
0.0,0.0,5.0,4.0,7.0,0.0,4.0,0.0,25.2,0.013003174603174603,0.36592,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,2.0,10.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,26.0,0.015753846153846153,0.4544,0.436,0.0,6.0,6.0,100.0,13.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,24.46153846153846,0.016744654088050315,0.45888,0.436,0.0,6.0,6.0,100.0,13.0,0.436
1.0,1.0,7.0,7.0,13.0,0.0,7.0,0.0,17.428571428571427,0.032902295081967216,0.56512,0.52848,0.0,6.0,6.0,100.0,13.0,0.52848
1.0,1.0,13.0,13.0,14.0,0.0,13.0,0.0,16.90909090909091,0.06298150537634407,1.07584,1.05168,0.0,2.0,10.0,100.0,13.0,1.05168
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,16.125,0.0762046511627907,1.41824,1.308,0.0625,2.0,10.0,100.0,13.0,0.654
0.0,0.0,13.0,14.0,16.0,0.0,14.0,0.0,13.555555555555555,0.08460590163934427,1.25648,1.1336,0.0,2.0,10.0,100.0,13.0,1.1336
1.0,1.0,17.0,16.0,20.0,0.0,16.0,0.0,15.666666666666666,0.08366297872340425,1.34304,1.40048,0.0,2.0,10.0,100.0,13.0,1.40048
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,15.642857142857142,0.10473789954337899,1.76704,1.744,0.0,4.0,8.0,100.0,13.0,1.744
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,16.1,0.10176397515527948,1.7728,1.744,0.0,2.0,10.0,100.0,13.0,1.744
0.0,0.0,19.0,20.0,19.0,1.0,21.0,1.0,15.727272727272727,0.10417572254335261,1.86576,1.6568,0.047619047619047616,2.0,10.0,100.0,13.0,0.8284
0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,17.225806451612904,0.09035745318352059,1.69136,1.6568,0.0,2.0,10.0,100.0,13.0,1.6568
0.0,0.0,20.0,19.0,20.0,1.0,21.0,2.0,17.09090909090909,0.09107063829787233,1.86576,1.744,0.09523809523809523,2.0,10.0,100.0,13.0,0.5813333333333334
0.0,0.0,20.0,20.0,28.0,3.0,24.0,4.0,16.227272727272727,0.10096582633053221,2.14672,1.744,0.16666666666666666,2.0,10.0,100.0,13.0,0.3488
0.0,0.0,20.0,20.0,22.0,1.0,21.0,1.0,17.485714285714284,0.09369934640522877,1.87136,1.744,0.047619047619047616,2.0,10.0,100.0,13.0,0.872
1.0,1.0,18.0,22.0,19.0,9.0,51.0,30.0,13.640625,0.13212297823596791,4.40096,1.48768,0.5882352941176471,2.0,10.0,100.0,13.0,0.04798967741935484
0.0,0.0,19.0,25.0,19.0,11.0,97.0,72.0,8.229357798165138,0.24886510590858418,8.49296,1.6568,0.7422680412371134,2.0,10.0,100.0,13.0,0.022695890410958906
