,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
69,0.0,0.0,21.0,32.0,22.0,6.0,128.0,97.0,7.875,11.1616,1.9184,0.7578125,2.0
70,0.0,0.0,28.0,40.0,29.0,10.0,109.0,74.0,9.412844036697248,9.5048,2.5288,0.6788990825688074,2.0
71,0.0,0.0,22.0,40.0,24.0,7.0,123.0,91.0,8.24390243902439,10.7256,2.0928,0.7398373983739838,2.0
72,0.0,0.0,23.0,40.0,24.0,3.0,135.0,99.0,7.111111111111111,11.772,2.0928,0.7333333333333333,2.0
73,0.0,0.0,23.0,40.0,27.0,10.0,113.0,82.0,7.752212389380531,9.8536,2.3544,0.7256637168141593,2.0
74,0.0,0.0,29.0,34.0,30.0,8.0,109.0,74.0,7.826086956521739,9.52208,2.616,0.6788990825688074,2.0
75,0.0,0.0,19.0,18.0,34.0,0.0,33.0,17.0,10.03448275862069,2.944,1.6568,0.5151515151515151,2.0
76,1.0,1.0,27.0,19.0,43.0,7.0,102.0,71.0,7.655172413793103,8.2768,2.62128,0.696078431372549,2.0
77,2.0,2.0,37.0,26.0,41.0,10.0,83.0,45.0,8.823529411764707,7.076,3.23696,0.5421686746987951,2.0
78,0.0,0.0,26.0,21.0,29.0,12.0,86.0,61.0,8.790697674418604,7.4992,2.5288,0.7093023255813954,2.0
79,0.0,0.0,24.0,25.0,26.0,16.0,79.0,54.0,9.037974683544304,6.8888,2.2672,0.6835443037974683,2.0
80,0.0,0.0,20.0,25.0,25.0,14.0,103.0,84.0,8.181818181818182,9.01296,2.18,0.8155339805825242,2.0
81,0.0,0.0,22.0,25.0,27.0,5.0,97.0,72.0,8.474226804123711,8.4584,2.3544,0.7422680412371134,2.0
82,0.0,0.0,24.0,25.0,27.0,10.0,83.0,59.0,8.891566265060241,7.2376,2.3544,0.7108433734939759,2.0
83,0.0,0.0,21.0,25.0,22.0,13.0,80.0,54.0,9.0,6.976,1.9184,0.675,2.0
84,0.0,0.0,21.0,25.0,26.0,10.0,96.0,73.0,8.5,8.3712,2.2672,0.7604166666666666,2.0
85,1.0,1.0,22.0,29.0,27.0,11.0,68.0,41.0,8.594594594594595,5.77984,1.83648,0.6029411764705882,2.0
86,1.0,2.0,31.0,36.0,39.0,9.0,103.0,73.0,8.504347826086956,8.852,2.53936,0.7087378640776699,2.0
87,1.0,1.0,30.0,41.0,31.0,6.0,107.0,73.0,8.222222222222221,8.92192,2.53408,0.6822429906542056,2.0
88,0.0,0.0,24.0,40.0,26.0,13.0,110.0,76.0,8.181818181818182,9.592,2.2672,0.6909090909090909,2.0
89,0.0,0.0,21.0,40.0,21.0,2.0,114.0,83.0,8.105263157894736,9.9408,1.8312,0.7280701754385965,2.0
90,0.0,0.0,25.0,40.0,26.0,10.0,118.0,85.0,8.033898305084746,10.2896,2.2672,0.7203389830508474,2.0
91,0.0,0.0,29.0,40.0,29.0,6.0,111.0,74.0,8.162162162162161,9.6792,2.5288,0.6666666666666666,2.0
92,0.0,0.0,24.0,40.0,24.0,5.0,108.0,76.0,8.222222222222221,9.4176,2.0928,0.7037037037037037,2.0
93,0.0,0.0,24.0,40.0,26.0,5.0,113.0,83.0,8.123893805309734,9.8536,2.2672,0.7345132743362832,2.0
94,0.0,0.0,31.0,39.0,31.0,6.0,119.0,81.0,7.61344537815126,10.3768,2.7032,0.680672268907563,2.0
95,0.0,0.0,24.0,33.0,24.0,7.0,122.0,88.0,7.967213114754099,10.6384,2.0928,0.7213114754098361,2.0
96,0.0,0.0,25.0,40.0,25.0,8.0,123.0,87.0,7.951219512195122,10.7256,2.18,0.7073170731707317,2.0
97,0.0,0.0,20.0,40.0,21.0,5.0,115.0,82.0,8.08695652173913,10.028,1.8312,0.7130434782608696,2.0
98,0.0,0.0,22.0,40.0,22.0,6.0,117.0,83.0,8.051282051282051,10.2024,1.9184,0.7094017094017094,2.0
99,0.0,0.0,17.0,40.0,17.0,8.0,136.0,105.0,7.764705882352941,11.8592,1.4824,0.7720588235294118,2.0
100,0.0,0.0,17.0,40.0,18.0,10.0,115.0,87.0,9.02608695652174,10.028,1.5696,0.7565217391304347,2.0
101,0.0,0.0,30.0,40.0,30.0,4.0,116.0,78.0,8.689655172413794,10.1152,2.616,0.6724137931034483,2.0
102,0.0,0.0,32.0,40.0,32.0,2.0,109.0,71.0,7.10091743119266,9.5048,2.7904,0.6513761467889908,2.0
103,0.0,0.0,25.0,32.0,26.0,5.0,124.0,86.0,7.209677419354839,10.8128,2.2672,0.6935483870967742,2.0
104,0.0,0.0,28.0,40.0,28.0,7.0,114.0,76.0,7.842105263157895,9.9408,2.4416,0.6666666666666666,2.0
105,0.0,0.0,18.0,40.0,20.0,12.0,134.0,101.0,8.64179104477612,11.6848,1.744,0.753731343283582,2.0
106,0.0,0.0,27.0,40.0,29.0,7.0,125.0,87.0,6.216,10.9,2.5288,0.696,2.0
107,0.0,0.0,21.0,40.0,21.0,13.0,119.0,86.0,6.126050420168068,10.3768,1.8312,0.7226890756302521,2.0
108,0.0,0.0,30.0,40.0,32.0,2.0,115.0,79.0,6.28695652173913,10.028,2.7904,0.6869565217391305,2.0
109,0.0,0.0,23.0,40.0,25.0,10.0,129.0,90.0,6.116279069767442,11.2488,2.18,0.6976744186046512,2.0
110,0.0,0.0,22.0,40.0,22.0,6.0,113.0,79.0,6.212389380530974,9.8536,1.9184,0.6991150442477876,2.0
111,0.0,0.0,26.0,39.0,27.0,6.0,116.0,76.0,6.258620689655173,10.1152,2.3544,0.6551724137931034,2.0
112,0.0,0.0,22.0,33.0,24.0,4.0,109.0,77.0,6.137614678899083,9.5048,2.0928,0.7064220183486238,2.0
113,0.0,0.0,20.0,40.0,24.0,4.0,131.0,93.0,6.1603053435114505,11.4232,2.0928,0.7099236641221374,2.0
114,0.0,0.0,23.0,40.0,23.0,7.0,117.0,78.0,6.256410256410256,10.2024,2.0056,0.6666666666666666,2.0
115,0.0,0.0,23.0,40.0,23.0,15.0,120.0,80.0,6.35,10.464,2.0056,0.6666666666666666,2.0
116,0.0,0.0,24.0,40.0,27.0,3.0,123.0,89.0,6.487804878048781,10.7256,2.3544,0.7235772357723578,2.0
117,0.0,0.0,20.0,40.0,24.0,5.0,120.0,84.0,6.6,10.464,2.0928,0.7,2.0
118,0.0,0.0,20.0,40.0,20.0,5.0,125.0,91.0,6.72,10.9,1.744,0.728,2.0
119,0.0,0.0,23.0,40.0,25.0,12.0,123.0,84.0,6.878048780487805,10.7256,2.18,0.6829268292682927,2.0
120,0.0,0.0,28.0,32.0,29.0,9.0,109.0,72.0,6.440366972477064,9.5048,2.5288,0.6605504587155964,2.0
121,0.0,0.0,25.0,40.0,25.0,13.0,116.0,79.0,6.594827586206897,10.1152,2.18,0.6810344827586207,2.0
122,0.0,0.0,28.0,40.0,30.0,2.0,115.0,77.0,6.3130434782608695,10.028,2.616,0.6695652173913044,2.0
123,0.0,0.0,23.0,40.0,24.0,4.0,126.0,89.0,6.285714285714286,10.9872,2.0928,0.7063492063492064,2.0
124,0.0,0.0,33.0,40.0,33.0,6.0,107.0,66.0,6.5607476635514015,9.3304,2.8776,0.616822429906542,2.0
125,0.0,0.0,33.0,40.0,33.0,4.0,116.0,71.0,6.568965517241379,10.1152,2.8776,0.6120689655172413,2.0
126,0.0,0.0,25.0,40.0,25.0,3.0,122.0,85.0,6.786885245901639,10.6384,2.18,0.6967213114754098,2.0
127,0.0,0.0,23.0,40.0,23.0,8.0,123.0,86.0,6.487804878048781,10.7256,2.0056,0.6991869918699187,2.0
128,0.0,0.0,28.0,39.0,28.0,6.0,102.0,68.0,6.705882352941177,8.8944,2.4416,0.6666666666666666,2.0
129,0.0,0.0,28.0,33.0,30.0,4.0,123.0,83.0,6.7317073170731705,10.7256,2.616,0.6747967479674797,2.0
130,0.0,0.0,19.0,40.0,22.0,6.0,144.0,106.0,6.958333333333333,12.5568,1.9184,0.7361111111111112,2.0
131,0.0,0.0,31.0,40.0,33.0,4.0,100.0,60.0,7.5,8.72,2.8776,0.6,2.0
132,0.0,0.0,25.0,40.0,25.0,5.0,120.0,85.0,7.725,10.464,2.18,0.7083333333333334,2.0
133,0.0,0.0,23.0,40.0,24.0,3.0,125.0,89.0,7.872,10.9,2.0928,0.712,2.0
134,0.0,0.0,24.0,40.0,27.0,3.0,127.0,92.0,7.181102362204724,11.0744,2.3544,0.7244094488188977,2.0
135,0.0,0.0,26.0,40.0,27.0,6.0,107.0,69.0,7.962616822429907,9.3304,2.3544,0.6448598130841121,2.0
136,0.0,0.0,24.0,40.0,25.0,7.0,121.0,84.0,7.735537190082645,10.5512,2.18,0.6942148760330579,2.0
137,0.0,0.0,40.0,28.0,42.0,1.0,102.0,55.0,8.628318584070797,8.9208,3.488,0.5392156862745098,2.0
138,1.0,1.0,55.0,26.0,68.0,0.0,73.0,18.0,8.51086956521739,6.33024,4.71408,0.2465753424657534,2.0
139,1.0,1.0,43.0,32.0,46.0,1.0,64.0,24.0,9.428571428571429,5.516,3.75488,0.375,2.0
140,0.0,0.0,30.0,30.0,33.0,0.0,66.0,41.0,9.24,5.78896,2.616,0.6212121212121212,2.0
141,0.0,0.0,30.0,30.0,30.0,0.0,60.0,30.0,10.0,5.232,2.616,0.5,2.0
142,0.0,0.0,28.0,30.0,28.0,0.0,60.0,30.0,10.1,5.232,2.4416,0.5,2.0
143,0.0,0.0,27.0,30.0,27.0,0.0,61.0,31.0,10.032786885245901,5.3192,2.3544,0.5081967213114754,2.0
144,1.0,1.0,32.0,36.0,36.0,4.0,87.0,53.0,8.637362637362637,7.43088,2.70848,0.6091954022988506,2.0
145,1.0,1.0,29.0,36.0,33.0,4.0,100.0,69.0,8.330097087378642,8.23568,2.45216,0.69,2.0
146,0.0,0.0,36.0,28.0,36.0,4.0,101.0,67.0,7.900990099009901,8.8072,3.1392,0.6633663366336634,2.0
147,0.0,0.0,36.0,35.0,36.0,7.0,97.0,62.0,8.474226804123711,8.4584,3.1392,0.6391752577319587,2.0
148,0.0,0.0,35.0,35.0,36.0,6.0,106.0,71.0,8.264150943396226,9.2432,3.1392,0.6698113207547169,2.0
149,0.0,0.0,33.0,35.0,34.0,3.0,97.0,61.0,8.474226804123711,8.4584,2.9648,0.6288659793814433,2.0
150,0.0,0.0,34.0,35.0,34.0,6.0,106.0,71.0,8.264150943396226,9.2432,2.9648,0.6698113207547169,2.0
151,0.0,0.0,35.0,35.0,36.0,3.0,84.0,49.0,8.857142857142858,7.3248,3.1392,0.5833333333333334,2.0
152,0.0,0.0,33.0,35.0,33.0,11.0,96.0,62.0,8.5,8.3712,2.8776,0.6458333333333334,2.0
153,0.0,0.0,30.0,35.0,31.0,3.0,114.0,81.0,8.105263157894736,9.9408,2.7032,0.7105263157894737,2.0
154,0.0,0.0,31.0,28.0,32.0,5.0,103.0,72.0,7.864077669902913,8.9816,2.7904,0.6990291262135923,2.0
155,0.0,0.0,36.0,36.0,36.0,6.0,104.0,68.0,8.307692307692308,8.49536,3.1392,0.6538461538461539,2.0
156,0.0,0.0,30.0,35.0,30.0,5.0,102.0,68.0,8.352941176470589,8.8944,2.616,0.6666666666666666,2.0
157,0.0,0.0,38.0,35.0,38.0,2.0,86.0,50.0,8.790697674418604,7.4992,3.3136,0.5813953488372093,2.0
158,0.0,0.0,32.0,35.0,32.0,7.0,99.0,64.0,8.424242424242424,8.6328,2.7904,0.6464646464646465,2.0
159,0.0,0.0,27.0,35.0,27.0,5.0,111.0,76.0,8.162162162162161,9.6792,2.3544,0.6846846846846847,2.0
160,0.0,0.0,33.0,35.0,33.0,5.0,102.0,68.0,8.352941176470589,8.8944,2.8776,0.6666666666666666,2.0
161,0.0,0.0,33.0,35.0,33.0,4.0,113.0,80.0,8.123893805309734,9.8536,2.8776,0.7079646017699115,2.0
162,0.0,0.0,34.0,35.0,34.0,5.0,72.0,38.0,9.333333333333334,6.2784,2.9648,0.5277777777777778,2.0
163,0.0,0.0,34.0,28.0,34.0,2.0,95.0,63.0,8.021052631578947,8.284,2.9648,0.6631578947368421,2.0
164,0.0,0.0,32.0,35.0,32.0,3.0,83.0,48.0,8.891566265060241,7.2376,2.7904,0.5783132530120482,2.0
165,1.0,1.0,30.0,41.0,33.0,10.0,120.0,86.0,7.983471074380165,10.3832,2.70848,0.7166666666666667,2.0
166,0.0,0.0,25.0,40.0,27.0,7.0,120.0,87.0,8.0,10.464,2.3544,0.725,2.0
167,0.0,0.0,25.0,40.0,30.0,6.0,132.0,100.0,8.409090909090908,11.5104,2.616,0.7575757575757576,2.0
168,0.0,0.0,26.0,40.0,28.0,8.0,130.0,95.0,8.123076923076923,11.336,2.4416,0.7307692307692307,2.0
169,0.0,0.0,26.0,40.0,29.0,3.0,122.0,89.0,7.229508196721311,10.6384,2.5288,0.7295081967213115,2.0
170,0.0,0.0,30.0,40.0,34.0,4.0,132.0,95.0,7.2272727272727275,11.5104,2.9648,0.7196969696969697,2.0
171,0.0,0.0,31.0,32.0,34.0,7.0,120.0,86.0,7.25,10.464,2.9648,0.7166666666666667,2.0
172,0.0,0.0,31.0,40.0,34.0,2.0,115.0,80.0,7.6173913043478265,10.028,2.9648,0.6956521739130435,2.0
173,0.0,0.0,22.0,40.0,27.0,7.0,134.0,102.0,7.567164179104478,11.6848,2.3544,0.7611940298507462,2.0
174,0.0,0.0,22.0,40.0,25.0,7.0,129.0,97.0,7.767441860465116,11.2488,2.18,0.751937984496124,2.0
175,0.0,0.0,29.0,40.0,30.0,7.0,113.0,79.0,9.238938053097344,9.8536,2.616,0.6991150442477876,2.0
176,0.0,0.0,25.0,40.0,27.0,13.0,110.0,77.0,7.8,9.592,2.3544,0.7,2.0
177,0.0,0.0,30.0,40.0,35.0,5.0,129.0,88.0,6.558139534883721,11.2488,3.052,0.6821705426356589,2.0
178,0.0,0.0,27.0,40.0,33.0,5.0,139.0,104.0,6.431654676258993,12.1208,2.8776,0.7482014388489209,2.0
179,0.0,0.0,23.0,40.0,24.0,7.0,121.0,85.0,6.24793388429752,10.5512,2.0928,0.7024793388429752,2.0
180,0.0,0.0,21.0,32.0,22.0,7.0,120.0,88.0,6.3,10.464,1.9184,0.7333333333333333,2.0
181,0.0,0.0,26.0,40.0,28.0,7.0,121.0,82.0,6.595041322314049,10.5512,2.4416,0.6776859504132231,2.0
182,0.0,0.0,25.0,40.0,25.0,3.0,124.0,86.0,6.120967741935484,10.8128,2.18,0.6935483870967742,2.0
183,0.0,0.0,20.0,40.0,21.0,4.0,122.0,86.0,6.172131147540983,10.6384,1.8312,0.7049180327868853,2.0
184,0.0,0.0,21.0,40.0,21.0,4.0,138.0,103.0,6.260869565217392,12.0336,1.8312,0.7463768115942029,2.0
185,0.0,0.0,22.0,40.0,24.0,9.0,122.0,87.0,6.245901639344262,10.6384,2.0928,0.7131147540983607,2.0
186,0.0,0.0,25.0,40.0,27.0,11.0,114.0,79.0,6.421052631578948,9.9408,2.3544,0.6929824561403509,2.0
187,0.0,0.0,21.0,40.0,21.0,5.0,129.0,93.0,6.465116279069767,11.2488,1.8312,0.7209302325581395,2.0
188,0.0,0.0,19.0,32.0,19.0,7.0,139.0,103.0,6.366906474820144,12.1208,1.6568,0.7410071942446043,2.0
189,0.0,0.0,24.0,40.0,25.0,3.0,127.0,91.0,6.118110236220472,11.0744,2.18,0.7165354330708661,2.0
190,0.0,0.0,18.0,40.0,18.0,9.0,144.0,110.0,6.145833333333333,12.5568,1.5696,0.7638888888888888,2.0
191,0.0,0.0,27.0,40.0,28.0,3.0,112.0,74.0,6.127118644067797,9.78368,2.3544,0.6607142857142857,2.0
192,0.0,0.0,35.0,25.0,35.0,8.0,96.0,59.0,6.222222222222222,8.40576,3.052,0.6145833333333334,2.0
193,0.0,0.0,33.0,25.0,37.0,8.0,90.0,63.0,6.280373831775701,7.9048,2.8776,0.7,2.0
194,0.0,0.0,20.0,25.0,20.0,7.0,68.0,44.0,6.631578947368421,5.95264,1.744,0.6470588235294118,2.0
195,0.0,0.0,24.0,25.0,31.0,5.0,82.0,56.0,6.6521739130434785,7.17568,2.18,0.6829268292682927,2.0
196,0.0,0.0,24.0,25.0,24.0,6.0,82.0,57.0,6.928571428571429,7.15936,2.0928,0.6951219512195121,2.0
197,0.0,0.0,22.0,20.0,22.0,9.0,74.0,54.0,6.972972972972973,6.4528,1.9184,0.7297297297297297,2.0
198,0.0,0.0,26.0,26.0,30.0,4.0,78.0,52.0,7.407407407407407,6.3992,2.3544,0.6666666666666666,2.0
199,1.0,1.0,29.0,31.0,31.0,9.0,92.0,61.0,7.612903225806452,7.9416,2.53408,0.6630434782608695,2.0
200,0.0,0.0,24.0,30.0,25.0,8.0,125.0,96.0,7.392,10.9,2.18,0.768,2.0
201,2.0,2.0,23.0,38.0,32.0,9.0,114.0,92.0,7.627906976744186,9.74592,2.01616,0.8070175438596491,2.0
202,0.0,0.0,27.0,40.0,30.0,4.0,129.0,96.0,7.813953488372093,11.2488,2.616,0.7441860465116279,2.0
203,0.0,0.0,27.0,40.0,28.0,7.0,113.0,77.0,7.327433628318584,9.8536,2.4416,0.6814159292035398,2.0
204,0.0,0.0,30.0,40.0,33.0,4.0,120.0,87.0,7.4,10.464,2.8776,0.725,2.0
205,0.0,0.0,27.0,39.0,31.0,12.0,116.0,82.0,7.810344827586207,10.1152,2.7032,0.7068965517241379,2.0
206,0.0,0.0,23.0,33.0,27.0,7.0,131.0,97.0,7.786259541984733,11.4232,2.3544,0.7404580152671756,2.0
207,0.0,0.0,25.0,40.0,28.0,7.0,122.0,89.0,8.901639344262295,10.6384,2.4416,0.7295081967213115,2.0
208,0.0,0.0,30.0,40.0,34.0,11.0,120.0,82.0,7.25,10.464,2.9648,0.6833333333333333,2.0
209,0.0,0.0,26.0,40.0,31.0,5.0,114.0,81.0,7.052631578947368,9.9408,2.7032,0.7105263157894737,2.0
210,0.0,0.0,22.0,40.0,29.0,7.0,130.0,99.0,6.6,11.336,2.5288,0.7615384615384615,2.0
211,0.0,0.0,24.0,40.0,27.0,7.0,131.0,96.0,6.229007633587786,11.4232,2.3544,0.732824427480916,2.0
212,0.0,0.0,20.0,40.0,22.0,6.0,129.0,99.0,6.1395348837209305,11.2488,1.9184,0.7674418604651163,2.0
213,0.0,0.0,22.0,40.0,25.0,8.0,114.0,82.0,6.157894736842105,9.9408,2.18,0.7192982456140351,2.0
214,0.0,0.0,28.0,24.0,32.0,4.0,69.0,43.0,6.209302325581396,6.064,2.5288,0.6231884057971014,2.0
215,1.0,1.0,42.0,24.0,46.0,0.0,75.0,33.0,6.521739130434782,6.50544,3.58048,0.44,2.0
216,0.0,0.0,26.0,25.0,30.0,1.0,57.0,32.0,6.304347826086956,5.00496,2.5288,0.5614035087719298,2.0
217,0.0,0.0,25.0,25.0,25.0,0.0,69.0,44.0,6.0,6.05136,2.18,0.6376811594202898,2.0
218,0.0,0.0,25.0,25.0,25.0,0.0,60.0,35.0,6.041666666666667,5.26656,2.18,0.5833333333333334,2.0
