,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1,1.0,1.0,3.0,4.0,30.0,0.0,30.0,0.0,0.3304,0.17968,0.0,3.0
2,0.0,0.0,5.0,5.0,24.0,0.0,26.0,0.0,0.548,0.436,0.0,3.0
3,0.0,0.0,5.0,5.0,25.0,0.0,25.0,0.0,0.55008,0.436,0.0,3.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,3.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,3.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
13,5.0,5.0,26.0,26.0,31.0,0.0,32.0,1.0,2.03904,1.8576,0.03125,3.0
14,4.0,4.0,31.0,47.0,37.0,2.0,104.0,61.0,7.67408,2.468,0.5865384615384616,3.0
15,2.0,2.0,18.0,58.0,20.0,6.0,189.0,150.0,15.39472,1.49296,0.7936507936507936,3.0
16,0.0,0.0,13.0,60.0,14.0,5.0,211.0,179.0,18.60768,1.2208,0.8483412322274881,3.0
17,0.0,0.0,14.0,56.0,19.0,0.0,198.0,165.0,17.3808,1.6568,0.8333333333333334,3.0
18,0.0,0.0,18.0,57.0,22.0,6.0,207.0,166.0,18.08176,1.9184,0.8019323671497585,3.0
19,0.0,0.0,14.0,57.0,14.0,6.0,218.0,179.0,18.9448,1.2208,0.8211009174311926,3.0
20,0.0,0.0,21.0,60.0,25.0,4.0,199.0,156.0,17.30032,2.18,0.7839195979899497,3.0
21,0.0,0.0,24.0,59.0,26.0,6.0,215.0,166.0,18.60944,2.2672,0.772093023255814,3.0
22,0.0,0.0,8.0,60.0,8.0,2.0,235.0,191.0,20.68208,0.6976,0.8127659574468085,3.0
23,0.0,0.0,13.0,60.0,17.0,3.0,206.0,164.0,17.98896,1.4824,0.7961165048543689,3.0
24,0.0,0.0,12.0,59.0,14.0,2.0,245.0,190.0,21.2992,1.2208,0.7755102040816326,3.0
25,0.0,0.0,12.0,60.0,15.0,1.0,227.0,182.0,19.24448,1.308,0.801762114537445,3.0
26,0.0,0.0,22.0,56.0,28.0,3.0,205.0,153.0,18.08848,2.4416,0.7463414634146341,3.0
27,0.0,0.0,20.0,55.0,24.0,3.0,200.0,148.0,17.3864,2.0928,0.74,3.0
28,0.0,0.0,20.0,60.0,22.0,1.0,194.0,141.0,17.03536,1.9184,0.7268041237113402,3.0
29,0.0,0.0,12.0,60.0,13.0,6.0,230.0,178.0,19.99008,1.1336,0.7739130434782608,3.0
30,0.0,0.0,11.0,59.0,11.0,6.0,229.0,178.0,19.80672,0.9592,0.777292576419214,3.0
31,0.0,0.0,19.0,60.0,21.0,5.0,212.0,161.0,18.69104,1.8312,0.7594339622641509,3.0
32,0.0,0.0,17.0,60.0,21.0,4.0,233.0,178.0,20.43504,1.8312,0.7639484978540773,3.0
33,0.0,0.0,18.0,59.0,24.0,4.0,204.0,149.0,17.8224,2.0928,0.7303921568627451,3.0
34,0.0,0.0,9.0,56.0,9.0,4.0,210.0,162.0,18.2416,0.7848,0.7714285714285715,3.0
35,1.0,1.0,14.0,58.0,15.0,4.0,240.0,188.0,20.82992,1.22608,0.7833333333333333,3.0
36,0.0,0.0,19.0,57.0,22.0,3.0,202.0,154.0,17.64576,1.9184,0.7623762376237624,3.0
37,0.0,0.0,22.0,31.0,43.0,1.0,128.0,48.0,6.38048,2.0056,0.375,3.0
38,2.0,2.0,58.0,12.0,63.0,1.0,111.0,21.0,6.3528,4.89376,0.1891891891891892,3.0
39,2.0,2.0,33.0,28.0,39.0,0.0,74.0,5.0,3.2408,2.80096,0.06756756756756757,3.0
40,0.0,0.0,25.0,25.0,25.0,0.0,57.0,0.0,2.30688,2.18,0.0,3.0
41,0.0,0.0,25.0,25.0,26.0,0.0,60.0,3.0,2.5696,2.2672,0.05,3.0
42,1.0,1.0,25.0,28.0,33.0,0.0,64.0,1.0,2.43104,2.09808,0.015625,3.0
43,1.0,1.0,31.0,31.0,41.0,2.0,73.0,15.0,3.424,2.62128,0.2054794520547945,3.0
44,1.0,1.0,32.0,36.0,45.0,7.0,126.0,66.0,8.7904,2.97536,0.5238095238095238,3.0
45,0.0,0.0,27.0,39.0,30.0,7.0,146.0,96.0,11.67584,2.5288,0.6575342465753424,3.0
46,0.0,0.0,36.0,40.0,40.0,4.0,121.0,70.0,9.59088,3.488,0.5785123966942148,3.0
47,1.0,1.0,42.0,48.0,50.0,3.0,115.0,54.0,8.66752,3.66768,0.46956521739130436,3.0
48,0.0,0.0,34.0,45.0,35.0,2.0,137.0,88.0,11.23056,3.052,0.6423357664233577,3.0
49,0.0,0.0,29.0,45.0,34.0,2.0,150.0,114.0,12.244,2.8776,0.76,3.0
50,0.0,0.0,33.0,46.0,39.0,5.0,140.0,88.0,11.2496,3.1392,0.6285714285714286,3.0
51,0.0,0.0,33.0,42.0,36.0,6.0,134.0,80.0,10.71904,3.1392,0.5970149253731343,3.0
52,0.0,0.0,32.0,42.0,33.0,2.0,134.0,91.0,10.97728,2.8776,0.6791044776119403,3.0
53,0.0,0.0,34.0,42.0,38.0,3.0,136.0,86.0,11.15728,3.3136,0.6323529411764706,3.0
54,1.0,1.0,28.0,46.0,32.0,4.0,152.0,106.0,12.17328,2.53408,0.6973684210526315,3.0
55,0.0,0.0,23.0,46.0,28.0,5.0,160.0,111.0,12.63712,2.18,0.69375,3.0
56,0.0,0.0,42.0,45.0,49.0,2.0,116.0,69.0,9.63856,3.7496,0.5948275862068966,3.0
57,2.0,2.0,36.0,53.0,38.0,4.0,150.0,103.0,11.92896,2.98064,0.6866666666666666,3.0
58,0.0,0.0,43.0,50.0,44.0,4.0,126.0,72.0,10.70592,3.8368,0.5714285714285714,3.0
59,0.0,0.0,19.0,49.0,23.0,6.0,174.0,140.0,14.73952,1.9184,0.8045977011494253,3.0
60,1.0,1.0,32.0,53.0,34.0,1.0,152.0,105.0,12.31152,2.79568,0.6907894736842105,3.0
61,0.0,0.0,34.0,51.0,38.0,3.0,141.0,97.0,12.0944,3.3136,0.6879432624113475,3.0
62,0.0,0.0,38.0,54.0,38.0,2.0,127.0,76.0,10.7864,3.3136,0.5984251968503937,3.0
63,0.0,0.0,28.0,55.0,32.0,6.0,145.0,100.0,12.26656,2.5288,0.6896551724137931,3.0
64,0.0,0.0,38.0,54.0,38.0,1.0,121.0,75.0,10.43504,3.3136,0.6198347107438017,3.0
65,0.0,0.0,44.0,56.0,48.0,1.0,132.0,80.0,10.8488,4.0112,0.6060606060606061,3.0
66,0.0,0.0,44.0,55.0,45.0,0.0,134.0,68.0,11.23024,3.924,0.5074626865671642,3.0
67,0.0,0.0,43.0,56.0,44.0,3.0,109.0,58.0,9.31072,3.8368,0.5321100917431193,3.0
68,0.0,0.0,37.0,51.0,37.0,4.0,125.0,74.0,10.61088,3.2264,0.592,3.0
69,0.0,0.0,38.0,52.0,39.0,2.0,136.0,79.0,10.99328,3.4008,0.5808823529411765,3.0
70,0.0,0.0,47.0,52.0,48.0,4.0,117.0,58.0,9.7512,4.1856,0.49572649572649574,3.0
71,0.0,0.0,31.0,55.0,37.0,2.0,141.0,99.0,11.68736,2.9648,0.7021276595744681,3.0
72,0.0,0.0,37.0,54.0,39.0,2.0,130.0,82.0,11.37968,3.4008,0.6307692307692307,3.0
73,0.0,0.0,23.0,55.0,24.0,7.0,153.0,107.0,13.288,2.0928,0.6993464052287581,3.0
74,0.0,0.0,38.0,56.0,38.0,1.0,140.0,88.0,11.34096,3.3136,0.6285714285714286,3.0
