,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1,1.0,1.0,3.0,4.0,30.0,0.0,30.0,0.0,0.3304,0.17968,0.0,4.0
2,0.0,0.0,5.0,5.0,26.0,0.0,27.0,0.0,0.55584,0.436,0.0,4.0
3,0.0,0.0,5.0,5.0,22.0,0.0,22.0,0.0,0.53648,0.436,0.0,4.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,4.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,4.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
13,5.0,5.0,26.0,26.0,31.0,0.0,32.0,1.0,2.03904,1.8576,0.03125,4.0
14,4.0,4.0,32.0,47.0,37.0,4.0,99.0,59.0,7.33584,2.54992,0.5959595959595959,4.0
15,2.0,2.0,14.0,59.0,15.0,10.0,218.0,177.0,17.48832,1.05696,0.8119266055045872,4.0
16,0.0,0.0,20.0,59.0,21.0,3.0,202.0,169.0,17.92208,1.8312,0.8366336633663366,4.0
17,0.0,0.0,17.0,56.0,18.0,5.0,191.0,153.0,16.50768,1.5696,0.8010471204188482,4.0
18,0.0,0.0,17.0,57.0,19.0,2.0,199.0,161.0,17.468,1.6568,0.8090452261306532,4.0
19,0.0,0.0,15.0,57.0,16.0,7.0,219.0,179.0,19.03424,1.3952,0.817351598173516,4.0
20,0.0,0.0,20.0,60.0,21.0,0.0,203.0,162.0,17.73184,1.8312,0.7980295566502463,4.0
21,0.0,0.0,18.0,59.0,21.0,3.0,221.0,179.0,19.38864,1.8312,0.8099547511312217,4.0
22,0.0,0.0,16.0,60.0,19.0,4.0,215.0,172.0,18.776,1.6568,0.8,4.0
23,0.0,0.0,17.0,60.0,19.0,2.0,216.0,170.0,19.0376,1.6568,0.7870370370370371,4.0
24,0.0,0.0,18.0,59.0,20.0,5.0,202.0,154.0,17.64352,1.744,0.7623762376237624,4.0
25,1.0,1.0,14.0,66.0,15.0,5.0,211.0,157.0,18.00784,1.13888,0.7440758293838863,4.0
26,0.0,0.0,25.0,61.0,26.0,2.0,198.0,145.0,17.21424,2.2672,0.7323232323232324,4.0
27,0.0,0.0,18.0,60.0,19.0,6.0,209.0,157.0,18.34,1.6568,0.7511961722488039,4.0
