devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,13.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.4,0.048761904761904756,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.375,0.04369066666666666,0.44288,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.44848,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,13.714285714285714,0.02986666666666667,0.4416,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,4.0,4.0,7.0,0.0,4.0,0.0,15.428571428571429,0.021238518518518514,0.35568,0.3488,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,18.857142857142858,0.02172121212121212,0.4416,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,31.2,0.013128205128205127,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,43.2,0.009481481481481481,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,51.6,0.007937984496124031,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,4.0,5.0,7.0,0.0,5.0,0.0,26.0,0.015753846153846153,0.4544,0.3488,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,4.0,7.0,0.0,4.0,0.0,25.2,0.013003174603174603,0.36592,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,26.0,0.015753846153846153,0.4544,0.436,0.0,2.0,10.0,100.0,13.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,24.46153846153846,0.016744654088050315,0.45888,0.436,0.0,2.0,10.0,100.0,13.0
1.0,1.0,7.0,7.0,13.0,0.0,7.0,0.0,17.428571428571427,0.032902295081967216,0.56512,0.52848,0.0,2.0,10.0,100.0,13.0
1.0,1.0,13.0,13.0,14.0,0.0,13.0,0.0,16.90909090909091,0.06298150537634407,1.07584,1.05168,0.0,2.0,10.0,100.0,13.0
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,16.125,0.0762046511627907,1.41824,1.308,0.0625,2.0,10.0,100.0,13.0
0.0,0.0,13.0,14.0,16.0,0.0,14.0,0.0,13.555555555555555,0.08460590163934427,1.25648,1.1336,0.0,2.0,10.0,100.0,13.0
1.0,1.0,17.0,16.0,20.0,0.0,16.0,0.0,15.666666666666666,0.08366297872340425,1.34304,1.40048,0.0,2.0,10.0,100.0,13.0
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,16.071428571428573,0.10194488888888888,1.76704,1.744,0.0,2.0,10.0,100.0,13.0
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,16.0,0.10239999999999999,1.7728,1.744,0.0,2.0,10.0,100.0,13.0
0.0,0.0,19.0,20.0,19.0,1.0,21.0,1.0,16.454545454545453,0.09957127071823205,1.86576,1.6568,0.047619047619047616,2.0,10.0,100.0,13.0
0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,17.225806451612904,0.09035745318352059,1.69136,1.6568,0.0,2.0,10.0,100.0,13.0
0.0,0.0,20.0,19.0,20.0,4.0,27.0,8.0,16.923076923076923,0.09197381818181816,2.38896,1.744,0.2962962962962963,2.0,10.0,100.0,13.0
0.0,0.0,20.0,20.0,28.0,0.0,20.0,0.0,13.875,0.11808288288288286,1.79792,1.744,0.0,2.0,10.0,100.0,13.0
0.0,0.0,20.0,20.0,22.0,1.0,21.0,1.0,15.857142857142858,0.10332252252252251,1.87136,1.744,0.047619047619047616,2.0,10.0,100.0,13.0
1.0,1.0,19.0,22.0,20.0,5.0,50.0,29.0,11.619047619047619,0.15511081967213114,4.31376,1.57488,0.58,2.0,10.0,100.0,13.0
0.0,0.0,16.0,25.0,18.0,12.0,116.0,92.0,7.921875,0.2585246548323471,10.14976,1.5696,0.7931034482758621,2.0,10.0,100.0,13.0
0.0,0.0,22.0,25.0,22.0,7.0,73.0,47.0,8.823529411764707,0.23210666666666663,6.40016,1.9184,0.6438356164383562,2.0,10.0,100.0,13.0
0.0,0.0,22.0,25.0,23.0,6.0,100.0,75.0,8.142857142857142,0.25150877192982457,8.75456,2.0056,0.75,2.0,10.0,100.0,13.0
1.0,1.0,17.0,26.0,19.0,11.0,94.0,68.0,8.242990654205608,0.2583916553287981,8.15056,1.48768,0.723404255319149,2.0,10.0,100.0,13.0
0.0,0.0,22.0,30.0,22.0,10.0,107.0,78.0,8.016806722689076,0.30655597484276725,9.36496,1.9184,0.7289719626168224,2.0,10.0,100.0,13.0
1.0,1.0,16.0,35.0,17.0,17.0,160.0,127.0,7.404624277456647,0.3872174863387978,13.57808,1.31328,0.79375,2.0,10.0,100.0,13.0
0.0,0.0,16.0,35.0,16.0,8.0,155.0,120.0,7.526946107784431,0.3809247414478918,13.55056,1.3952,0.7741935483870968,2.0,10.0,100.0,13.0
0.0,0.0,15.0,34.0,15.0,13.0,155.0,121.0,7.25748502994012,0.38378033003300327,13.55056,1.308,0.7806451612903226,2.0,10.0,100.0,13.0
1.0,1.0,17.0,34.0,17.0,6.0,175.0,141.0,7.475935828877005,0.37256606580829754,14.72112,1.40048,0.8057142857142857,2.0,10.0,100.0,13.0
0.0,0.0,15.0,36.0,16.0,8.0,163.0,129.0,7.542857142857143,0.39098181818181815,14.24816,1.3952,0.7914110429447853,2.0,10.0,100.0,13.0
0.0,0.0,16.0,35.0,16.0,10.0,156.0,124.0,7.678571428571429,0.37340279069767435,13.63776,1.3952,0.7948717948717948,2.0,10.0,100.0,13.0
0.0,0.0,15.0,34.0,15.0,9.0,163.0,131.0,7.92,0.35167676767676764,14.24816,1.308,0.803680981595092,2.0,10.0,100.0,13.0
0.0,0.0,12.0,34.0,12.0,12.0,172.0,139.0,7.5978260869565215,0.366589070100143,15.03296,1.0464,0.8081395348837209,2.0,10.0,100.0,13.0
0.0,0.0,15.0,34.0,15.0,9.0,171.0,135.0,7.44385026737968,0.3741719540229885,14.95728,1.308,0.7894736842105263,2.0,10.0,100.0,13.0
1.0,1.0,29.0,29.0,36.0,1.0,30.0,5.0,10.411764705882353,0.2281726553672316,2.64016,2.44688,0.16666666666666666,2.0,10.0,100.0,13.0
2.0,2.0,32.0,33.0,40.0,0.0,32.0,0.0,10.875,0.24858482758620687,2.712,2.62656,0.0,2.0,10.0,100.0,13.0
