devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,13.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.436,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.8,0.037925925925925925,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,15.6,0.026256410256410255,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,20.4,0.020078431372549017,0.436,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,16.2,0.02528395061728395,0.44848,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,36.0,0.009102222222222222,0.3488,0.3488,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,52.8,0.007757575757575757,0.436,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,4.0,5.0,10.0,0.0,5.0,0.0,27.818181818181817,0.014724183006535949,0.44976,0.3488,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,4.0,14.0,0.0,4.0,0.0,20.76923076923077,0.015777185185185182,0.37248,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,6.0,6.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,13.0
1.0,1.0,10.0,10.0,14.0,0.0,11.0,1.0,20.11764705882353,0.0407204678362573,0.89104,0.79008,0.09090909090909091,6.0,6.0,40.0,13.0
0.0,0.0,8.0,9.0,15.0,0.0,9.0,0.0,18.1875,0.04053773195876288,0.80288,0.6976,0.0,4.0,8.0,40.0,13.0
0.0,0.0,10.0,9.0,10.0,0.0,9.0,0.0,34.0,0.021684705882352943,0.7848,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,23.0,0.03561739130434782,0.88448,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,33.0,0.024824242424242426,0.872,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,18.0,0.0,10.0,0.0,21.0,0.039009523809523806,0.89136,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,12.0,0.0,10.0,0.0,31.0,0.026425806451612903,0.8776,0.872,0.0,6.0,6.0,40.0,13.0
1.0,1.0,12.0,12.0,13.0,0.0,12.0,0.0,29.076923076923077,0.033808253968253967,0.9656,0.96448,0.0,2.0,10.0,40.0,13.0
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,28.2,0.043574468085106385,1.308,1.308,0.0,5.0,7.0,40.0,13.0
1.0,1.0,17.0,17.0,23.0,0.0,17.0,0.0,21.0,0.06631619047619047,1.41408,1.40048,0.0,2.0,10.0,40.0,13.0
2.0,2.0,27.0,27.0,29.0,0.0,27.0,0.0,17.379310344827587,0.1272685714285714,2.1928,2.19056,0.0,2.0,10.0,40.0,13.0
0.0,0.0,29.0,29.0,29.0,0.0,29.0,0.0,20.689655172413794,0.11482453333333333,2.5288,2.5288,0.0,2.0,10.0,40.0,13.0
0.0,0.0,30.0,30.0,30.0,1.0,31.0,1.0,22.35483870967742,0.10993593073593072,2.7032,2.616,0.03225806451612903,2.0,10.0,40.0,13.0
0.0,0.0,29.0,30.0,29.0,0.0,30.0,0.0,22.9,0.10731877729257643,2.616,2.5288,0.0,2.0,10.0,40.0,13.0
0.0,0.0,29.0,28.0,29.0,1.0,29.0,1.0,25.655172413793103,0.08940731182795698,2.5288,2.5288,0.034482758620689655,2.0,10.0,40.0,13.0
1.0,1.0,36.0,36.0,37.0,0.0,36.0,0.0,21.89189189189189,0.13471288888888885,3.0584,3.05728,0.0,2.0,10.0,40.0,13.0
0.0,0.0,35.0,35.0,35.0,1.0,36.0,1.0,25.5,0.1124392156862745,3.1392,3.052,0.027777777777777776,2.0,10.0,40.0,13.0
1.0,1.0,37.0,38.0,38.0,0.0,38.0,0.0,25.307692307692307,0.12300449848024317,3.2328,3.14448,0.0,2.0,10.0,40.0,13.0
1.0,1.0,43.0,43.0,44.0,0.0,45.0,2.0,24.065217391304348,0.1463755736224029,3.8432,3.66768,0.044444444444444446,2.0,10.0,40.0,13.0
0.0,0.0,44.0,43.0,44.0,0.0,43.0,0.0,26.72093023255814,0.1318277458659704,3.7496,3.8368,0.0,2.0,10.0,40.0,13.0
1.0,1.0,48.0,48.0,49.0,1.0,49.0,1.0,27.6,0.1424695652173913,4.192,4.10368,0.02040816326530612,2.0,10.0,40.0,13.0
0.0,0.0,49.0,49.0,49.0,1.0,50.0,1.0,30.66,0.13092237442922375,4.36,4.2728,0.02,2.0,10.0,40.0,13.0
2.0,2.0,53.0,54.0,55.0,3.0,57.0,3.0,29.1864406779661,0.15156627177700346,4.8088,4.45776,0.05263157894736842,2.0,10.0,40.0,13.0
0.0,0.0,60.0,59.0,60.0,1.0,60.0,1.0,29.45,0.16411816638370116,5.232,5.232,0.016666666666666666,2.0,10.0,40.0,13.0
0.0,0.0,59.0,59.0,59.0,0.0,59.0,0.0,31.576271186440678,0.15306683843263552,5.1448,5.1448,0.0,2.0,10.0,40.0,13.0
0.0,0.0,60.0,60.0,60.0,2.0,62.0,2.0,33.29032258064516,0.14764651162790698,5.4064,5.232,0.03225806451612903,2.0,10.0,40.0,13.0
1.0,1.0,60.0,62.0,61.0,2.0,65.0,4.0,32.18181818181818,0.15782327683615818,5.50528,5.15008,0.06153846153846154,2.0,10.0,40.0,13.0
0.0,0.0,63.0,61.0,63.0,3.0,65.0,3.0,33.50769230769231,0.14913351698806243,5.668,5.4936,0.046153846153846156,2.0,10.0,40.0,13.0
0.0,0.0,63.0,64.0,63.0,0.0,64.0,0.0,35.015625,0.14972972780008925,5.5808,5.4936,0.0,2.0,10.0,40.0,13.0
0.0,0.0,64.0,63.0,64.0,4.0,67.0,4.0,37.52238805970149,0.1375434844868735,5.8424,5.5808,0.05970149253731343,2.0,10.0,40.0,13.0
0.0,0.0,64.0,64.0,64.0,3.0,68.0,4.0,38.4264705882353,0.13643928052047455,5.9296,5.5808,0.058823529411764705,2.0,10.0,40.0,13.0
0.0,0.0,62.0,62.0,62.0,6.0,68.0,6.0,38.8235294117647,0.13082375757575757,5.9296,5.4064,0.08823529411764706,2.0,10.0,40.0,13.0
0.0,0.0,65.0,65.0,65.0,3.0,68.0,3.0,40.411764705882355,0.1317636098981077,5.9296,5.668,0.04411764705882353,2.0,10.0,40.0,13.0
0.0,0.0,64.0,64.0,64.0,3.0,67.0,3.0,41.64179104477612,0.12590428673835125,5.8424,5.5808,0.04477611940298507,2.0,10.0,40.0,13.0
0.0,0.0,65.0,65.0,65.0,3.0,68.0,3.0,43.5,0.12240919540229885,5.9296,5.668,0.04411764705882353,2.0,10.0,40.0,13.0
0.0,0.0,62.0,62.0,62.0,3.0,65.0,3.0,44.4,0.11439279279279278,5.668,5.4064,0.046153846153846156,2.0,10.0,40.0,13.0
0.0,0.0,63.0,63.0,63.0,3.0,66.0,3.0,44.90909090909091,0.11492016194331985,5.7552,5.4936,0.045454545454545456,2.0,10.0,40.0,13.0
