devtx_packetsStaticSta,phytx_packetsStaticSta,retransmissionsStaticSta,avg_datarateStaticSta,ocupacionStaticSta,throughputStaticSta,goodThroughputStaticSta,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,100.0,23.0
4.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,7.2,0.05688888888888888,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,15.6,0.026256410256410255,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,19.2,0.021333333333333333,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,33.6,0.012190476190476189,0.436,0.436,0.0,5.0,7.0,100.0,23.0
4.0,4.0,0.0,39.0,0.00840205128205128,0.3488,0.3488,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,52.8,0.007757575757575757,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,5.0,7.0,100.0,23.0
4.0,4.0,0.0,54.0,0.006068148148148148,0.3488,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,11.0,6.0,54.0,0.007585185185185184,0.9592,0.436,0.5454545454545454,5.0,7.0,100.0,23.0
5.0,17.0,12.0,53.64705882352941,0.007635087719298245,1.4824,0.3488,0.7058823529411765,5.0,7.0,100.0,23.0
5.0,15.0,10.0,44.0,0.00930909090909091,1.308,0.5232,0.6666666666666666,5.0,7.0,100.0,23.0
5.0,11.0,6.0,36.0,0.011377777777777777,0.9592,0.436,0.5454545454545454,5.0,7.0,100.0,23.0
4.0,9.0,5.0,36.0,0.009102222222222222,0.7848,0.3488,0.5555555555555556,5.0,7.0,100.0,23.0
5.0,9.0,4.0,36.0,0.011377777777777777,0.7848,0.436,0.4444444444444444,5.0,7.0,100.0,23.0
5.0,10.0,5.0,36.0,0.011377777777777777,0.872,0.436,0.5,5.0,7.0,100.0,23.0
5.0,12.0,7.0,36.0,0.011377777777777777,1.0464,0.436,0.5833333333333334,5.0,7.0,100.0,23.0
5.0,12.0,7.0,36.0,0.011377777777777777,1.0464,0.436,0.5833333333333334,5.0,7.0,100.0,23.0
5.0,15.0,10.0,36.0,0.011377777777777777,1.308,0.436,0.6666666666666666,5.0,7.0,100.0,23.0
5.0,13.0,8.0,36.0,0.011377777777777777,1.1336,0.436,0.6153846153846154,5.0,7.0,100.0,23.0
5.0,11.0,6.0,32.72727272727273,0.012515555555555556,0.9592,0.436,0.5454545454545454,5.0,7.0,100.0,23.0
5.0,10.0,5.0,21.0,0.019504761904761903,0.872,0.3488,0.5,5.0,7.0,100.0,23.0
4.0,8.0,4.0,18.0,0.018204444444444443,0.6976,0.436,0.5,5.0,7.0,100.0,23.0
5.0,7.0,2.0,18.0,0.022755555555555553,0.6104,0.436,0.2857142857142857,5.0,7.0,100.0,23.0
5.0,5.0,0.0,20.4,0.020078431372549017,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,7.0,2.0,25.714285714285715,0.015928888888888885,0.6104,0.436,0.2857142857142857,5.0,7.0,100.0,23.0
5.0,5.0,0.0,31.2,0.013128205128205127,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,38.4,0.010666666666666666,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,5.0,7.0,100.0,23.0
4.0,4.0,0.0,52.5,0.00624152380952381,0.3488,0.3488,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,6.0,1.0,54.0,0.007585185185185184,0.5232,0.436,0.16666666666666666,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
4.0,4.0,0.0,54.0,0.006068148148148148,0.3488,0.3488,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
5.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,100.0,23.0
