,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1,1.0,1.0,3.0,4.0,35.0,0.0,35.0,0.0,0.35584,0.17968,0.0,4.0
2,0.0,0.0,5.0,5.0,29.0,0.0,32.0,0.0,0.5752,0.436,0.0,4.0
3,0.0,0.0,5.0,5.0,32.0,0.0,32.0,0.0,0.58736,0.436,0.0,4.0
4,0.0,0.0,5.0,5.0,9.0,0.0,9.0,0.0,0.472,0.436,0.0,4.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,4.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
13,6.0,6.0,32.0,32.0,38.0,2.0,50.0,12.0,2.9664,2.29888,0.24,4.0
14,3.0,3.0,34.0,52.0,36.0,3.0,129.0,85.0,9.2912,2.71904,0.6589147286821705,4.0
15,2.0,2.0,28.0,64.0,30.0,5.0,163.0,126.0,12.75136,2.36496,0.7730061349693251,4.0
16,0.0,0.0,19.0,59.0,19.0,4.0,197.0,159.0,16.22864,1.6568,0.8071065989847716,4.0
17,0.0,0.0,18.0,54.0,22.0,6.0,184.0,145.0,15.90176,1.9184,0.7880434782608695,4.0
18,0.0,0.0,20.0,58.0,21.0,4.0,208.0,170.0,18.42944,1.8312,0.8173076923076923,4.0
19,0.0,0.0,16.0,58.0,20.0,1.0,191.0,154.0,16.77152,1.744,0.806282722513089,4.0
20,0.0,0.0,27.0,60.0,27.0,6.0,182.0,136.0,15.82016,2.3544,0.7472527472527473,4.0
21,0.0,0.0,22.0,59.0,26.0,6.0,191.0,148.0,16.51664,2.2672,0.774869109947644,4.0
22,0.0,0.0,25.0,60.0,29.0,3.0,168.0,133.0,15.0376,2.5288,0.7916666666666666,4.0
23,0.0,0.0,20.0,60.0,23.0,3.0,212.0,168.0,18.43168,2.0056,0.7924528301886793,4.0
24,0.0,0.0,12.0,61.0,16.0,3.0,236.0,184.0,19.6208,1.3952,0.7796610169491526,4.0
25,0.0,0.0,21.0,60.0,25.0,4.0,227.0,169.0,18.18016,2.18,0.7444933920704846,4.0
26,0.0,0.0,18.0,56.0,20.0,4.0,200.0,160.0,17.23392,1.744,0.8,4.0
27,0.0,0.0,18.0,57.0,20.0,2.0,203.0,154.0,17.73072,1.744,0.7586206896551724,4.0
28,0.0,0.0,21.0,60.0,23.0,5.0,188.0,133.0,16.25168,2.0056,0.7074468085106383,4.0
29,0.0,0.0,31.0,60.0,32.0,4.0,164.0,113.0,14.43056,2.7904,0.6890243902439024,4.0
30,0.0,0.0,28.0,59.0,32.0,1.0,184.0,126.0,15.81904,2.7904,0.6847826086956522,4.0
31,0.0,0.0,16.0,60.0,20.0,2.0,199.0,149.0,17.73072,1.744,0.7487437185929648,4.0
32,0.0,0.0,18.0,60.0,19.0,7.0,186.0,132.0,16.2472,1.6568,0.7096774193548387,4.0
33,0.0,0.0,61.0,44.0,63.0,2.0,139.0,41.0,9.4328,5.3192,0.2949640287769784,4.0
34,1.0,1.0,44.0,36.0,53.0,2.0,134.0,59.0,9.06592,4.19088,0.44029850746268656,4.0
35,1.0,1.0,44.0,39.0,45.0,6.0,145.0,73.0,9.628,3.84208,0.503448275862069,4.0
36,0.0,0.0,57.0,39.0,59.0,2.0,119.0,39.0,8.4448,4.9704,0.3277310924369748,4.0
37,0.0,0.0,42.0,40.0,46.0,2.0,138.0,74.0,10.01904,3.7496,0.5362318840579711,4.0
38,0.0,0.0,44.0,40.0,45.0,2.0,132.0,61.0,9.7112,3.924,0.4621212121212121,4.0
39,0.0,0.0,52.0,41.0,59.0,1.0,109.0,43.0,7.59408,4.62688,0.3944954128440367,4.0
40,0.0,0.0,42.0,40.0,42.0,2.0,74.0,16.0,3.99936,3.6624,0.21621621621621623,4.0
41,0.0,0.0,40.0,40.0,43.0,1.0,58.0,1.0,3.68064,3.488,0.017241379310344827,4.0
42,1.0,1.0,43.0,45.0,47.0,1.0,82.0,22.0,5.536,3.66768,0.2682926829268293,4.0
43,1.0,1.0,25.0,51.0,30.0,7.0,156.0,105.0,12.396,2.18528,0.6730769230769231,4.0
44,0.0,0.0,25.0,47.0,26.0,3.0,154.0,104.0,12.2784,2.2672,0.6753246753246753,4.0
45,0.0,0.0,37.0,52.0,38.0,6.0,153.0,89.0,10.30496,3.3136,0.5816993464052288,4.0
46,0.0,0.0,39.0,50.0,42.0,4.0,127.0,69.0,9.696,3.5752,0.5433070866141733,4.0
47,0.0,0.0,32.0,49.0,35.0,2.0,146.0,99.0,11.06576,2.9648,0.678082191780822,4.0
48,0.0,0.0,31.0,50.0,32.0,6.0,152.0,97.0,12.28512,2.7904,0.6381578947368421,4.0
49,0.0,0.0,45.0,51.0,48.0,2.0,132.0,68.0,10.38992,4.10368,0.5151515151515151,4.0
50,0.0,0.0,41.0,51.0,44.0,3.0,139.0,75.0,10.16144,3.8368,0.539568345323741,4.0
51,0.0,0.0,45.0,46.0,46.0,6.0,108.0,48.0,8.30112,4.0112,0.4444444444444444,4.0
52,0.0,0.0,39.0,47.0,40.0,1.0,152.0,90.0,11.37776,3.488,0.5921052631578947,4.0
53,0.0,0.0,44.0,51.0,46.0,4.0,110.0,49.0,8.22944,3.8368,0.44545454545454544,4.0
54,0.0,0.0,34.0,50.0,39.0,3.0,138.0,81.0,11.07104,3.3136,0.5869565217391305,4.0
55,0.0,0.0,26.0,50.0,27.0,7.0,146.0,93.0,11.00288,2.3544,0.636986301369863,4.0
56,0.0,0.0,30.0,50.0,31.0,2.0,150.0,100.0,12.284,2.7032,0.6666666666666666,4.0
57,0.0,0.0,31.0,50.0,34.0,3.0,161.0,102.0,12.2304,2.8776,0.6335403726708074,4.0
58,0.0,0.0,22.0,51.0,24.0,3.0,170.0,126.0,13.22688,2.0056,0.7411764705882353,4.0
59,0.0,0.0,40.0,50.0,43.0,4.0,128.0,63.0,9.78544,3.66768,0.4921875,4.0
60,0.0,0.0,33.0,46.0,33.0,1.0,160.0,99.0,11.89312,2.8776,0.61875,4.0
61,0.0,0.0,39.0,47.0,40.0,5.0,136.0,76.0,10.736,3.488,0.5588235294117647,4.0
62,0.0,0.0,50.0,50.0,51.0,6.0,116.0,46.0,8.25088,4.4472,0.39655172413793105,4.0
63,0.0,0.0,42.0,54.0,42.0,2.0,143.0,67.0,10.25216,3.6624,0.46853146853146854,4.0
64,0.0,0.0,26.0,49.0,28.0,3.0,170.0,115.0,13.396,2.3544,0.6764705882352942,4.0
65,0.0,0.0,36.0,50.0,40.0,5.0,154.0,92.0,10.66928,3.3136,0.5974025974025974,4.0
66,0.0,0.0,27.0,50.0,31.0,0.0,163.0,115.0,13.03904,2.616,0.7055214723926381,4.0
67,0.0,0.0,30.0,50.0,37.0,4.0,146.0,83.0,10.76512,2.7032,0.5684931506849316,4.0
68,0.0,0.0,30.0,48.0,37.0,1.0,174.0,112.0,12.80064,2.9648,0.6436781609195402,4.0
69,0.0,0.0,29.0,48.0,31.0,2.0,151.0,93.0,12.11376,2.53408,0.6158940397350994,4.0
70,0.0,0.0,48.0,49.0,58.0,3.0,134.0,74.0,9.73616,4.1856,0.5522388059701493,4.0
71,0.0,0.0,25.0,51.0,25.0,3.0,165.0,120.0,13.27024,2.18,0.7272727272727273,4.0
72,0.0,0.0,37.0,49.0,38.0,1.0,123.0,71.0,10.59376,3.3136,0.5772357723577236,4.0
73,0.0,0.0,35.0,50.0,36.0,3.0,127.0,83.0,11.29584,3.1392,0.6535433070866141,4.0
74,0.0,0.0,38.0,50.0,39.0,2.0,127.0,80.0,11.1248,3.4008,0.6299212598425197,4.0
75,0.0,0.0,44.0,50.0,44.0,3.0,133.0,71.0,10.32112,3.8368,0.5338345864661654,4.0
76,0.0,0.0,35.0,49.0,35.0,0.0,135.0,88.0,11.32608,3.052,0.6518518518518519,4.0
77,0.0,0.0,32.0,46.0,35.0,0.0,133.0,88.0,11.73072,3.052,0.6616541353383458,4.0
78,1.0,1.0,35.0,48.0,36.0,3.0,126.0,90.0,10.50304,3.05728,0.7142857142857143,4.0
79,0.0,0.0,34.0,50.0,37.0,2.0,131.0,86.0,11.47136,3.2264,0.6564885496183206,4.0
80,0.0,0.0,31.0,53.0,32.0,4.0,163.0,105.0,12.25344,2.7904,0.6441717791411042,4.0
81,0.0,0.0,34.0,50.0,36.0,2.0,158.0,102.0,12.16768,3.1392,0.6455696202531646,4.0
82,0.0,0.0,46.0,50.0,47.0,3.0,132.0,65.0,10.47072,4.0984,0.49242424242424243,4.0
83,0.0,0.0,33.0,50.0,34.0,2.0,137.0,82.0,11.06656,2.9648,0.5985401459854015,4.0
84,0.0,0.0,36.0,50.0,39.0,0.0,130.0,80.0,10.42048,3.3136,0.6153846153846154,4.0
85,0.0,0.0,48.0,46.0,50.0,2.0,130.0,66.0,9.2288,4.36,0.5076923076923077,4.0
86,0.0,0.0,36.0,47.0,37.0,2.0,152.0,88.0,11.71168,3.2264,0.5789473684210527,4.0
87,0.0,0.0,35.0,48.0,37.0,3.0,135.0,77.0,10.8072,3.1392,0.5703703703703704,4.0
88,1.0,1.0,22.0,56.0,29.0,9.0,166.0,119.0,12.96192,2.18528,0.7168674698795181,4.0
89,0.0,0.0,31.0,54.0,37.0,5.0,148.0,96.0,11.79408,3.1392,0.6486486486486487,4.0
90,0.0,0.0,28.0,58.0,32.0,6.0,166.0,112.0,13.17696,2.7904,0.6746987951807228,4.0
91,0.0,0.0,21.0,56.0,22.0,6.0,172.0,123.0,13.20272,1.9184,0.7151162790697675,4.0
92,0.0,0.0,30.0,55.0,33.0,4.0,165.0,104.0,13.75712,2.8776,0.6303030303030303,4.0
93,0.0,0.0,24.0,55.0,30.0,3.0,161.0,110.0,13.23056,2.616,0.6832298136645962,4.0
