devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,17.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,4.0,8.0,100.0,17.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,3.0,9.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,4.0,8.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,2.0,10.0,100.0,17.0,0.3488
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,15.0,0.027306666666666667,0.44848,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,33.6,0.012190476190476189,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,45.6,0.008982456140350877,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,32.25,0.012700775193798449,0.44288,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,39.42857142857143,0.010388405797101449,0.4416,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,2.0,10.0,100.0,17.0,0.3488
0.0,0.0,5.0,4.0,5.0,0.0,4.0,0.0,54.0,0.006068148148148148,0.3488,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,24.46153846153846,0.016744654088050315,0.45536,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,11.0,0.0,5.0,0.0,22.0,0.01861818181818182,0.46128,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,9.0,0.0,5.0,0.0,24.46153846153846,0.016744654088050315,0.45872,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,2.0,10.0,100.0,17.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,30.0,0.010922666666666666,0.36032,0.3488,0.0,2.0,10.0,100.0,17.0,0.3488
1.0,1.0,8.0,8.0,9.0,0.0,8.0,0.0,24.46153846153846,0.0267914465408805,0.62832,0.61568,0.0,2.0,10.0,100.0,17.0,0.61568
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,23.142857142857142,0.03539753086419753,0.88352,0.872,0.0,3.0,9.0,100.0,17.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,24.214285714285715,0.03383126843657816,0.88352,0.872,0.0,2.0,10.0,100.0,17.0,0.872
0.0,0.0,9.0,9.0,12.0,1.0,10.0,1.0,17.08695652173913,0.04314870229007634,0.90768,0.7848,0.1,2.0,10.0,100.0,17.0,0.3924
1.0,1.0,11.0,12.0,14.0,0.0,12.0,0.0,17.08695652173913,0.05753160305343512,0.99424,0.87728,0.0,2.0,10.0,100.0,17.0,0.87728
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,17.73913043478261,0.06927058823529411,1.33104,1.308,0.0,3.0,9.0,100.0,17.0,1.308
0.0,0.0,15.0,14.0,18.0,0.0,14.0,0.0,17.04,0.06730516431924882,1.25072,1.308,0.0,2.0,10.0,100.0,17.0,1.308
0.0,0.0,15.0,15.0,22.0,1.0,16.0,1.0,15.580645161290322,0.0788670807453416,1.43632,1.308,0.0625,2.0,10.0,100.0,17.0,0.654
0.0,0.0,14.0,14.0,14.0,0.0,14.0,0.0,17.045454545454547,0.06728362666666665,1.24384,1.2208,0.0,2.0,10.0,100.0,17.0,1.2208
0.0,0.0,15.0,15.0,15.0,1.0,17.0,2.0,17.77777777777778,0.06911999999999999,1.5112,1.308,0.11764705882352941,2.0,10.0,100.0,17.0,0.436
2.0,2.0,20.0,21.0,28.0,1.0,24.0,3.0,13.534883720930232,0.12710268041237113,1.97824,1.66736,0.125,2.0,10.0,100.0,17.0,0.41684
