devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,17.0
1.0,1.0,3.0,4.0,12.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.20016,0.17968,0.0,2.0,10.0,70.0,17.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,6.857142857142857,0.05973333333333334,0.4416,0.436,0.0,5.0,7.0,70.0,17.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.6,0.042666666666666665,0.436,0.436,0.0,6.0,6.0,70.0,17.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,70.0,17.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,10.5,0.039009523809523806,0.44288,0.436,0.0,2.0,10.0,70.0,17.0
0.0,0.0,5.0,5.0,15.0,0.0,5.0,0.0,10.0,0.040959999999999996,0.46096,0.436,0.0,6.0,6.0,70.0,17.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,15.0,0.027306666666666667,0.44848,0.436,0.0,2.0,10.0,70.0,17.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,25.714285714285715,0.015928888888888885,0.4416,0.436,0.0,6.0,6.0,70.0,17.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,42.0,0.007801904761904762,0.3488,0.3488,0.0,6.0,6.0,70.0,17.0
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,22.153846153846153,0.018488888888888888,0.45536,0.436,0.0,2.0,10.0,70.0,17.0
0.0,0.0,5.0,5.0,17.0,0.0,5.0,0.0,19.058823529411764,0.021491358024691355,0.46656,0.436,0.0,2.0,10.0,70.0,17.0
1.0,1.0,9.0,9.0,15.0,0.0,9.0,0.0,22.0,0.03351272727272727,0.71648,0.70288,0.0,2.0,10.0,70.0,17.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,30.0,0.027306666666666667,0.872,0.872,0.0,2.0,10.0,70.0,17.0
0.0,0.0,9.0,10.0,9.0,0.0,10.0,0.0,31.5,0.026006349206349203,0.872,0.7848,0.0,2.0,10.0,70.0,17.0
0.0,0.0,10.0,9.0,15.0,0.0,9.0,0.0,24.0,0.03072,0.79728,0.872,0.0,3.0,9.0,70.0,17.0
1.0,1.0,13.0,13.0,14.0,0.0,13.0,0.0,25.285714285714285,0.042117062146892655,1.0528,1.05168,0.0,2.0,10.0,70.0,17.0
2.0,2.0,23.0,25.0,25.0,0.0,24.0,0.0,14.538461538461538,0.14086772486772486,1.9312,1.84176,0.0,2.0,10.0,70.0,17.0
0.0,0.0,25.0,24.0,25.0,4.0,35.0,10.0,15.0,0.131072,2.47856,2.18,0.2857142857142857,2.0,10.0,70.0,17.0
0.0,0.0,25.0,25.0,28.0,0.0,25.0,0.0,17.785714285714285,0.11514859437751004,2.18688,2.18,0.0,2.0,10.0,70.0,17.0
0.0,0.0,25.0,25.0,30.0,2.0,27.0,2.0,16.941176470588236,0.12088888888888887,2.37264,2.18,0.07407407407407407,2.0,10.0,70.0,17.0
2.0,2.0,33.0,33.0,42.0,0.0,38.0,5.0,13.72340425531915,0.1969890232558139,2.92432,2.71376,0.13157894736842105,2.0,10.0,70.0,17.0
3.0,3.0,46.0,47.0,49.0,1.0,48.0,1.0,13.941176470588236,0.2761775527426161,3.9432,3.76544,0.020833333333333332,2.0,10.0,70.0,17.0
0.0,0.0,21.0,49.0,21.0,7.0,148.0,108.0,8.635135135135135,0.46485433489827854,12.9056,1.8312,0.7297297297297297,2.0,10.0,70.0,17.0
0.0,0.0,22.0,50.0,22.0,7.0,166.0,128.0,7.572289156626506,0.5409196499602227,14.4752,1.9184,0.7710843373493976,2.0,10.0,70.0,17.0
0.0,0.0,24.0,49.0,25.0,6.0,143.0,106.0,7.888111888111888,0.5088771631205673,12.4696,2.18,0.7412587412587412,2.0,10.0,70.0,17.0
1.0,1.0,15.0,52.0,19.0,3.0,219.0,178.0,7.009090909090909,0.6077592736705576,19.016,1.48768,0.8127853881278538,2.0,10.0,70.0,17.0
0.0,0.0,17.0,53.0,19.0,7.0,241.0,195.0,7.322448979591837,0.5929382385730212,21.02672,1.6568,0.8091286307053942,2.0,10.0,70.0,17.0
0.0,0.0,21.0,56.0,22.0,5.0,228.0,182.0,7.344827586206897,0.624591924882629,19.31968,1.9184,0.7982456140350878,2.0,10.0,70.0,17.0
0.0,0.0,18.0,54.0,20.0,5.0,243.0,201.0,7.603238866396761,0.5818152076677316,21.20112,1.744,0.8271604938271605,2.0,10.0,70.0,17.0
1.0,1.0,28.0,57.0,33.0,3.0,208.0,157.0,7.408450704225352,0.6302856273764258,17.9864,2.70848,0.7548076923076923,2.0,10.0,70.0,17.0
0.0,0.0,16.0,62.0,17.0,10.0,262.0,215.0,7.466165413533835,0.6802742396777441,21.71104,1.4824,0.8206106870229007,2.0,10.0,70.0,17.0
0.0,0.0,21.0,59.0,23.0,4.0,226.0,179.0,7.304347826086956,0.6616990476190477,19.71872,2.0056,0.7920353982300885,2.0,10.0,70.0,17.0
0.0,0.0,42.0,50.0,46.0,2.0,133.0,82.0,8.273885350318471,0.4950515781370285,11.66656,3.7496,0.6165413533834586,2.0,10.0,70.0,17.0
0.0,0.0,41.0,39.0,44.0,3.0,120.0,72.0,7.957446808510638,0.40149561497326197,10.52272,3.5752,0.6,2.0,10.0,70.0,17.0
0.0,0.0,54.0,37.0,61.0,3.0,97.0,45.0,8.621848739495798,0.35155337231968814,8.52448,4.7088,0.4639175257731959,2.0,10.0,70.0,17.0
0.0,0.0,46.0,39.0,50.0,4.0,90.0,43.0,9.145631067961165,0.34933401273885345,7.88368,4.0984,0.4777777777777778,2.0,10.0,70.0,17.0
2.0,2.0,51.0,47.0,54.0,4.0,89.0,46.0,9.226415094339623,0.41730617586912055,7.244,4.37056,0.5168539325842697,2.0,10.0,70.0,17.0
1.0,1.0,34.0,57.0,35.0,7.0,143.0,99.0,8.69811320754717,0.5368336659436009,12.4432,2.88288,0.6923076923076923,2.0,10.0,70.0,17.0
0.0,0.0,22.0,55.0,22.0,5.0,198.0,156.0,7.514563106796117,0.5995824289405685,17.28864,1.9184,0.7878787878787878,2.0,10.0,70.0,17.0
0.0,0.0,24.0,54.0,24.0,4.0,210.0,163.0,7.376146788990826,0.5997277611940297,18.33504,2.0928,0.7761904761904762,2.0,10.0,70.0,17.0
0.0,0.0,18.0,55.0,18.0,9.0,224.0,179.0,7.525862068965517,0.5986822451317296,18.9824,1.5696,0.7991071428571429,2.0,10.0,70.0,17.0
0.0,0.0,28.0,55.0,30.0,4.0,186.0,146.0,7.492537313432836,0.6013450199203186,16.2736,2.616,0.7849462365591398,2.0,10.0,70.0,17.0
0.0,0.0,14.0,53.0,16.0,10.0,228.0,194.0,7.160493827160494,0.6063492413793103,19.936,1.3952,0.8508771929824561,2.0,10.0,70.0,17.0
0.0,0.0,28.0,54.0,29.0,4.0,184.0,139.0,7.591836734693878,0.5826890322580645,16.07936,2.5288,0.7554347826086957,2.0,10.0,70.0,17.0
