devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,17.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,6.0,6.0,40.0,17.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.8,0.037925925925925925,0.436,0.436,0.0,2.0,10.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,11.25,0.03640888888888889,0.44288,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,15.428571428571429,0.026548148148148147,0.4416,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,2.0,10.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,6.0,6.0,40.0,17.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,45.6,0.008982456140350877,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,51.6,0.007937984496124031,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,40.0,17.0,0.436
0.0,0.0,4.0,5.0,9.0,0.0,5.0,0.0,30.0,0.013653333333333333,0.44848,0.3488,0.0,6.0,6.0,40.0,17.0,0.3488
0.0,0.0,5.0,4.0,8.0,0.0,4.0,0.0,33.42857142857143,0.009802393162393161,0.35568,0.436,0.0,6.0,6.0,40.0,17.0,0.436
1.0,1.0,9.0,9.0,17.0,0.0,9.0,0.0,20.11764705882353,0.03664842105263157,0.72208,0.70288,0.0,6.0,6.0,40.0,17.0,0.70288
0.0,0.0,10.0,10.0,18.0,0.0,10.0,0.0,19.333333333333332,0.04237241379310344,0.89136,0.872,0.0,2.0,10.0,40.0,17.0,0.872
0.0,0.0,10.0,10.0,12.0,0.0,10.0,0.0,27.25,0.030062385321100917,0.8776,0.872,0.0,2.0,10.0,40.0,17.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,32.4,0.02528395061728395,0.872,0.872,0.0,5.0,7.0,40.0,17.0,0.872
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,24.4,0.033573770491803274,0.88448,0.872,0.0,5.0,7.0,40.0,17.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,36.0,0.022755555555555553,0.872,0.872,0.0,5.0,7.0,40.0,17.0,0.872
0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,40.0,0.018431999999999997,0.7848,0.7848,0.0,5.0,7.0,40.0,17.0,0.7848
0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,37.333333333333336,0.019748571428571428,0.7848,0.7848,0.0,2.0,10.0,40.0,17.0,0.7848
0.0,0.0,10.0,10.0,10.0,1.0,11.0,1.0,38.72727272727273,0.021153051643192488,0.9592,0.872,0.09090909090909091,2.0,10.0,40.0,17.0,0.436
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,39.0,0.021005128205128204,0.872,0.872,0.0,2.0,10.0,40.0,17.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,39.0,0.021005128205128204,0.872,0.872,0.0,5.0,7.0,40.0,17.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,42.6,0.019230046948356807,0.872,0.872,0.0,5.0,7.0,40.0,17.0,0.872
1.0,1.0,16.0,16.0,20.0,1.0,17.0,1.0,26.571428571428573,0.04932817204301074,1.40848,1.31328,0.058823529411764705,5.0,7.0,40.0,17.0,0.65664
2.0,2.0,20.0,20.0,24.0,3.0,23.0,3.0,23.444444444444443,0.06988436018957346,1.8496,1.58016,0.13043478260869565,2.0,10.0,40.0,17.0,0.39504
0.0,0.0,24.0,24.0,24.0,0.0,24.0,0.0,19.625,0.1001824203821656,2.0928,2.0928,0.0,2.0,10.0,40.0,17.0,2.0928
2.0,2.0,34.0,34.0,40.0,1.0,35.0,1.0,15.785714285714286,0.17644307692307687,2.90304,2.80096,0.02857142857142857,2.0,10.0,40.0,17.0,1.40048
0.0,0.0,33.0,33.0,40.0,0.0,33.0,0.0,14.55,0.1857979381443299,2.89568,2.8776,0.0,2.0,10.0,40.0,17.0,2.8776
0.0,0.0,35.0,35.0,46.0,1.0,36.0,1.0,15.764705882352942,0.1818746268656716,3.17696,3.052,0.027777777777777776,2.0,10.0,40.0,17.0,1.526
1.0,1.0,41.0,41.0,46.0,0.0,41.0,0.0,16.5,0.2035587878787879,3.5056,3.49328,0.0,2.0,10.0,40.0,17.0,3.49328
0.0,0.0,40.0,40.0,40.0,0.0,40.0,0.0,20.85,0.15716067146282975,3.488,3.488,0.0,2.0,10.0,40.0,17.0,3.488
0.0,0.0,40.0,40.0,43.0,3.0,43.0,3.0,21.5625,0.15196753623188405,3.76224,3.488,0.06976744186046512,2.0,10.0,40.0,17.0,0.872
0.0,0.0,37.0,38.0,44.0,2.0,40.0,2.0,23.680851063829788,0.13145473495058402,3.50608,3.2264,0.05,2.0,10.0,40.0,17.0,1.0754666666666666
0.0,0.0,39.0,39.0,42.0,2.0,41.0,2.0,27.136363636363637,0.11773427135678391,3.58208,3.4008,0.04878048780487805,2.0,10.0,40.0,17.0,1.1336
0.0,0.0,39.0,38.0,41.0,3.0,41.0,3.0,30.41860465116279,0.10233737003058103,3.5808,3.4008,0.07317073170731707,2.0,10.0,40.0,17.0,0.8502
0.0,0.0,38.0,38.0,38.0,0.0,38.0,0.0,32.8421052631579,0.09478564102564101,3.3136,3.3136,0.0,2.0,10.0,40.0,17.0,3.3136
0.0,0.0,39.0,39.0,39.0,1.0,40.0,1.0,36.45,0.08765102880658436,3.488,3.4008,0.025,2.0,10.0,40.0,17.0,1.7004
1.0,1.0,43.0,44.0,44.0,0.0,44.0,0.0,36.666666666666664,0.098304,3.756,3.66768,0.0,2.0,10.0,40.0,17.0,3.66768
0.0,0.0,45.0,44.0,45.0,0.0,44.0,0.0,39.81818181818182,0.0905234703196347,3.8368,3.924,0.0,2.0,10.0,40.0,17.0,3.924
0.0,0.0,45.0,45.0,45.0,3.0,48.0,3.0,43.125,0.08548173913043478,4.1856,3.924,0.0625,2.0,10.0,40.0,17.0,0.981
2.0,2.0,52.0,52.0,54.0,3.0,55.0,3.0,36.578947368421055,0.11645605755395683,4.6344,4.37056,0.05454545454545454,2.0,10.0,40.0,17.0,1.09264
1.0,1.0,55.0,55.0,56.0,3.0,60.0,5.0,36.34426229508197,0.123970049616599,5.1512,4.71408,0.08333333333333333,2.0,10.0,40.0,17.0,0.78568
2.0,2.0,69.0,69.0,71.0,1.0,80.0,11.0,28.71951219512195,0.19681671337579615,6.48672,5.85296,0.1375,2.0,10.0,40.0,17.0,0.4877466666666667
0.0,0.0,69.0,69.0,69.0,2.0,77.0,8.0,29.883116883116884,0.18915295958279005,6.7144,6.0168,0.1038961038961039,2.0,10.0,40.0,17.0,0.6685333333333333
0.0,0.0,67.0,67.0,67.0,0.0,68.0,1.0,30.529411764705884,0.17978204238920997,5.9296,5.8424,0.014705882352941176,2.0,10.0,40.0,17.0,2.9212
2.0,2.0,79.0,80.0,81.0,6.0,91.0,11.0,28.612903225806452,0.22904351747463358,7.7736,6.72496,0.12087912087912088,2.0,10.0,40.0,17.0,0.5604133333333333
0.0,0.0,75.0,79.0,75.0,5.0,106.0,29.0,27.50943396226415,0.23525311385459535,9.2432,6.54,0.27358490566037735,2.0,10.0,40.0,17.0,0.218
1.0,1.0,85.0,84.0,86.0,1.0,87.0,4.0,25.636363636363637,0.26841872340425527,7.5056,7.33008,0.04597701149425287,2.0,10.0,40.0,17.0,1.466016
0.0,0.0,83.0,84.0,84.0,3.0,97.0,14.0,25.237113402061855,0.2726650980392157,8.4584,7.3248,0.14432989690721648,2.0,10.0,40.0,17.0,0.48832
0.0,0.0,79.0,78.0,81.0,2.0,122.0,40.0,23.16393442622951,0.27584951167728233,10.6384,7.0632,0.32786885245901637,2.0,10.0,40.0,17.0,0.1722731707317073
0.0,0.0,76.0,84.0,76.0,1.0,115.0,33.0,21.36521739130435,0.32207863247863244,10.028,6.6272,0.28695652173913044,2.0,10.0,40.0,17.0,0.19491764705882353
0.0,0.0,61.0,83.0,61.0,15.0,169.0,108.0,18.692307692307693,0.3637517695473251,14.7368,5.3192,0.6390532544378699,3.0,9.0,40.0,17.0,0.0488
0.0,0.0,48.0,83.0,48.0,8.0,160.0,99.0,11.175,0.6084438478747204,13.952,4.1856,0.61875,2.0,10.0,40.0,17.0,0.041856
0.0,0.0,40.0,83.0,40.0,3.0,159.0,108.0,8.18867924528302,0.830336589861751,13.8648,3.488,0.6792452830188679,2.0,10.0,40.0,17.0,0.032
0.0,0.0,35.0,85.0,35.0,1.0,148.0,99.0,8.027027027027026,0.8674693602693602,12.9056,3.052,0.668918918918919,2.0,10.0,40.0,17.0,0.030520000000000002
0.0,0.0,35.0,83.0,35.0,4.0,171.0,123.0,8.56140350877193,0.7941875409836066,14.9112,3.052,0.7192982456140351,2.0,10.0,40.0,17.0,0.024612903225806452
0.0,0.0,33.0,84.0,33.0,9.0,169.0,124.0,7.775147928994083,0.8850352511415525,14.7368,2.8776,0.7337278106508875,2.0,10.0,40.0,17.0,0.0230208
0.0,0.0,33.0,81.0,33.0,4.0,165.0,119.0,7.636363636363637,0.8689371428571427,14.388,2.8776,0.7212121212121212,2.0,10.0,40.0,17.0,0.02398
0.0,0.0,42.0,81.0,42.0,4.0,136.0,80.0,7.764705882352941,0.8545745454545454,11.8592,3.6624,0.5882352941176471,2.0,10.0,40.0,17.0,0.04521481481481481
0.0,0.0,31.0,83.0,32.0,5.0,166.0,107.0,8.22289156626506,0.8268818754578753,14.4752,2.7904,0.6445783132530121,2.0,10.0,40.0,17.0,0.025837037037037037
0.0,0.0,45.0,85.0,45.0,4.0,135.0,77.0,8.222222222222221,0.8468756756756757,11.772,3.924,0.5703703703703704,2.0,10.0,40.0,17.0,0.05030769230769231
0.0,0.0,42.0,81.0,44.0,6.0,149.0,90.0,8.456375838926174,0.7846765714285715,12.9928,3.8368,0.6040268456375839,2.0,10.0,40.0,17.0,0.04216263736263737
0.0,0.0,37.0,85.0,38.0,4.0,148.0,86.0,7.864864864864865,0.885355326460481,12.9056,3.3136,0.581081081081081,2.0,10.0,40.0,17.0,0.03808735632183908
0.0,0.0,52.0,83.0,53.0,0.0,113.0,46.0,8.256637168141593,0.8235023365487674,9.8536,4.6216,0.40707964601769914,2.0,10.0,40.0,17.0,0.09833191489361702
0.0,0.0,33.0,85.0,33.0,1.0,160.0,95.0,7.63125,0.9124586404586404,13.952,2.8776,0.59375,2.0,10.0,40.0,17.0,0.029975
0.0,0.0,41.0,84.0,41.0,4.0,147.0,85.0,7.877551020408164,0.8735303626943005,12.8184,3.5752,0.5782312925170068,2.0,10.0,40.0,17.0,0.04157209302325582
0.0,0.0,34.0,78.0,34.0,9.0,166.0,106.0,7.626506024096385,0.8378358293838862,14.4752,2.9648,0.6385542168674698,2.0,10.0,40.0,17.0,0.02770841121495327
0.0,0.0,28.0,84.0,29.0,4.0,167.0,98.0,7.652694610778443,0.8991969953051641,14.5624,2.5288,0.5868263473053892,2.0,10.0,40.0,17.0,0.025543434343434344
0.0,0.0,32.0,83.0,32.0,1.0,177.0,105.0,7.694915254237288,0.883617268722467,15.4344,2.7904,0.5932203389830508,2.0,10.0,40.0,17.0,0.026324528301886793
0.0,0.0,28.0,83.0,28.0,2.0,174.0,110.0,7.586206896551724,0.8962792727272726,15.1728,2.4416,0.632183908045977,2.0,10.0,40.0,17.0,0.0219963963963964
0.0,0.0,45.0,83.0,46.0,4.0,146.0,80.0,8.383561643835616,0.81103477124183,12.7312,4.0112,0.547945205479452,2.0,10.0,40.0,17.0,0.04952098765432098
0.0,0.0,60.0,85.0,60.0,0.0,105.0,34.0,8.857142857142858,0.7861677419354837,9.156,5.232,0.3238095238095238,2.0,10.0,40.0,17.0,0.1494857142857143
0.0,0.0,49.0,83.0,49.0,4.0,130.0,65.0,8.46923076923077,0.802830881017257,11.336,4.2728,0.5,2.0,10.0,40.0,17.0,0.06473939393939394
0.0,0.0,27.0,84.0,28.0,4.0,179.0,117.0,8.71508379888268,0.7895827692307694,15.6088,2.4416,0.6536312849162011,2.0,10.0,40.0,17.0,0.020691525423728815
0.0,0.0,55.0,81.0,55.0,3.0,105.0,42.0,8.685714285714285,0.7639578947368421,9.156,4.796,0.4,2.0,10.0,40.0,17.0,0.11153488372093023
0.0,0.0,41.0,81.0,42.0,3.0,162.0,96.0,7.833333333333333,0.8470876595744681,14.1264,3.6624,0.5925925925925926,2.0,10.0,40.0,17.0,0.03775670103092783
0.0,0.0,31.0,83.0,32.0,3.0,160.0,96.0,7.8,0.8717128205128205,13.952,2.7904,0.6,2.0,10.0,40.0,17.0,0.028767010309278352
0.0,0.0,37.0,85.0,37.0,5.0,154.0,89.0,8.064935064935066,0.8633919484702092,13.4288,3.2264,0.577922077922078,2.0,10.0,40.0,17.0,0.03584888888888889
0.0,0.0,56.0,81.0,56.0,2.0,117.0,40.0,8.717948717948717,0.7611331764705882,10.2024,4.8832,0.3418803418803419,2.0,10.0,40.0,17.0,0.11910243902439026
0.0,0.0,36.0,85.0,36.0,3.0,176.0,113.0,7.806818181818182,0.8919382823871908,15.3472,3.1392,0.6420454545454546,4.0,8.0,40.0,17.0,0.027536842105263158
0.0,0.0,40.0,83.0,41.0,7.0,141.0,77.0,8.127659574468085,0.8365704712041885,12.2952,3.5752,0.5460992907801419,2.0,10.0,40.0,17.0,0.04583589743589744
0.0,0.0,34.0,85.0,34.0,6.0,154.0,89.0,7.753246753246753,0.8981011725293132,13.4288,2.9648,0.577922077922078,2.0,10.0,40.0,17.0,0.03294222222222222
0.0,0.0,46.0,84.0,46.0,1.0,134.0,72.0,8.104477611940299,0.8490713812154697,11.6848,4.0112,0.5373134328358209,2.0,10.0,40.0,17.0,0.054947945205479444
0.0,0.0,39.0,79.0,39.0,1.0,149.0,91.0,7.852348993288591,0.8241712136752135,12.9928,3.4008,0.610738255033557,2.0,10.0,40.0,17.0,0.036965217391304345
0.0,0.0,39.0,83.0,39.0,5.0,148.0,86.0,7.45945945945946,0.9115084057971015,12.9056,3.4008,0.581081081081081,2.0,10.0,40.0,17.0,0.03908965517241379
0.0,0.0,34.0,83.0,34.0,2.0,169.0,105.0,7.988165680473373,0.8511791407407406,14.7368,2.9648,0.621301775147929,2.0,10.0,40.0,17.0,0.027969811320754715
