,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1,1.0,1.0,3.0,4.0,35.0,0.0,35.0,0.0,0.35584,0.17968,0.0,5.0
2,0.0,0.0,5.0,5.0,31.0,0.0,32.0,0.0,0.58128,0.436,0.0,5.0
3,0.0,0.0,5.0,5.0,30.0,0.0,30.0,0.0,0.57552,0.436,0.0,5.0
4,0.0,0.0,5.0,5.0,9.0,0.0,9.0,0.0,0.472,0.436,0.0,5.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,5.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
13,6.0,6.0,32.0,32.0,38.0,2.0,50.0,12.0,2.9664,2.29888,0.24,5.0
14,3.0,3.0,27.0,53.0,30.0,9.0,166.0,119.0,12.49504,2.10864,0.7168674698795181,5.0
15,1.0,1.0,19.0,55.0,21.0,1.0,204.0,167.0,15.88464,1.74928,0.8186274509803921,5.0
16,0.0,0.0,14.0,49.0,14.0,5.0,192.0,160.0,16.03808,1.2208,0.8333333333333334,5.0
17,0.0,0.0,22.0,47.0,25.0,4.0,169.0,132.0,14.77152,2.18,0.7810650887573964,5.0
18,0.0,0.0,21.0,48.0,22.0,5.0,153.0,117.0,13.28576,1.9184,0.7647058823529411,5.0
19,0.0,0.0,9.0,47.0,10.0,3.0,215.0,178.0,18.85312,0.872,0.827906976744186,5.0
20,0.0,0.0,15.0,50.0,17.0,7.0,186.0,149.0,16.15776,1.4824,0.8010752688172043,5.0
21,0.0,0.0,10.0,49.0,10.0,3.0,220.0,180.0,19.02752,0.872,0.8181818181818182,5.0
22,0.0,0.0,16.0,50.0,16.0,7.0,194.0,158.0,17.02864,1.3952,0.8144329896907216,5.0
23,0.0,0.0,21.0,50.0,23.0,3.0,177.0,133.0,14.80384,2.0056,0.751412429378531,5.0
24,2.0,2.0,76.0,37.0,80.0,9.0,146.0,49.0,10.44096,6.46336,0.3356164383561644,5.0
25,3.0,3.0,61.0,52.0,64.0,5.0,114.0,28.0,7.11904,5.07344,0.24561403508771928,5.0
26,0.0,0.0,36.0,46.0,36.0,18.0,190.0,123.0,14.84144,3.1392,0.6473684210526316,5.0
27,0.0,0.0,25.0,47.0,27.0,7.0,179.0,121.0,14.04656,2.3544,0.6759776536312849,5.0
28,0.0,0.0,14.0,50.0,15.0,5.0,195.0,142.0,15.25392,1.308,0.7282051282051282,5.0
29,0.0,0.0,29.0,50.0,29.0,2.0,187.0,123.0,14.7464,2.5288,0.6577540106951871,5.0
30,0.0,0.0,15.0,51.0,21.0,4.0,214.0,160.0,16.45744,1.3952,0.7476635514018691,5.0
31,0.0,0.0,21.0,50.0,24.0,3.0,203.0,144.0,15.552,2.0928,0.7093596059113301,5.0
32,0.0,0.0,20.0,50.0,23.0,4.0,195.0,139.0,15.52448,2.0056,0.7128205128205128,5.0
33,0.0,0.0,24.0,54.0,26.0,4.0,180.0,123.0,14.13152,2.2672,0.6833333333333333,5.0
34,0.0,0.0,22.0,46.0,24.0,2.0,205.0,142.0,15.56368,2.0928,0.6926829268292682,5.0
35,0.0,0.0,26.0,48.0,34.0,4.0,178.0,113.0,13.37152,2.4416,0.6348314606741573,5.0
36,2.0,2.0,31.0,35.0,48.0,0.0,119.0,34.0,5.09008,2.53936,0.2857142857142857,5.0
37,1.0,1.0,29.0,29.0,38.0,1.0,87.0,16.0,3.94192,2.62128,0.1839080459770115,5.0
38,1.0,1.0,34.0,34.0,42.0,0.0,72.0,1.0,3.05728,2.88288,0.013888888888888888,5.0
39,1.0,1.0,39.0,40.0,50.0,8.0,122.0,45.0,7.51968,3.31888,0.36885245901639346,5.0
40,1.0,1.0,33.0,47.0,33.0,17.0,213.0,144.0,15.88384,2.79568,0.676056338028169,5.0
41,0.0,0.0,28.0,44.0,34.0,12.0,209.0,143.0,15.58288,2.7032,0.6842105263157895,5.0
42,0.0,0.0,24.0,43.0,24.0,8.0,213.0,150.0,16.34176,2.0928,0.704225352112676,5.0
43,0.0,0.0,14.0,44.0,20.0,5.0,251.0,190.0,20.15488,1.4824,0.7569721115537849,5.0
44,0.0,0.0,20.0,43.0,22.0,6.0,220.0,165.0,17.95344,1.9184,0.75,5.0
45,0.0,0.0,24.0,45.0,28.0,7.0,188.0,133.0,15.25696,2.4416,0.7074468085106383,5.0
46,0.0,0.0,19.0,51.0,23.0,4.0,228.0,168.0,17.0696,2.0056,0.7368421052631579,5.0
47,0.0,0.0,15.0,46.0,18.0,3.0,250.0,186.0,19.3056,1.5696,0.744,5.0
48,0.0,0.0,15.0,46.0,21.0,8.0,231.0,160.0,17.48256,1.308,0.6926406926406926,5.0
49,0.0,0.0,20.0,45.0,22.0,2.0,238.0,181.0,18.55456,1.744,0.7605042016806722,5.0
50,0.0,0.0,38.0,38.0,51.0,2.0,183.0,99.0,13.16672,3.4008,0.5409836065573771,5.0
51,4.0,4.0,41.0,44.0,64.0,8.0,147.0,67.0,8.02048,3.50912,0.4557823129251701,5.0
52,0.0,0.0,36.0,44.0,43.0,8.0,150.0,89.0,11.37152,3.488,0.5933333333333334,5.0
53,0.0,0.0,43.0,45.0,54.0,9.0,150.0,83.0,11.2152,4.1856,0.5533333333333333,5.0
54,0.0,0.0,35.0,45.0,41.0,11.0,147.0,93.0,11.12272,3.3136,0.6326530612244898,5.0
55,2.0,2.0,44.0,44.0,46.0,9.0,138.0,94.0,10.8416,3.84736,0.6811594202898551,5.0
56,0.0,0.0,42.0,48.0,51.0,6.0,143.0,86.0,11.0368,3.924,0.6013986013986014,5.0
57,1.0,1.0,37.0,51.0,38.0,9.0,144.0,98.0,11.63152,3.23168,0.6805555555555556,5.0
58,1.0,1.0,32.0,50.0,33.0,9.0,159.0,122.0,13.61344,2.79568,0.7672955974842768,5.0
59,0.0,0.0,22.0,49.0,23.0,10.0,193.0,147.0,14.63008,2.0056,0.7616580310880829,5.0
60,0.0,0.0,19.0,48.0,23.0,4.0,198.0,149.0,16.5408,1.744,0.7525252525252525,5.0
61,0.0,0.0,23.0,50.0,26.0,7.0,203.0,148.0,15.40624,2.0056,0.729064039408867,5.0
62,0.0,0.0,14.0,50.0,16.0,3.0,217.0,171.0,18.27248,1.3952,0.7880184331797235,5.0
63,0.0,0.0,20.0,51.0,28.0,5.0,200.0,151.0,16.05568,2.4416,0.755,5.0
64,0.0,0.0,14.0,51.0,14.0,1.0,251.0,197.0,19.74544,1.2208,0.7848605577689243,5.0
65,0.0,0.0,30.0,50.0,34.0,1.0,206.0,151.0,16.70368,2.7904,0.7330097087378641,5.0
66,0.0,0.0,14.0,50.0,16.0,3.0,232.0,177.0,18.32688,1.3952,0.7629310344827587,5.0
67,0.0,0.0,26.0,49.0,32.0,6.0,185.0,129.0,14.41952,2.5288,0.6972972972972973,5.0
68,0.0,0.0,32.0,46.0,34.0,2.0,209.0,142.0,16.50992,2.9648,0.6794258373205742,5.0
69,0.0,0.0,17.0,48.0,23.0,6.0,211.0,156.0,16.7056,1.744,0.7393364928909952,5.0
70,0.0,0.0,28.0,50.0,30.0,3.0,178.0,129.0,14.36096,2.5288,0.7247191011235955,5.0
71,0.0,0.0,21.0,52.0,21.0,9.0,199.0,144.0,16.13504,1.8312,0.7236180904522613,5.0
72,0.0,0.0,21.0,50.0,24.0,5.0,195.0,138.0,15.93568,1.8312,0.7076923076923077,5.0
73,0.0,0.0,25.0,51.0,27.0,7.0,198.0,140.0,15.81936,2.3544,0.7070707070707071,5.0
74,1.0,1.0,29.0,59.0,41.0,8.0,165.0,114.0,13.0632,3.14448,0.6909090909090909,5.0
75,0.0,0.0,28.0,55.0,33.0,8.0,168.0,110.0,13.60704,2.616,0.6547619047619048,5.0
76,0.0,0.0,22.0,53.0,27.0,8.0,194.0,143.0,15.8704,2.0928,0.7371134020618557,5.0
77,0.0,0.0,27.0,50.0,28.0,2.0,201.0,140.0,16.5544,2.4416,0.6965174129353234,5.0
78,0.0,0.0,11.0,54.0,14.0,4.0,243.0,201.0,20.39904,1.2208,0.8271604938271605,5.0
79,0.0,0.0,18.0,55.0,25.0,4.0,205.0,151.0,16.6456,2.18,0.7365853658536585,5.0
80,0.0,0.0,26.0,56.0,31.0,3.0,198.0,145.0,17.14416,2.7032,0.7323232323232324,5.0
81,1.0,1.0,17.0,61.0,22.0,4.0,229.0,170.0,18.99904,1.74928,0.74235807860262,5.0
82,0.0,0.0,18.0,61.0,20.0,2.0,226.0,175.0,18.83376,1.744,0.7743362831858407,5.0
83,0.0,0.0,15.0,60.0,17.0,5.0,255.0,191.0,21.66816,1.4824,0.7490196078431373,5.0
84,0.0,0.0,14.0,60.0,18.0,2.0,260.0,206.0,21.74128,1.4824,0.7923076923076923,5.0
85,1.0,1.0,15.0,60.0,15.0,2.0,237.0,194.0,20.248,1.22608,0.8185654008438819,5.0
86,0.0,0.0,17.0,62.0,19.0,4.0,238.0,175.0,20.18272,1.6568,0.7352941176470589,5.0
87,0.0,0.0,18.0,64.0,20.0,7.0,260.0,196.0,21.12992,1.5696,0.7538461538461538,5.0
88,0.0,0.0,13.0,65.0,15.0,2.0,259.0,208.0,22.44544,1.308,0.803088803088803,5.0
89,0.0,0.0,19.0,64.0,19.0,3.0,222.0,162.0,19.04912,1.6568,0.7297297297297297,5.0
90,0.0,0.0,9.0,65.0,12.0,3.0,265.0,208.0,22.61648,1.0464,0.7849056603773585,5.0
91,0.0,0.0,13.0,65.0,18.0,1.0,261.0,201.0,22.45888,1.308,0.7701149425287356,5.0
92,0.0,0.0,19.0,66.0,19.0,1.0,260.0,190.0,20.36992,1.6568,0.7307692307692307,5.0
93,0.0,0.0,9.0,45.0,16.0,0.0,179.0,100.0,11.67504,0.9592,0.5586592178770949,5.0
94,1.0,1.0,9.0,10.0,16.0,2.0,69.0,0.0,0.90608,0.70288,0.0,5.0
95,1.0,1.0,12.0,13.0,20.0,1.0,67.0,2.0,1.16704,0.96448,0.029850746268656716,5.0
96,2.0,2.0,37.0,20.0,57.0,4.0,117.0,22.0,5.01616,3.32416,0.18803418803418803,5.0
97,2.0,2.0,30.0,30.0,43.0,0.0,78.0,1.0,2.66528,2.45216,0.01282051282051282,5.0
98,1.0,1.0,34.0,35.0,49.0,2.0,80.0,8.0,3.45904,2.88288,0.1,5.0
99,3.0,3.0,48.0,50.0,66.0,9.0,110.0,22.0,5.92384,3.93984,0.2,5.0
100,1.0,1.0,20.0,56.0,27.0,24.0,245.0,181.0,19.2528,1.74928,0.7387755102040816,5.0
101,0.0,0.0,19.0,55.0,22.0,17.0,235.0,184.0,18.5504,1.744,0.7829787234042553,5.0
102,0.0,0.0,20.0,53.0,21.0,8.0,231.0,173.0,18.56752,1.8312,0.7489177489177489,5.0
103,0.0,0.0,14.0,57.0,17.0,9.0,252.0,195.0,20.744,1.4824,0.7738095238095238,5.0
104,0.0,0.0,16.0,52.0,18.0,8.0,231.0,180.0,18.86672,1.4824,0.7792207792207793,5.0
105,0.0,0.0,20.0,54.0,21.0,3.0,228.0,169.0,18.06352,1.8312,0.7412280701754386,5.0
106,0.0,0.0,15.0,55.0,17.0,2.0,222.0,173.0,18.624,1.4824,0.7792792792792793,5.0
107,0.0,0.0,14.0,55.0,19.0,6.0,235.0,178.0,18.42496,1.308,0.7574468085106383,5.0
108,0.0,0.0,14.0,55.0,16.0,3.0,236.0,187.0,19.93088,1.3952,0.7923728813559322,5.0
109,0.0,0.0,17.0,55.0,20.0,4.0,216.0,165.0,16.732,1.6568,0.7638888888888888,5.0
110,0.0,0.0,55.0,32.0,64.0,6.0,134.0,48.0,7.86864,4.796,0.3582089552238806,5.0
111,1.0,1.0,63.0,32.0,80.0,4.0,115.0,19.0,6.71232,5.41168,0.16521739130434782,5.0
112,3.0,3.0,37.0,48.0,46.0,15.0,178.0,108.0,12.86736,2.98064,0.6067415730337079,5.0
113,0.0,0.0,25.0,52.0,30.0,6.0,178.0,123.0,14.216,2.3544,0.6910112359550562,5.0
114,0.0,0.0,24.0,51.0,25.0,7.0,158.0,112.0,12.47728,2.18,0.7088607594936709,5.0
115,0.0,0.0,31.0,51.0,44.0,7.0,170.0,115.0,12.0208,2.8776,0.6764705882352942,5.0
116,0.0,0.0,24.0,50.0,24.0,6.0,165.0,117.0,13.2608,2.0928,0.7090909090909091,5.0
117,0.0,0.0,26.0,50.0,26.0,8.0,165.0,124.0,13.50752,2.2672,0.7515151515151515,5.0
118,0.0,0.0,21.0,49.0,22.0,7.0,170.0,123.0,13.34592,1.9184,0.7235294117647059,5.0
119,0.0,0.0,29.0,51.0,29.0,8.0,153.0,107.0,12.7992,2.5288,0.6993464052287581,5.0
120,0.0,0.0,31.0,46.0,32.0,14.0,154.0,99.0,11.31472,2.7032,0.6428571428571429,5.0
121,0.0,0.0,18.0,49.0,18.0,3.0,176.0,133.0,14.7264,1.5696,0.7556818181818182,5.0
122,0.0,0.0,28.0,50.0,31.0,10.0,170.0,107.0,13.10384,2.4416,0.6294117647058823,5.0
123,0.0,0.0,23.0,54.0,27.0,4.0,165.0,106.0,12.98608,2.0056,0.6424242424242425,5.0
124,0.0,0.0,33.0,52.0,33.0,7.0,161.0,88.0,12.2336,2.8776,0.546583850931677,5.0
125,1.0,1.0,22.0,51.0,22.0,11.0,192.0,133.0,13.8896,1.83648,0.6927083333333334,5.0
126,0.0,0.0,34.0,51.0,37.0,11.0,151.0,75.0,11.02176,2.9648,0.4966887417218543,5.0
127,0.0,0.0,23.0,50.0,26.0,14.0,176.0,113.0,13.37824,2.0056,0.6420454545454546,5.0
128,0.0,0.0,23.0,43.0,23.0,8.0,183.0,117.0,13.87824,2.0056,0.639344262295082,5.0
129,1.0,1.0,28.0,49.0,32.0,12.0,164.0,115.0,12.5528,2.35968,0.7012195121951219,5.0
130,0.0,0.0,25.0,50.0,25.0,7.0,178.0,110.0,13.36656,2.18,0.6179775280898876,5.0
131,0.0,0.0,17.0,50.0,18.0,1.0,194.0,131.0,15.34448,1.5696,0.6752577319587629,5.0
132,0.0,0.0,19.0,50.0,19.0,4.0,178.0,117.0,14.20048,1.6568,0.6573033707865169,5.0
133,0.0,0.0,21.0,51.0,22.0,11.0,172.0,118.0,14.19232,1.9184,0.686046511627907,5.0
134,0.0,0.0,26.0,50.0,26.0,5.0,178.0,112.0,13.292,2.2672,0.6292134831460674,5.0
135,0.0,0.0,27.0,50.0,30.0,8.0,175.0,105.0,12.20784,2.3544,0.6,5.0
136,0.0,0.0,32.0,49.0,33.0,7.0,157.0,100.0,12.7328,2.8776,0.6369426751592356,5.0
137,0.0,0.0,25.0,46.0,26.0,6.0,148.0,94.0,11.44336,2.2672,0.6351351351351351,5.0
138,0.0,0.0,26.0,48.0,27.0,3.0,167.0,107.0,13.50032,2.3544,0.6407185628742516,5.0
139,0.0,0.0,17.0,50.0,18.0,6.0,175.0,133.0,14.1664,1.4824,0.76,5.0
140,0.0,0.0,21.0,52.0,24.0,4.0,197.0,130.0,14.61312,1.8312,0.6598984771573604,5.0
141,0.0,0.0,33.0,50.0,33.0,3.0,161.0,95.0,12.15504,2.8776,0.5900621118012422,5.0
142,0.0,0.0,17.0,50.0,17.0,8.0,168.0,111.0,13.57632,1.4824,0.6607142857142857,5.0
143,0.0,0.0,24.0,50.0,24.0,6.0,163.0,99.0,12.7352,2.0928,0.6073619631901841,5.0
144,0.0,0.0,23.0,49.0,23.0,11.0,165.0,104.0,12.6552,2.0056,0.6303030303030303,5.0
145,0.0,0.0,22.0,45.0,22.0,5.0,194.0,126.0,14.1864,1.9184,0.6494845360824743,5.0
146,0.0,0.0,20.0,50.0,23.0,10.0,173.0,116.0,13.4696,1.8312,0.6705202312138728,5.0
147,1.0,1.0,27.0,56.0,28.0,7.0,179.0,111.0,13.14464,2.27248,0.6201117318435754,5.0
148,0.0,0.0,18.0,55.0,19.0,3.0,194.0,131.0,15.50896,1.5696,0.6752577319587629,5.0
149,0.0,0.0,23.0,54.0,30.0,7.0,169.0,94.0,12.09456,2.0928,0.5562130177514792,5.0
150,2.0,2.0,20.0,24.0,40.0,4.0,85.0,17.0,2.88512,1.58016,0.2,5.0
151,1.0,1.0,42.0,30.0,50.0,4.0,129.0,53.0,8.46,3.75488,0.4108527131782946,5.0
152,2.0,2.0,26.0,40.0,37.0,9.0,162.0,101.0,11.14176,2.36496,0.6234567901234568,5.0
153,0.0,0.0,30.0,37.0,35.0,8.0,153.0,99.0,11.62544,3.052,0.6470588235294118,5.0
154,0.0,0.0,27.0,39.0,31.0,11.0,142.0,82.0,10.23344,2.4416,0.5774647887323944,5.0
155,0.0,0.0,25.0,38.0,28.0,12.0,171.0,112.0,12.68384,2.4416,0.6549707602339181,5.0
156,0.0,0.0,22.0,39.0,27.0,6.0,179.0,123.0,13.29312,2.3544,0.6871508379888268,5.0
157,0.0,0.0,24.0,40.0,29.0,9.0,160.0,104.0,12.2176,2.5288,0.65,5.0
158,0.0,0.0,26.0,40.0,31.0,6.0,179.0,122.0,14.13152,2.7032,0.6815642458100558,5.0
159,0.0,0.0,29.0,47.0,39.0,2.0,185.0,122.0,13.9216,3.1392,0.6594594594594595,5.0
160,0.0,0.0,23.0,43.0,29.0,11.0,157.0,107.0,11.43376,2.18,0.6815286624203821,5.0
161,0.0,0.0,21.0,40.0,34.0,8.0,179.0,121.0,13.15664,2.4416,0.6759776536312849,5.0
162,0.0,0.0,26.0,37.0,36.0,8.0,157.0,103.0,11.67632,2.4416,0.6560509554140127,5.0
163,0.0,0.0,29.0,39.0,31.0,8.0,160.0,103.0,11.64272,2.7032,0.64375,5.0
164,0.0,0.0,27.0,39.0,28.0,13.0,160.0,103.0,12.47232,2.4416,0.64375,5.0
165,0.0,0.0,27.0,39.0,30.0,12.0,152.0,98.0,11.47536,2.4416,0.6447368421052632,5.0
166,3.0,3.0,18.0,27.0,45.0,3.0,91.0,19.0,3.16192,1.32384,0.2087912087912088,5.0
167,2.0,2.0,30.0,29.0,41.0,2.0,87.0,22.0,4.37904,2.45216,0.25287356321839083,5.0
168,3.0,3.0,33.0,44.0,61.0,15.0,161.0,100.0,10.44096,2.72432,0.6211180124223602,5.0
169,0.0,0.0,14.0,46.0,16.0,5.0,181.0,140.0,14.14368,1.3952,0.7734806629834254,5.0
170,0.0,0.0,17.0,44.0,19.0,11.0,178.0,139.0,15.21232,1.6568,0.7808988764044944,5.0
171,0.0,0.0,14.0,41.0,15.0,4.0,195.0,154.0,14.95312,1.308,0.7897435897435897,5.0
172,0.0,0.0,20.0,43.0,20.0,8.0,191.0,152.0,16.43424,1.744,0.7958115183246073,5.0
173,0.0,0.0,21.0,44.0,22.0,7.0,173.0,128.0,14.52384,1.9184,0.7398843930635838,5.0
174,0.0,0.0,29.0,40.0,29.0,2.0,153.0,105.0,11.63536,2.5288,0.6862745098039216,5.0
175,0.0,0.0,22.0,40.0,22.0,4.0,158.0,110.0,13.0472,1.9184,0.6962025316455697,5.0
176,0.0,0.0,22.0,43.0,24.0,6.0,168.0,125.0,12.30144,1.9184,0.7440476190476191,5.0
177,0.0,0.0,22.0,43.0,22.0,3.0,157.0,102.0,11.94816,1.9184,0.6496815286624203,5.0
178,0.0,0.0,25.0,40.0,28.0,5.0,158.0,103.0,11.56032,2.18,0.6518987341772152,5.0
179,0.0,0.0,27.0,39.0,29.0,5.0,175.0,117.0,11.32656,2.4416,0.6685714285714286,5.0
180,0.0,0.0,25.0,37.0,26.0,3.0,169.0,106.0,12.83504,2.18,0.6272189349112426,5.0
181,0.0,0.0,32.0,40.0,33.0,4.0,179.0,116.0,11.92752,2.7904,0.6480446927374302,5.0
182,0.0,0.0,26.0,40.0,29.0,1.0,157.0,95.0,11.536,2.2672,0.6050955414012739,5.0
183,1.0,1.0,25.0,42.0,32.0,5.0,169.0,123.0,12.188,2.19056,0.727810650887574,5.0
184,0.0,0.0,27.0,41.0,31.0,5.0,166.0,104.0,11.91248,2.4416,0.6265060240963856,5.0
185,0.0,0.0,27.0,40.0,32.0,2.0,168.0,128.0,13.31568,2.3544,0.7619047619047619,5.0
186,0.0,0.0,29.0,40.0,29.0,3.0,174.0,111.0,12.19312,2.5288,0.6379310344827587,5.0
187,0.0,0.0,26.0,40.0,26.0,5.0,159.0,100.0,12.21424,2.2672,0.6289308176100629,5.0
188,0.0,0.0,37.0,37.0,43.0,13.0,164.0,109.0,11.74848,3.2264,0.6646341463414634,5.0
189,0.0,0.0,34.0,42.0,41.0,3.0,174.0,114.0,12.26848,2.9648,0.6551724137931034,5.0
190,0.0,0.0,28.0,40.0,28.0,2.0,153.0,101.0,12.45504,2.4416,0.6601307189542484,5.0
191,0.0,0.0,30.0,40.0,30.0,4.0,156.0,100.0,11.2992,2.616,0.6410256410256411,5.0
192,0.0,0.0,25.0,41.0,25.0,4.0,150.0,101.0,11.94,2.18,0.6733333333333333,5.0
193,1.0,1.0,41.0,41.0,46.0,7.0,148.0,73.0,9.65168,3.49328,0.49324324324324326,5.0
194,0.0,0.0,55.0,36.0,69.0,7.0,139.0,60.0,8.22048,4.796,0.4316546762589928,5.0
195,3.0,3.0,41.0,49.0,51.0,18.0,131.0,71.0,9.42656,3.32944,0.5419847328244275,5.0
196,0.0,0.0,19.0,46.0,19.0,3.0,193.0,150.0,16.52032,1.6568,0.7772020725388601,5.0
