devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,25.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.6,0.06206060606060606,0.436,0.436,0.0,4.0,8.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.2,0.04015686274509803,0.436,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.44288,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.44848,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.4416,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,33.6,0.012190476190476189,0.436,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,27.0,0.015170370370370369,0.44848,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,49.2,0.00832520325203252,0.436,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,4.0,5.0,7.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.3488,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,4.0,7.0,0.0,4.0,0.0,25.2,0.013003174603174603,0.36592,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,23.142857142857142,0.017698765432098765,0.46,0.436,0.0,3.0,9.0,100.0,25.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,3.0,9.0,100.0,25.0
1.0,1.0,8.0,8.0,12.0,0.0,8.0,0.0,21.0,0.031207619047619047,0.6352,0.61568,0.0,3.0,9.0,100.0,25.0
1.0,1.0,13.0,14.0,23.0,4.0,32.0,20.0,11.217391304347826,0.1022412403100775,2.25664,1.22608,0.625,4.0,8.0,100.0,25.0
0.0,0.0,13.0,14.0,16.0,3.0,40.0,26.0,11.454545454545455,0.10012444444444443,3.49952,1.3952,0.65,6.0,6.0,100.0,25.0
0.0,0.0,15.0,14.0,18.0,1.0,40.0,26.0,11.454545454545455,0.10012444444444443,3.49952,1.5696,0.65,5.0,7.0,100.0,25.0
0.0,0.0,14.0,14.0,17.0,1.0,36.0,22.0,10.8,0.10619259259259259,3.15072,1.4824,0.6111111111111112,4.0,8.0,100.0,25.0
0.0,0.0,15.0,15.0,17.0,0.0,29.0,14.0,13.272727272727273,0.09258082191780821,2.54032,1.4824,0.4827586206896552,4.0,8.0,100.0,25.0
1.0,1.0,21.0,21.0,27.0,0.0,47.0,26.0,10.615384615384615,0.1620591304347826,4.02912,2.18528,0.5531914893617021,5.0,7.0,100.0,25.0
0.0,0.0,19.0,20.0,21.0,3.0,39.0,19.0,11.666666666666666,0.1404342857142857,3.41808,1.8312,0.48717948717948717,6.0,6.0,100.0,25.0
0.0,0.0,20.0,20.0,27.0,1.0,44.0,29.0,10.39655172413793,0.15759071310116088,3.8832,1.9184,0.6590909090909091,2.0,10.0,100.0,25.0
1.0,1.0,24.0,24.0,27.0,0.0,35.0,11.0,11.714285714285714,0.16783609756097564,2.98848,2.18528,0.3142857142857143,2.0,10.0,100.0,25.0
0.0,0.0,24.0,25.0,26.0,1.0,42.0,17.0,10.8,0.18962962962962962,3.68544,2.2672,0.40476190476190477,5.0,7.0,100.0,25.0
1.0,1.0,26.0,28.0,30.0,2.0,53.0,26.0,10.064516129032258,0.227905641025641,4.56384,2.44688,0.49056603773584906,3.0,9.0,100.0,25.0
0.0,0.0,16.0,29.0,16.0,9.0,119.0,93.0,7.889763779527559,0.3011091417165669,10.39984,1.3952,0.7815126050420168,6.0,6.0,100.0,25.0
0.0,0.0,11.0,29.0,11.0,8.0,142.0,114.0,7.6,0.31258947368421053,12.40544,0.9592,0.8028169014084507,3.0,9.0,100.0,25.0
1.0,1.0,11.0,35.0,12.0,7.0,149.0,120.0,7.481481481481482,0.38323960396039597,12.86464,0.87728,0.8053691275167785,6.0,6.0,100.0,25.0
0.0,0.0,14.0,32.0,19.0,12.0,138.0,111.0,7.589403973509934,0.3454078883071553,12.06912,1.2208,0.8043478260869565,6.0,6.0,100.0,25.0
1.0,1.0,14.0,39.0,15.0,9.0,158.0,127.0,8.550898203592814,0.3736309243697479,13.71984,1.13888,0.8037974683544303,3.0,9.0,100.0,25.0
1.0,1.0,19.0,44.0,21.0,12.0,161.0,124.0,7.22093023255814,0.4991711433172302,13.9872,1.66208,0.7701863354037267,3.0,9.0,100.0,25.0
0.0,0.0,10.0,45.0,11.0,3.0,191.0,156.0,7.123152709359606,0.5175236514522822,16.68976,0.9592,0.8167539267015707,4.0,8.0,100.0,25.0
