,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1,1.0,1.0,3.0,4.0,35.0,0.0,35.0,0.0,0.35584,0.17968,0.0,2.0
2,0.0,0.0,5.0,5.0,29.0,0.0,32.0,0.0,0.5752,0.436,0.0,2.0
3,0.0,0.0,5.0,5.0,32.0,0.0,32.0,0.0,0.58736,0.436,0.0,2.0
4,0.0,0.0,5.0,5.0,9.0,0.0,9.0,0.0,0.472,0.436,0.0,2.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,2.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
13,6.0,6.0,32.0,32.0,38.0,2.0,50.0,12.0,2.9664,2.29888,0.24,2.0
14,4.0,4.0,42.0,54.0,45.0,3.0,106.0,59.0,7.8744,3.33472,0.5566037735849056,2.0
15,2.0,2.0,31.0,65.0,35.0,3.0,173.0,135.0,13.31184,2.88816,0.7803468208092486,2.0
16,0.0,0.0,19.0,59.0,21.0,5.0,176.0,142.0,14.72736,1.8312,0.8068181818181818,2.0
17,0.0,0.0,15.0,54.0,19.0,4.0,196.0,158.0,17.032,1.6568,0.8061224489795918,2.0
18,0.0,0.0,20.0,58.0,22.0,3.0,178.0,142.0,15.64016,1.9184,0.797752808988764,2.0
19,0.0,0.0,18.0,58.0,22.0,2.0,177.0,146.0,15.64016,1.9184,0.8248587570621468,2.0
20,0.0,0.0,26.0,60.0,29.0,3.0,177.0,129.0,15.2992,2.5288,0.7288135593220338,2.0
21,0.0,0.0,20.0,59.0,26.0,3.0,182.0,146.0,16.08064,2.2672,0.8021978021978022,2.0
22,0.0,0.0,13.0,60.0,17.0,2.0,185.0,151.0,16.15776,1.4824,0.8162162162162162,2.0
23,0.0,0.0,23.0,60.0,23.0,5.0,179.0,132.0,15.37968,2.0056,0.7374301675977654,2.0
24,0.0,0.0,10.0,60.0,13.0,2.0,201.0,158.0,16.97504,1.1336,0.7860696517412935,2.0
25,0.0,0.0,37.0,62.0,39.0,3.0,163.0,109.0,12.3032,3.4008,0.6687116564417178,2.0
26,0.0,0.0,22.0,55.0,22.0,0.0,176.0,133.0,15.22,1.9184,0.7556818181818182,2.0
27,0.0,0.0,13.0,57.0,16.0,1.0,208.0,157.0,18.07504,1.3952,0.7548076923076923,2.0
28,0.0,0.0,42.0,60.0,43.0,2.0,140.0,76.0,12.17568,3.7496,0.5428571428571428,2.0
29,0.0,0.0,25.0,60.0,28.0,1.0,171.0,123.0,15.21088,2.4416,0.7192982456140351,2.0
30,0.0,0.0,23.0,59.0,26.0,2.0,184.0,125.0,15.81232,2.2672,0.6793478260869565,2.0
31,0.0,0.0,20.0,60.0,21.0,4.0,182.0,132.0,15.98784,1.8312,0.7252747252747253,2.0
32,0.0,0.0,28.0,60.0,31.0,3.0,171.0,115.0,14.95264,2.7032,0.672514619883041,2.0
33,0.0,0.0,21.0,59.0,25.0,3.0,187.0,133.0,16.25392,2.18,0.7112299465240641,2.0
34,0.0,0.0,21.0,55.0,23.0,4.0,193.0,140.0,16.37584,2.0056,0.7253886010362695,2.0
35,0.0,0.0,18.0,62.0,21.0,6.0,219.0,164.0,17.07376,1.8312,0.7488584474885844,2.0
36,0.0,0.0,16.0,58.0,18.0,6.0,171.0,122.0,14.7848,1.5696,0.7134502923976608,2.0
37,0.0,0.0,15.0,60.0,15.0,2.0,199.0,151.0,17.28912,1.308,0.7587939698492462,2.0
38,0.0,0.0,27.0,59.0,30.0,5.0,159.0,107.0,14.07952,2.616,0.6729559748427673,2.0
39,0.0,0.0,12.0,60.0,15.0,3.0,214.0,165.0,18.59712,1.308,0.7710280373831776,2.0
40,0.0,0.0,31.0,60.0,36.0,7.0,149.0,87.0,12.77824,3.1392,0.5838926174496645,2.0
41,0.0,0.0,14.0,59.0,17.0,2.0,200.0,152.0,17.64016,1.4824,0.76,2.0
42,0.0,0.0,19.0,59.0,20.0,2.0,203.0,147.0,17.73072,1.744,0.7241379310344828,2.0
43,1.0,1.0,39.0,39.0,65.0,0.0,157.0,41.0,7.65888,3.40608,0.2611464968152866,2.0
44,2.0,2.0,72.0,27.0,83.0,1.0,120.0,4.0,6.62992,6.11456,0.03333333333333333,2.0
45,2.0,2.0,57.0,35.0,62.0,3.0,103.0,9.0,5.79088,4.80656,0.08737864077669903,2.0
46,1.0,1.0,36.0,37.0,43.0,4.0,84.0,12.0,3.94688,3.05728,0.14285714285714285,2.0
47,1.0,1.0,41.0,42.0,49.0,12.0,119.0,46.0,7.67168,3.49328,0.3865546218487395,2.0
48,0.0,0.0,42.0,46.0,48.0,8.0,124.0,49.0,8.01568,3.6624,0.3951612903225806,2.0
49,2.0,2.0,44.0,57.0,49.0,10.0,151.0,72.0,10.72208,3.67296,0.4768211920529801,2.0
50,0.0,0.0,29.0,54.0,30.0,1.0,178.0,119.0,13.87552,2.616,0.6685393258426966,2.0
51,0.0,0.0,24.0,50.0,26.0,1.0,199.0,138.0,15.70224,2.2672,0.6934673366834171,2.0
52,0.0,0.0,25.0,52.0,26.0,2.0,179.0,128.0,14.09136,2.18,0.7150837988826816,2.0
53,0.0,0.0,36.0,60.0,37.0,2.0,148.0,85.0,11.26736,3.2264,0.5743243243243243,2.0
54,0.0,0.0,27.0,55.0,31.0,4.0,190.0,127.0,14.60592,2.616,0.6684210526315789,2.0
55,0.0,0.0,24.0,54.0,24.0,7.0,179.0,119.0,13.87904,2.0928,0.664804469273743,2.0
56,0.0,0.0,15.0,55.0,16.0,3.0,210.0,156.0,16.82464,1.3952,0.7428571428571429,2.0
57,0.0,0.0,30.0,55.0,32.0,3.0,171.0,112.0,13.35456,2.7904,0.6549707602339181,2.0
58,0.0,0.0,16.0,54.0,18.0,3.0,228.0,164.0,18.30928,1.5696,0.7192982456140351,2.0
59,0.0,0.0,31.0,54.0,34.0,3.0,176.0,106.0,13.19776,2.7032,0.6022727272727273,2.0
60,0.0,0.0,34.0,51.0,37.0,6.0,160.0,89.0,12.06816,2.9648,0.55625,2.0
61,0.0,0.0,25.0,54.0,29.0,6.0,188.0,123.0,14.08,2.2672,0.6542553191489362,2.0
62,0.0,0.0,35.0,55.0,37.0,3.0,179.0,106.0,13.06416,3.2264,0.5921787709497207,2.0
63,0.0,0.0,19.0,60.0,23.0,5.0,206.0,135.0,16.22208,2.0056,0.6553398058252428,2.0
64,0.0,0.0,33.0,54.0,34.0,1.0,165.0,93.0,12.7464,2.9648,0.5636363636363636,2.0
65,0.0,0.0,22.0,55.0,23.0,2.0,182.0,121.0,14.39088,2.0056,0.6648351648351648,2.0
66,0.0,0.0,25.0,55.0,25.0,7.0,181.0,111.0,13.95712,2.18,0.6132596685082873,2.0
67,0.0,0.0,13.0,54.0,14.0,3.0,226.0,159.0,18.1304,1.2208,0.7035398230088495,2.0
68,0.0,0.0,15.0,50.0,17.0,2.0,207.0,143.0,16.47696,1.4824,0.6908212560386473,2.0
69,0.0,0.0,17.0,52.0,19.0,4.0,204.0,140.0,16.0432,1.6568,0.6862745098039216,2.0
70,0.0,0.0,28.0,54.0,30.0,3.0,183.0,118.0,14.22432,2.616,0.644808743169399,2.0
71,1.0,1.0,24.0,62.0,27.0,5.0,199.0,128.0,15.1352,2.18528,0.6432160804020101,2.0
72,0.0,0.0,18.0,59.0,19.0,5.0,219.0,144.0,17.34448,1.6568,0.6575342465753424,2.0
73,0.0,0.0,24.0,65.0,24.0,4.0,198.0,126.0,15.7,2.0928,0.6363636363636364,2.0
74,0.0,0.0,23.0,60.0,23.0,4.0,197.0,132.0,15.61168,2.0056,0.6700507614213198,2.0
75,0.0,0.0,12.0,59.0,13.0,2.0,229.0,161.0,18.39088,1.1336,0.7030567685589519,2.0
76,0.0,0.0,31.0,58.0,33.0,5.0,182.0,109.0,14.14048,2.8776,0.5989010989010989,2.0
77,0.0,0.0,16.0,55.0,18.0,8.0,224.0,157.0,17.87328,1.5696,0.7008928571428571,2.0
78,0.0,0.0,22.0,57.0,23.0,8.0,206.0,137.0,16.39648,2.0056,0.6650485436893204,2.0
79,0.0,0.0,17.0,60.0,19.0,6.0,210.0,145.0,16.69952,1.5696,0.6904761904761905,2.0
80,0.0,0.0,17.0,60.0,17.0,2.0,233.0,155.0,18.39536,1.4824,0.6652360515021459,2.0
81,0.0,0.0,14.0,59.0,15.0,5.0,210.0,146.0,16.82352,1.308,0.6952380952380952,2.0
82,0.0,0.0,25.0,60.0,29.0,3.0,211.0,130.0,16.6648,2.5288,0.6161137440758294,2.0
83,0.0,0.0,13.0,60.0,16.0,1.0,237.0,163.0,18.91744,1.3952,0.6877637130801688,2.0
84,0.0,0.0,17.0,59.0,18.0,1.0,225.0,150.0,17.96048,1.5696,0.6666666666666666,2.0
85,0.0,0.0,18.0,55.0,23.0,1.0,215.0,145.0,17.26848,2.0056,0.6744186046511628,2.0
86,0.0,0.0,21.0,57.0,22.0,2.0,186.0,114.0,14.65136,1.9184,0.6129032258064516,2.0
87,0.0,0.0,25.0,58.0,27.0,3.0,178.0,111.0,13.91696,2.18,0.6235955056179775,2.0
88,0.0,0.0,50.0,46.0,68.0,1.0,176.0,69.0,10.99984,4.4472,0.39204545454545453,2.0
89,0.0,0.0,57.0,27.0,65.0,1.0,138.0,53.0,8.93792,4.9704,0.38405797101449274,2.0
90,2.0,2.0,58.0,37.0,69.0,4.0,123.0,32.0,7.75024,4.89376,0.2601626016260163,2.0
91,0.0,0.0,35.0,36.0,37.0,5.0,146.0,87.0,10.91856,3.2264,0.5958904109589042,2.0
92,0.0,0.0,32.0,34.0,34.0,11.0,140.0,80.0,10.16736,2.9648,0.5714285714285714,2.0
93,0.0,0.0,38.0,35.0,42.0,1.0,65.0,8.0,3.78384,3.4008,0.12307692307692308,2.0
94,2.0,2.0,41.0,39.0,49.0,0.0,95.0,26.0,5.75632,3.41136,0.2736842105263158,2.0
95,1.0,1.0,44.0,50.0,45.0,5.0,120.0,50.0,8.09712,3.75488,0.4166666666666667,2.0
96,0.0,0.0,50.0,49.0,50.0,2.0,106.0,38.0,7.61952,4.36,0.3584905660377358,2.0
97,0.0,0.0,29.0,50.0,30.0,3.0,162.0,100.0,12.39312,2.616,0.6172839506172839,2.0
98,0.0,0.0,33.0,50.0,34.0,1.0,163.0,102.0,12.6592,2.9648,0.6257668711656442,2.0
99,0.0,0.0,43.0,50.0,44.0,4.0,137.0,73.0,10.316,3.8368,0.5328467153284672,2.0
100,0.0,0.0,48.0,51.0,51.0,5.0,129.0,53.0,8.7088,4.1856,0.4108527131782946,2.0
101,0.0,0.0,26.0,52.0,36.0,2.0,168.0,105.0,12.436,2.616,0.625,2.0
102,0.0,0.0,48.0,48.0,48.0,1.0,116.0,46.0,8.32544,4.1856,0.39655172413793105,2.0
103,0.0,0.0,33.0,47.0,34.0,2.0,175.0,114.0,12.7992,2.9648,0.6514285714285715,2.0
104,0.0,0.0,47.0,47.0,47.0,3.0,114.0,46.0,8.31376,4.0984,0.40350877192982454,2.0
105,0.0,0.0,46.0,50.0,49.0,1.0,132.0,61.0,9.8856,4.2728,0.4621212121212121,2.0
106,0.0,0.0,53.0,49.0,54.0,1.0,115.0,42.0,8.4088,4.7088,0.3652173913043478,2.0
107,0.0,0.0,32.0,50.0,33.0,6.0,141.0,73.0,10.47808,2.8776,0.5177304964539007,2.0
108,0.0,0.0,31.0,50.0,34.0,2.0,155.0,96.0,11.9616,2.9648,0.6193548387096774,2.0
109,0.0,0.0,35.0,50.0,35.0,4.0,157.0,91.0,11.87552,3.052,0.5796178343949044,2.0
110,0.0,0.0,38.0,50.0,39.0,2.0,154.0,94.0,11.3352,3.3136,0.6103896103896104,2.0
111,1.0,1.0,31.0,46.0,33.0,3.0,165.0,124.0,12.27344,2.70848,0.7515151515151515,2.0
112,0.0,0.0,28.0,48.0,33.0,7.0,154.0,97.0,12.21056,2.8776,0.6298701298701299,2.0
113,0.0,0.0,33.0,49.0,35.0,2.0,150.0,91.0,11.7768,3.052,0.6066666666666667,2.0
114,0.0,0.0,57.0,50.0,57.0,3.0,107.0,34.0,8.13904,4.9704,0.3177570093457944,2.0
115,0.0,0.0,46.0,49.0,47.0,2.0,124.0,56.0,9.42912,4.0984,0.45161290322580644,2.0
116,0.0,0.0,41.0,50.0,42.0,2.0,142.0,77.0,10.508,3.6624,0.5422535211267606,2.0
117,0.0,0.0,43.0,50.0,43.0,4.0,123.0,57.0,9.25696,3.7496,0.4634146341463415,2.0
118,0.0,0.0,43.0,49.0,44.0,5.0,122.0,59.0,9.51968,3.8368,0.48360655737704916,2.0
119,0.0,0.0,44.0,49.0,46.0,0.0,136.0,67.0,10.21952,4.0112,0.49264705882352944,2.0
120,0.0,0.0,45.0,47.0,46.0,1.0,132.0,64.0,9.9896,4.0112,0.48484848484848486,2.0
121,0.0,0.0,45.0,48.0,46.0,2.0,128.0,67.0,8.96928,4.0112,0.5234375,2.0
122,1.0,1.0,28.0,56.0,32.0,5.0,180.0,115.0,13.64256,2.62128,0.6388888888888888,2.0
123,0.0,0.0,24.0,54.0,27.0,4.0,172.0,119.0,13.52336,2.3544,0.6918604651162791,2.0
124,0.0,0.0,36.0,55.0,38.0,2.0,158.0,92.0,12.05328,3.3136,0.5822784810126582,2.0
125,0.0,0.0,37.0,55.0,38.0,6.0,138.0,76.0,10.4424,3.2264,0.5507246376811594,2.0
126,0.0,0.0,25.0,55.0,28.0,2.0,184.0,117.0,13.55472,2.3544,0.6358695652173914,2.0
127,0.0,0.0,42.0,54.0,46.0,3.0,143.0,73.0,10.84144,4.0112,0.5104895104895105,2.0
128,0.0,0.0,21.0,49.0,25.0,7.0,172.0,113.0,13.43392,2.18,0.6569767441860465,2.0
129,0.0,0.0,38.0,54.0,40.0,4.0,135.0,68.0,10.3104,3.4008,0.5037037037037037,2.0
130,0.0,0.0,30.0,53.0,33.0,3.0,167.0,101.0,12.91968,2.8776,0.6047904191616766,2.0
131,0.0,0.0,35.0,55.0,36.0,4.0,151.0,88.0,11.07728,3.052,0.5827814569536424,2.0
132,0.0,0.0,29.0,55.0,29.0,4.0,165.0,95.0,12.99088,2.5288,0.5757575757575758,2.0
133,0.0,0.0,22.0,55.0,27.0,1.0,181.0,122.0,13.89744,2.0928,0.6740331491712708,2.0
134,0.0,0.0,30.0,55.0,33.0,3.0,158.0,99.0,12.89664,2.8776,0.6265822784810127,2.0
135,0.0,0.0,37.0,54.0,38.0,1.0,140.0,83.0,11.33264,3.3136,0.5928571428571429,2.0
136,0.0,0.0,48.0,54.0,51.0,3.0,135.0,62.0,10.15776,4.4472,0.45925925925925926,2.0
137,0.0,0.0,35.0,50.0,36.0,4.0,131.0,72.0,10.5456,3.1392,0.549618320610687,2.0
138,0.0,0.0,34.0,52.0,37.0,0.0,168.0,104.0,13.10688,3.2264,0.6190476190476191,2.0
139,0.0,0.0,28.0,55.0,31.0,3.0,161.0,105.0,13.15488,2.7032,0.6521739130434783,2.0
140,0.0,0.0,35.0,55.0,37.0,1.0,154.0,90.0,12.29184,3.2264,0.5844155844155844,2.0
141,0.0,0.0,24.0,55.0,28.0,4.0,161.0,109.0,12.49216,2.4416,0.6770186335403726,2.0
142,0.0,0.0,32.0,55.0,39.0,2.0,154.0,87.0,11.86848,3.4008,0.564935064935065,2.0
143,0.0,0.0,36.0,55.0,40.0,4.0,158.0,84.0,12.22848,3.2264,0.5316455696202531,2.0
144,0.0,0.0,26.0,56.0,28.0,1.0,166.0,106.0,12.6736,2.4416,0.6385542168674698,2.0
145,0.0,0.0,22.0,50.0,25.0,8.0,165.0,98.0,12.4736,2.0928,0.593939393939394,2.0
146,0.0,0.0,41.0,54.0,47.0,6.0,147.0,76.0,10.49792,3.7496,0.5170068027210885,2.0
147,0.0,0.0,42.0,53.0,44.0,5.0,131.0,55.0,9.95568,3.8368,0.4198473282442748,2.0
