,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1,1.0,1.0,3.0,4.0,22.0,0.0,22.0,0.0,0.29136,0.17968,0.0,4.0
2,0.0,0.0,5.0,5.0,24.0,0.0,25.0,0.0,0.544,0.436,0.0,4.0
3,0.0,0.0,5.0,5.0,12.0,0.0,12.0,0.0,0.4856,0.436,0.0,4.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,4.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,4.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
13,3.0,3.0,18.0,18.0,21.0,0.0,21.0,0.0,1.38576,1.32384,0.0,4.0
14,4.0,4.0,34.0,37.0,38.0,3.0,55.0,12.0,3.62704,2.63712,0.21818181818181817,4.0
15,0.0,0.0,30.0,41.0,30.0,15.0,105.0,69.0,8.86864,2.616,0.6571428571428571,4.0
16,0.0,0.0,32.0,40.0,34.0,7.0,119.0,81.0,10.26304,2.9648,0.680672268907563,4.0
17,0.0,0.0,21.0,37.0,24.0,6.0,139.0,107.0,11.98,2.0928,0.7697841726618705,4.0
18,0.0,0.0,23.0,38.0,24.0,6.0,121.0,89.0,10.5848,2.0928,0.7355371900826446,4.0
