devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,13.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.4,0.048761904761904756,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,7.875,0.052012698412698406,0.44288,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,9.857142857142858,0.041553623188405796,0.4416,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,16.8,0.024380952380952378,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,22.5,0.014563555555555555,0.3488,0.3488,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,31.2,0.013128205128205127,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,24.6,0.01665040650406504,0.44848,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,32.25,0.012700775193798449,0.44288,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,23.53846153846154,0.01740130718954248,0.45536,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,5.0,5.0,9.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.4472,0.436,0.0,2.0,10.0,40.0,13.0
0.0,0.0,4.0,5.0,7.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.3488,0.0,2.0,10.0,40.0,13.0
1.0,1.0,10.0,9.0,13.0,0.0,9.0,0.0,22.0,0.03351272727272727,0.7096,0.79008,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,30.3,0.027036303630363034,0.872,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,31.5,0.026006349206349203,0.872,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,31.8,0.025761006289308174,0.872,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,33.0,0.024824242424242426,0.872,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,35.333333333333336,0.020866415094339622,0.7848,0.7848,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,36.0,0.022755555555555553,0.872,0.872,0.0,2.0,10.0,40.0,13.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,36.0,0.022755555555555553,0.872,0.872,0.0,2.0,10.0,40.0,13.0
1.0,1.0,10.0,11.0,16.0,0.0,11.0,0.0,22.58823529411765,0.03989333333333332,0.89088,0.79008,0.0,2.0,10.0,40.0,13.0
0.0,0.0,16.0,15.0,29.0,0.0,15.0,0.0,17.785714285714285,0.06908915662650603,1.33984,1.3952,0.0,2.0,10.0,40.0,13.0
1.0,1.0,19.0,19.0,22.0,2.0,21.0,2.0,23.625,0.06588275132275132,1.756,1.57488,0.09523809523809523,2.0,10.0,40.0,13.0
2.0,2.0,28.0,29.0,30.0,0.0,29.0,0.0,16.454545454545453,0.14437834254143647,2.37296,2.27776,0.0,2.0,10.0,40.0,13.0
0.0,0.0,30.0,29.0,35.0,1.0,30.0,1.0,18.34285714285714,0.12951526479750777,2.62848,2.616,0.03333333333333333,2.0,10.0,40.0,13.0
1.0,1.0,32.0,32.0,36.0,3.0,37.0,5.0,19.609756097560975,0.13368039800995024,3.15248,2.70848,0.13513513513513514,2.0,10.0,40.0,13.0
0.0,0.0,34.0,34.0,36.0,0.0,34.0,0.0,17.916666666666668,0.155457488372093,2.9704,2.9648,0.0,2.0,10.0,40.0,13.0
0.0,0.0,35.0,35.0,35.0,0.0,35.0,0.0,20.4,0.14054901960784313,3.052,3.052,0.0,2.0,10.0,40.0,13.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,23.763157894736842,0.12065736434108527,3.3136,3.052,0.07894736842105263,2.0,10.0,40.0,13.0
0.0,0.0,34.0,34.0,34.0,0.0,34.0,0.0,22.941176470588236,0.12140964102564102,2.9648,2.9648,0.0,2.0,10.0,40.0,13.0
0.0,0.0,34.0,34.0,34.0,0.0,34.0,0.0,26.294117647058822,0.10592787472035795,2.9648,2.9648,0.0,2.0,10.0,40.0,13.0
0.0,0.0,34.0,34.0,34.0,1.0,35.0,1.0,30.857142857142858,0.09026370370370368,3.052,2.9648,0.02857142857142857,2.0,10.0,40.0,13.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,32.75675675675676,0.08502917491749175,3.2264,2.9648,0.08108108108108109,2.0,10.0,40.0,13.0
0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,38.270270270270274,0.07491977401129943,3.2264,3.052,0.05405405405405406,2.0,10.0,40.0,13.0
1.0,1.0,39.0,39.0,40.0,3.0,42.0,3.0,33.906976744186046,0.09422485596707819,3.5816,3.31888,0.07142857142857142,2.0,10.0,40.0,13.0
3.0,3.0,55.0,55.0,58.0,0.0,55.0,0.0,28.03448275862069,0.16071635916359162,4.5536,4.55024,0.0,2.0,10.0,40.0,13.0
0.0,0.0,54.0,55.0,54.0,1.0,56.0,1.0,31.982142857142858,0.1408786152987158,4.8832,4.7088,0.017857142857142856,2.0,10.0,40.0,13.0
1.0,1.0,57.0,56.0,58.0,2.0,58.0,2.0,32.389830508474574,0.14163457875457874,4.9768,4.88848,0.034482758620689655,2.0,10.0,40.0,13.0
0.0,0.0,60.0,60.0,60.0,2.0,63.0,3.0,32.666666666666664,0.15046530612244896,5.4936,5.232,0.047619047619047616,2.0,10.0,40.0,13.0
1.0,1.0,62.0,64.0,63.0,0.0,63.0,0.0,30.09375,0.17421823468328138,5.4128,5.32448,0.0,2.0,10.0,40.0,13.0
0.0,0.0,65.0,63.0,65.0,3.0,67.0,3.0,33.134328358208954,0.1557587027027027,5.8424,5.668,0.04477611940298507,2.0,10.0,40.0,13.0
0.0,0.0,63.0,63.0,63.0,0.0,63.0,0.0,33.904761904761905,0.15221932584269662,5.4936,5.4936,0.0,2.0,10.0,40.0,13.0
0.0,0.0,63.0,63.0,63.0,1.0,64.0,1.0,34.5,0.14959304347826086,5.5808,5.4936,0.015625,2.0,10.0,40.0,13.0
0.0,0.0,62.0,62.0,62.0,0.0,62.0,0.0,36.774193548387096,0.1381142456140351,5.4064,5.4064,0.0,2.0,10.0,40.0,13.0
0.0,0.0,65.0,65.0,65.0,3.0,68.0,3.0,38.029411764705884,0.14001794276875484,5.9296,5.668,0.04411764705882353,2.0,10.0,40.0,13.0
0.0,0.0,63.0,63.0,63.0,1.0,64.0,1.0,41.4375,0.12454805429864252,5.5808,5.4936,0.015625,2.0,10.0,40.0,13.0
0.0,0.0,64.0,64.0,64.0,2.0,66.0,2.0,41.45454545454545,0.12647298245614036,5.7552,5.5808,0.030303030303030304,2.0,10.0,40.0,13.0
0.0,0.0,64.0,65.0,64.0,2.0,67.0,2.0,43.88059701492537,0.12134748299319727,5.8424,5.5808,0.029850746268656716,2.0,10.0,40.0,13.0
0.0,0.0,63.0,62.0,63.0,0.0,62.0,0.0,45.096774193548384,0.11262535050071532,5.4064,5.4936,0.0,2.0,10.0,40.0,13.0
0.0,0.0,63.0,63.0,63.0,5.0,68.0,5.0,48.26470588235294,0.10693031078610603,5.9296,5.4936,0.07352941176470588,2.0,10.0,40.0,13.0
0.0,0.0,65.0,65.0,65.0,5.0,70.0,5.0,48.25714285714286,0.11034221432800474,6.104,5.668,0.07142857142857142,2.0,10.0,40.0,13.0
0.0,0.0,62.0,62.0,62.0,5.0,67.0,5.0,48.44776119402985,0.10483539125077015,5.8424,5.4064,0.07462686567164178,2.0,10.0,40.0,13.0
0.0,0.0,63.0,63.0,63.0,4.0,67.0,4.0,49.25373134328358,0.10478312727272726,5.8424,5.4936,0.05970149253731343,2.0,10.0,40.0,13.0
0.0,0.0,65.0,65.0,65.0,6.0,71.0,6.0,49.098591549295776,0.10845117613310384,6.1912,5.668,0.08450704225352113,2.0,10.0,40.0,13.0
0.0,0.0,62.0,62.0,62.0,1.0,63.0,1.0,48.57142857142857,0.1045684705882353,5.4936,5.4064,0.015873015873015872,2.0,10.0,40.0,13.0
