,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1,1.0,1.0,3.0,4.0,22.0,0.0,22.0,0.0,0.29136,0.17968,0.0,5.0
2,0.0,0.0,5.0,5.0,24.0,0.0,25.0,0.0,0.544,0.436,0.0,5.0
3,0.0,0.0,5.0,5.0,12.0,0.0,12.0,0.0,0.4856,0.436,0.0,5.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,5.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,5.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
13,3.0,3.0,18.0,18.0,21.0,0.0,21.0,0.0,1.38576,1.32384,0.0,5.0
14,4.0,4.0,34.0,37.0,38.0,3.0,55.0,12.0,3.62704,2.63712,0.21818181818181817,5.0
15,1.0,1.0,28.0,41.0,29.0,7.0,118.0,87.0,10.11472,2.44688,0.7372881355932204,5.0
16,0.0,0.0,22.0,40.0,22.0,8.0,109.0,82.0,9.21904,1.9184,0.7522935779816514,5.0
17,0.0,0.0,23.0,37.0,25.0,5.0,113.0,83.0,9.80112,2.18,0.7345132743362832,5.0
18,0.0,0.0,31.0,38.0,35.0,10.0,117.0,80.0,10.33552,3.052,0.6837606837606838,5.0
19,0.0,0.0,33.0,38.0,35.0,6.0,114.0,78.0,10.07392,3.052,0.6842105263157895,5.0
20,0.0,0.0,26.0,40.0,28.0,9.0,127.0,91.0,11.02528,2.4416,0.7165354330708661,5.0
21,0.0,0.0,30.0,39.0,33.0,9.0,117.0,81.0,10.33328,2.8776,0.6923076923076923,5.0
22,0.0,0.0,24.0,40.0,25.0,6.0,118.0,85.0,10.23712,2.18,0.7203389830508474,5.0
23,0.0,0.0,29.0,40.0,33.0,6.0,118.0,78.0,10.24608,2.8776,0.6610169491525424,5.0
24,0.0,0.0,24.0,40.0,26.0,6.0,125.0,92.0,11.02304,2.2672,0.736,5.0
25,0.0,0.0,26.0,41.0,27.0,1.0,127.0,93.0,10.78896,2.3544,0.7322834645669292,5.0
26,0.0,0.0,20.0,36.0,20.0,11.0,120.0,91.0,10.41648,1.744,0.7583333333333333,5.0
27,0.0,0.0,27.0,37.0,33.0,3.0,145.0,103.0,12.51328,2.8776,0.7103448275862069,5.0
28,0.0,0.0,25.0,39.0,27.0,7.0,129.0,89.0,10.86592,2.2672,0.689922480620155,5.0
29,0.0,0.0,34.0,33.0,34.0,6.0,106.0,57.0,8.27616,2.9648,0.5377358490566038,5.0
30,0.0,0.0,36.0,30.0,36.0,9.0,105.0,57.0,8.18448,3.1392,0.5428571428571428,5.0
31,0.0,0.0,27.0,30.0,30.0,15.0,79.0,35.0,5.83456,2.3544,0.4430379746835443,5.0
32,1.0,1.0,41.0,34.0,45.0,13.0,91.0,37.0,6.65056,3.49328,0.4065934065934066,5.0
33,0.0,0.0,35.0,35.0,35.0,5.0,79.0,37.0,6.34736,3.052,0.46835443037974683,5.0
34,0.0,0.0,35.0,32.0,36.0,8.0,77.0,38.0,6.26128,3.1392,0.4935064935064935,5.0
35,0.0,0.0,32.0,33.0,33.0,10.0,71.0,30.0,5.472,2.7904,0.4225352112676056,5.0
36,0.0,0.0,33.0,33.0,33.0,13.0,89.0,48.0,7.21712,2.8776,0.5393258426966292,5.0
37,0.0,0.0,33.0,35.0,33.0,15.0,93.0,50.0,7.47872,2.8776,0.5376344086021505,5.0
38,0.0,0.0,34.0,36.0,34.0,15.0,92.0,48.0,7.30544,2.9648,0.5217391304347826,5.0
39,0.0,0.0,33.0,36.0,33.0,12.0,88.0,45.0,7.04272,2.8776,0.5113636363636364,5.0
40,0.0,0.0,35.0,35.0,35.0,7.0,78.0,35.0,6.17296,3.052,0.44871794871794873,5.0
41,0.0,0.0,34.0,35.0,37.0,17.0,92.0,49.0,7.3992,2.9648,0.532608695652174,5.0
42,0.0,0.0,33.0,35.0,39.0,9.0,96.0,58.0,7.836,2.8776,0.6041666666666666,5.0
43,0.0,0.0,35.0,32.0,35.0,9.0,79.0,44.0,6.36128,3.052,0.5569620253164557,5.0
44,0.0,0.0,31.0,33.0,31.0,12.0,86.0,54.0,7.54064,2.7032,0.627906976744186,5.0
45,0.0,0.0,35.0,34.0,35.0,14.0,80.0,46.0,7.02192,3.052,0.575,5.0
46,0.0,0.0,34.0,35.0,37.0,11.0,83.0,45.0,6.70784,2.9648,0.5421686746987951,5.0
47,1.0,1.0,31.0,41.0,33.0,20.0,112.0,80.0,9.1864,2.62656,0.7142857142857143,5.0
48,0.0,0.0,29.0,40.0,29.0,17.0,141.0,104.0,12.2472,2.5288,0.7375886524822695,5.0
49,0.0,0.0,32.0,40.0,32.0,12.0,133.0,91.0,11.55296,2.7904,0.6842105263157895,5.0
50,0.0,0.0,30.0,40.0,31.0,6.0,114.0,80.0,10.06944,2.7032,0.7017543859649122,5.0
51,0.0,0.0,29.0,37.0,29.0,10.0,116.0,84.0,10.24048,2.5288,0.7241379310344828,5.0
52,0.0,0.0,35.0,38.0,37.0,10.0,109.0,72.0,9.46688,3.2264,0.6605504587155964,5.0
53,1.0,1.0,19.0,45.0,22.0,10.0,145.0,108.0,12.18912,1.74928,0.7448275862068966,5.0
54,0.0,0.0,18.0,45.0,18.0,8.0,149.0,114.0,12.93248,1.5696,0.7651006711409396,5.0
55,0.0,0.0,14.0,44.0,15.0,4.0,165.0,133.0,14.41152,1.308,0.806060606060606,5.0
56,0.0,0.0,15.0,45.0,15.0,8.0,157.0,127.0,13.71392,1.308,0.8089171974522293,5.0
57,0.0,0.0,13.0,45.0,13.0,6.0,164.0,133.0,14.32208,1.1336,0.8109756097560976,5.0
58,0.0,0.0,19.0,45.0,20.0,6.0,161.0,127.0,14.24272,1.744,0.7888198757763976,5.0
59,0.0,0.0,14.0,45.0,16.0,2.0,156.0,124.0,13.62784,1.3952,0.7948717948717948,5.0
60,0.0,0.0,11.0,41.0,11.0,9.0,163.0,132.0,14.14544,0.9592,0.8098159509202454,5.0
61,0.0,0.0,12.0,42.0,15.0,5.0,163.0,129.0,14.41152,1.308,0.7914110429447853,5.0
62,0.0,0.0,31.0,44.0,34.0,4.0,138.0,84.0,11.48976,2.7032,0.6086956521739131,5.0
63,0.0,0.0,52.0,31.0,59.0,6.0,109.0,38.0,8.31296,4.6216,0.3486238532110092,5.0
64,1.0,1.0,60.0,32.0,64.0,9.0,118.0,53.0,9.32064,5.15008,0.4491525423728814,5.0
65,0.0,0.0,35.0,30.0,35.0,14.0,132.0,80.0,10.79456,3.052,0.6060606060606061,5.0
66,1.0,1.0,39.0,37.0,40.0,11.0,132.0,79.0,10.6416,3.31888,0.5984848484848485,5.0
67,0.0,0.0,32.0,35.0,35.0,9.0,108.0,62.0,8.6312,2.7904,0.5740740740740741,5.0
68,0.0,0.0,28.0,32.0,28.0,14.0,117.0,80.0,9.9032,2.4416,0.6837606837606838,5.0
69,0.0,0.0,39.0,33.0,42.0,11.0,84.0,44.0,7.04576,3.4008,0.5238095238095238,5.0
70,0.0,0.0,35.0,33.0,35.0,9.0,80.0,45.0,6.69104,3.052,0.5625,5.0
71,0.0,0.0,34.0,35.0,35.0,14.0,77.0,42.0,6.76032,3.052,0.5454545454545454,5.0
72,1.0,1.0,33.0,38.0,37.0,13.0,90.0,47.0,7.30496,2.79568,0.5222222222222223,5.0
73,0.0,0.0,29.0,40.0,29.0,14.0,131.0,95.0,11.5496,2.5288,0.7251908396946565,5.0
74,0.0,0.0,29.0,40.0,29.0,8.0,122.0,89.0,10.6776,2.5288,0.7295081967213115,5.0
75,1.0,1.0,24.0,45.0,29.0,6.0,152.0,112.0,11.73792,2.09808,0.7368421052631579,5.0
76,0.0,0.0,13.0,45.0,14.0,8.0,163.0,132.0,14.3232,1.2208,0.8098159509202454,5.0
77,0.0,0.0,13.0,41.0,14.0,4.0,162.0,133.0,14.3232,1.2208,0.8209876543209876,5.0
78,0.0,0.0,13.0,42.0,15.0,2.0,170.0,136.0,14.67312,1.308,0.8,5.0
79,0.0,0.0,15.0,44.0,16.0,6.0,156.0,125.0,13.71504,1.3952,0.8012820512820513,5.0
80,0.0,0.0,16.0,45.0,17.0,3.0,170.0,134.0,14.76256,1.4824,0.788235294117647,5.0
81,0.0,0.0,12.0,44.0,13.0,4.0,168.0,135.0,14.75808,1.1336,0.8035714285714286,5.0
82,0.0,0.0,15.0,45.0,18.0,7.0,170.0,137.0,14.85088,1.5696,0.8058823529411765,5.0
83,0.0,0.0,18.0,45.0,18.0,2.0,143.0,105.0,12.32208,1.5696,0.7342657342657343,5.0
84,0.0,0.0,14.0,45.0,14.0,5.0,151.0,120.0,13.4512,1.2208,0.7947019867549668,5.0
85,0.0,0.0,15.0,42.0,18.0,5.0,161.0,125.0,14.06608,1.5696,0.7763975155279503,5.0
86,0.0,0.0,8.0,42.0,9.0,6.0,166.0,128.0,14.4048,0.7848,0.7710843373493976,5.0
87,0.0,0.0,11.0,28.0,11.0,1.0,87.0,41.0,5.41888,0.9592,0.47126436781609193,5.0
88,0.0,0.0,10.0,10.0,13.0,0.0,39.0,0.0,0.9784,0.872,0.0,5.0
89,1.0,1.0,29.0,14.0,37.0,0.0,58.0,2.0,2.59648,2.44688,0.034482758620689655,5.0
90,0.0,0.0,15.0,15.0,15.0,0.0,35.0,0.0,1.38912,1.308,0.0,5.0
91,0.0,0.0,15.0,15.0,15.0,4.0,39.0,4.0,1.73792,1.308,0.10256410256410256,5.0
92,0.0,0.0,15.0,15.0,15.0,10.0,45.0,10.0,2.26112,1.308,0.2222222222222222,5.0
93,0.0,0.0,15.0,15.0,15.0,1.0,35.0,0.0,1.38912,1.308,0.0,5.0
94,0.0,0.0,13.0,13.0,16.0,1.0,38.0,2.0,1.3176,1.1336,0.05263157894736842,5.0
95,1.0,1.0,20.0,21.0,24.0,3.0,46.0,4.0,2.03664,1.66208,0.08695652173913043,5.0
96,1.0,1.0,24.0,23.0,29.0,11.0,55.0,14.0,3.08992,2.01088,0.2545454545454545,5.0
97,0.0,0.0,25.0,29.0,26.0,4.0,44.0,3.0,2.5224,2.18,0.06818181818181818,5.0
98,0.0,0.0,25.0,25.0,27.0,2.0,41.0,0.0,2.2608,2.18,0.0,5.0
99,0.0,0.0,25.0,25.0,27.0,4.0,43.0,2.0,2.4352,2.18,0.046511627906976744,5.0
100,0.0,0.0,25.0,25.0,28.0,3.0,43.0,2.0,2.44176,2.18,0.046511627906976744,5.0
101,1.0,1.0,26.0,26.0,32.0,2.0,43.0,3.0,2.45536,2.18528,0.06976744186046512,5.0
102,0.0,0.0,29.0,30.0,30.0,3.0,42.0,3.0,2.85904,2.5288,0.07142857142857142,5.0
103,0.0,0.0,28.0,28.0,28.0,3.0,39.0,3.0,2.76432,2.4416,0.07692307692307693,5.0
104,0.0,0.0,28.0,27.0,29.0,3.0,37.0,2.0,2.67712,2.4416,0.05405405405405406,5.0
105,1.0,1.0,32.0,32.0,36.0,3.0,47.0,3.0,3.0608,2.70848,0.06382978723404255,5.0
106,0.0,0.0,31.0,35.0,34.0,12.0,93.0,51.0,7.48304,2.7032,0.5483870967741935,5.0
107,0.0,0.0,36.0,38.0,42.0,12.0,91.0,48.0,7.1584,3.1392,0.5274725274725275,5.0
108,1.0,1.0,26.0,41.0,27.0,16.0,139.0,100.0,11.7376,2.18528,0.7194244604316546,5.0
109,0.0,0.0,24.0,40.0,24.0,22.0,154.0,116.0,13.4624,2.0928,0.7532467532467533,5.0
110,0.0,0.0,19.0,40.0,19.0,11.0,140.0,111.0,12.4976,1.6568,0.7928571428571428,5.0
111,0.0,0.0,19.0,36.0,19.0,6.0,157.0,118.0,12.70336,1.6568,0.7515923566878981,5.0
112,0.0,0.0,19.0,38.0,20.0,5.0,147.0,119.0,13.19632,1.744,0.8095238095238095,5.0
113,0.0,0.0,15.0,38.0,16.0,9.0,147.0,118.0,12.75584,1.3952,0.8027210884353742,5.0
