devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,19.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,100.0,19.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,3.0,9.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.5,0.05461333333333333,0.44848,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.75,0.04201025641025641,0.44288,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,10.285714285714286,0.03982222222222222,0.4416,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,13.5,0.030340740740740738,0.44288,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,14.571428571428571,0.028109803921568626,0.4416,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,2.0,10.0,100.0,19.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,33.6,0.012190476190476189,0.436,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,17.53846153846154,0.023354385964912277,0.45536,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,34.285714285714285,0.011946666666666668,0.4416,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,3.0,9.0,100.0,19.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,52.8,0.007757575757575757,0.436,0.436,0.0,3.0,9.0,100.0,19.0,0.436
0.0,0.0,4.0,5.0,15.0,0.0,5.0,0.0,21.0,0.019504761904761903,0.46224,0.3488,0.0,3.0,9.0,100.0,19.0,0.3488
1.0,1.0,10.0,9.0,18.0,0.0,9.0,0.0,17.294117647058822,0.04263183673469388,0.72208,0.79008,0.0,2.0,10.0,100.0,19.0,0.79008
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,22.6,0.03624778761061947,0.88448,0.872,0.0,4.0,8.0,100.0,19.0,0.872
1.0,1.0,13.0,13.0,16.0,0.0,13.0,0.0,21.9375,0.048545185185185184,1.0584,1.05168,0.0,3.0,9.0,100.0,19.0,1.05168
