devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,17.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,3.0,9.0,100.0,17.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.44288,0.436,0.0,2.0,10.0,100.0,17.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.4416,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.4,0.048761904761904756,0.436,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.44848,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.75,0.04201025641025641,0.44288,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,12.857142857142858,0.03185777777777777,0.4416,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,26.4,0.015515151515151515,0.436,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,15.0,0.0,5.0,0.0,16.0,0.025599999999999998,0.46096,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,43.2,0.009481481481481481,0.436,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,14.0,0.0,5.0,0.0,23.142857142857142,0.017698765432098765,0.45664,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,5.0,5.0,11.0,0.0,5.0,0.0,27.818181818181817,0.014724183006535949,0.4528,0.436,0.0,4.0,8.0,100.0,17.0
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,4.0,8.0,100.0,17.0
1.0,1.0,11.0,10.0,12.0,0.0,10.0,0.0,23.454545454545453,0.034927131782945736,0.7912,0.87728,0.0,4.0,8.0,100.0,17.0
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,22.8,0.035929824561403506,0.88448,0.872,0.0,4.0,8.0,100.0,17.0
1.0,1.0,15.0,16.0,16.0,0.0,16.0,0.0,21.176470588235293,0.061895111111111116,1.3144,1.22608,0.0,4.0,8.0,100.0,17.0
0.0,0.0,15.0,14.0,15.0,0.0,14.0,0.0,25.928571428571427,0.04423228650137741,1.2208,1.308,0.0,4.0,8.0,100.0,17.0
1.0,1.0,21.0,21.0,22.0,0.0,29.0,8.0,16.9,0.10179408284023668,2.448,1.74928,0.27586206896551724,4.0,8.0,100.0,17.0
0.0,0.0,20.0,20.0,20.0,2.0,36.0,16.0,15.75,0.10402539682539681,3.1392,1.744,0.4444444444444444,4.0,8.0,100.0,17.0
0.0,0.0,20.0,20.0,22.0,2.0,31.0,11.0,16.0,0.10239999999999999,2.70896,1.744,0.3548387096774194,4.0,8.0,100.0,17.0
0.0,0.0,20.0,20.0,23.0,2.0,33.0,13.0,15.166666666666666,0.10802637362637363,2.88432,1.744,0.3939393939393939,2.0,10.0,100.0,17.0
2.0,2.0,19.0,29.0,21.0,9.0,79.0,54.0,10.698795180722891,0.22205117117117112,6.4872,1.49296,0.6835443037974683,2.0,10.0,100.0,17.0
0.0,0.0,22.0,28.0,24.0,20.0,107.0,79.0,11.08108108108108,0.20699785365853657,9.34192,2.0056,0.7383177570093458,6.0,6.0,100.0,17.0
0.0,0.0,27.0,30.0,33.0,16.0,99.0,71.0,9.869158878504672,0.2490181818181818,8.65872,2.4416,0.7171717171717171,5.0,7.0,100.0,17.0
0.0,0.0,29.0,27.0,35.0,10.0,95.0,65.0,9.789473684210526,0.2259406451612903,8.284,3.052,0.6842105263157895,6.0,6.0,100.0,17.0
0.0,0.0,21.0,32.0,24.0,12.0,111.0,81.0,9.621621621621621,0.27245303370786517,9.02384,2.0928,0.7297297297297297,6.0,6.0,100.0,17.0
2.0,2.0,19.0,42.0,21.0,29.0,124.0,95.0,9.923076923076923,0.3467311627906976,10.25312,1.49296,0.7661290322580645,5.0,7.0,100.0,17.0
0.0,0.0,17.0,40.0,19.0,18.0,129.0,98.0,8.1203007518797,0.4035318518518517,11.26032,1.6568,0.7596899224806202,6.0,6.0,100.0,17.0
0.0,0.0,18.0,40.0,22.0,11.0,127.0,105.0,8.277372262773723,0.3958744268077602,11.11264,1.744,0.8267716535433071,4.0,8.0,100.0,17.0
1.0,1.0,24.0,44.0,31.0,11.0,122.0,91.0,7.829268292682927,0.4603852959501557,10.5576,2.53408,0.7459016393442623,2.0,10.0,100.0,17.0
0.0,0.0,25.0,41.0,31.0,10.0,124.0,89.0,7.976190476190476,0.4210932537313432,10.81856,2.7032,0.717741935483871,5.0,7.0,100.0,17.0
0.0,0.0,22.0,45.0,28.0,12.0,123.0,94.0,7.954545454545454,0.4634331428571429,10.756,2.0056,0.7642276422764228,4.0,8.0,100.0,17.0
0.0,0.0,25.0,44.0,27.0,10.0,120.0,87.0,8.225,0.438234650455927,10.464,2.3544,0.725,2.0,10.0,100.0,17.0
0.0,0.0,23.0,42.0,28.0,12.0,125.0,96.0,8.340909090909092,0.4125017983651225,10.928,2.2672,0.768,6.0,6.0,100.0,17.0
0.0,0.0,21.0,45.0,25.0,9.0,129.0,94.0,8.325581395348838,0.44277988826815645,11.2488,2.18,0.7286821705426356,2.0,10.0,100.0,17.0
1.0,1.0,26.0,52.0,27.0,15.0,128.0,90.0,8.093023255813954,0.5263595402298851,10.50736,2.18528,0.703125,6.0,6.0,100.0,17.0
0.0,0.0,33.0,50.0,35.0,5.0,107.0,67.0,8.40495867768595,0.48733136676499506,9.37072,2.9648,0.6261682242990654,5.0,7.0,100.0,17.0
0.0,0.0,26.0,28.0,35.0,2.0,37.0,9.0,10.808823529411764,0.2122118095238095,3.31072,2.2672,0.24324324324324326,3.0,9.0,100.0,17.0
1.0,1.0,45.0,29.0,52.0,5.0,85.0,44.0,8.333333333333334,0.28508159999999994,7.42816,3.92928,0.5176470588235295,4.0,8.0,100.0,17.0
0.0,0.0,28.0,29.0,32.0,2.0,59.0,30.0,10.0,0.23756799999999997,5.21504,2.5288,0.5084745762711864,5.0,7.0,100.0,17.0
0.0,0.0,30.0,30.0,32.0,3.0,70.0,40.0,10.01086956521739,0.24549315960912052,6.1672,2.616,0.5714285714285714,6.0,6.0,100.0,17.0
1.0,1.0,33.0,33.0,42.0,4.0,82.0,49.0,10.055555555555555,0.2688424309392265,7.13968,2.97008,0.5975609756097561,3.0,9.0,100.0,17.0
0.0,0.0,34.0,35.0,36.0,3.0,71.0,42.0,10.48421052631579,0.2734779116465863,6.26976,2.9648,0.5915492957746479,5.0,7.0,100.0,17.0
