,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1,1.0,1.0,3.0,4.0,30.0,0.0,30.0,0.0,0.3304,0.17968,0.0,5.0
2,0.0,0.0,5.0,5.0,26.0,0.0,27.0,0.0,0.55584,0.436,0.0,5.0
3,0.0,0.0,5.0,5.0,22.0,0.0,22.0,0.0,0.53648,0.436,0.0,5.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,5.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,5.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,5.0
13,5.0,5.0,26.0,26.0,31.0,0.0,32.0,1.0,2.03904,1.8576,0.03125,5.0
14,4.0,4.0,33.0,47.0,38.0,4.0,99.0,60.0,7.42304,2.63712,0.6060606060606061,5.0
15,1.0,2.0,16.0,59.0,18.0,5.0,199.0,159.0,16.15728,1.23136,0.7989949748743719,5.0
16,0.0,0.0,16.0,59.0,18.0,4.0,204.0,166.0,17.90288,1.5696,0.8137254901960784,5.0
17,0.0,0.0,17.0,56.0,19.0,6.0,215.0,168.0,18.4272,1.6568,0.7813953488372093,5.0
18,0.0,0.0,16.0,57.0,16.0,3.0,210.0,172.0,18.50992,1.3952,0.819047619047619,5.0
19,0.0,0.0,18.0,57.0,20.0,4.0,219.0,176.0,18.95264,1.744,0.8036529680365296,5.0
20,0.0,0.0,18.0,60.0,21.0,2.0,202.0,166.0,17.90624,1.8312,0.8217821782178217,5.0
21,0.0,0.0,25.0,59.0,27.0,4.0,199.0,153.0,17.30256,2.3544,0.7688442211055276,5.0
22,0.0,0.0,19.0,60.0,21.0,4.0,204.0,162.0,17.90624,1.8312,0.7941176470588235,5.0
23,0.0,0.0,15.0,60.0,15.0,4.0,216.0,167.0,18.85872,1.308,0.7731481481481481,5.0
24,0.0,0.0,15.0,59.0,15.0,6.0,198.0,153.0,17.37632,1.308,0.7727272727272727,5.0
25,0.0,0.0,13.0,60.0,15.0,3.0,219.0,165.0,18.37248,1.308,0.7534246575342466,5.0
26,0.0,0.0,16.0,56.0,21.0,3.0,207.0,157.0,17.90624,1.8312,0.7584541062801933,5.0
27,0.0,0.0,12.0,55.0,14.0,2.0,240.0,188.0,21.0376,1.2208,0.7833333333333333,5.0
28,0.0,0.0,23.0,60.0,27.0,3.0,205.0,156.0,18.08736,2.3544,0.7609756097560976,5.0
29,0.0,0.0,20.0,60.0,21.0,4.0,189.0,134.0,16.33664,1.8312,0.708994708994709,5.0
30,0.0,0.0,17.0,59.0,18.0,7.0,215.0,160.0,18.59376,1.5696,0.7441860465116279,5.0
31,0.0,0.0,13.0,60.0,16.0,3.0,230.0,183.0,20.42944,1.3952,0.7956521739130434,5.0
32,0.0,0.0,21.0,60.0,23.0,5.0,209.0,152.0,17.99568,2.0056,0.7272727272727273,5.0
33,0.0,0.0,19.0,59.0,23.0,4.0,212.0,160.0,18.69328,2.0056,0.7547169811320755,5.0
34,0.0,0.0,15.0,56.0,15.0,2.0,229.0,176.0,19.99232,1.308,0.7685589519650655,5.0
35,0.0,0.0,25.0,58.0,28.0,8.0,198.0,142.0,16.64304,2.4416,0.7171717171717171,5.0
36,0.0,0.0,18.0,57.0,22.0,3.0,217.0,160.0,18.95376,1.9184,0.7373271889400922,5.0
37,0.0,0.0,19.0,60.0,21.0,1.0,224.0,169.0,19.56304,1.8312,0.7544642857142857,5.0
38,0.0,0.0,10.0,59.0,14.0,7.0,210.0,161.0,18.4216,1.2208,0.7666666666666667,5.0
39,0.0,0.0,25.0,60.0,26.0,2.0,192.0,128.0,16.60384,2.2672,0.6666666666666666,5.0
40,0.0,0.0,25.0,60.0,26.0,6.0,189.0,135.0,16.86544,2.2672,0.7142857142857143,5.0
41,0.0,0.0,23.0,59.0,27.0,0.0,224.0,165.0,19.39536,2.3544,0.7366071428571429,5.0
42,0.0,0.0,11.0,59.0,13.0,5.0,208.0,158.0,18.33328,1.1336,0.7596153846153846,5.0
43,0.0,0.0,17.0,56.0,17.0,5.0,220.0,165.0,18.94816,1.4824,0.75,5.0
44,0.0,0.0,19.0,56.0,23.0,5.0,218.0,164.0,18.95488,2.0056,0.7522935779816514,5.0
45,1.0,1.0,19.0,66.0,21.0,9.0,217.0,161.0,18.88128,1.66208,0.7419354838709677,5.0
46,0.0,0.0,12.0,65.0,13.0,2.0,252.0,196.0,22.08288,1.1336,0.7777777777777778,5.0
47,0.0,0.0,16.0,64.0,20.0,3.0,225.0,168.0,19.73632,1.744,0.7466666666666667,5.0
48,0.0,0.0,20.0,65.0,23.0,1.0,213.0,156.0,18.51888,2.0056,0.7323943661971831,5.0
49,0.0,0.0,13.0,65.0,13.0,3.0,243.0,189.0,21.12368,1.1336,0.7777777777777778,5.0
50,0.0,0.0,13.0,64.0,15.0,2.0,255.0,198.0,22.25952,1.308,0.7764705882352941,5.0
51,0.0,0.0,11.0,60.0,12.0,4.0,238.0,185.0,20.94816,1.0464,0.7773109243697479,5.0
52,0.0,0.0,15.0,62.0,18.0,3.0,235.0,177.0,20.34448,1.5696,0.7531914893617021,5.0
53,0.0,0.0,9.0,62.0,10.0,4.0,251.0,194.0,21.81792,0.872,0.7729083665338645,5.0
54,0.0,0.0,13.0,65.0,13.0,3.0,222.0,171.0,19.55408,1.1336,0.7702702702702703,5.0
55,0.0,0.0,24.0,60.0,26.0,5.0,194.0,130.0,16.28384,2.2672,0.6701030927835051,5.0
56,0.0,0.0,46.0,40.0,56.0,0.0,132.0,67.0,9.72688,4.4472,0.5075757575757576,5.0
57,0.0,0.0,54.0,40.0,61.0,1.0,128.0,56.0,9.83616,4.9704,0.4375,5.0
58,1.0,1.0,48.0,36.0,57.0,1.0,111.0,32.0,6.69168,4.10368,0.2882882882882883,5.0
59,0.0,0.0,10.0,10.0,13.0,0.0,47.0,0.0,1.00144,0.872,0.0,5.0
60,1.0,1.0,16.0,14.0,24.0,0.0,54.0,1.0,1.46752,1.31328,0.018518518518518517,5.0
61,2.0,2.0,21.0,22.0,30.0,6.0,75.0,20.0,2.7544,1.67264,0.26666666666666666,5.0
62,0.0,0.0,25.0,24.0,25.0,0.0,52.0,0.0,2.29536,2.18,0.0,5.0
63,1.0,1.0,27.0,28.0,34.0,1.0,62.0,1.0,2.51024,2.27248,0.016129032258064516,5.0
64,1.0,1.0,35.0,34.0,42.0,1.0,71.0,9.0,3.73968,2.97008,0.1267605633802817,5.0
65,1.0,1.0,40.0,40.0,44.0,4.0,78.0,14.0,4.76112,3.40608,0.1794871794871795,5.0
