devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,11.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,6.9,0.05936231884057971,0.44848,0.436,0.0,6.0,6.0,70.0,11.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,7.875,0.052012698412698406,0.44288,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.44848,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.4416,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,14.4,0.02844444444444444,0.44848,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,26.4,0.015515151515151515,0.436,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,36.0,0.009102222222222222,0.3488,0.3488,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,15.0,0.0,5.0,0.0,17.6,0.02327272727272727,0.46096,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,29.4,0.013931972789115647,0.44848,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,4.0,8.0,70.0,11.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,4.0,8.0,70.0,11.0
1.0,1.0,9.0,10.0,10.0,0.0,10.0,0.0,27.818181818181817,0.029448366013071898,0.7912,0.70288,0.0,4.0,8.0,70.0,11.0
1.0,1.0,13.0,12.0,14.0,0.0,12.0,0.0,20.76923076923077,0.04733155555555554,0.9656,1.05168,0.0,6.0,6.0,70.0,11.0
1.0,1.0,17.0,17.0,21.0,0.0,17.0,0.0,18.0,0.07736888888888888,1.40848,1.40048,0.0,6.0,6.0,70.0,11.0
0.0,0.0,20.0,20.0,22.0,0.0,20.0,0.0,18.818181818181817,0.08706473429951692,1.7496,1.744,0.0,6.0,6.0,70.0,11.0
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,21.75,0.07532873563218391,1.744,1.744,0.0,2.0,10.0,70.0,11.0
1.0,1.0,24.0,24.0,28.0,0.0,24.0,0.0,17.678571428571427,0.11121260606060608,2.01888,2.01088,0.0,2.0,10.0,70.0,11.0
0.0,0.0,24.0,25.0,26.0,0.0,25.0,0.0,20.333333333333332,0.10072131147540984,2.1856,2.0928,0.0,2.0,10.0,70.0,11.0
0.0,0.0,24.0,24.0,24.0,0.0,24.0,0.0,23.75,0.08278231578947368,2.0928,2.0928,0.0,2.0,10.0,70.0,11.0
2.0,2.0,34.0,33.0,36.0,0.0,33.0,0.0,19.02857142857143,0.14206846846846846,2.716,2.80096,0.0,5.0,7.0,70.0,11.0
0.0,0.0,34.0,34.0,34.0,1.0,35.0,1.0,21.0,0.13263238095238095,3.052,2.9648,0.02857142857142857,3.0,9.0,70.0,11.0
1.0,1.0,38.0,38.0,39.0,0.0,38.0,0.0,21.46153846153846,0.1450483154121864,3.2328,3.23168,0.0,3.0,9.0,70.0,11.0
0.0,0.0,38.0,39.0,38.0,2.0,41.0,2.0,25.390243902439025,0.12583100864553312,3.5752,3.3136,0.04878048780487805,5.0,7.0,70.0,11.0
0.0,0.0,40.0,39.0,42.0,9.0,49.0,10.0,26.61111111111111,0.120058121085595,4.28544,3.488,0.20408163265306123,5.0,7.0,70.0,11.0
0.0,0.0,39.0,39.0,41.0,4.0,43.0,4.0,27.533333333333335,0.116036803874092,3.7552,3.4008,0.09302325581395349,2.0,10.0,70.0,11.0
0.0,0.0,40.0,40.0,40.0,2.0,42.0,2.0,28.285714285714285,0.11584646464646464,3.6624,3.488,0.047619047619047616,2.0,10.0,70.0,11.0
0.0,0.0,38.0,38.0,38.0,2.0,40.0,2.0,29.85,0.10428676716917921,3.488,3.3136,0.05,2.0,10.0,70.0,11.0
0.0,0.0,39.0,39.0,39.0,2.0,41.0,2.0,30.0,0.106496,3.5752,3.4008,0.04878048780487805,2.0,10.0,70.0,11.0
1.0,1.0,42.0,42.0,43.0,3.0,45.0,3.0,30.130434782608695,0.11419151515151515,3.8432,3.58048,0.06666666666666667,2.0,10.0,70.0,11.0
0.0,0.0,43.0,44.0,43.0,4.0,48.0,4.0,29.3125,0.12296733475479744,4.1856,3.7496,0.08333333333333333,5.0,7.0,70.0,11.0
0.0,0.0,44.0,43.0,44.0,5.0,48.0,5.0,31.4375,0.11204962226640158,4.1856,3.8368,0.10416666666666667,5.0,7.0,70.0,11.0
1.0,1.0,46.0,46.0,47.0,10.0,57.0,11.0,29.689655172413794,0.12692367015098724,4.8896,3.92928,0.19298245614035087,5.0,7.0,70.0,11.0
0.0,0.0,50.0,50.0,50.0,6.0,56.0,6.0,30.053571428571427,0.13628995840760547,4.8832,4.36,0.10714285714285714,6.0,6.0,70.0,11.0
0.0,0.0,49.0,49.0,49.0,6.0,57.0,8.0,29.63157894736842,0.13546628774422734,4.9704,4.2728,0.14035087719298245,4.0,8.0,70.0,11.0
0.0,0.0,48.0,48.0,48.0,5.0,53.0,5.0,28.92452830188679,0.13594551859099802,4.6216,4.1856,0.09433962264150944,2.0,10.0,70.0,11.0
0.0,0.0,48.0,49.0,48.0,4.0,53.0,4.0,29.20754716981132,0.1374329715762274,4.6216,4.1856,0.07547169811320754,3.0,9.0,70.0,11.0
0.0,0.0,50.0,49.0,50.0,2.0,51.0,2.0,29.764705882352942,0.13486039525691698,4.4472,4.36,0.0392156862745098,3.0,9.0,70.0,11.0
0.0,0.0,47.0,48.0,47.0,9.0,57.0,9.0,30.105263157894736,0.13061370629370628,4.9704,4.0984,0.15789473684210525,5.0,7.0,70.0,11.0
1.0,1.0,54.0,53.0,55.0,10.0,65.0,12.0,29.636363636363637,0.14650110429447852,5.5872,4.62688,0.18461538461538463,4.0,8.0,70.0,11.0
0.0,0.0,53.0,54.0,53.0,9.0,63.0,9.0,30.666666666666668,0.14425043478260868,5.4936,4.6216,0.14285714285714285,6.0,6.0,70.0,11.0
0.0,0.0,55.0,54.0,55.0,11.0,65.0,11.0,31.753846153846155,0.1393116279069767,5.668,4.796,0.16923076923076924,6.0,6.0,70.0,11.0
0.0,0.0,53.0,54.0,53.0,7.0,61.0,7.0,31.57377049180328,0.14010616822429905,5.3192,4.6216,0.11475409836065574,2.0,10.0,70.0,11.0
0.0,0.0,55.0,54.0,55.0,6.0,60.0,6.0,32.5,0.13611323076923076,5.232,4.796,0.1,2.0,10.0,70.0,11.0
0.0,0.0,52.0,52.0,52.0,4.0,56.0,4.0,32.035714285714285,0.13297159420289856,4.8832,4.5344,0.07142857142857142,2.0,10.0,70.0,11.0
0.0,0.0,54.0,54.0,54.0,7.0,61.0,7.0,32.0655737704918,0.13795730061349692,5.3192,4.7088,0.11475409836065574,6.0,6.0,70.0,11.0
0.0,0.0,54.0,55.0,54.0,4.0,59.0,4.0,31.728813559322035,0.1420034188034188,5.1448,4.7088,0.06779661016949153,2.0,10.0,70.0,11.0
0.0,0.0,53.0,53.0,53.0,13.0,66.0,13.0,32.36363636363637,0.1341555056179775,5.7552,4.6216,0.19696969696969696,6.0,6.0,70.0,11.0
0.0,0.0,54.0,53.0,54.0,10.0,63.0,10.0,32.476190476190474,0.13369055718475073,5.4936,4.7088,0.15873015873015872,2.0,10.0,70.0,11.0
0.0,0.0,54.0,54.0,54.0,2.0,56.0,2.0,32.464285714285715,0.1362629702970297,4.8832,4.7088,0.03571428571428571,2.0,10.0,70.0,11.0
0.0,0.0,54.0,55.0,54.0,5.0,60.0,5.0,31.9,0.1412413793103448,5.232,4.7088,0.08333333333333333,6.0,6.0,70.0,11.0
0.0,0.0,54.0,53.0,54.0,4.0,57.0,4.0,33.36842105263158,0.13011583596214507,4.9704,4.7088,0.07017543859649122,2.0,10.0,70.0,11.0
0.0,0.0,53.0,54.0,53.0,12.0,66.0,12.0,33.27272727272727,0.13295213114754095,5.7552,4.6216,0.18181818181818182,6.0,6.0,70.0,11.0
0.0,0.0,53.0,53.0,53.0,5.0,58.0,5.0,33.724137931034484,0.1287433946830266,5.0576,4.6216,0.08620689655172414,2.0,10.0,70.0,11.0
0.0,0.0,55.0,54.0,55.0,6.0,60.0,6.0,33.9,0.1304920353982301,5.232,4.796,0.1,3.0,9.0,70.0,11.0
0.0,0.0,53.0,53.0,53.0,5.0,58.0,5.0,32.06896551724138,0.13538821505376342,5.0576,4.6216,0.08620689655172414,2.0,10.0,70.0,11.0
0.0,0.0,54.0,54.0,54.0,6.0,60.0,6.0,32.6,0.1356957055214724,5.232,4.7088,0.1,2.0,10.0,70.0,11.0
0.0,0.0,54.0,54.0,54.0,1.0,55.0,1.0,32.4,0.1365333333333333,4.796,4.7088,0.01818181818181818,3.0,9.0,70.0,11.0
0.0,0.0,54.0,54.0,54.0,12.0,66.0,12.0,32.54545454545455,0.13592312849162008,5.7552,4.7088,0.18181818181818182,4.0,8.0,70.0,11.0
0.0,0.0,53.0,55.0,53.0,4.0,58.0,4.0,32.793103448275865,0.1373947423764458,5.0576,4.6216,0.06896551724137931,2.0,10.0,70.0,11.0
0.0,0.0,55.0,53.0,55.0,6.0,60.0,6.0,33.3,0.13038318318318318,5.232,4.796,0.1,6.0,6.0,70.0,11.0
