devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,21.0,0.0
1.0,1.0,3.0,4.0,12.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.20016,0.17968,0.0,4.0,8.0,70.0,21.0,0.17968
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,6.428571428571429,0.06371555555555554,0.4416,0.436,0.0,4.0,8.0,70.0,21.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,70.0,21.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.8,0.037925925925925925,0.436,0.436,0.0,4.0,8.0,70.0,21.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,4.0,8.0,70.0,21.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,4.0,8.0,70.0,21.0,0.436
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,11.538461538461538,0.035498666666666664,0.45536,0.436,0.0,4.0,8.0,70.0,21.0,0.436
0.0,0.0,5.0,5.0,12.0,0.0,5.0,0.0,13.5,0.030340740740740738,0.45408,0.436,0.0,4.0,8.0,70.0,21.0,0.436
0.0,0.0,4.0,4.0,9.0,0.0,4.0,0.0,18.0,0.018204444444444443,0.36128,0.3488,0.0,4.0,8.0,70.0,21.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,4.0,8.0,70.0,21.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,4.0,8.0,70.0,21.0,0.436
1.0,1.0,8.0,8.0,12.0,0.0,8.0,0.0,25.0,0.0262144,0.62368,0.61568,0.0,5.0,7.0,70.0,21.0,0.61568
0.0,0.0,10.0,10.0,17.0,0.0,10.0,0.0,20.294117647058822,0.040366376811594204,0.89008,0.872,0.0,4.0,8.0,70.0,21.0,0.872
0.0,0.0,10.0,10.0,23.0,0.0,11.0,1.0,18.625,0.043983892617449664,0.99104,0.872,0.09090909090909091,5.0,7.0,70.0,21.0,0.436
0.0,0.0,9.0,9.0,11.0,0.0,9.0,0.0,29.727272727272727,0.024801467889908255,0.7904,0.7848,0.0,5.0,7.0,70.0,21.0,0.7848
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,33.6,0.024380952380952378,0.872,0.872,0.0,5.0,7.0,70.0,21.0,0.872
0.0,0.0,9.0,10.0,9.0,0.0,10.0,0.0,36.0,0.022755555555555553,0.872,0.7848,0.0,4.0,8.0,70.0,21.0,0.7848
3.0,3.0,22.0,22.0,28.0,1.0,23.0,1.0,15.310344827586206,0.11771387387387389,1.77008,1.67264,0.043478260869565216,4.0,8.0,70.0,21.0,0.83632
0.0,0.0,25.0,24.0,27.0,0.0,24.0,0.0,17.76923076923077,0.1106451948051948,2.0984,2.18,0.0,2.0,10.0,70.0,21.0,2.18
1.0,1.0,31.0,31.0,32.0,3.0,34.0,3.0,17.485714285714284,0.1452339869281046,2.884,2.62128,0.08823529411764706,3.0,9.0,70.0,21.0,0.65532
0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,18.2,0.13503296703296702,2.616,2.616,0.0,3.0,9.0,70.0,21.0,2.616
0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,20.1,0.12226865671641791,2.616,2.616,0.0,6.0,6.0,70.0,21.0,2.616
1.0,1.0,34.0,34.0,35.0,1.0,35.0,1.0,20.166666666666668,0.13811305785123967,2.9712,2.88288,0.02857142857142857,4.0,8.0,70.0,21.0,1.44144
2.0,2.0,41.0,43.0,46.0,6.0,55.0,12.0,16.327868852459016,0.21573911646586347,4.31472,3.41136,0.21818181818181817,6.0,6.0,70.0,21.0,0.2624123076923077
2.0,2.0,49.0,54.0,59.0,3.0,69.0,18.0,14.7375,0.3001648854961832,5.87904,4.10896,0.2608695652173913,5.0,7.0,70.0,21.0,0.21626105263157894
0.0,0.0,23.0,51.0,25.0,14.0,223.0,190.0,10.152892561983471,0.41150046398046397,19.52096,2.0056,0.852017937219731,6.0,6.0,70.0,21.0,0.010500523560209423
0.0,0.0,18.0,53.0,19.0,6.0,208.0,165.0,7.528301886792453,0.5767250125313284,18.14912,1.6568,0.7932692307692307,3.0,9.0,70.0,21.0,0.009980722891566266
0.0,0.0,20.0,54.0,23.0,6.0,216.0,172.0,7.384615384615385,0.5990399999999999,18.84784,1.744,0.7962962962962963,3.0,9.0,70.0,21.0,0.010080924855491329
1.0,1.0,20.0,58.0,21.0,5.0,213.0,176.0,7.656108597285068,0.620597257683215,18.03264,1.66208,0.8262910798122066,6.0,6.0,70.0,21.0,0.009390282485875706
0.0,0.0,16.0,60.0,20.0,7.0,266.0,218.0,7.285714285714286,0.674635294117647,23.1952,1.744,0.8195488721804511,2.0,10.0,70.0,21.0,0.007963470319634703
0.0,0.0,22.0,59.0,25.0,5.0,223.0,184.0,7.356521739130435,0.657006146572104,19.47696,2.18,0.8251121076233184,5.0,7.0,70.0,21.0,0.011783783783783785
0.0,0.0,19.0,57.0,21.0,6.0,248.0,200.0,7.596774193548387,0.6146608917197453,21.6256,1.8312,0.8064516129032258,5.0,7.0,70.0,21.0,0.00911044776119403
0.0,0.0,16.0,60.0,16.0,3.0,264.0,215.0,7.12781954887218,0.6895797468354431,23.02656,1.3952,0.8143939393939394,3.0,9.0,70.0,21.0,0.006459259259259259
0.0,0.0,21.0,57.0,21.0,7.0,243.0,203.0,7.535433070866142,0.6196644514106583,21.23248,1.8312,0.8353909465020576,4.0,8.0,70.0,21.0,0.008976470588235294
1.0,1.0,16.0,63.0,16.0,6.0,253.0,206.0,7.162790697674419,0.7205236363636361,21.99232,1.31328,0.8142292490118577,4.0,8.0,70.0,21.0,0.006344347826086957
0.0,0.0,13.0,66.0,16.0,11.0,290.0,244.0,7.666666666666667,0.7052243478260869,24.19664,1.308,0.8413793103448276,5.0,7.0,70.0,21.0,0.005338775510204082
0.0,0.0,15.0,63.0,15.0,11.0,273.0,220.0,7.686832740213523,0.6714026666666667,23.82864,1.308,0.8058608058608059,4.0,8.0,70.0,21.0,0.0059185520361990955
0.0,0.0,16.0,65.0,18.0,9.0,280.0,225.0,7.395833333333333,0.7199729577464788,24.43904,1.5696,0.8035714285714286,3.0,9.0,70.0,21.0,0.006945132743362832
0.0,0.0,17.0,65.0,17.0,5.0,264.0,214.0,7.166077738515901,0.7430564102564102,23.08672,1.4824,0.8106060606060606,5.0,7.0,70.0,21.0,0.006894883720930232
0.0,0.0,16.0,63.0,17.0,3.0,276.0,216.0,7.083333333333333,0.7286061176470588,24.10176,1.4824,0.782608695652174,2.0,10.0,70.0,21.0,0.006831336405529954
0.0,0.0,17.0,63.0,17.0,7.0,268.0,209.0,7.2214285714285715,0.7146729970326408,23.40416,1.4824,0.7798507462686567,2.0,10.0,70.0,21.0,0.0070590476190476184
0.0,0.0,15.0,65.0,15.0,4.0,280.0,225.0,6.934931506849315,0.767823012345679,24.45056,1.308,0.8035714285714286,2.0,10.0,70.0,21.0,0.005787610619469027
0.0,0.0,22.0,61.0,25.0,4.0,247.0,185.0,6.888461538461539,0.7254333891680623,21.57408,1.9184,0.7489878542510121,5.0,7.0,70.0,21.0,0.010313978494623656
0.0,0.0,25.0,54.0,34.0,1.0,159.0,127.0,7.352941176470588,0.60162048,14.01152,2.18,0.7987421383647799,3.0,9.0,70.0,21.0,0.01703125
2.0,2.0,41.0,28.0,59.0,2.0,71.0,36.0,9.408,0.2438095238095238,6.18176,3.41136,0.5070422535211268,6.0,6.0,70.0,21.0,0.09219891891891892
0.0,0.0,41.0,33.0,49.0,10.0,98.0,49.0,8.485074626865671,0.3186017941952506,8.56448,3.66768,0.5,2.0,10.0,70.0,21.0,0.07335359999999999
1.0,1.0,24.0,36.0,30.0,9.0,162.0,125.0,8.0,0.36863999999999997,14.15104,2.09808,0.7716049382716049,5.0,7.0,70.0,21.0,0.01665142857142857
1.0,1.0,27.0,39.0,33.0,7.0,160.0,122.0,7.647668393782383,0.41775869918699193,13.9664,2.44688,0.7625,4.0,8.0,70.0,21.0,0.019893333333333336
0.0,0.0,35.0,38.0,43.0,7.0,127.0,98.0,7.857142857142857,0.3961949090909091,10.63616,3.052,0.7716535433070866,3.0,9.0,70.0,21.0,0.03082828282828283
0.0,0.0,33.0,39.0,40.0,5.0,137.0,109.0,7.9879518072289155,0.3999623529411765,12.05376,3.3136,0.7956204379562044,6.0,6.0,70.0,21.0,0.030123636363636363
0.0,0.0,38.0,39.0,40.0,9.0,102.0,64.0,8.736842105263158,0.36567903614457836,8.92896,3.488,0.6274509803921569,2.0,10.0,70.0,21.0,0.05366153846153846
0.0,0.0,35.0,39.0,43.0,7.0,107.0,68.0,8.707317073170731,0.3669189915966387,9.37616,3.1392,0.6355140186915887,2.0,10.0,70.0,21.0,0.04549565217391305
1.0,1.0,22.0,46.0,32.0,9.0,169.0,134.0,7.994594594594594,0.47135848546315073,14.70384,1.83648,0.7928994082840237,2.0,10.0,70.0,21.0,0.013603555555555554
0.0,0.0,21.0,50.0,27.0,16.0,171.0,145.0,8.470588235294118,0.48355555555555546,14.97968,2.3544,0.847953216374269,4.0,8.0,70.0,21.0,0.016126027397260274
1.0,1.0,19.0,52.0,26.0,8.0,218.0,189.0,7.596774193548387,0.5607432696390658,18.9544,1.92368,0.8669724770642202,2.0,10.0,70.0,21.0,0.01012463157894737
0.0,0.0,20.0,51.0,23.0,16.0,239.0,192.0,7.831325301204819,0.5334882461538462,20.13232,1.92368,0.803347280334728,5.0,7.0,70.0,21.0,0.009967253886010363
0.0,0.0,24.0,50.0,24.0,10.0,239.0,191.0,7.386454183266932,0.5545285868392665,19.72848,2.0928,0.799163179916318,3.0,9.0,70.0,21.0,0.0109
0.0,0.0,29.0,48.0,33.0,8.0,197.0,158.0,7.418181818181818,0.5300705882352941,16.8464,2.5288,0.8020304568527918,4.0,8.0,70.0,21.0,0.01590440251572327
0.0,0.0,21.0,51.0,25.0,7.0,230.0,197.0,7.2,0.5802666666666666,20.00096,2.0056,0.8565217391304348,2.0,10.0,70.0,21.0,0.010129292929292929
0.0,0.0,18.0,49.0,18.0,8.0,230.0,197.0,7.113636363636363,0.5642796166134185,20.17632,1.5696,0.8565217391304348,3.0,9.0,70.0,21.0,0.007927272727272727
0.0,0.0,22.0,50.0,23.0,4.0,214.0,170.0,7.3076923076923075,0.5605052631578947,18.7184,2.0056,0.794392523364486,6.0,6.0,70.0,21.0,0.011728654970760232
0.0,0.0,25.0,48.0,29.0,9.0,186.0,145.0,7.556603773584905,0.5203607490636705,16.30352,2.2672,0.7795698924731183,3.0,9.0,70.0,21.0,0.01552876712328767
0.0,0.0,21.0,51.0,24.0,5.0,228.0,187.0,7.3700787401574805,0.5668758974358975,19.96592,1.8312,0.8201754385964912,2.0,10.0,70.0,21.0,0.009740425531914893
0.0,0.0,29.0,51.0,39.0,8.0,176.0,145.0,7.952153110047847,0.5253822382671479,15.46256,2.7032,0.8238636363636364,5.0,7.0,70.0,21.0,0.018515068493150683
0.0,0.0,18.0,50.0,22.0,7.0,246.0,208.0,7.134831460674158,0.5740850393700787,20.9528,1.6568,0.8455284552845529,4.0,8.0,70.0,21.0,0.007927272727272727
0.0,0.0,17.0,49.0,19.0,5.0,252.0,201.0,7.569230769230769,0.5303154471544715,21.17824,1.57488,0.7976190476190477,4.0,8.0,70.0,21.0,0.007796435643564356
1.0,1.0,16.0,54.0,19.0,3.0,250.0,207.0,7.2406015037593985,0.6109547663551402,20.62672,1.31328,0.828,6.0,6.0,70.0,21.0,0.006313846153846154
0.0,0.0,21.0,55.0,21.0,12.0,238.0,190.0,7.683794466403162,0.5863769547325102,20.23456,1.8312,0.7983193277310925,5.0,7.0,70.0,21.0,0.009587434554973821
0.0,0.0,13.0,55.0,13.0,11.0,249.0,215.0,7.372693726937269,0.6111199199199199,21.79856,1.1336,0.8634538152610441,2.0,10.0,70.0,21.0,0.005248148148148148
0.0,0.0,21.0,56.0,21.0,13.0,233.0,181.0,7.443983402489627,0.6162721962095874,20.34064,1.8312,0.776824034334764,3.0,9.0,70.0,21.0,0.010061538461538462
0.0,0.0,15.0,52.0,16.0,7.0,244.0,196.0,6.9523809523809526,0.6127167123287671,21.29984,1.3952,0.8032786885245902,3.0,9.0,70.0,21.0,0.007082233502538071
0.0,0.0,44.0,48.0,55.0,9.0,126.0,80.0,8.505882352941176,0.46228713692946055,10.62528,3.924,0.6349206349206349,3.0,9.0,70.0,21.0,0.04844444444444444
1.0,1.0,47.0,41.0,56.0,6.0,116.0,71.0,8.395973154362416,0.40003939248601117,9.30416,4.19088,0.6120689655172413,5.0,7.0,70.0,21.0,0.058206666666666664
0.0,0.0,39.0,40.0,42.0,2.0,84.0,51.0,8.4,0.39009523809523805,7.44112,3.4008,0.6071428571428571,2.0,10.0,70.0,21.0,0.0654
0.0,0.0,40.0,38.0,46.0,6.0,56.0,22.0,9.573033707865168,0.32518009389671365,4.41248,3.488,0.39285714285714285,3.0,9.0,70.0,21.0,0.15165217391304348
1.0,1.0,32.0,43.0,41.0,7.0,147.0,112.0,8.525423728813559,0.4131829821073558,12.09536,2.70848,0.7619047619047619,6.0,6.0,70.0,21.0,0.023968849557522126
1.0,1.0,49.0,43.0,57.0,4.0,100.0,53.0,8.431034482758621,0.4178087525562372,7.69408,4.19616,0.53,2.0,10.0,70.0,21.0,0.07770666666666666
1.0,1.0,26.0,50.0,31.0,7.0,155.0,111.0,7.545454545454546,0.5428433734939758,13.46288,2.18528,0.7161290322580646,4.0,8.0,70.0,21.0,0.019511428571428572
0.0,0.0,25.0,50.0,26.0,9.0,194.0,158.0,7.726829268292683,0.5301010101010101,16.95968,2.2672,0.8144329896907216,5.0,7.0,70.0,21.0,0.014259119496855346
0.0,0.0,23.0,48.0,23.0,8.0,211.0,171.0,7.1891891891891895,0.5469545864661653,18.44208,2.0056,0.8104265402843602,6.0,6.0,70.0,21.0,0.011660465116279068
0.0,0.0,24.0,50.0,24.0,7.0,207.0,165.0,7.2110091743119265,0.5680203562340966,18.09328,2.0928,0.7971014492753623,6.0,6.0,70.0,21.0,0.01260722891566265
0.0,0.0,33.0,53.0,34.0,8.0,172.0,129.0,8.147727272727273,0.5328798884239887,15.00992,2.9648,0.75,2.0,10.0,70.0,21.0,0.022806153846153844
0.0,0.0,27.0,48.0,27.0,6.0,202.0,161.0,7.52112676056338,0.5228152808988764,17.08384,2.3544,0.7970297029702971,6.0,6.0,70.0,21.0,0.014533333333333334
0.0,0.0,38.0,50.0,39.0,5.0,179.0,134.0,7.4375,0.5507226890756303,15.65744,3.4008,0.7486033519553073,4.0,8.0,70.0,21.0,0.02519111111111111
0.0,0.0,16.0,52.0,16.0,9.0,235.0,197.0,7.086614173228346,0.6011107555555556,19.98448,1.3952,0.8382978723404255,3.0,9.0,70.0,21.0,0.007046464646464646
1.0,1.0,28.0,55.0,28.0,8.0,216.0,170.0,7.638655462184874,0.5898420242024202,18.25264,2.35968,0.7870370370370371,6.0,6.0,70.0,21.0,0.013799298245614036
0.0,0.0,14.0,56.0,14.0,5.0,252.0,206.0,7.119402985074627,0.6443686373165617,22.02048,1.2208,0.8174603174603174,3.0,9.0,70.0,21.0,0.005897584541062802
0.0,0.0,18.0,55.0,19.0,10.0,258.0,215.0,7.136842105263158,0.6313156342182891,22.58656,1.5696,0.8333333333333334,4.0,8.0,70.0,21.0,0.007266666666666667
0.0,0.0,22.0,54.0,22.0,6.0,249.0,203.0,7.1521739130434785,0.6185084498480242,21.80176,1.9184,0.8152610441767069,3.0,9.0,70.0,21.0,0.009403921568627452
0.0,0.0,11.0,54.0,11.0,9.0,287.0,243.0,7.127388535031847,0.6206593029490617,25.11536,0.9592,0.8466898954703833,5.0,7.0,70.0,21.0,0.003931147540983607
0.0,0.0,16.0,54.0,16.0,11.0,260.0,219.0,7.2125435540069684,0.6133314782608695,22.76096,1.3952,0.8423076923076923,4.0,8.0,70.0,21.0,0.006341818181818182
0.0,0.0,16.0,52.0,20.0,8.0,263.0,214.0,7.187279151943463,0.5926916027531957,22.9912,1.4824,0.8136882129277566,3.0,9.0,70.0,21.0,0.006894883720930232
0.0,0.0,14.0,56.0,14.0,3.0,275.0,231.0,7.033112582781457,0.6522745009416195,23.49552,1.2208,0.84,3.0,9.0,70.0,21.0,0.005262068965517242
0.0,0.0,17.0,53.0,19.0,4.0,247.0,207.0,6.985401459854015,0.6215476698014629,21.62736,1.4824,0.8380566801619433,4.0,8.0,70.0,21.0,0.007126923076923077
0.0,0.0,20.0,57.0,20.0,5.0,253.0,209.0,7.1571428571428575,0.6524167664670658,21.57712,1.744,0.8260869565217391,4.0,8.0,70.0,21.0,0.008304761904761905
0.0,0.0,17.0,56.0,17.0,4.0,276.0,231.0,7.02970297029703,0.6525908732394365,23.58272,1.4824,0.8369565217391305,4.0,8.0,70.0,21.0,0.006389655172413793
0.0,0.0,14.0,54.0,15.0,7.0,257.0,210.0,7.537906137184115,0.5868579310344827,22.468,1.2208,0.8171206225680934,5.0,7.0,70.0,21.0,0.0057857819905213275
0.0,0.0,15.0,56.0,15.0,4.0,269.0,226.0,7.054054054054054,0.6503380842911877,23.54576,1.308,0.8401486988847584,5.0,7.0,70.0,21.0,0.0057621145374449345
0.0,0.0,21.0,56.0,27.0,4.0,215.0,173.0,7.066666666666666,0.649177358490566,18.91408,1.8312,0.8046511627906977,2.0,10.0,70.0,21.0,0.010524137931034483
5.0,5.0,47.0,35.0,89.0,3.0,65.0,26.0,8.180124223602485,0.3505081245254366,4.86624,3.6888,0.4,2.0,10.0,70.0,21.0,0.13662222222222223
2.0,2.0,41.0,48.0,47.0,10.0,99.0,62.0,9.43421052631579,0.41679799163179915,8.13776,3.76016,0.6262626262626263,6.0,6.0,70.0,21.0,0.059685079365079365
0.0,0.0,31.0,45.0,39.0,9.0,119.0,78.0,8.418181818181818,0.4379092872570194,10.50608,2.8776,0.6554621848739496,6.0,6.0,70.0,21.0,0.0364253164556962
1.0,1.0,39.0,47.0,44.0,6.0,125.0,81.0,7.821428571428571,0.49226812785388124,10.93664,3.49328,0.648,2.0,10.0,70.0,21.0,0.0426009756097561
0.0,0.0,38.0,50.0,47.0,10.0,135.0,91.0,8.045454545454545,0.5091073446327683,11.89136,3.7496,0.674074074074074,4.0,8.0,70.0,21.0,0.040756521739130434
0.0,0.0,23.0,48.0,25.0,12.0,187.0,154.0,7.8584070796460175,0.5003762162162162,16.42992,2.18,0.8235294117647058,5.0,7.0,70.0,21.0,0.01406451612903226
0.0,0.0,23.0,50.0,24.0,10.0,209.0,171.0,7.475806451612903,0.5479007551240561,18.34832,2.0928,0.8181818181818182,2.0,10.0,70.0,21.0,0.012167441860465117
0.0,0.0,35.0,50.0,37.0,7.0,154.0,104.0,7.967741935483871,0.5140728744939271,13.52096,3.2264,0.6753246753246753,5.0,7.0,70.0,21.0,0.030727619047619045
0.0,0.0,23.0,50.0,27.0,10.0,192.0,154.0,7.339285714285714,0.5580924574209245,16.83456,2.3544,0.8020833333333334,2.0,10.0,70.0,21.0,0.01518967741935484
0.0,0.0,20.0,57.0,23.0,10.0,208.0,165.0,7.475409836065574,0.62464,17.668,1.744,0.7932692307692307,4.0,8.0,70.0,21.0,0.010506024096385543
0.0,0.0,27.0,51.0,27.0,7.0,170.0,133.0,7.521531100478469,0.5554613740458015,14.94752,2.3544,0.7823529411764706,3.0,9.0,70.0,21.0,0.017570149253731345
0.0,0.0,37.0,48.0,41.0,7.0,165.0,119.0,7.455445544554456,0.5274211952191235,14.16544,3.3136,0.7212121212121212,2.0,10.0,70.0,21.0,0.027613333333333333
0.0,0.0,26.0,49.0,30.0,10.0,175.0,133.0,7.436619718309859,0.5397721212121211,15.37248,2.3544,0.76,4.0,8.0,70.0,21.0,0.017570149253731345
0.0,0.0,35.0,50.0,36.0,11.0,147.0,102.0,8.078212290502794,0.507042876901798,12.91056,3.1392,0.6938775510204082,4.0,8.0,70.0,21.0,0.030477669902912622
0.0,0.0,37.0,48.0,43.0,8.0,114.0,68.0,8.122448979591837,0.4841101507537688,10.03408,3.5752,0.5964912280701754,4.0,8.0,70.0,21.0,0.05181449275362319
0.0,0.0,24.0,52.0,26.0,13.0,192.0,152.0,7.634042553191489,0.5580057971014494,16.304,2.0928,0.7916666666666666,5.0,7.0,70.0,21.0,0.013678431372549019
0.0,0.0,30.0,49.0,33.0,10.0,174.0,128.0,7.768115942028985,0.5167379104477612,15.26608,2.616,0.735632183908046,3.0,9.0,70.0,21.0,0.02027906976744186
0.0,0.0,40.0,50.0,48.0,7.0,138.0,86.0,8.05813953488372,0.5083059163059164,11.47328,3.6624,0.6231884057971014,2.0,10.0,70.0,21.0,0.04209655172413793
0.0,0.0,29.0,50.0,29.0,6.0,183.0,134.0,7.421800947867299,0.5518876117496807,15.54672,2.5288,0.73224043715847,2.0,10.0,70.0,21.0,0.01873185185185185
