devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,25.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,100.0,25.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.6,0.06206060606060606,0.436,0.436,0.0,4.0,8.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,7.875,0.052012698412698406,0.44288,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,8.571428571428571,0.04778666666666667,0.4416,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,13.2,0.03103030303030303,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,19.2,0.021333333333333333,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,2.0,10.0,100.0,25.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,50.4,0.008126984126984127,0.436,0.436,0.0,4.0,8.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.013653333333333333,0.44848,0.436,0.0,4.0,8.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,4.0,8.0,100.0,25.0,0.3488
0.0,0.0,5.0,4.0,8.0,0.0,4.0,0.0,33.42857142857143,0.009802393162393161,0.35568,0.436,0.0,4.0,8.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
1.0,1.0,11.0,11.0,17.0,0.0,11.0,0.0,18.63157894736842,0.04836519774011299,0.89664,0.87728,0.0,4.0,8.0,100.0,25.0,0.87728
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,24.0,0.03413333333333333,0.88352,0.872,0.0,4.0,8.0,100.0,25.0,0.872
0.0,0.0,10.0,10.0,13.0,0.0,10.0,0.0,21.0,0.039009523809523806,0.8904,0.872,0.0,2.0,10.0,100.0,25.0,0.872
0.0,0.0,10.0,10.0,12.0,0.0,11.0,1.0,21.176470588235293,0.038684444444444445,0.97632,0.872,0.09090909090909091,2.0,10.0,100.0,25.0,0.436
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,25.285714285714285,0.03239774011299435,0.88352,0.872,0.0,2.0,10.0,100.0,25.0,0.872
0.0,0.0,9.0,9.0,9.0,1.0,10.0,1.0,22.285714285714285,0.03308307692307692,0.88352,0.7848,0.1,2.0,10.0,100.0,25.0,0.3924
0.0,0.0,10.0,10.0,10.0,1.0,11.0,1.0,24.8,0.03303225806451612,0.97072,0.872,0.09090909090909091,2.0,10.0,100.0,25.0,0.436
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,25.285714285714285,0.03239774011299435,0.88352,0.872,0.0,2.0,10.0,100.0,25.0,0.872
0.0,0.0,9.0,9.0,12.0,0.0,9.0,0.0,22.5,0.032768,0.8032,0.7848,0.0,2.0,10.0,100.0,25.0,0.7848
0.0,0.0,10.0,10.0,12.0,1.0,11.0,1.0,19.428571428571427,0.042164705882352944,0.98784,0.872,0.09090909090909091,2.0,10.0,100.0,25.0,0.436
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,21.0,0.039009523809523806,0.89504,0.872,0.0,2.0,10.0,100.0,25.0,0.872
1.0,1.0,13.0,14.0,18.0,3.0,37.0,23.0,12.391304347826088,0.09255522807017542,3.16864,1.40048,0.6216216216216216,2.0,10.0,100.0,25.0,0.05835333333333333
0.0,0.0,12.0,15.0,17.0,4.0,65.0,50.0,9.287671232876713,0.13230442477876106,5.69104,1.4824,0.7692307692307693,4.0,8.0,100.0,25.0,0.029066666666666664
0.0,0.0,14.0,15.0,31.0,1.0,56.0,41.0,9.333333333333334,0.13165714285714286,4.9256,2.0056,0.7321428571428571,5.0,7.0,100.0,25.0,0.04775238095238095
1.0,1.0,16.0,17.0,26.0,3.0,60.0,51.0,8.341463414634147,0.16695391812865495,5.22256,1.66208,0.85,4.0,8.0,100.0,25.0,0.03196307692307692
0.0,0.0,19.0,19.0,25.0,5.0,70.0,54.0,8.926829268292684,0.174359781420765,6.14496,2.18,0.7714285714285715,4.0,8.0,100.0,25.0,0.039636363636363636
0.0,0.0,18.0,20.0,23.0,6.0,70.0,50.0,9.26923076923077,0.17675684647302903,6.12704,2.0056,0.7142857142857143,2.0,10.0,100.0,25.0,0.03932549019607843
1.0,1.0,20.0,24.0,27.0,6.0,85.0,62.0,8.96808510638298,0.21923074733096085,7.35424,2.18528,0.7294117647058823,4.0,8.0,100.0,25.0,0.03468698412698413
0.0,0.0,26.0,25.0,29.0,4.0,72.0,47.0,9.3,0.22021505376344083,6.30144,2.5288,0.6527777777777778,5.0,7.0,100.0,25.0,0.05268333333333333
0.0,0.0,21.0,25.0,24.0,5.0,68.0,45.0,9.227848101265822,0.2219368998628258,5.96608,2.0928,0.6617647058823529,6.0,6.0,100.0,25.0,0.04549565217391304
1.0,1.0,23.0,30.0,34.0,8.0,104.0,76.0,8.482758620689655,0.2897170731707317,9.02112,2.62128,0.7307692307692307,5.0,7.0,100.0,25.0,0.0340425974025974
0.0,0.0,22.0,29.0,22.0,12.0,107.0,78.0,8.452173913043477,0.2810732510288066,9.35344,1.9184,0.7289719626168224,5.0,7.0,100.0,25.0,0.02428354430379747
0.0,0.0,17.0,29.0,18.0,9.0,133.0,105.0,7.829787234042553,0.30341565217391303,11.62064,1.5696,0.7894736842105263,5.0,7.0,100.0,25.0,0.014807547169811322
0.0,0.0,18.0,29.0,19.0,14.0,125.0,97.0,7.9489051094890515,0.29886883379247015,10.93456,1.6568,0.776,6.0,6.0,100.0,25.0,0.016906122448979592
0.0,0.0,18.0,30.0,19.0,13.0,139.0,109.0,7.703225806451613,0.319035175879397,12.16688,1.6568,0.7841726618705036,6.0,6.0,100.0,25.0,0.015061818181818181
0.0,0.0,17.0,29.0,21.0,11.0,140.0,110.0,7.662420382165605,0.3100430257689111,12.2552,1.5696,0.7857142857142857,6.0,6.0,100.0,25.0,0.014140540540540541
1.0,1.0,20.0,35.0,25.0,5.0,149.0,121.0,7.411764705882353,0.38684444444444444,12.65136,1.83648,0.8120805369127517,6.0,6.0,100.0,25.0,0.01505311475409836
0.0,0.0,14.0,36.0,18.0,7.0,151.0,122.0,7.47239263803681,0.3946687684729064,13.20176,1.5696,0.8079470198675497,4.0,8.0,100.0,25.0,0.012760975609756099
0.0,0.0,10.0,34.0,10.0,9.0,161.0,133.0,7.371428571428571,0.3778480620155039,14.07952,0.872,0.8260869565217391,5.0,7.0,100.0,25.0,0.0065074626865671645
0.0,0.0,14.0,35.0,14.0,8.0,151.0,120.0,7.437125748502994,0.3855252818035427,13.21328,1.2208,0.7947019867549668,5.0,7.0,100.0,25.0,0.01008925619834711
1.0,1.0,23.0,38.0,28.0,7.0,149.0,110.0,7.411764705882353,0.42000253968253964,12.9696,2.27248,0.738255033557047,5.0,7.0,100.0,25.0,0.02047279279279279
2.0,2.0,21.0,48.0,26.0,10.0,180.0,143.0,6.9504950495049505,0.5657381196581196,14.85472,1.84704,0.7944444444444444,6.0,6.0,100.0,25.0,0.012826666666666667
0.0,0.0,13.0,49.0,21.0,9.0,201.0,167.0,7.057268722466961,0.5687866167290886,17.59856,1.2208,0.8308457711442786,4.0,8.0,100.0,25.0,0.007266666666666667
0.0,0.0,13.0,48.0,16.0,4.0,221.0,193.0,6.948616600790514,0.5658910580204778,19.38576,1.3952,0.8733031674208145,2.0,10.0,100.0,25.0,0.007191752577319588
0.0,0.0,13.0,46.0,15.0,2.0,220.0,183.0,6.991735537190083,0.5389677541371157,19.24736,1.308,0.8318181818181818,2.0,10.0,100.0,25.0,0.007108695652173913
0.0,0.0,19.0,50.0,21.0,1.0,219.0,175.0,6.987654320987654,0.5861766784452297,19.16592,1.8312,0.7990867579908676,5.0,7.0,100.0,25.0,0.010404545454545455
0.0,0.0,13.0,51.0,16.0,4.0,224.0,183.0,6.967741935483871,0.5996088888888889,19.60192,1.3952,0.8169642857142857,4.0,8.0,100.0,25.0,0.007582608695652174
0.0,0.0,17.0,50.0,24.0,1.0,218.0,177.0,6.987654320987654,0.5861766784452297,19.07984,1.8312,0.8119266055045872,2.0,10.0,100.0,25.0,0.010287640449438203
0.0,0.0,17.0,49.0,20.0,7.0,195.0,167.0,7.016949152542373,0.572054879227053,17.14592,1.5696,0.8564102564102564,4.0,8.0,100.0,25.0,0.009342857142857144
0.0,0.0,14.0,49.0,17.0,2.0,223.0,185.0,6.761904761904762,0.5936315492957747,19.52736,1.2208,0.8295964125560538,4.0,8.0,100.0,25.0,0.006563440860215054
0.0,0.0,14.0,49.0,17.0,6.0,209.0,167.0,6.995850622406639,0.5737801186239619,18.3168,1.308,0.7990430622009569,2.0,10.0,100.0,25.0,0.0077857142857142864
1.0,1.0,31.0,48.0,34.0,3.0,155.0,108.0,7.170731707317073,0.5483624489795919,13.3288,2.62128,0.6967741935483871,3.0,9.0,100.0,25.0,0.024048440366972477
0.0,0.0,33.0,34.0,40.0,5.0,113.0,82.0,7.463855421686747,0.37316907183212267,10.01392,2.9648,0.7256637168141593,6.0,6.0,100.0,25.0,0.035720481927710844
0.0,0.0,43.0,34.0,54.0,5.0,95.0,65.0,7.538461538461538,0.36947591836734694,8.48336,3.7496,0.6842105263157895,5.0,7.0,100.0,25.0,0.05681212121212121
0.0,0.0,20.0,36.0,27.0,7.0,133.0,107.0,7.3559322033898304,0.40091723502304144,11.73024,1.8312,0.8045112781954887,3.0,9.0,100.0,25.0,0.016955555555555554
0.0,0.0,24.0,35.0,27.0,7.0,134.0,100.0,7.4035087719298245,0.38727582938388627,11.21616,2.0928,0.746268656716418,2.0,10.0,100.0,25.0,0.02072079207920792
0.0,0.0,37.0,37.0,45.0,2.0,102.0,74.0,7.28,0.41635164835164834,8.48128,3.3136,0.7254901960784313,3.0,9.0,100.0,25.0,0.044181333333333336
1.0,1.0,34.0,39.0,38.0,7.0,116.0,82.0,7.588235294117647,0.42103069767441864,10.14752,2.88288,0.7068965517241379,5.0,7.0,100.0,25.0,0.03473349397590362
0.0,0.0,21.0,39.0,24.0,2.0,144.0,108.0,7.395348837209302,0.4320120754716981,12.63744,2.0056,0.75,4.0,8.0,100.0,25.0,0.0184
1.0,1.0,30.0,43.0,34.0,6.0,129.0,89.0,7.518987341772152,0.46848861952861953,11.24864,2.79568,0.689922480620155,6.0,6.0,100.0,25.0,0.03106311111111111
0.0,0.0,16.0,45.0,18.0,7.0,166.0,133.0,7.237113402061856,0.509374358974359,14.14624,1.5696,0.8012048192771084,4.0,8.0,100.0,25.0,0.011713432835820896
0.0,0.0,19.0,47.0,21.0,2.0,179.0,161.0,7.052631578947368,0.545929552238806,15.21008,1.8312,0.8994413407821229,2.0,10.0,100.0,25.0,0.011303703703703703
0.0,0.0,16.0,44.0,16.0,8.0,160.0,125.0,7.276595744680851,0.495352514619883,13.8688,1.3952,0.78125,5.0,7.0,100.0,25.0,0.011073015873015873
0.0,0.0,17.0,45.0,22.0,4.0,154.0,126.0,7.276595744680851,0.5066105263157894,13.53616,1.6568,0.8181818181818182,5.0,7.0,100.0,25.0,0.013045669291338583
0.0,0.0,26.0,46.0,26.0,5.0,163.0,120.0,7.283422459893048,0.5173831424375919,13.70928,2.2672,0.7361963190184049,4.0,8.0,100.0,25.0,0.018737190082644628
0.0,0.0,19.0,45.0,19.0,5.0,183.0,143.0,7.159420289855072,0.514902024291498,15.45328,1.6568,0.7814207650273224,2.0,10.0,100.0,25.0,0.011505555555555555
1.0,1.0,23.0,50.0,31.0,4.0,168.0,144.0,6.876712328767123,0.5956334661354581,14.1712,2.18528,0.8571428571428571,3.0,9.0,100.0,25.0,0.015070896551724139
0.0,0.0,21.0,50.0,21.0,9.0,164.0,131.0,7.2772277227722775,0.5628517006802719,14.41984,1.8312,0.7987804878048781,6.0,6.0,100.0,25.0,0.013872727272727273
