devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,25.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,100.0,25.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.333333333333333,0.06467368421052631,0.44752,0.436,0.0,4.0,8.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.666666666666667,0.05342608695652174,0.44752,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.44848,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,13.2,0.03103030303030303,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,11.5,0.03561739130434782,0.45424,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,4.0,4.0,9.0,0.0,4.0,0.0,11.538461538461538,0.028398933333333334,0.3728,0.3488,0.0,2.0,10.0,100.0,25.0,0.3488
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,13.5,0.030340740740740738,0.4544,0.436,0.0,2.0,10.0,100.0,25.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,19.636363636363637,0.020859259259259258,0.45312,0.436,0.0,2.0,10.0,100.0,25.0,0.436
1.0,1.0,6.0,7.0,7.0,0.0,7.0,0.0,18.5,0.030996756756756755,0.54112,0.44128,0.0,2.0,10.0,100.0,25.0,0.44128
0.0,0.0,11.0,10.0,11.0,0.0,10.0,0.0,21.0,0.039009523809523806,0.88352,0.9592,0.0,4.0,8.0,100.0,25.0,0.9592
0.0,0.0,10.0,10.0,13.0,0.0,10.0,0.0,19.235294117647058,0.04258837920489296,0.8904,0.872,0.0,2.0,10.0,100.0,25.0,0.872
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,19.42105263157895,0.042181029810298094,0.896,0.872,0.0,2.0,10.0,100.0,25.0,0.872
0.0,0.0,9.0,9.0,14.0,0.0,9.0,0.0,19.2,0.0384,0.81456,0.7848,0.0,2.0,10.0,100.0,25.0,0.7848
0.0,0.0,9.0,10.0,14.0,1.0,11.0,1.0,17.5,0.04681142857142857,0.99472,0.7848,0.09090909090909091,2.0,10.0,100.0,25.0,0.3924
0.0,0.0,10.0,9.0,13.0,0.0,9.0,1.0,17.1,0.04311578947368421,0.81792,0.872,0.1111111111111111,2.0,10.0,100.0,25.0,0.436
1.0,1.0,15.0,16.0,16.0,1.0,17.0,2.0,17.076923076923077,0.07675387387387388,1.42464,1.22608,0.11764705882352941,2.0,10.0,100.0,25.0,0.40869333333333335
1.0,1.0,20.0,20.0,21.0,0.0,20.0,0.0,15.620689655172415,0.10488653421633552,1.68624,1.66208,0.0,4.0,8.0,100.0,25.0,1.66208
1.0,1.0,22.0,23.0,24.0,1.0,32.0,9.0,13.975609756097562,0.13481773123909246,2.73264,1.92368,0.28125,4.0,8.0,100.0,25.0,0.192368
0.0,0.0,15.0,25.0,24.0,14.0,107.0,84.0,8.325,0.24600600600600603,9.36592,1.6568,0.7850467289719626,2.0,10.0,100.0,25.0,0.019491764705882354
0.0,0.0,16.0,25.0,19.0,18.0,109.0,85.0,8.051282051282051,0.25436942675159235,9.52784,1.6568,0.7798165137614679,5.0,7.0,100.0,25.0,0.01926511627906977
0.0,0.0,12.0,25.0,13.0,12.0,119.0,97.0,7.889763779527559,0.25957684630738526,10.39984,1.1336,0.8151260504201681,6.0,6.0,100.0,25.0,0.01156734693877551
1.0,1.0,13.0,25.0,14.0,10.0,124.0,98.0,7.804511278195489,0.26241233140655107,10.75504,1.05168,0.7903225806451613,3.0,9.0,100.0,25.0,0.010623030303030303
0.0,0.0,17.0,30.0,18.0,8.0,124.0,96.0,7.455223880597015,0.32964804804804804,10.26816,1.5696,0.7741935483870968,4.0,8.0,100.0,25.0,0.016181443298969072
1.0,1.0,21.0,35.0,22.0,12.0,132.0,100.0,7.758620689655173,0.3695502222222222,11.13648,1.74928,0.7575757575757576,3.0,9.0,100.0,25.0,0.01731960396039604
0.0,0.0,12.0,36.0,15.0,11.0,158.0,134.0,7.448863636363637,0.3959154233409611,13.26544,1.0464,0.8481012658227848,2.0,10.0,100.0,25.0,0.007751111111111111
0.0,0.0,21.0,34.0,22.0,9.0,151.0,118.0,7.47239263803681,0.3727427257799671,13.20176,1.9184,0.7814569536423841,5.0,7.0,100.0,25.0,0.016121008403361347
0.0,0.0,15.0,35.0,16.0,9.0,142.0,111.0,8.449367088607595,0.33933902621722845,12.42848,1.3952,0.7816901408450704,6.0,6.0,100.0,25.0,0.012457142857142858
0.0,0.0,19.0,35.0,22.0,11.0,139.0,106.0,7.573170731707317,0.37859967793880833,12.19104,1.6568,0.762589928057554,6.0,6.0,100.0,25.0,0.01548411214953271
0.0,0.0,24.0,35.0,24.0,7.0,140.0,112.0,7.562874251497006,0.37911512272367376,12.29696,2.0928,0.8,6.0,6.0,100.0,25.0,0.018520353982300886
1.0,1.0,25.0,39.0,29.0,12.0,143.0,112.0,7.614035087719298,0.4196040552995391,12.47776,2.35968,0.7832167832167832,6.0,6.0,100.0,25.0,0.02088212389380531
0.0,0.0,20.0,38.0,23.0,7.0,156.0,121.0,7.3977272727272725,0.4207995084485407,13.6608,2.0056,0.7756410256410257,6.0,6.0,100.0,25.0,0.01643934426229508
0.0,0.0,22.0,39.0,23.0,8.0,145.0,109.0,7.709090909090909,0.41443018867924525,12.7016,2.0056,0.7517241379310344,5.0,7.0,100.0,25.0,0.018232727272727272
0.0,0.0,32.0,36.0,47.0,4.0,74.0,42.0,8.470588235294118,0.3481599999999999,6.5776,3.052,0.5675675675675675,5.0,7.0,100.0,25.0,0.0709767441860465
2.0,2.0,38.0,39.0,42.0,5.0,57.0,20.0,9.51063829787234,0.33592697986577186,4.90768,3.14976,0.3508771929824561,3.0,9.0,100.0,25.0,0.14998857142857144
1.0,1.0,37.0,36.0,46.0,5.0,57.0,20.0,9.28125,0.31775030303030305,4.99536,3.14448,0.3508771929824561,6.0,6.0,100.0,25.0,0.14973714285714287
1.0,1.0,37.0,40.0,41.0,6.0,59.0,27.0,9.556701030927835,0.3428798274002157,5.1816,3.14448,0.4576271186440678,3.0,9.0,100.0,25.0,0.11230285714285715
1.0,1.0,44.0,45.0,54.0,5.0,63.0,24.0,9.75,0.37809230769230767,5.53424,3.75488,0.38095238095238093,2.0,10.0,100.0,25.0,0.1501952
1.0,1.0,22.0,53.0,25.0,11.0,180.0,140.0,8.54066985645933,0.5083629355742297,15.61392,2.01088,0.7777777777777778,3.0,9.0,100.0,25.0,0.014261560283687942
0.0,0.0,12.0,48.0,21.0,6.0,232.0,190.0,7.084615384615384,0.5550280130293159,20.31104,1.8312,0.8189655172413793,2.0,10.0,100.0,25.0,0.009587434554973821
0.0,0.0,16.0,49.0,19.0,7.0,219.0,180.0,6.764940239043825,0.5933651825677266,19.18896,1.6568,0.821917808219178,6.0,6.0,100.0,25.0,0.009153591160220995
0.0,0.0,14.0,49.0,15.0,8.0,221.0,184.0,6.923076923076923,0.5798115555555555,19.39472,1.308,0.832579185520362,6.0,6.0,100.0,25.0,0.007070270270270271
0.0,0.0,17.0,50.0,17.0,7.0,204.0,171.0,6.987654320987654,0.5861766784452297,17.91232,1.4824,0.8382352941176471,6.0,6.0,100.0,25.0,0.00861860465116279
0.0,0.0,13.0,49.0,13.0,11.0,213.0,174.0,7.0285714285714285,0.5711089430894309,18.66576,1.1336,0.8169014084507042,3.0,9.0,100.0,25.0,0.006477714285714285
0.0,0.0,16.0,50.0,24.0,6.0,203.0,163.0,7.189873417721519,0.5696901408450703,17.7992,1.6568,0.8029556650246306,6.0,6.0,100.0,25.0,0.010102439024390245
0.0,0.0,16.0,50.0,18.0,6.0,215.0,173.0,7.074074074074074,0.5790157068062827,18.82864,1.5696,0.8046511627906977,3.0,9.0,100.0,25.0,0.009020689655172415
0.0,0.0,19.0,51.0,20.0,8.0,206.0,172.0,7.728395061728395,0.540593482428115,18.08096,1.744,0.8349514563106796,3.0,9.0,100.0,25.0,0.010080924855491329
0.0,0.0,35.0,46.0,41.0,3.0,159.0,115.0,7.048543689320389,0.5346239118457299,13.99872,3.3136,0.7232704402515723,3.0,9.0,100.0,25.0,0.02856551724137931
0.0,0.0,30.0,26.0,50.0,2.0,54.0,26.0,7.476923076923077,0.2848658436213991,3.69552,2.616,0.48148148148148145,3.0,9.0,100.0,25.0,0.0968888888888889
1.0,1.0,30.0,21.0,36.0,1.0,36.0,7.0,9.233333333333333,0.18631624548736464,2.71776,2.53408,0.19444444444444445,4.0,8.0,100.0,25.0,0.31676
1.0,1.0,25.0,26.0,31.0,0.0,29.0,3.0,9.74074074074074,0.2186609885931559,2.59344,2.09808,0.10344827586206896,6.0,6.0,100.0,25.0,0.52452
1.0,1.0,27.0,29.0,31.0,5.0,72.0,44.0,8.727272727272727,0.27221333333333336,5.92624,2.44688,0.6111111111111112,4.0,8.0,100.0,25.0,0.05437511111111112
0.0,0.0,28.0,28.0,32.0,3.0,67.0,38.0,9.35,0.24532192513368983,5.99328,2.4416,0.5671641791044776,4.0,8.0,100.0,25.0,0.06260512820512822
0.0,0.0,28.0,29.0,34.0,10.0,76.0,47.0,8.885496183206106,0.26736604810996567,6.78368,2.4416,0.618421052631579,4.0,8.0,100.0,25.0,0.05086666666666667
1.0,1.0,35.0,36.0,40.0,7.0,73.0,39.0,9.857142857142858,0.2991860869565217,6.43472,2.97008,0.5342465753424658,5.0,7.0,100.0,25.0,0.074252
0.0,0.0,33.0,34.0,33.0,5.0,66.0,32.0,9.894736842105264,0.2814910638297872,5.89344,2.8776,0.48484848484848486,5.0,7.0,100.0,25.0,0.0872
0.0,0.0,35.0,35.0,39.0,7.0,73.0,38.0,10.647540983606557,0.26928283294842187,6.50496,3.052,0.5205479452054794,3.0,9.0,100.0,25.0,0.07825641025641025
0.0,0.0,30.0,39.0,33.0,11.0,71.0,38.0,10.525423728813559,0.30353932367149755,6.328,2.616,0.5352112676056338,4.0,8.0,100.0,25.0,0.06707692307692308
1.0,1.0,36.0,46.0,38.0,14.0,100.0,61.0,11.619718309859154,0.32430390303030304,8.18544,3.05728,0.61,5.0,7.0,100.0,25.0,0.04931096774193548
0.0,0.0,25.0,40.0,28.0,23.0,150.0,115.0,11.3717277486911,0.28815322283609573,13.19632,2.2672,0.7666666666666667,5.0,7.0,100.0,25.0,0.019544827586206896
0.0,0.0,34.0,36.0,36.0,8.0,120.0,87.0,8.568862275449101,0.34416704402515724,10.61056,3.1392,0.725,4.0,8.0,100.0,25.0,0.03567272727272727
0.0,0.0,27.0,39.0,28.0,11.0,150.0,111.0,8.778947368421052,0.3639251798561151,13.1952,2.4416,0.74,5.0,7.0,100.0,25.0,0.021800000000000003
0.0,0.0,29.0,40.0,31.0,10.0,145.0,112.0,8.109375,0.40407552986512524,12.79056,2.7032,0.7724137931034483,2.0,10.0,100.0,25.0,0.023922123893805308
0.0,0.0,20.0,42.0,26.0,3.0,172.0,143.0,7.178082191780822,0.4793258015267175,14.57152,2.2672,0.8313953488372093,4.0,8.0,100.0,25.0,0.015744444444444443
0.0,0.0,26.0,39.0,28.0,7.0,138.0,101.0,7.333333333333333,0.4356654545454545,12.15456,2.4416,0.7318840579710145,4.0,8.0,100.0,25.0,0.023937254901960785
0.0,0.0,16.0,39.0,22.0,9.0,173.0,142.0,7.066666666666666,0.45210566037735855,15.24464,1.4824,0.8208092485549133,6.0,6.0,100.0,25.0,0.010366433566433566
0.0,0.0,27.0,39.0,27.0,5.0,144.0,107.0,7.043478260869565,0.45359407407407404,12.672,2.3544,0.7430555555555556,5.0,7.0,100.0,25.0,0.0218
0.0,0.0,23.0,45.0,28.0,6.0,156.0,126.0,7.168269230769231,0.514266398390342,13.7624,2.3544,0.8076923076923077,5.0,7.0,100.0,25.0,0.018538582677165356
0.0,0.0,22.0,44.0,22.0,6.0,170.0,138.0,7.057268722466961,0.5107471660424469,14.42912,1.9184,0.8117647058823529,3.0,9.0,100.0,25.0,0.013801438848920863
0.0,0.0,18.0,38.0,27.0,6.0,174.0,145.0,7.057268722466961,0.44109982521847685,15.33328,2.18,0.8333333333333334,2.0,10.0,100.0,25.0,0.01493150684931507
0.0,0.0,29.0,40.0,34.0,5.0,124.0,93.0,7.333333333333333,0.4468363636363637,10.98688,2.9648,0.75,6.0,6.0,100.0,25.0,0.03154042553191489
0.0,0.0,16.0,41.0,20.0,12.0,163.0,129.0,7.137440758293839,0.4705776361221779,14.35184,1.744,0.7914110429447853,6.0,6.0,100.0,25.0,0.013415384615384615
0.0,0.0,16.0,39.0,22.0,8.0,187.0,155.0,6.991735537190083,0.4569509219858156,16.476,1.8312,0.8288770053475936,3.0,9.0,100.0,25.0,0.011738461538461538
1.0,1.0,22.0,41.0,25.0,5.0,169.0,149.0,7.025316455696203,0.47808807207207205,14.71872,1.83648,0.8816568047337278,4.0,8.0,100.0,25.0,0.0122432
0.0,0.0,23.0,39.0,31.0,5.0,161.0,127.0,7.128571428571429,0.4481795591182365,14.18832,2.7032,0.7888198757763976,4.0,8.0,100.0,25.0,0.02111875
