,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1,1.0,1.0,3.0,4.0,22.0,0.0,22.0,0.0,0.29136,0.17968,0.0,6.0
2,0.0,0.0,5.0,5.0,25.0,0.0,25.0,0.0,0.55008,0.436,0.0,6.0
3,0.0,0.0,5.0,5.0,10.0,0.0,10.0,0.0,0.47376,0.436,0.0,6.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,6.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,6.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,6.0
13,3.0,3.0,18.0,18.0,21.0,0.0,21.0,0.0,1.38576,1.32384,0.0,6.0
14,4.0,4.0,35.0,37.0,39.0,2.0,47.0,6.0,3.35072,2.72432,0.1276595744680851,6.0
15,0.0,0.0,22.0,41.0,22.0,15.0,117.0,85.0,9.99328,1.9184,0.7264957264957265,6.0
16,1.0,1.0,20.0,46.0,21.0,10.0,157.0,124.0,13.56208,1.66208,0.7898089171974523,6.0
17,0.0,0.0,20.0,42.0,20.0,9.0,160.0,122.0,13.71952,1.744,0.7625,6.0
18,0.0,0.0,12.0,42.0,14.0,7.0,170.0,140.0,14.9336,1.2208,0.8235294117647058,6.0
19,0.0,0.0,14.0,43.0,16.0,4.0,169.0,138.0,14.84864,1.3952,0.8165680473372781,6.0
20,0.0,0.0,13.0,45.0,14.0,7.0,156.0,126.0,13.6256,1.2208,0.8076923076923077,6.0
21,0.0,0.0,16.0,44.0,16.0,11.0,156.0,125.0,13.62784,1.3952,0.8012820512820513,6.0
22,0.0,0.0,25.0,45.0,26.0,5.0,154.0,112.0,13.37744,2.2672,0.7272727272727273,6.0
23,0.0,0.0,13.0,45.0,13.0,6.0,160.0,127.0,14.06048,1.1336,0.79375,6.0
24,0.0,0.0,16.0,45.0,16.0,9.0,157.0,122.0,13.71504,1.3952,0.7770700636942676,6.0
25,0.0,0.0,19.0,42.0,24.0,8.0,156.0,107.0,12.62832,1.744,0.6858974358974359,6.0
26,0.0,0.0,18.0,18.0,18.0,0.0,39.0,0.0,1.65856,1.5696,0.0,6.0
27,0.0,0.0,14.0,13.0,17.0,1.0,34.0,1.0,1.39456,1.2208,0.029411764705882353,6.0
28,0.0,0.0,15.0,15.0,15.0,0.0,31.0,0.0,1.3776,1.308,0.0,6.0
29,0.0,0.0,15.0,15.0,15.0,0.0,31.0,0.0,1.3776,1.308,0.0,6.0
30,0.0,0.0,15.0,15.0,15.0,0.0,31.0,0.0,1.37088,1.308,0.0,6.0
31,1.0,1.0,19.0,19.0,23.0,1.0,40.0,1.0,1.76128,1.57488,0.025,6.0
32,0.0,0.0,20.0,20.0,23.0,2.0,42.0,3.0,2.01152,1.744,0.07142857142857142,6.0
33,1.0,1.0,26.0,27.0,27.0,1.0,45.0,1.0,2.36608,2.18528,0.022222222222222223,6.0
34,0.0,0.0,24.0,23.0,30.0,3.0,45.0,5.0,2.4608,2.0928,0.1111111111111111,6.0
35,1.0,1.0,29.0,32.0,30.0,1.0,44.0,1.0,2.61952,2.44688,0.022727272727272728,6.0
36,0.0,0.0,29.0,29.0,31.0,3.0,43.0,4.0,2.87744,2.5288,0.09302325581395349,6.0
37,0.0,0.0,30.0,30.0,30.0,3.0,41.0,3.0,2.94096,2.616,0.07317073170731707,6.0
38,0.0,0.0,30.0,30.0,30.0,4.0,42.0,4.0,3.02816,2.616,0.09523809523809523,6.0
39,0.0,0.0,30.0,30.0,30.0,5.0,43.0,5.0,3.11536,2.616,0.11627906976744186,6.0
