devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,29.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.2,0.04015686274509803,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,13.2,0.03103030303030303,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,23.25,0.017617204301075266,0.44288,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,24.6,0.01665040650406504,0.44848,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,4.0,4.0,6.0,0.0,4.0,0.0,35.0,0.009362285714285714,0.3544,0.3488,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,4.0,10.0,0.0,4.0,0.0,27.333333333333332,0.011988292682926829,0.36128,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.013653333333333333,0.44848,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,6.0,6.0,100.0,29.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,6.0,6.0,100.0,29.0
1.0,1.0,8.0,8.0,12.0,0.0,8.0,0.0,21.0,0.031207619047619047,0.6352,0.61568,0.0,6.0,6.0,100.0,29.0
1.0,1.0,13.0,13.0,16.0,0.0,13.0,0.0,18.3,0.05819453551912568,1.06992,1.05168,0.0,5.0,7.0,100.0,29.0
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,20.05263157894737,0.06127874015748031,1.31952,1.308,0.0,6.0,6.0,100.0,29.0
0.0,0.0,14.0,14.0,19.0,0.0,14.0,0.0,16.304347826086957,0.07034197333333332,1.2448,1.2208,0.0,3.0,9.0,100.0,29.0
0.0,0.0,14.0,14.0,19.0,0.0,14.0,0.0,18.91304347826087,0.06063963218390804,1.2448,1.2208,0.0,3.0,9.0,100.0,29.0
0.0,0.0,15.0,15.0,15.0,1.0,17.0,2.0,22.857142857142858,0.053759999999999995,1.49392,1.308,0.11764705882352941,3.0,9.0,100.0,29.0
1.0,1.0,16.0,16.0,17.0,0.0,16.0,0.0,22.571428571428573,0.058069873417721504,1.32592,1.31328,0.0,3.0,9.0,100.0,29.0
0.0,0.0,20.0,20.0,20.0,2.0,22.0,2.0,21.346153846153847,0.07675387387387386,1.92992,1.744,0.09090909090909091,5.0,7.0,100.0,29.0
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,21.625,0.07576416184971098,1.75552,1.744,0.0,3.0,9.0,100.0,29.0
0.0,0.0,20.0,20.0,20.0,2.0,22.0,2.0,22.73076923076923,0.07207851099830796,1.92992,1.744,0.09090909090909091,3.0,9.0,100.0,29.0
1.0,1.0,22.0,22.0,23.0,5.0,27.0,5.0,21.0,0.08582095238095237,2.28512,1.83648,0.18518518518518517,3.0,9.0,100.0,29.0
0.0,0.0,16.0,25.0,16.0,18.0,102.0,77.0,11.0,0.18618181818181817,8.91168,1.3952,0.7549019607843137,5.0,7.0,100.0,29.0
0.0,0.0,18.0,24.0,19.0,9.0,87.0,63.0,8.021052631578947,0.24511496062992133,7.60944,1.6568,0.7241379310344828,6.0,6.0,100.0,29.0
0.0,1.0,17.0,29.0,21.0,9.0,125.0,97.0,8.117647058823529,0.292656231884058,10.84752,1.40048,0.776,3.0,9.0,100.0,29.0
0.0,0.0,12.0,30.0,12.0,11.0,132.0,112.0,7.63265306122449,0.32198502673796786,11.5648,1.0464,0.8484848484848485,4.0,8.0,100.0,29.0
0.0,0.0,10.0,27.0,10.0,9.0,145.0,120.0,7.568627450980392,0.29223792746113986,12.66704,0.872,0.8275862068965517,3.0,9.0,100.0,29.0
0.0,0.0,12.0,31.0,12.0,10.0,155.0,125.0,7.47239263803681,0.33985366174055825,13.04752,1.0464,0.8064516129032258,3.0,9.0,100.0,29.0
0.0,0.0,9.0,30.0,10.0,11.0,150.0,124.0,7.5,0.32767999999999997,13.02688,0.7848,0.8266666666666667,3.0,9.0,100.0,29.0
0.0,0.0,11.0,30.0,16.0,15.0,140.0,113.0,7.568627450980392,0.3247088082901554,12.24352,0.9592,0.8071428571428572,3.0,9.0,100.0,29.0
1.0,1.0,12.0,36.0,13.0,13.0,146.0,122.0,7.445783132530121,0.39607922330097084,12.30672,0.96448,0.8356164383561644,2.0,10.0,100.0,29.0
0.0,0.0,16.0,34.0,19.0,7.0,160.0,129.0,7.116279069767442,0.3913955555555555,13.49504,1.6568,0.80625,4.0,8.0,100.0,29.0
0.0,0.0,15.0,34.0,16.0,5.0,148.0,118.0,7.509433962264151,0.3709041206030151,12.936,1.3952,0.7972972972972973,5.0,7.0,100.0,29.0
0.0,0.0,15.0,34.0,18.0,13.0,144.0,114.0,7.528662420382165,0.3699568189509306,12.59552,1.5696,0.7916666666666666,6.0,6.0,100.0,29.0
0.0,0.0,13.0,34.0,16.0,8.0,117.0,91.0,7.621621621621622,0.3654445390070922,10.28992,1.1336,0.7777777777777778,2.0,10.0,100.0,29.0
1.0,1.0,14.0,15.0,36.0,0.0,14.0,6.0,9.243243243243244,0.13294035087719297,1.31088,1.13888,0.42857142857142855,3.0,9.0,100.0,29.0
0.0,0.0,21.0,17.0,33.0,1.0,31.0,14.0,9.583333333333334,0.1453189565217391,2.4952,1.8312,0.45161290322580644,2.0,10.0,100.0,29.0
2.0,2.0,33.0,27.0,38.0,1.0,33.0,2.0,10.548387096774194,0.20968513761467888,2.792,2.71376,0.06060606060606061,5.0,7.0,100.0,29.0
2.0,2.0,40.0,33.0,46.0,1.0,43.0,4.0,10.602739726027398,0.2549680620155038,3.6688,3.41136,0.09302325581395349,6.0,6.0,100.0,29.0
0.0,0.0,35.0,35.0,35.0,0.0,36.0,1.0,12.05,0.23794190871369292,3.20832,3.052,0.027777777777777776,3.0,9.0,100.0,29.0
0.0,0.0,34.0,35.0,37.0,3.0,37.0,3.0,11.636363636363637,0.24639999999999998,3.30816,2.9648,0.08108108108108109,2.0,10.0,100.0,29.0
1.0,1.0,38.0,40.0,42.0,2.0,41.0,3.0,12.985714285714286,0.2523388338833883,3.5752,3.23168,0.07317073170731707,4.0,8.0,100.0,29.0
0.0,0.0,37.0,38.0,37.0,4.0,43.0,4.0,14.149253731343284,0.220008776371308,3.81872,3.2264,0.09302325581395349,4.0,8.0,100.0,29.0
0.0,0.0,40.0,37.0,42.0,3.0,53.0,16.0,14.181818181818182,0.2137271794871795,4.69072,3.5752,0.3018867924528302,4.0,8.0,100.0,29.0
1.0,1.0,44.0,46.0,48.0,7.0,51.0,7.0,13.987012987012987,0.26941563602599816,4.43664,3.75488,0.13725490196078433,6.0,6.0,100.0,29.0
1.0,1.0,35.0,50.0,38.0,16.0,116.0,75.0,12.579310344827586,0.3256140350877193,10.12448,2.97008,0.646551724137931,4.0,8.0,100.0,29.0
0.0,0.0,29.0,50.0,34.0,24.0,169.0,127.0,10.855670103092784,0.37731433998100666,14.2336,2.7032,0.7514792899408284,5.0,7.0,100.0,29.0
0.0,0.0,26.0,49.0,26.0,13.0,129.0,98.0,7.780645161290322,0.5159058043117745,11.3336,2.2672,0.7596899224806202,4.0,8.0,100.0,29.0
0.0,0.0,23.0,48.0,25.0,11.0,190.0,149.0,7.76303317535545,0.5065236630036629,16.62976,2.18,0.7842105263157895,4.0,8.0,100.0,29.0
0.0,0.0,19.0,51.0,22.0,7.0,225.0,184.0,7.628571428571429,0.5476674157303371,19.43184,1.9184,0.8177777777777778,5.0,7.0,100.0,29.0
0.0,0.0,24.0,50.0,29.0,3.0,199.0,158.0,7.095890410958904,0.5772355212355212,17.08272,2.5288,0.7939698492462312,3.0,9.0,100.0,29.0
0.0,0.0,22.0,46.0,25.0,11.0,167.0,132.0,7.2565445026178015,0.5192995093795093,14.63152,2.18,0.7904191616766467,5.0,7.0,100.0,29.0
0.0,0.0,17.0,49.0,18.0,5.0,191.0,159.0,7.297297297297297,0.5500776296296296,16.75568,1.5696,0.8324607329842932,3.0,9.0,100.0,29.0
0.0,0.0,25.0,51.0,27.0,6.0,161.0,120.0,7.283422459893048,0.5736204405286344,14.11408,2.3544,0.7453416149068323,5.0,7.0,100.0,29.0
0.0,0.0,24.0,51.0,28.0,3.0,198.0,156.0,7.061946902654867,0.5916102255639097,17.34624,2.4416,0.7878787878787878,5.0,7.0,100.0,29.0
0.0,0.0,23.0,50.0,29.0,5.0,197.0,153.0,7.066666666666666,0.579622641509434,17.25904,2.5288,0.7766497461928934,2.0,10.0,100.0,29.0
0.0,0.0,23.0,51.0,28.0,11.0,175.0,134.0,7.137440758293839,0.5853526693227091,14.79024,2.3544,0.7657142857142857,4.0,8.0,100.0,29.0
0.0,0.0,14.0,30.0,32.0,2.0,72.0,57.0,7.65,0.32125490196078427,6.53408,1.308,0.7916666666666666,2.0,10.0,100.0,29.0
2.0,2.0,34.0,24.0,52.0,1.0,53.0,24.0,7.753846153846154,0.25356190476190477,4.18576,2.88816,0.4528301886792453,2.0,10.0,100.0,29.0
