devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,40.0,6.0
1.0,1.0,3.0,4.0,14.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.20576,0.17968,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,6.75,0.060681481481481475,0.44288,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,8.142857142857142,0.05030175438596492,0.4416,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.75,0.04201025641025641,0.44288,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,12.857142857142858,0.03185777777777777,0.4416,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,19.2,0.021333333333333333,0.436,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,19.8,0.020686868686868684,0.44848,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,39.0,0.00840205128205128,0.3488,0.3488,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,32.25,0.012700775193798449,0.44288,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,39.42857142857143,0.010388405797101449,0.4416,0.436,0.0,5.0,7.0,40.0,6.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,40.0,6.0
1.0,1.0,10.0,11.0,11.0,0.0,11.0,0.0,26.0,0.03465846153846154,0.8784,0.79008,0.0,5.0,7.0,40.0,6.0
0.0,0.0,10.0,9.0,10.0,0.0,9.0,0.0,34.0,0.021684705882352943,0.7848,0.872,0.0,5.0,7.0,40.0,6.0
