,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1,1.0,1.0,3.0,4.0,22.0,0.0,22.0,0.0,0.29136,0.17968,0.0,3.0
2,0.0,0.0,5.0,5.0,25.0,0.0,25.0,0.0,0.55008,0.436,0.0,3.0
3,0.0,0.0,5.0,5.0,10.0,0.0,10.0,0.0,0.47376,0.436,0.0,3.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,3.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,3.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
13,3.0,3.0,18.0,18.0,21.0,0.0,21.0,0.0,1.38576,1.32384,0.0,3.0
14,4.0,4.0,34.0,37.0,38.0,1.0,59.0,15.0,3.88864,2.63712,0.2542372881355932,3.0
15,0.0,0.0,40.0,41.0,40.0,9.0,87.0,49.0,7.48464,3.488,0.5632183908045977,3.0
16,0.0,0.0,33.0,40.0,33.0,15.0,107.0,68.0,9.04112,2.8776,0.6355140186915887,3.0
17,0.0,0.0,30.0,37.0,30.0,11.0,106.0,71.0,9.28352,2.616,0.6698113207547169,3.0
18,0.0,0.0,35.0,38.0,36.0,15.0,108.0,73.0,9.46464,3.1392,0.6759259259259259,3.0
19,0.0,0.0,29.0,38.0,31.0,5.0,128.0,90.0,11.11584,2.7032,0.703125,3.0
20,0.0,0.0,28.0,40.0,31.0,5.0,118.0,82.0,10.50544,2.7032,0.6949152542372882,3.0
21,0.0,0.0,28.0,39.0,28.0,4.0,125.0,89.0,10.85088,2.4416,0.712,3.0
22,0.0,0.0,24.0,40.0,26.0,7.0,122.0,90.0,10.67424,2.2672,0.7377049180327869,3.0
23,0.0,0.0,28.0,40.0,29.0,7.0,121.0,86.0,10.6776,2.5288,0.7107438016528925,3.0
