devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,9.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.2048,0.17968,0.0,2.0,10.0,100.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.0,0.058514285714285706,0.44752,0.436,0.0,6.0,6.0,100.0,9.0
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,7.615384615384615,0.05378585858585859,0.45536,0.436,0.0,6.0,6.0,100.0,9.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,11.142857142857142,0.03675897435897436,0.4416,0.436,0.0,6.0,6.0,100.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,14.571428571428571,0.028109803921568626,0.44176,0.436,0.0,6.0,6.0,100.0,9.0
0.0,0.0,5.0,5.0,18.0,0.0,5.0,0.0,10.090909090909092,0.040590990990990984,0.47936,0.436,0.0,6.0,6.0,100.0,9.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,18.545454545454547,0.02208627450980392,0.45312,0.436,0.0,6.0,6.0,100.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,26.666666666666668,0.01536,0.44752,0.436,0.0,6.0,6.0,100.0,9.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,27.75,0.011808288288288287,0.36032,0.3488,0.0,6.0,6.0,100.0,9.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,23.142857142857142,0.017698765432098765,0.46,0.436,0.0,2.0,10.0,100.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,6.0,6.0,100.0,9.0
1.0,1.0,11.0,11.0,12.0,0.0,11.0,0.0,21.1875,0.042530737463126835,0.88992,0.87728,0.0,6.0,6.0,100.0,9.0
0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,25.384615384615383,0.029044363636363632,0.79632,0.7848,0.0,2.0,10.0,100.0,9.0
1.0,1.0,14.0,14.0,20.0,0.0,14.0,0.0,16.625,0.06898526315789474,1.164,1.13888,0.0,2.0,10.0,100.0,9.0
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,19.8,0.06206060606060606,1.40672,1.308,0.0625,2.0,10.0,100.0,9.0
0.0,0.0,15.0,16.0,15.0,0.0,15.0,0.0,21.0,0.06241523809523809,1.31952,1.308,0.0,2.0,10.0,100.0,9.0
2.0,2.0,23.0,27.0,26.0,4.0,67.0,40.0,9.616438356164384,0.23000615384615383,5.11888,1.92896,0.5970149253731343,2.0,10.0,100.0,9.0
0.0,0.0,24.0,23.0,24.0,0.0,23.0,0.0,13.11111111111111,0.14370711864406782,2.01712,2.0928,0.0,2.0,10.0,100.0,9.0
0.0,0.0,25.0,25.0,25.0,0.0,25.0,0.0,15.827586206896552,0.12939433551198257,2.19152,2.18,0.0,2.0,10.0,100.0,9.0
0.0,0.0,24.0,25.0,24.0,0.0,25.0,0.0,16.344827586206897,0.12529957805907174,2.19152,2.0928,0.0,2.0,10.0,100.0,9.0
1.0,1.0,20.0,29.0,22.0,14.0,85.0,60.0,9.533333333333333,0.2491972027972028,7.09696,1.74928,0.7058823529411765,2.0,10.0,100.0,9.0
0.0,0.0,20.0,29.0,20.0,10.0,122.0,91.0,9.19047619047619,0.25849367875647666,10.64992,1.744,0.7459016393442623,2.0,10.0,100.0,9.0
0.0,0.0,13.0,30.0,13.0,13.0,121.0,94.0,8.16,0.30117647058823527,10.56272,1.1336,0.7768595041322314,2.0,10.0,100.0,9.0
1.0,1.0,27.0,31.0,32.0,14.0,118.0,86.0,8.390243902439025,0.3026753488372093,9.81072,2.53936,0.7288135593220338,2.0,10.0,100.0,9.0
