devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,27.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,6.9,0.05936231884057971,0.44848,0.436,0.0,6.0,6.0,70.0,27.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,11.4,0.035929824561403506,0.436,0.436,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,19.2,0.021333333333333333,0.436,0.436,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,3.0,9.0,70.0,27.0
0.0,0.0,4.0,4.0,12.0,0.0,4.0,0.0,13.0,0.025206153846153843,0.36816,0.3488,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,12.0,0.0,5.0,0.0,18.5,0.02214054054054054,0.45408,0.436,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,27.75,0.014760360360360358,0.44288,0.436,0.0,3.0,9.0,70.0,27.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.4416,0.436,0.0,2.0,10.0,70.0,27.0
1.0,1.0,11.0,11.0,12.0,0.0,11.0,0.0,24.5,0.036780408163265305,0.8784,0.87728,0.0,2.0,10.0,70.0,27.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,30.0,0.027306666666666667,0.872,0.872,0.0,6.0,6.0,70.0,27.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,30.6,0.026771241830065354,0.872,0.872,0.0,2.0,10.0,70.0,27.0
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,23.0,0.03561739130434782,0.88448,0.872,0.0,2.0,10.0,70.0,27.0
0.0,0.0,9.0,10.0,17.0,0.0,10.0,0.0,20.5,0.03996097560975609,0.89136,0.7848,0.0,2.0,10.0,70.0,27.0
0.0,0.0,10.0,9.0,17.0,0.0,9.0,0.0,19.875,0.03709584905660377,0.80288,0.872,0.0,2.0,10.0,70.0,27.0
1.0,1.0,12.0,12.0,18.0,0.0,14.0,2.0,21.0,0.04681142857142857,1.15248,0.96448,0.14285714285714285,2.0,10.0,70.0,27.0
2.0,2.0,20.0,21.0,22.0,0.0,21.0,0.0,18.0,0.09557333333333332,1.6696,1.58016,0.0,6.0,6.0,70.0,27.0
0.0,0.0,25.0,24.0,25.0,0.0,24.0,0.0,19.5,0.10082461538461537,2.0928,2.18,0.0,6.0,6.0,70.0,27.0
1.0,1.0,26.0,29.0,27.0,2.0,45.0,16.0,14.08695652173913,0.16864395061728393,3.8432,2.18528,0.35555555555555557,2.0,10.0,70.0,27.0
0.0,0.0,22.0,30.0,22.0,7.0,103.0,76.0,8.941747572815533,0.27484560260586316,8.9816,1.9184,0.7378640776699029,2.0,10.0,70.0,27.0
0.0,0.0,29.0,30.0,32.0,7.0,94.0,62.0,8.424242424242424,0.2917294964028777,8.20944,2.5288,0.6595744680851063,2.0,10.0,70.0,27.0
0.0,0.0,24.0,27.0,27.0,7.0,107.0,82.0,8.594594594594595,0.25735245283018865,9.34496,2.18,0.7663551401869159,5.0,7.0,70.0,27.0
1.0,1.0,28.0,31.0,30.0,6.0,101.0,69.0,7.882352941176471,0.3221779104477611,8.7264,2.44688,0.6831683168316832,2.0,10.0,70.0,27.0
0.0,0.0,22.0,36.0,22.0,9.0,137.0,103.0,7.751824817518248,0.38044203389830505,11.37296,1.9184,0.7518248175182481,3.0,9.0,70.0,27.0
1.0,1.0,28.0,38.0,28.0,7.0,129.0,91.0,7.886363636363637,0.394726916426513,10.68224,2.35968,0.7054263565891473,2.0,10.0,70.0,27.0
0.0,0.0,25.0,39.0,29.0,7.0,163.0,131.0,7.473988439306359,0.42746654292343383,13.84224,2.2672,0.803680981595092,3.0,9.0,70.0,27.0
0.0,0.0,30.0,40.0,31.0,4.0,139.0,101.0,7.899280575539568,0.41482258652094717,11.87504,2.7032,0.7266187050359713,2.0,10.0,70.0,27.0
0.0,0.0,25.0,40.0,26.0,10.0,142.0,106.0,7.895833333333333,0.4150036939313984,12.38816,2.2672,0.7464788732394366,2.0,10.0,70.0,27.0
0.0,0.0,29.0,39.0,34.0,2.0,138.0,104.0,7.702702702702703,0.41477389473684206,12.06848,2.5288,0.7536231884057971,2.0,10.0,70.0,27.0
0.0,0.0,31.0,38.0,33.0,7.0,152.0,110.0,7.601226993865031,0.40953388216303466,13.28432,2.7032,0.7236842105263158,2.0,10.0,70.0,27.0
1.0,1.0,28.0,40.0,28.0,9.0,131.0,103.0,7.4605263157894735,0.43921834215167543,11.42256,2.35968,0.7862595419847328,2.0,10.0,70.0,27.0
0.0,0.0,28.0,45.0,31.0,10.0,171.0,130.0,8.519337016574585,0.4327097276264591,14.93984,2.4416,0.7602339181286549,3.0,9.0,70.0,27.0
0.0,0.0,42.0,45.0,42.0,3.0,110.0,64.0,8.288135593220339,0.4447803680981594,9.61504,3.6624,0.5818181818181818,2.0,10.0,70.0,27.0
1.0,1.0,40.0,48.0,48.0,4.0,121.0,74.0,8.061068702290076,0.48779636363636364,10.4944,3.58048,0.6115702479338843,4.0,8.0,70.0,27.0
0.0,0.0,21.0,49.0,23.0,7.0,205.0,161.0,7.521531100478469,0.5336785750636133,17.396,2.0056,0.7853658536585366,6.0,6.0,70.0,27.0
0.0,0.0,24.0,52.0,25.0,4.0,197.0,164.0,7.4036697247706424,0.5753687236679058,16.76464,2.0928,0.8324873096446701,5.0,7.0,70.0,27.0
0.0,0.0,21.0,50.0,22.0,12.0,204.0,168.0,7.9631336405529956,0.5143703703703703,17.67344,1.8312,0.8235294117647058,5.0,7.0,70.0,27.0
0.0,0.0,27.0,49.0,27.0,7.0,185.0,141.0,7.777777777777778,0.516096,16.14352,2.3544,0.7621621621621621,2.0,10.0,70.0,27.0
1.0,1.0,30.0,51.0,33.0,6.0,189.0,144.0,7.979381443298969,0.523589457364341,15.92,2.70848,0.7619047619047619,4.0,8.0,70.0,27.0
0.0,0.0,20.0,55.0,20.0,4.0,224.0,178.0,7.086206896551724,0.6358267639902676,19.55584,1.744,0.7946428571428571,2.0,10.0,70.0,27.0
0.0,0.0,15.0,56.0,15.0,5.0,243.0,205.0,7.353383458646617,0.6238651942740285,20.6936,1.308,0.8436213991769548,3.0,9.0,70.0,27.0
0.0,0.0,16.0,55.0,20.0,3.0,250.0,207.0,7.0989010989010985,0.6346897832817339,21.79216,1.5696,0.828,2.0,10.0,70.0,27.0
0.0,0.0,22.0,53.0,25.0,8.0,226.0,181.0,7.322448979591837,0.5929382385730212,19.26864,1.9184,0.8008849557522124,2.0,10.0,70.0,27.0
0.0,0.0,12.0,55.0,12.0,10.0,237.0,200.0,7.038461538461538,0.6401398907103825,20.74384,1.0464,0.8438818565400844,5.0,7.0,70.0,27.0
0.0,0.0,19.0,56.0,19.0,5.0,239.0,193.0,7.129411764705883,0.6434640264026403,20.31344,1.6568,0.8075313807531381,2.0,10.0,70.0,27.0
0.0,0.0,17.0,54.0,17.0,4.0,244.0,205.0,7.146067415730337,0.6190369811320754,20.94464,1.4824,0.8401639344262295,4.0,8.0,70.0,27.0
0.0,0.0,15.0,55.0,15.0,6.0,244.0,199.0,7.419847328244275,0.6072362139917694,21.1648,1.308,0.8155737704918032,2.0,10.0,70.0,27.0
0.0,0.0,36.0,51.0,42.0,3.0,172.0,117.0,7.415094339622642,0.5634345038167938,15.11008,3.1392,0.6802325581395349,5.0,7.0,70.0,27.0
0.0,0.0,50.0,24.0,65.0,2.0,70.0,29.0,9.0,0.21845333333333333,6.29152,4.796,0.4142857142857143,6.0,6.0,70.0,27.0
4.0,4.0,40.0,39.0,64.0,2.0,56.0,21.0,9.782608695652174,0.32658773333333335,4.71664,3.16032,0.375,6.0,6.0,70.0,27.0
1.0,1.0,35.0,52.0,42.0,7.0,152.0,107.0,8.494565217391305,0.5014782853486884,13.26416,3.05728,0.7039473684210527,5.0,7.0,70.0,27.0
0.0,0.0,21.0,49.0,22.0,14.0,235.0,191.0,8.108108108108109,0.4950698666666666,19.98768,1.8312,0.8127659574468085,6.0,6.0,70.0,27.0
0.0,0.0,22.0,50.0,24.0,6.0,211.0,172.0,7.2552301255230125,0.564558246828143,18.48928,2.0056,0.8151658767772512,2.0,10.0,70.0,27.0
0.0,0.0,14.0,50.0,14.0,2.0,254.0,214.0,7.067615658362989,0.5795448136958711,21.66432,1.2208,0.84251968503937,5.0,7.0,70.0,27.0
0.0,0.0,15.0,49.0,15.0,6.0,218.0,177.0,7.235294117647059,0.5547915447154471,19.0672,1.308,0.8119266055045872,2.0,10.0,70.0,27.0
0.0,0.0,29.0,45.0,33.0,3.0,198.0,155.0,7.18942731277533,0.5127529411764705,17.36032,2.8776,0.7828282828282829,3.0,9.0,70.0,27.0
0.0,0.0,11.0,49.0,16.0,11.0,226.0,185.0,6.877470355731226,0.5836564597701148,19.7832,1.1336,0.8185840707964602,4.0,8.0,70.0,27.0
0.0,0.0,22.0,57.0,26.0,10.0,215.0,178.0,7.397590361445783,0.6312109446254072,18.85856,2.0928,0.827906976744186,2.0,10.0,70.0,27.0
0.0,0.0,31.0,51.0,32.0,8.0,181.0,138.0,7.261682242990654,0.5753377606177605,15.88944,2.7904,0.7624309392265194,5.0,7.0,70.0,27.0
0.0,0.0,16.0,49.0,18.0,5.0,247.0,201.0,7.265454545454546,0.5524884884884884,21.61904,1.5696,0.8137651821862348,3.0,9.0,70.0,27.0
0.0,0.0,26.0,49.0,29.0,7.0,197.0,164.0,7.425,0.540616835016835,17.32288,2.2672,0.8324873096446701,6.0,6.0,70.0,27.0
0.0,0.0,18.0,52.0,19.0,13.0,249.0,204.0,7.581227436823105,0.5618931809523809,21.22,1.6568,0.8192771084337349,6.0,6.0,70.0,27.0
0.0,0.0,22.0,49.0,26.0,6.0,226.0,187.0,7.298507462686567,0.5499864212678937,19.8376,2.0056,0.827433628318584,2.0,10.0,70.0,27.0
0.0,0.0,24.0,48.0,24.0,8.0,212.0,170.0,7.243027888446215,0.5428889768976898,18.03648,2.0928,0.8018867924528302,5.0,7.0,70.0,27.0
0.0,0.0,24.0,48.0,27.0,7.0,217.0,174.0,7.376470588235295,0.533067942583732,19.03488,2.0928,0.8018433179723502,6.0,6.0,70.0,27.0
0.0,0.0,20.0,49.0,20.0,5.0,212.0,185.0,6.961832061068702,0.5765838596491227,18.6592,1.744,0.8726415094339622,5.0,7.0,70.0,27.0
0.0,0.0,15.0,51.0,15.0,7.0,224.0,181.0,7.2421875,0.5768864724919093,19.13344,1.308,0.8080357142857143,5.0,7.0,70.0,27.0
0.0,0.0,16.0,56.0,16.0,9.0,224.0,186.0,7.32319391634981,0.6264370508826583,19.5744,1.3952,0.8303571428571429,5.0,7.0,70.0,27.0
1.0,1.0,46.0,40.0,53.0,2.0,97.0,55.0,8.316455696202532,0.39401400304414,8.232,4.01648,0.5670103092783505,2.0,10.0,70.0,27.0
0.0,0.0,35.0,35.0,55.0,1.0,36.0,1.0,9.65625,0.29692686084142395,3.30192,3.052,0.027777777777777776,4.0,8.0,70.0,27.0
1.0,1.0,28.0,41.0,32.0,13.0,140.0,121.0,8.61576354679803,0.38983428244711266,11.76416,2.35968,0.8642857142857143,5.0,7.0,70.0,27.0
1.0,1.0,41.0,44.0,59.0,2.0,76.0,31.0,8.829268292682928,0.40824220994475136,6.5112,3.58048,0.40789473684210525,3.0,9.0,70.0,27.0
0.0,0.0,32.0,43.0,33.0,9.0,147.0,104.0,7.885714285714286,0.4467014492753622,12.89904,2.8776,0.7074829931972789,3.0,9.0,70.0,27.0
0.0,0.0,23.0,46.0,26.0,16.0,188.0,154.0,7.991379310344827,0.4715481337648328,15.468,2.0056,0.8191489361702128,3.0,9.0,70.0,27.0
1.0,1.0,27.0,51.0,29.0,8.0,185.0,140.0,7.486238532110092,0.5580799999999999,16.14336,2.27248,0.7567567567567568,2.0,10.0,70.0,27.0
0.0,0.0,18.0,51.0,18.0,10.0,222.0,191.0,7.119402985074627,0.5868357232704402,18.93984,1.5696,0.8603603603603603,2.0,10.0,70.0,27.0
