devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,9.0,0.0
1.0,1.0,3.0,4.0,14.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.20576,0.17968,0.0,3.0,9.0,40.0,9.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,3.0,9.0,40.0,9.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,7.875,0.052012698412698406,0.44288,0.436,0.0,3.0,9.0,40.0,9.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,8.571428571428571,0.04778666666666667,0.4416,0.436,0.0,3.0,9.0,40.0,9.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.75,0.04201025641025641,0.44288,0.436,0.0,3.0,9.0,40.0,9.0,0.436
0.0,0.0,5.0,5.0,20.0,0.0,5.0,0.0,8.1,0.0505679012345679,0.47344,0.436,0.0,3.0,9.0,40.0,9.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,14.571428571428571,0.028109803921568626,0.4416,0.436,0.0,4.0,8.0,40.0,9.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,21.6,0.018962962962962963,0.436,0.436,0.0,3.0,9.0,40.0,9.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,3.0,9.0,40.0,9.0,0.3488
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,19.8,0.020686868686868684,0.44848,0.436,0.0,4.0,8.0,40.0,9.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,3.0,9.0,40.0,9.0,0.436
1.0,1.0,11.0,11.0,12.0,0.0,11.0,0.0,23.5,0.038345531914893614,0.8784,0.87728,0.0,3.0,9.0,40.0,9.0,0.87728
0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,30.666666666666668,0.024041739130434784,0.7848,0.7848,0.0,3.0,9.0,40.0,9.0,0.7848
1.0,1.0,14.0,14.0,20.0,0.0,14.0,0.0,18.9,0.060681481481481475,1.15248,1.13888,0.0,6.0,6.0,40.0,9.0,1.13888
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,24.6,0.04995121951219512,1.308,1.308,0.0,5.0,7.0,40.0,9.0,1.308
1.0,1.0,19.0,19.0,20.0,0.0,19.0,0.0,21.15,0.07359243498817966,1.576,1.57488,0.0,4.0,8.0,40.0,9.0,1.57488
3.0,3.0,36.0,37.0,39.0,0.0,37.0,0.0,14.325,0.21159092495636997,2.984,2.89344,0.0,3.0,9.0,40.0,9.0,2.89344
0.0,0.0,34.0,33.0,34.0,0.0,33.0,0.0,16.545454545454547,0.16338989010989008,2.8776,2.9648,0.0,3.0,9.0,40.0,9.0,2.9648
0.0,0.0,35.0,35.0,35.0,0.0,35.0,0.0,19.02857142857143,0.15067867867867865,3.052,3.052,0.0,3.0,9.0,40.0,9.0,3.052
