,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
59,0.0,0.0,37.0,73.0,40.0,1.0,175.0,107.0,7.542857142857143,15.26,3.488,0.6114285714285714,2.0
60,0.0,0.0,42.0,69.0,43.0,1.0,152.0,83.0,7.401315789473684,13.2544,3.7496,0.5460526315789473,2.0
61,0.0,0.0,33.0,71.0,33.0,0.0,162.0,96.0,7.62962962962963,14.1264,2.8776,0.5925925925925926,2.0
62,0.0,0.0,32.0,74.0,32.0,0.0,153.0,93.0,7.823529411764706,13.3416,2.7904,0.6078431372549019,2.0
63,0.0,0.0,43.0,75.0,43.0,2.0,150.0,84.0,7.82,13.08,3.7496,0.56,2.0
64,0.0,0.0,49.0,74.0,49.0,1.0,125.0,60.0,8.424,10.9,4.2728,0.48,2.0
65,0.0,0.0,32.0,75.0,32.0,2.0,181.0,113.0,7.723756906077348,15.7832,2.7904,0.6243093922651933,2.0
66,0.0,0.0,22.0,75.0,22.0,1.0,192.0,136.0,7.65625,16.7424,1.9184,0.7083333333333334,2.0
67,0.0,0.0,40.0,74.0,40.0,3.0,139.0,81.0,8.071942446043165,12.1208,3.488,0.5827338129496403,2.0
68,0.0,0.0,38.0,69.0,39.0,3.0,156.0,91.0,7.9423076923076925,13.6032,3.4008,0.5833333333333334,2.0
69,0.0,0.0,29.0,71.0,30.0,4.0,172.0,116.0,7.22093023255814,14.9984,2.616,0.6744186046511628,2.0
70,0.0,0.0,29.0,72.0,29.0,1.0,169.0,105.0,7.704142011834319,14.7368,2.5288,0.621301775147929,2.0
71,0.0,0.0,21.0,75.0,21.0,1.0,190.0,130.0,7.2631578947368425,16.568,1.8312,0.6842105263157895,2.0
72,0.0,0.0,44.0,74.0,44.0,0.0,131.0,65.0,7.99236641221374,11.4232,3.8368,0.4961832061068702,2.0
73,0.0,0.0,25.0,75.0,25.0,1.0,172.0,115.0,7.395348837209302,14.9984,2.18,0.6686046511627907,2.0
74,0.0,0.0,30.0,75.0,30.0,3.0,167.0,100.0,8.011976047904191,14.5624,2.616,0.5988023952095808,2.0
75,0.0,0.0,49.0,74.0,49.0,1.0,131.0,63.0,8.198473282442748,11.4232,4.2728,0.48091603053435117,2.0
76,0.0,0.0,35.0,59.0,38.0,1.0,155.0,76.0,7.587096774193548,11.74352,3.052,0.49032258064516127,2.0
77,0.0,0.0,36.0,50.0,36.0,1.0,149.0,76.0,7.389261744966443,11.14736,3.1392,0.5100671140939598,2.0
78,0.0,0.0,46.0,52.0,55.0,3.0,151.0,73.0,7.748344370860927,11.15264,4.0112,0.48344370860927155,2.0
79,0.0,0.0,45.0,57.0,53.0,0.0,140.0,73.0,7.928571428571429,11.1896,3.924,0.5214285714285715,2.0
80,0.0,0.0,39.0,55.0,39.0,1.0,134.0,79.0,8.126865671641792,11.59872,3.4008,0.5895522388059702,2.0
81,0.0,0.0,54.0,54.0,55.0,2.0,102.0,38.0,9.176470588235293,8.73056,4.71408,0.37254901960784315,2.0
82,0.0,0.0,40.0,56.0,43.0,3.0,144.0,85.0,8.208333333333334,11.81088,3.488,0.5902777777777778,2.0
83,1.0,1.0,46.0,59.0,53.0,0.0,130.0,71.0,7.938461538461539,10.08576,3.92928,0.5461538461538461,2.0
84,0.0,0.0,56.0,59.0,56.0,0.0,100.0,37.0,8.31,8.63808,4.8832,0.37,2.0
85,0.0,0.0,48.0,56.0,48.0,1.0,124.0,67.0,8.32258064516129,10.48512,4.1856,0.5403225806451613,2.0
86,0.0,0.0,48.0,56.0,48.0,3.0,123.0,66.0,8.463414634146341,10.64368,4.1856,0.5365853658536586,2.0
87,0.0,0.0,39.0,59.0,39.0,1.0,139.0,85.0,7.942446043165468,12.1208,3.4008,0.6115107913669064,2.0
88,0.0,0.0,35.0,59.0,35.0,2.0,154.0,103.0,7.8311688311688314,13.4288,3.052,0.6688311688311688,2.0
89,0.0,0.0,45.0,61.0,45.0,3.0,155.0,97.0,7.780645161290322,12.45104,3.924,0.6258064516129033,2.0
90,0.0,0.0,39.0,60.0,39.0,4.0,146.0,96.0,8.198630136986301,12.64928,3.4008,0.6575342465753424,2.0
91,0.0,0.0,47.0,60.0,48.0,2.0,125.0,68.0,8.472,10.9,4.1856,0.544,2.0
92,1.0,1.0,39.0,65.0,40.0,0.0,165.0,106.0,7.581818181818182,13.89232,3.31888,0.6424242424242425,2.0
93,0.0,0.0,30.0,66.0,30.0,0.0,163.0,116.0,7.325153374233129,13.804,2.616,0.7116564417177914,2.0
94,0.0,0.0,56.0,59.0,57.0,1.0,104.0,45.0,8.653846153846153,8.98688,4.9704,0.4326923076923077,2.0
95,0.0,0.0,39.0,62.0,40.0,1.0,152.0,96.0,8.328947368421053,13.17248,3.488,0.631578947368421,2.0
96,0.0,0.0,41.0,64.0,41.0,1.0,139.0,89.0,8.201438848920864,12.1208,3.5752,0.6402877697841727,2.0
97,0.0,0.0,46.0,64.0,46.0,3.0,131.0,76.0,8.65648854961832,11.4232,4.0112,0.5801526717557252,2.0
98,0.0,0.0,33.0,64.0,33.0,1.0,163.0,113.0,7.840490797546012,14.2136,2.8776,0.6932515337423313,2.0
99,1.0,1.0,41.0,67.0,44.0,1.0,139.0,88.0,8.287769784172662,11.7112,3.67296,0.6330935251798561,2.0
100,0.0,0.0,41.0,65.0,42.0,1.0,139.0,82.0,8.158273381294965,12.1208,3.6624,0.5899280575539568,2.0
101,0.0,0.0,26.0,64.0,26.0,5.0,174.0,120.0,8.10344827586207,15.1728,2.2672,0.6896551724137931,2.0
102,0.0,0.0,40.0,63.0,42.0,0.0,138.0,80.0,8.08695652173913,12.0336,3.6624,0.5797101449275363,2.0
103,1.0,1.0,44.0,61.0,44.0,1.0,127.0,70.0,8.48031496062992,10.99248,3.75488,0.5511811023622047,2.0
104,0.0,0.0,34.0,62.0,35.0,1.0,172.0,115.0,7.8313953488372094,14.9984,3.052,0.6686046511627907,2.0
105,0.0,0.0,45.0,64.0,46.0,5.0,134.0,72.0,8.73134328358209,11.6848,4.0112,0.5373134328358209,2.0
106,0.0,0.0,37.0,64.0,38.0,2.0,145.0,93.0,8.151724137931035,12.644,3.3136,0.6413793103448275,2.0
107,0.0,0.0,44.0,65.0,44.0,3.0,133.0,74.0,8.571428571428571,11.5976,3.8368,0.556390977443609,2.0
108,0.0,0.0,44.0,65.0,45.0,3.0,130.0,72.0,8.584615384615384,11.336,3.924,0.5538461538461539,2.0
109,0.0,0.0,35.0,67.0,36.0,3.0,158.0,105.0,7.974683544303797,12.71264,3.1392,0.6645569620253164,2.0
110,0.0,0.0,47.0,64.0,50.0,3.0,132.0,70.0,8.840909090909092,11.42848,4.27808,0.5303030303030303,2.0
111,0.0,0.0,37.0,59.0,38.0,3.0,143.0,94.0,7.846153846153846,12.4696,3.3136,0.6573426573426573,2.0
112,0.0,0.0,38.0,62.0,39.0,1.0,150.0,88.0,8.2,13.08,3.4008,0.5866666666666667,2.0
113,1.0,1.0,31.0,65.0,32.0,4.0,160.0,109.0,8.4375,13.78816,2.70848,0.68125,2.0
114,0.0,0.0,47.0,64.0,48.0,6.0,134.0,78.0,8.440298507462687,11.6848,4.1856,0.582089552238806,2.0
115,0.0,0.0,61.0,64.0,62.0,0.0,104.0,35.0,8.913461538461538,9.0688,5.4064,0.33653846153846156,2.0
116,0.0,0.0,41.0,65.0,44.0,1.0,135.0,76.0,8.088888888888889,11.772,3.8368,0.562962962962963,2.0
117,0.0,0.0,32.0,65.0,33.0,4.0,157.0,105.0,8.063694267515924,13.6904,2.8776,0.6687898089171974,2.0
118,0.0,0.0,41.0,64.0,42.0,2.0,140.0,86.0,8.1,12.208,3.6624,0.6142857142857143,2.0
119,0.0,0.0,43.0,64.0,44.0,2.0,128.0,71.0,7.6875,11.1616,3.8368,0.5546875,2.0
120,0.0,0.0,36.0,60.0,37.0,0.0,147.0,91.0,8.0,12.8184,3.2264,0.6190476190476191,2.0
121,0.0,0.0,26.0,61.0,27.0,4.0,166.0,116.0,8.385542168674698,14.4752,2.3544,0.6987951807228916,2.0
122,0.0,0.0,36.0,64.0,36.0,2.0,150.0,93.0,8.24,13.08,3.1392,0.62,2.0
123,0.0,0.0,55.0,64.0,56.0,1.0,106.0,42.0,8.632075471698114,9.2432,4.8832,0.39622641509433965,2.0
124,0.0,0.0,35.0,65.0,35.0,2.0,155.0,96.0,8.129032258064516,13.516,3.052,0.6193548387096774,2.0
125,0.0,0.0,45.0,65.0,45.0,3.0,129.0,71.0,8.418604651162791,11.2488,3.924,0.5503875968992248,2.0
126,0.0,0.0,36.0,65.0,37.0,4.0,142.0,92.0,8.154929577464788,12.3824,3.2264,0.647887323943662,2.0
127,0.0,0.0,44.0,64.0,47.0,1.0,116.0,61.0,7.913793103448276,10.1152,4.0984,0.5258620689655172,2.0
128,0.0,0.0,26.0,59.0,29.0,3.0,174.0,121.0,7.844827586206897,15.1728,2.5288,0.6954022988505747,2.0
129,0.0,0.0,40.0,63.0,40.0,1.0,139.0,83.0,7.83453237410072,12.1208,3.488,0.5971223021582733,2.0
130,0.0,0.0,25.0,63.0,27.0,4.0,175.0,122.0,7.508571428571429,15.26,2.3544,0.6971428571428572,2.0
131,0.0,0.0,37.0,64.0,37.0,0.0,142.0,86.0,7.901408450704225,12.3824,3.2264,0.6056338028169014,2.0
132,0.0,0.0,38.0,64.0,40.0,2.0,141.0,89.0,7.957446808510638,12.2952,3.488,0.6312056737588653,2.0
133,0.0,0.0,47.0,65.0,47.0,2.0,132.0,69.0,8.431818181818182,11.5104,4.0984,0.5227272727272727,2.0
134,0.0,0.0,48.0,65.0,48.0,0.0,116.0,62.0,8.586206896551724,10.1152,4.1856,0.5344827586206896,2.0
135,0.0,0.0,38.0,64.0,40.0,1.0,138.0,85.0,8.08695652173913,12.0336,3.488,0.6159420289855072,2.0
136,0.0,0.0,44.0,64.0,44.0,4.0,125.0,64.0,8.448,10.9,3.8368,0.512,2.0
137,0.0,0.0,39.0,60.0,39.0,3.0,143.0,88.0,8.181818181818182,12.4696,3.4008,0.6153846153846154,2.0
138,0.0,0.0,34.0,61.0,34.0,0.0,142.0,88.0,8.112676056338028,12.3824,2.9648,0.6197183098591549,2.0
139,0.0,0.0,34.0,64.0,36.0,1.0,148.0,96.0,8.472972972972974,12.9056,3.1392,0.6486486486486487,2.0
140,0.0,0.0,42.0,65.0,43.0,2.0,140.0,79.0,8.4,12.208,3.7496,0.5642857142857143,2.0
141,0.0,0.0,45.0,64.0,47.0,1.0,125.0,64.0,8.568,10.9,4.0984,0.512,2.0
142,0.0,0.0,37.0,65.0,37.0,0.0,148.0,90.0,8.16891891891892,12.9056,3.2264,0.6081081081081081,2.0
143,0.0,0.0,41.0,65.0,41.0,5.0,127.0,77.0,8.598425196850394,11.0744,3.5752,0.6062992125984252,2.0
144,0.0,0.0,40.0,64.0,40.0,2.0,140.0,82.0,8.142857142857142,12.208,3.488,0.5857142857142857,2.0
145,0.0,0.0,44.0,60.0,45.0,1.0,131.0,75.0,8.381679389312977,11.4232,3.924,0.5725190839694656,2.0
146,0.0,0.0,46.0,62.0,46.0,0.0,130.0,69.0,8.123076923076923,11.336,4.0112,0.5307692307692308,2.0
147,0.0,0.0,37.0,63.0,39.0,3.0,142.0,90.0,8.366197183098592,12.3824,3.4008,0.6338028169014085,2.0
148,0.0,0.0,48.0,64.0,48.0,2.0,121.0,62.0,8.479338842975206,10.5512,4.1856,0.512396694214876,2.0
149,0.0,0.0,50.0,64.0,50.0,1.0,128.0,66.0,8.671875,11.1616,4.36,0.515625,2.0
150,0.0,0.0,55.0,65.0,58.0,2.0,108.0,45.0,9.0,9.4176,5.0576,0.4166666666666667,2.0
151,0.0,0.0,44.0,65.0,46.0,1.0,129.0,74.0,8.418604651162791,11.2488,4.0112,0.5736434108527132,2.0
152,0.0,0.0,37.0,64.0,40.0,3.0,149.0,92.0,8.536912751677852,12.9928,3.488,0.6174496644295302,2.0
153,0.0,0.0,31.0,64.0,31.0,2.0,144.0,97.0,7.625,12.5568,2.7032,0.6736111111111112,2.0
154,0.0,0.0,39.0,60.0,39.0,1.0,137.0,83.0,8.014598540145986,11.9464,3.4008,0.6058394160583942,2.0
155,0.0,0.0,35.0,61.0,35.0,0.0,141.0,92.0,8.042553191489361,12.2952,3.052,0.6524822695035462,2.0
156,0.0,0.0,53.0,64.0,53.0,1.0,112.0,51.0,8.8125,9.7664,4.6216,0.45535714285714285,2.0
157,0.0,0.0,28.0,65.0,28.0,2.0,168.0,123.0,7.892857142857143,14.6496,2.4416,0.7321428571428571,2.0
158,0.0,0.0,39.0,64.0,39.0,2.0,148.0,98.0,8.432432432432432,12.9056,3.4008,0.6621621621621622,2.0
159,0.0,0.0,29.0,65.0,30.0,1.0,160.0,105.0,7.5,13.952,2.616,0.65625,2.0
160,0.0,0.0,37.0,65.0,39.0,1.0,144.0,83.0,8.375,12.5568,3.4008,0.5763888888888888,2.0
161,0.0,0.0,23.0,64.0,25.0,3.0,170.0,117.0,7.552941176470588,14.824,2.18,0.6882352941176471,2.0
162,0.0,0.0,38.0,60.0,39.0,1.0,138.0,78.0,8.217391304347826,12.0336,3.4008,0.5652173913043478,2.0
163,0.0,0.0,30.0,62.0,30.0,2.0,156.0,105.0,7.730769230769231,13.6032,2.616,0.6730769230769231,2.0
164,0.0,0.0,38.0,63.0,39.0,1.0,152.0,96.0,7.973684210526316,13.2544,3.4008,0.631578947368421,2.0
165,0.0,0.0,39.0,64.0,39.0,6.0,150.0,84.0,8.22,13.08,3.4008,0.56,2.0
166,0.0,0.0,37.0,64.0,38.0,1.0,142.0,87.0,8.535211267605634,12.3824,3.3136,0.6126760563380281,2.0
167,0.0,0.0,40.0,65.0,40.0,1.0,139.0,81.0,8.244604316546763,12.1208,3.488,0.5827338129496403,2.0
168,0.0,0.0,53.0,65.0,53.0,3.0,119.0,55.0,8.77310924369748,10.3768,4.6216,0.46218487394957986,2.0
169,0.0,0.0,32.0,64.0,33.0,0.0,157.0,105.0,7.910828025477707,13.6904,2.8776,0.6687898089171974,2.0
170,0.0,0.0,41.0,64.0,43.0,2.0,133.0,75.0,7.849624060150376,11.5976,3.7496,0.5639097744360902,2.0
171,0.0,0.0,48.0,60.0,48.0,0.0,123.0,61.0,8.195121951219512,10.7256,4.1856,0.4959349593495935,2.0
172,0.0,0.0,41.0,61.0,41.0,1.0,130.0,76.0,8.215384615384615,11.336,3.5752,0.5846153846153846,2.0
173,0.0,0.0,26.0,65.0,27.0,5.0,173.0,126.0,8.15028901734104,15.0856,2.3544,0.7283236994219653,2.0
174,0.0,0.0,40.0,64.0,42.0,1.0,133.0,76.0,8.25563909774436,11.5976,3.6624,0.5714285714285714,2.0
175,0.0,0.0,36.0,64.0,37.0,3.0,148.0,89.0,8.635135135135135,12.9056,3.2264,0.6013513513513513,2.0
176,0.0,0.0,50.0,65.0,50.0,0.0,117.0,55.0,8.564102564102564,10.2024,4.36,0.4700854700854701,2.0
177,0.0,0.0,39.0,65.0,40.0,1.0,131.0,76.0,8.244274809160306,11.4232,3.488,0.5801526717557252,2.0
178,0.0,0.0,40.0,64.0,41.0,2.0,133.0,77.0,8.25563909774436,11.5976,3.5752,0.5789473684210527,2.0
179,0.0,0.0,30.0,61.0,32.0,2.0,161.0,111.0,8.049689440993788,14.0392,2.7904,0.6894409937888198,2.0
180,0.0,0.0,39.0,61.0,39.0,3.0,136.0,76.0,8.007352941176471,11.8592,3.4008,0.5588235294117647,2.0
181,0.0,0.0,31.0,63.0,31.0,1.0,158.0,106.0,7.784810126582278,13.7776,2.7032,0.6708860759493671,2.0
182,0.0,0.0,41.0,64.0,41.0,1.0,132.0,68.0,8.340909090909092,11.5104,3.5752,0.5151515151515151,2.0
183,0.0,0.0,47.0,64.0,48.0,3.0,126.0,66.0,9.285714285714286,10.9872,4.1856,0.5238095238095238,2.0
184,0.0,0.0,36.0,65.0,37.0,0.0,143.0,90.0,8.097902097902098,12.4696,3.2264,0.6293706293706294,2.0
185,0.0,0.0,40.0,65.0,41.0,3.0,137.0,77.0,8.321167883211679,11.9464,3.5752,0.5620437956204379,2.0
186,0.0,0.0,47.0,64.0,48.0,3.0,120.0,59.0,8.2,10.464,4.1856,0.49166666666666664,2.0
187,0.0,0.0,60.0,64.0,60.0,1.0,97.0,35.0,9.618556701030927,8.4584,5.232,0.36082474226804123,2.0
188,0.0,0.0,28.0,60.0,28.0,3.0,157.0,103.0,7.853503184713376,13.6904,2.4416,0.6560509554140127,2.0
189,0.0,0.0,47.0,61.0,47.0,1.0,120.0,61.0,8.7,10.464,4.0984,0.5083333333333333,2.0
190,0.0,0.0,40.0,65.0,41.0,3.0,137.0,77.0,8.18978102189781,11.9464,3.5752,0.5620437956204379,2.0
191,0.0,0.0,44.0,64.0,45.0,2.0,127.0,69.0,8.692913385826772,11.0744,3.924,0.5433070866141733,2.0
192,0.0,0.0,39.0,64.0,39.0,4.0,133.0,83.0,8.25563909774436,11.5976,3.4008,0.6240601503759399,2.0
193,0.0,0.0,37.0,65.0,37.0,0.0,139.0,86.0,8.007194244604317,12.1208,3.2264,0.6187050359712231,2.0
194,0.0,0.0,38.0,65.0,39.0,1.0,149.0,91.0,7.973154362416107,12.9928,3.4008,0.610738255033557,2.0
195,0.0,0.0,31.0,64.0,34.0,0.0,168.0,108.0,7.785714285714286,14.6496,2.9648,0.6428571428571429,2.0
196,0.0,0.0,37.0,61.0,38.0,1.0,137.0,78.0,8.233576642335766,11.9464,3.3136,0.5693430656934306,2.0
197,0.0,0.0,35.0,61.0,35.0,4.0,158.0,108.0,7.746835443037975,13.7776,3.052,0.6835443037974683,2.0
198,0.0,0.0,29.0,63.0,29.0,5.0,160.0,108.0,8.1375,13.952,2.5288,0.675,2.0
199,0.0,0.0,43.0,64.0,46.0,1.0,136.0,80.0,8.029411764705882,11.8592,4.0112,0.5882352941176471,2.0
200,0.0,0.0,49.0,64.0,49.0,1.0,122.0,62.0,8.21311475409836,10.6384,4.2728,0.5081967213114754,2.0
201,0.0,0.0,20.0,65.0,20.0,1.0,179.0,134.0,7.575418994413408,15.6088,1.744,0.7486033519553073,2.0
202,0.0,0.0,33.0,65.0,34.0,1.0,155.0,97.0,7.741935483870968,13.516,2.9648,0.6258064516129033,2.0
203,0.0,0.0,37.0,64.0,39.0,7.0,139.0,86.0,7.76978417266187,12.1208,3.4008,0.6187050359712231,2.0
204,0.0,0.0,32.0,64.0,34.0,3.0,160.0,102.0,7.6875,13.952,2.9648,0.6375,2.0
205,0.0,0.0,53.0,60.0,56.0,2.0,117.0,56.0,8.846153846153847,10.2024,4.8832,0.47863247863247865,2.0
206,0.0,0.0,31.0,61.0,32.0,3.0,173.0,120.0,7.803468208092486,15.0856,2.7904,0.6936416184971098,2.0
207,0.0,0.0,29.0,65.0,29.0,2.0,166.0,119.0,7.879518072289157,14.4752,2.5288,0.7168674698795181,2.0
208,0.0,0.0,30.0,64.0,33.0,1.0,165.0,116.0,7.636363636363637,14.388,2.8776,0.703030303030303,2.0
209,0.0,0.0,38.0,64.0,39.0,2.0,146.0,90.0,7.86986301369863,12.7312,3.4008,0.6164383561643836,2.0
210,0.0,0.0,35.0,65.0,38.0,4.0,163.0,107.0,7.58282208588957,14.2136,3.3136,0.656441717791411,2.0
211,0.0,0.0,36.0,65.0,41.0,2.0,171.0,114.0,7.473684210526316,14.9112,3.5752,0.6666666666666666,2.0
212,0.0,0.0,48.0,64.0,48.0,0.0,122.0,63.0,7.967213114754099,10.6384,4.1856,0.5163934426229508,2.0
213,0.0,0.0,47.0,61.0,49.0,1.0,124.0,65.0,7.620967741935484,10.8128,4.2728,0.5241935483870968,2.0
214,0.0,0.0,29.0,61.0,33.0,3.0,163.0,115.0,7.564417177914111,14.2136,2.8776,0.7055214723926381,2.0
215,0.0,0.0,43.0,63.0,44.0,3.0,143.0,81.0,7.888111888111888,12.4696,3.8368,0.5664335664335665,2.0
216,0.0,0.0,36.0,64.0,38.0,1.0,157.0,105.0,7.7006369426751595,13.6904,3.3136,0.6687898089171974,2.0
217,0.0,0.0,56.0,64.0,57.0,0.0,101.0,34.0,8.702970297029703,8.8072,4.9704,0.33663366336633666,2.0
