devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,25.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,6.0,6.0,40.0,25.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,3.0,9.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,7.875,0.052012698412698406,0.44288,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,9.428571428571429,0.04344242424242424,0.4416,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,13.2,0.03103030303030303,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,22.8,0.017964912280701753,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,28.8,0.01422222222222222,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,36.0,0.009102222222222222,0.3488,0.3488,0.0,5.0,7.0,40.0,25.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,45.6,0.008982456140350877,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,50.4,0.008126984126984127,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,3.0,9.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,3.0,9.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.013653333333333333,0.44848,0.436,0.0,3.0,9.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,3.0,9.0,40.0,25.0,0.3488
0.0,0.0,5.0,4.0,8.0,0.0,4.0,0.0,33.42857142857143,0.009802393162393161,0.35568,0.436,0.0,3.0,9.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,5.0,7.0,40.0,25.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,5.0,7.0,40.0,25.0,0.436
1.0,1.0,11.0,11.0,20.0,0.0,11.0,0.0,18.0,0.050062222222222216,0.89776,0.87728,0.0,3.0,9.0,40.0,25.0,0.87728
0.0,0.0,10.0,10.0,12.0,0.0,10.0,0.0,26.75,0.03062429906542056,0.8776,0.872,0.0,3.0,9.0,40.0,25.0,0.872
0.0,0.0,10.0,10.0,13.0,0.0,10.0,0.0,25.846153846153847,0.03169523809523809,0.87888,0.872,0.0,5.0,7.0,40.0,25.0,0.872
0.0,0.0,10.0,10.0,12.0,0.0,10.0,0.0,28.5,0.028743859649122808,0.8776,0.872,0.0,5.0,7.0,40.0,25.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,35.4,0.023141242937853104,0.872,0.872,0.0,5.0,7.0,40.0,25.0,0.872
0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,35.333333333333336,0.020866415094339622,0.7848,0.7848,0.0,5.0,7.0,40.0,25.0,0.7848
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,39.0,0.021005128205128204,0.872,0.872,0.0,5.0,7.0,40.0,25.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,45.0,0.018204444444444447,0.872,0.872,0.0,5.0,7.0,40.0,25.0,0.872
0.0,0.0,9.0,9.0,12.0,1.0,10.0,1.0,36.92307692307692,0.019968,0.87888,0.7848,0.1,5.0,7.0,40.0,25.0,0.3924
0.0,0.0,10.0,10.0,17.0,0.0,10.0,0.0,28.941176470588236,0.028305691056910567,0.89008,0.872,0.0,5.0,7.0,40.0,25.0,0.872
0.0,0.0,10.0,10.0,10.0,1.0,11.0,1.0,45.27272727272727,0.01809477911646586,0.9592,0.872,0.09090909090909091,5.0,7.0,40.0,25.0,0.436
1.0,1.0,14.0,14.0,15.0,1.0,15.0,1.0,33.0,0.03475393939393939,1.2272,1.13888,0.06666666666666667,5.0,7.0,40.0,25.0,0.56944
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,32.2,0.038161490683229805,1.308,1.308,0.0,3.0,9.0,40.0,25.0,1.308
0.0,0.0,15.0,15.0,23.0,0.0,15.0,0.0,23.608695652173914,0.05204861878453038,1.32736,1.308,0.0,5.0,7.0,40.0,25.0,1.308
1.0,1.0,16.0,17.0,24.0,1.0,18.0,1.0,21.807692307692307,0.0638600352733686,1.50688,1.31328,0.05555555555555555,5.0,7.0,40.0,25.0,0.65664
0.0,0.0,20.0,19.0,20.0,0.0,19.0,0.0,28.105263157894736,0.0553803745318352,1.6568,1.744,0.0,2.0,10.0,40.0,25.0,1.744
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,27.0,0.060681481481481475,1.744,1.744,0.0,5.0,7.0,40.0,25.0,1.744
2.0,2.0,25.0,25.0,27.0,1.0,26.0,1.0,22.178571428571427,0.092341384863124,2.1056,2.01616,0.038461538461538464,5.0,7.0,40.0,25.0,1.00808
0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,21.7,0.11325345622119816,2.616,2.616,0.0,3.0,9.0,40.0,25.0,2.616
0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,22.0,0.11170909090909092,2.616,2.616,0.0,5.0,7.0,40.0,25.0,2.616
1.0,1.0,35.0,35.0,36.0,1.0,36.0,1.0,21.486486486486488,0.13344201257861635,3.0584,2.97008,0.027777777777777776,5.0,7.0,40.0,25.0,1.48504
0.0,0.0,34.0,34.0,34.0,0.0,34.0,0.0,22.323529411764707,0.12476880105401844,2.9648,2.9648,0.0,3.0,9.0,40.0,25.0,2.9648
0.0,0.0,34.0,34.0,34.0,0.0,34.0,0.0,22.235294117647058,0.12526391534391534,2.9648,2.9648,0.0,5.0,7.0,40.0,25.0,2.9648
0.0,0.0,34.0,34.0,40.0,1.0,35.0,1.0,23.70731707317073,0.1174860905349794,3.06576,2.9648,0.02857142857142857,5.0,7.0,40.0,25.0,1.4824
0.0,0.0,34.0,35.0,38.0,0.0,35.0,0.0,26.46153846153846,0.10835348837209303,3.0632,2.9648,0.0,5.0,7.0,40.0,25.0,2.9648
0.0,0.0,34.0,33.0,34.0,1.0,34.0,1.0,34.23529411764706,0.0789641237113402,2.9648,2.9648,0.029411764705882353,2.0,10.0,40.0,25.0,1.4824
2.0,2.0,43.0,43.0,45.0,1.0,44.0,1.0,29.47826086956522,0.11949687315634216,3.6752,3.58576,0.022727272727272728,5.0,7.0,40.0,25.0,1.79288
0.0,0.0,44.0,45.0,44.0,1.0,46.0,1.0,32.41304347826087,0.11373199195171026,4.0112,3.8368,0.021739130434782608,3.0,9.0,40.0,25.0,1.9184
0.0,0.0,44.0,43.0,47.0,0.0,43.0,0.0,32.28260869565217,0.10911633670033671,3.75648,3.8368,0.0,5.0,7.0,40.0,25.0,3.8368
0.0,0.0,45.0,45.0,47.0,2.0,47.0,2.0,34.83673469387755,0.10581933216168717,4.104,3.924,0.0425531914893617,2.0,10.0,40.0,25.0,1.308
1.0,1.0,48.0,48.0,54.0,0.0,48.0,4.0,28.96551724137931,0.13575314285714285,4.1352,4.10368,0.08333333333333333,2.0,10.0,40.0,25.0,0.8207359999999999
2.0,2.0,55.0,58.0,57.0,3.0,66.0,9.0,27.926470588235293,0.17013822011585042,5.5936,4.63216,0.13636363636363635,3.0,9.0,40.0,25.0,0.46321599999999996
0.0,0.0,59.0,59.0,65.0,1.0,63.0,6.0,28.63235294117647,0.16880484848484847,5.50608,5.232,0.09523809523809523,3.0,9.0,40.0,25.0,0.7474285714285714
0.0,0.0,57.0,57.0,60.0,4.0,76.0,18.0,28.076923076923077,0.16630882191780821,6.63296,5.232,0.23684210526315788,5.0,7.0,40.0,25.0,0.2753684210526316
0.0,0.0,59.0,56.0,65.0,2.0,65.0,7.0,28.083333333333332,0.1633538278931751,5.68624,5.1448,0.1076923076923077,2.0,10.0,40.0,25.0,0.6431
0.0,0.0,60.0,60.0,65.0,1.0,70.0,10.0,27.68,0.1775722543352601,6.11648,5.232,0.14285714285714285,5.0,7.0,40.0,25.0,0.47563636363636363
0.0,0.0,59.0,59.0,59.0,2.0,65.0,6.0,31.661538461538463,0.15265461613216713,5.668,5.1448,0.09230769230769231,5.0,7.0,40.0,25.0,0.7349714285714286
0.0,0.0,59.0,59.0,59.0,4.0,76.0,17.0,29.013157894736842,0.16658924263038546,6.6272,5.1448,0.2236842105263158,2.0,10.0,40.0,25.0,0.2858222222222222
