,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1,1.0,1.0,3.0,4.0,22.0,0.0,22.0,0.0,0.29136,0.17968,0.0,3.0
2,0.0,0.0,5.0,5.0,25.0,0.0,25.0,0.0,0.55008,0.436,0.0,3.0
3,0.0,0.0,5.0,5.0,10.0,0.0,10.0,0.0,0.47376,0.436,0.0,3.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,3.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,3.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
13,3.0,3.0,18.0,18.0,21.0,0.0,21.0,0.0,1.38576,1.32384,0.0,3.0
14,4.0,4.0,33.0,37.0,37.0,4.0,58.0,19.0,4.06528,2.54992,0.3275862068965517,3.0
15,0.0,0.0,25.0,41.0,27.0,10.0,121.0,85.0,10.34768,2.3544,0.7024793388429752,3.0
16,0.0,0.0,30.0,40.0,32.0,5.0,116.0,80.0,9.912,2.7904,0.6896551724137931,3.0
17,0.0,0.0,24.0,37.0,26.0,1.0,119.0,86.0,10.23824,2.2672,0.7226890756302521,3.0
18,0.0,0.0,31.0,38.0,31.0,7.0,106.0,74.0,9.45904,2.7032,0.6981132075471698,3.0
19,0.0,0.0,26.0,38.0,30.0,10.0,114.0,79.0,9.98112,2.616,0.6929824561403509,3.0
20,0.0,0.0,29.0,40.0,29.0,9.0,116.0,80.0,9.98,2.5288,0.6896551724137931,3.0
21,0.0,0.0,32.0,39.0,34.0,8.0,109.0,72.0,9.6368,2.9648,0.6605504587155964,3.0
22,0.0,0.0,23.0,40.0,24.0,8.0,125.0,92.0,10.9336,2.0928,0.736,3.0
23,0.0,0.0,25.0,40.0,25.0,11.0,107.0,75.0,9.45232,2.18,0.7009345794392523,3.0
