,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1,1.0,1.0,3.0,4.0,30.0,0.0,30.0,0.0,0.3304,0.17968,0.0,3.0
2,0.0,0.0,5.0,5.0,27.0,0.0,27.0,0.0,0.56192,0.436,0.0,3.0
3,0.0,0.0,5.0,5.0,20.0,0.0,20.0,0.0,0.52464,0.436,0.0,3.0
4,0.0,0.0,5.0,5.0,7.0,0.0,7.0,0.0,0.46016,0.436,0.0,3.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,3.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
13,5.0,5.0,26.0,26.0,31.0,0.0,31.0,0.0,1.95184,1.8576,0.0,3.0
14,4.0,4.0,43.0,47.0,47.0,1.0,78.0,26.0,5.88848,3.42192,0.3333333333333333,3.0
15,1.0,1.0,18.0,53.0,19.0,5.0,204.0,165.0,16.53248,1.57488,0.8088235294117647,3.0
16,0.0,0.0,15.0,49.0,15.0,6.0,194.0,161.0,17.03808,1.308,0.8298969072164949,3.0
17,0.0,0.0,16.0,47.0,17.0,6.0,203.0,167.0,17.55296,1.4824,0.8226600985221675,3.0
18,0.0,0.0,16.0,48.0,17.0,2.0,195.0,154.0,16.85536,1.4824,0.7897435897435897,3.0
19,0.0,0.0,15.0,47.0,18.0,6.0,182.0,153.0,16.24608,1.5696,0.8406593406593407,3.0
20,0.0,0.0,10.0,50.0,11.0,8.0,203.0,167.0,17.63344,0.9592,0.8226600985221675,3.0
21,0.0,0.0,13.0,49.0,13.0,6.0,193.0,161.0,16.93808,1.1336,0.8341968911917098,3.0
22,0.0,0.0,19.0,50.0,20.0,3.0,186.0,146.0,16.07392,1.744,0.7849462365591398,3.0
23,0.0,0.0,17.0,50.0,18.0,2.0,190.0,151.0,16.59488,1.5696,0.7947368421052632,3.0
24,0.0,0.0,20.0,47.0,21.0,6.0,195.0,140.0,15.77808,1.8312,0.717948717948718,3.0
25,1.0,1.0,29.0,24.0,40.0,0.0,73.0,9.0,2.91808,2.44688,0.1232876712328767,3.0
26,1.0,1.0,35.0,25.0,39.0,2.0,67.0,4.0,3.21648,2.97536,0.05970149253731343,3.0
27,1.0,1.0,40.0,27.0,57.0,2.0,77.0,9.0,3.87488,3.40608,0.11688311688311688,3.0
28,2.0,2.0,43.0,42.0,54.0,1.0,73.0,9.0,4.35584,3.58576,0.1232876712328767,3.0
29,2.0,2.0,55.0,50.0,60.0,7.0,81.0,14.0,5.89728,4.63216,0.1728395061728395,3.0
30,1.0,1.0,51.0,51.0,58.0,6.0,70.0,6.0,5.00272,4.36528,0.08571428571428572,3.0
31,0.0,0.0,54.0,55.0,58.0,13.0,81.0,20.0,6.63104,4.7088,0.24691358024691357,3.0
32,1.0,1.0,50.0,59.0,54.0,16.0,105.0,43.0,8.4696,4.27808,0.4095238095238095,3.0
33,0.0,0.0,31.0,59.0,31.0,32.0,221.0,169.0,19.31264,2.7032,0.7647058823529411,3.0
34,0.0,0.0,23.0,56.0,24.0,7.0,198.0,159.0,17.3864,2.0928,0.803030303030303,3.0
35,0.0,0.0,26.0,58.0,29.0,6.0,174.0,133.0,15.2992,2.5288,0.764367816091954,3.0
36,0.0,0.0,27.0,57.0,28.0,8.0,187.0,142.0,15.76544,2.4416,0.7593582887700535,3.0
37,0.0,0.0,18.0,60.0,19.0,5.0,191.0,151.0,16.596,1.6568,0.7905759162303665,3.0
38,0.0,0.0,14.0,59.0,15.0,3.0,223.0,181.0,19.20752,1.308,0.8116591928251121,3.0
39,0.0,0.0,23.0,60.0,26.0,4.0,191.0,150.0,16.69104,2.2672,0.7853403141361257,3.0
40,0.0,0.0,27.0,60.0,28.0,1.0,196.0,153.0,17.39088,2.4416,0.7806122448979592,3.0
41,0.0,0.0,16.0,61.0,21.0,6.0,215.0,168.0,17.964,1.744,0.7813953488372093,3.0
42,0.0,0.0,32.0,52.0,33.0,2.0,175.0,114.0,14.472,2.8776,0.6514285714285715,3.0
43,0.0,0.0,40.0,33.0,56.0,1.0,98.0,20.0,5.50208,3.488,0.20408163265306123,3.0
44,2.0,2.0,41.0,33.0,62.0,6.0,131.0,50.0,8.41408,3.41136,0.3816793893129771,3.0
45,0.0,0.0,33.0,29.0,36.0,5.0,150.0,100.0,12.53968,3.1392,0.6666666666666666,3.0
46,1.0,1.0,39.0,30.0,48.0,5.0,124.0,76.0,9.91504,3.66768,0.6129032258064516,3.0
47,2.0,2.0,37.0,41.0,40.0,9.0,121.0,86.0,9.78992,3.14976,0.7107438016528925,3.0
48,0.0,0.0,40.0,40.0,42.0,8.0,116.0,66.0,9.17104,3.6624,0.5689655172413793,3.0
49,1.0,1.0,39.0,41.0,42.0,5.0,113.0,70.0,8.9472,3.31888,0.6194690265486725,3.0
50,0.0,0.0,46.0,46.0,47.0,8.0,109.0,57.0,9.05776,4.0112,0.5229357798165137,3.0
51,0.0,0.0,40.0,43.0,40.0,9.0,106.0,64.0,9.13184,3.488,0.6037735849056604,3.0
52,0.0,0.0,41.0,44.0,47.0,8.0,120.0,69.0,9.03184,3.5752,0.575,3.0
53,0.0,0.0,28.0,42.0,28.0,8.0,137.0,99.0,11.82064,2.4416,0.7226277372262774,3.0
54,1.0,1.0,49.0,47.0,49.0,8.0,112.0,63.0,9.2968,4.19088,0.5625,3.0
55,1.0,1.0,42.0,51.0,43.0,10.0,121.0,74.0,10.44752,3.58048,0.6115702479338843,3.0
56,0.0,0.0,40.0,50.0,40.0,5.0,128.0,83.0,11.21312,3.488,0.6484375,3.0
57,0.0,0.0,45.0,50.0,45.0,7.0,128.0,76.0,10.46528,3.924,0.59375,3.0
58,0.0,0.0,44.0,50.0,46.0,3.0,117.0,73.0,10.43504,4.0112,0.6239316239316239,3.0
59,0.0,0.0,37.0,48.0,38.0,7.0,122.0,76.0,10.42608,3.3136,0.6229508196721312,3.0
60,0.0,0.0,39.0,48.0,42.0,6.0,124.0,84.0,11.04096,3.6624,0.6774193548387096,3.0
61,0.0,0.0,36.0,46.0,38.0,5.0,118.0,75.0,10.42608,3.3136,0.635593220338983,3.0
62,1.0,1.0,41.0,57.0,43.0,5.0,141.0,90.0,11.11616,3.58048,0.6382978723404256,3.0
63,0.0,0.0,21.0,55.0,25.0,5.0,186.0,141.0,15.65504,2.18,0.7580645161290323,3.0
64,0.0,0.0,17.0,55.0,20.0,7.0,192.0,154.0,16.1224,1.744,0.8020833333333334,3.0
65,0.0,0.0,23.0,55.0,24.0,4.0,170.0,123.0,14.25872,2.0928,0.7235294117647059,3.0
66,0.0,0.0,21.0,55.0,21.0,3.0,162.0,122.0,13.90656,1.8312,0.7530864197530864,3.0
67,0.0,0.0,21.0,54.0,23.0,5.0,189.0,144.0,15.59696,2.0056,0.7619047619047619,3.0
68,0.0,0.0,19.0,52.0,20.0,8.0,188.0,148.0,16.08544,1.744,0.7872340425531915,3.0
69,0.0,0.0,25.0,52.0,26.0,3.0,163.0,117.0,13.99936,2.2672,0.7177914110429447,3.0
70,0.0,0.0,18.0,52.0,19.0,7.0,187.0,140.0,16.08432,1.6568,0.7486631016042781,3.0
71,0.0,0.0,29.0,55.0,33.0,3.0,162.0,111.0,13.6976,2.7904,0.6851851851851852,3.0
72,0.0,0.0,29.0,55.0,34.0,4.0,167.0,115.0,13.94096,2.8776,0.688622754491018,3.0
73,0.0,0.0,21.0,55.0,23.0,7.0,160.0,112.0,14.07168,2.0056,0.7,3.0
74,0.0,0.0,34.0,56.0,36.0,2.0,145.0,93.0,12.45584,3.1392,0.6413793103448275,3.0
