,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1,1.0,1.0,3.0,4.0,35.0,0.0,35.0,0.0,0.35584,0.17968,0.0,4.0
2,0.0,0.0,5.0,5.0,30.0,0.0,32.0,0.0,0.58128,0.436,0.0,4.0
3,0.0,0.0,5.0,5.0,30.0,0.0,30.0,0.0,0.57552,0.436,0.0,4.0
4,0.0,0.0,5.0,5.0,9.0,0.0,9.0,0.0,0.472,0.436,0.0,4.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,4.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,4.0
13,6.0,6.0,31.0,32.0,37.0,2.0,56.0,23.0,3.59264,2.21168,0.4107142857142857,4.0
14,3.0,3.0,27.0,51.0,31.0,8.0,158.0,114.0,11.63888,2.19584,0.7215189873417721,4.0
15,1.0,1.0,25.0,60.0,27.0,5.0,179.0,139.0,13.54448,2.27248,0.776536312849162,4.0
16,0.0,0.0,34.0,54.0,37.0,8.0,146.0,110.0,12.13456,3.2264,0.7534246575342466,4.0
17,0.0,0.0,22.0,50.0,25.0,4.0,169.0,134.0,14.85872,2.18,0.7928994082840237,4.0
18,0.0,0.0,29.0,53.0,29.0,6.0,168.0,123.0,14.5144,2.5288,0.7321428571428571,4.0
19,0.0,0.0,30.0,53.0,32.0,2.0,151.0,111.0,13.38416,2.7904,0.7350993377483444,4.0
20,0.0,0.0,16.0,55.0,17.0,3.0,195.0,155.0,16.85536,1.4824,0.7948717948717948,4.0
21,0.0,0.0,23.0,54.0,26.0,4.0,186.0,146.0,16.34224,2.2672,0.7849462365591398,4.0
22,0.0,0.0,23.0,55.0,27.0,5.0,165.0,129.0,14.51216,2.3544,0.7818181818181819,4.0
23,0.0,0.0,19.0,55.0,22.0,10.0,164.0,127.0,14.33216,1.9184,0.774390243902439,4.0
24,1.0,1.0,31.0,62.0,35.0,4.0,180.0,128.0,14.92272,2.88288,0.7111111111111111,4.0
25,0.0,0.0,16.0,62.0,17.0,3.0,206.0,162.0,16.02288,1.4824,0.7864077669902912,4.0
26,0.0,0.0,28.0,55.0,30.0,5.0,153.0,103.0,12.87984,2.616,0.673202614379085,4.0
27,0.0,0.0,13.0,57.0,14.0,4.0,190.0,143.0,16.852,1.2208,0.7526315789473684,4.0
28,0.0,0.0,32.0,60.0,37.0,4.0,155.0,98.0,13.38976,3.2264,0.632258064516129,4.0
29,0.0,0.0,20.0,60.0,20.0,3.0,186.0,134.0,16.24832,1.744,0.7204301075268817,4.0
30,0.0,0.0,29.0,59.0,31.0,5.0,166.0,113.0,14.59712,2.7032,0.6807228915662651,4.0
31,0.0,0.0,19.0,60.0,20.0,9.0,180.0,128.0,15.55072,1.744,0.7111111111111111,4.0
32,0.0,0.0,19.0,60.0,21.0,4.0,183.0,141.0,16.24944,1.8312,0.7704918032786885,4.0
33,0.0,0.0,26.0,59.0,29.0,4.0,175.0,117.0,15.1248,2.5288,0.6685714285714286,4.0
34,0.0,0.0,22.0,55.0,23.0,7.0,183.0,130.0,15.32944,2.0056,0.7103825136612022,4.0
35,2.0,2.0,20.0,62.0,22.0,2.0,200.0,159.0,16.32176,1.75456,0.795,4.0
36,0.0,0.0,33.0,58.0,35.0,2.0,162.0,103.0,14.18288,3.052,0.6358024691358025,4.0
37,0.0,0.0,19.0,60.0,20.0,4.0,184.0,134.0,16.16112,1.744,0.7282608695652174,4.0
38,0.0,0.0,15.0,59.0,16.0,8.0,184.0,136.0,16.06944,1.3952,0.7391304347826086,4.0
39,0.0,0.0,20.0,60.0,23.0,0.0,190.0,140.0,16.68768,2.0056,0.7368421052631579,4.0
40,0.0,0.0,19.0,60.0,21.0,3.0,208.0,153.0,17.99344,1.8312,0.7355769230769231,4.0
41,0.0,0.0,23.0,59.0,26.0,6.0,180.0,129.0,15.73184,2.2672,0.7166666666666667,4.0
42,0.0,0.0,28.0,59.0,31.0,7.0,169.0,111.0,14.86544,2.7032,0.6568047337278107,4.0
43,0.0,0.0,20.0,54.0,22.0,6.0,178.0,127.0,15.46576,1.9184,0.7134831460674157,4.0
44,0.0,0.0,16.0,58.0,18.0,5.0,176.0,124.0,14.80064,1.5696,0.7045454545454546,4.0
45,1.0,1.0,20.0,68.0,26.0,1.0,209.0,149.0,16.4584,2.09808,0.7129186602870813,4.0
46,0.0,0.0,31.0,64.0,34.0,3.0,174.0,112.0,15.22816,2.9648,0.6436781609195402,4.0
47,0.0,0.0,11.0,64.0,12.0,4.0,228.0,170.0,19.81456,1.0464,0.7456140350877193,4.0
48,0.0,0.0,18.0,65.0,22.0,2.0,204.0,155.0,18.08176,1.9184,0.7598039215686274,4.0
49,0.0,0.0,14.0,65.0,15.0,2.0,215.0,157.0,18.50992,1.308,0.7302325581395349,4.0
50,0.0,0.0,19.0,64.0,20.0,1.0,204.0,152.0,17.73072,1.744,0.7450980392156863,4.0
51,0.0,0.0,17.0,60.0,18.0,2.0,210.0,156.0,18.42608,1.5696,0.7428571428571429,4.0
52,0.0,0.0,18.0,58.0,23.0,4.0,202.0,146.0,16.80944,2.0056,0.7227722772277227,4.0
53,0.0,0.0,42.0,44.0,43.0,2.0,147.0,74.0,10.8496,3.7496,0.5034013605442177,4.0
54,0.0,0.0,54.0,39.0,57.0,2.0,115.0,29.0,7.19376,4.7088,0.25217391304347825,4.0
55,1.0,1.0,27.0,18.0,37.0,0.0,76.0,1.0,2.5584,2.27248,0.013157894736842105,4.0
56,1.0,1.0,22.0,23.0,33.0,5.0,75.0,11.0,2.97344,1.83648,0.14666666666666667,4.0
57,0.0,0.0,23.0,25.0,27.0,14.0,107.0,53.0,6.42608,2.0928,0.4953271028037383,4.0
58,0.0,0.0,23.0,24.0,23.0,13.0,93.0,45.0,6.1184,2.0056,0.4838709677419355,4.0
59,1.0,1.0,26.0,27.0,31.0,14.0,93.0,46.0,5.5904,2.19056,0.4946236559139785,4.0
60,0.0,0.0,27.0,29.0,27.0,9.0,94.0,40.0,6.12288,2.3544,0.425531914893617,4.0
61,1.0,1.0,33.0,34.0,37.0,11.0,117.0,55.0,7.32496,2.79568,0.4700854700854701,4.0
62,0.0,0.0,27.0,36.0,31.0,21.0,149.0,90.0,10.03952,2.44688,0.6040268456375839,4.0
63,0.0,0.0,32.0,35.0,35.0,15.0,111.0,52.0,7.70464,2.7904,0.46846846846846846,4.0
64,0.0,0.0,22.0,40.0,22.0,30.0,146.0,93.0,11.07616,1.9184,0.636986301369863,4.0
65,0.0,0.0,21.0,35.0,24.0,32.0,155.0,104.0,11.70768,1.8312,0.6709677419354839,4.0
66,1.0,1.0,33.0,38.0,41.0,15.0,132.0,68.0,9.30432,2.88288,0.5151515151515151,4.0
67,0.0,0.0,27.0,34.0,27.0,20.0,128.0,77.0,9.34864,2.3544,0.6015625,4.0
68,0.0,0.0,27.0,33.0,28.0,13.0,145.0,97.0,10.84,2.3544,0.6689655172413793,4.0
69,0.0,0.0,22.0,34.0,22.0,20.0,139.0,89.0,10.71584,1.9184,0.6402877697841727,4.0
70,0.0,0.0,23.0,33.0,25.0,11.0,145.0,101.0,10.79536,2.0056,0.696551724137931,4.0
71,0.0,0.0,30.0,35.0,36.0,17.0,128.0,76.0,9.7008,2.616,0.59375,4.0
72,1.0,1.0,22.0,40.0,28.0,19.0,185.0,134.0,12.68224,1.92368,0.7243243243243244,4.0
73,0.0,0.0,27.0,42.0,34.0,14.0,161.0,111.0,12.82832,2.4416,0.6894409937888198,4.0
74,0.0,0.0,22.0,44.0,28.0,11.0,171.0,132.0,13.40944,2.2672,0.7719298245614035,4.0
75,0.0,0.0,22.0,40.0,25.0,5.0,147.0,105.0,11.68208,2.18,0.7142857142857143,4.0
76,0.0,0.0,17.0,41.0,24.0,12.0,152.0,115.0,12.09168,1.5696,0.756578947368421,4.0
77,1.0,1.0,25.0,43.0,29.0,6.0,154.0,116.0,11.68368,2.18528,0.7532467532467533,4.0
78,1.0,1.0,24.0,49.0,26.0,8.0,165.0,127.0,13.62368,2.18528,0.7696969696969697,4.0
79,2.0,2.0,26.0,56.0,36.0,3.0,172.0,123.0,13.16672,2.19056,0.7151162790697675,4.0
80,0.0,0.0,25.0,60.0,26.0,5.0,207.0,156.0,17.66704,2.18528,0.7536231884057971,4.0
81,0.0,0.0,18.0,59.0,18.0,7.0,192.0,151.0,15.85296,1.5696,0.7864583333333334,4.0
82,0.0,0.0,13.0,61.0,15.0,4.0,235.0,191.0,19.02576,1.308,0.8127659574468085,4.0
83,0.0,0.0,20.0,60.0,21.0,9.0,209.0,159.0,17.91776,1.8312,0.7607655502392344,4.0
84,0.0,0.0,15.0,60.0,18.0,7.0,220.0,170.0,18.7864,1.5696,0.7727272727272727,4.0
85,0.0,0.0,25.0,55.0,27.0,0.0,208.0,157.0,18.09888,2.3544,0.7548076923076923,4.0
86,0.0,0.0,19.0,59.0,25.0,4.0,208.0,150.0,17.00016,2.18,0.7211538461538461,4.0
87,0.0,0.0,13.0,58.0,16.0,3.0,251.0,190.0,20.39664,1.3952,0.7569721115537849,4.0
88,0.0,0.0,25.0,60.0,28.0,3.0,196.0,133.0,16.54192,2.4416,0.6785714285714286,4.0
89,0.0,0.0,14.0,59.0,18.0,1.0,234.0,175.0,19.84432,1.5696,0.7478632478632479,4.0
90,0.0,0.0,14.0,60.0,17.0,4.0,236.0,173.0,19.8432,1.4824,0.7330508474576272,4.0
91,0.0,0.0,16.0,60.0,18.0,8.0,210.0,152.0,17.25968,1.5696,0.7238095238095238,4.0
92,0.0,0.0,15.0,60.0,19.0,3.0,236.0,178.0,18.65168,1.5696,0.7542372881355932,4.0
93,0.0,0.0,28.0,56.0,34.0,3.0,201.0,127.0,15.30944,2.7904,0.6318407960199005,4.0
