,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1,1.0,1.0,3.0,4.0,35.0,0.0,35.0,0.0,0.35584,0.17968,0.0,2.0
2,0.0,0.0,5.0,5.0,30.0,0.0,32.0,0.0,0.58128,0.436,0.0,2.0
3,0.0,0.0,5.0,5.0,30.0,0.0,30.0,0.0,0.57552,0.436,0.0,2.0
4,0.0,0.0,5.0,5.0,9.0,0.0,9.0,0.0,0.472,0.436,0.0,2.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,2.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,2.0
13,6.0,6.0,31.0,32.0,37.0,2.0,56.0,23.0,3.59264,2.21168,0.4107142857142857,2.0
14,4.0,4.0,35.0,50.0,40.0,7.0,124.0,80.0,9.12016,2.8168,0.6451612903225806,2.0
15,1.0,1.0,31.0,60.0,32.0,8.0,163.0,122.0,12.46976,2.62128,0.7484662576687117,2.0
16,0.0,0.0,28.0,54.0,29.0,3.0,136.0,96.0,11.16112,2.5288,0.7058823529411765,2.0
17,0.0,0.0,24.0,49.0,27.0,5.0,144.0,109.0,12.59376,2.3544,0.7569444444444444,2.0
18,0.0,0.0,25.0,54.0,26.0,3.0,140.0,105.0,12.24384,2.2672,0.75,2.0
19,0.0,0.0,27.0,53.0,29.0,2.0,136.0,96.0,11.8112,2.5288,0.7058823529411765,2.0
20,0.0,0.0,32.0,55.0,35.0,5.0,139.0,100.0,12.34112,3.052,0.7194244604316546,2.0
21,0.0,0.0,33.0,54.0,35.0,5.0,126.0,84.0,11.03312,3.052,0.6666666666666666,2.0
22,0.0,0.0,20.0,55.0,22.0,11.0,148.0,110.0,12.93696,1.9184,0.7432432432432432,2.0
23,0.0,0.0,30.0,55.0,30.0,3.0,146.0,102.0,12.68432,2.616,0.6986301369863014,2.0
24,1.0,1.0,31.0,56.0,33.0,6.0,138.0,101.0,11.14704,2.71376,0.7318840579710145,2.0
25,0.0,0.0,20.0,57.0,22.0,2.0,184.0,138.0,14.0176,1.9184,0.75,2.0
26,0.0,0.0,29.0,50.0,30.0,4.0,140.0,95.0,12.01312,2.616,0.6785714285714286,2.0
27,0.0,0.0,31.0,53.0,34.0,3.0,133.0,85.0,11.5552,2.9648,0.6390977443609023,2.0
28,0.0,0.0,33.0,55.0,33.0,1.0,130.0,81.0,11.46688,2.8776,0.6230769230769231,2.0
29,0.0,0.0,32.0,55.0,34.0,4.0,143.0,92.0,12.4272,2.9648,0.6433566433566433,2.0
30,0.0,0.0,21.0,54.0,22.0,4.0,155.0,110.0,13.54064,1.9184,0.7096774193548387,2.0
31,0.0,0.0,28.0,55.0,29.0,8.0,142.0,98.0,12.5088,2.5288,0.6901408450704225,2.0
32,0.0,0.0,37.0,55.0,37.0,6.0,150.0,87.0,12.77936,3.2264,0.58,2.0
33,0.0,0.0,27.0,54.0,32.0,5.0,151.0,111.0,13.64576,2.7904,0.7350993377483444,2.0
34,1.0,1.0,23.0,57.0,28.0,3.0,178.0,123.0,13.90016,2.27248,0.6910112359550562,2.0
35,1.0,1.0,21.0,67.0,24.0,6.0,199.0,152.0,16.0096,1.92368,0.7638190954773869,2.0
36,0.0,0.0,12.0,63.0,13.0,3.0,242.0,189.0,20.796,1.1336,0.78099173553719,2.0
37,0.0,0.0,13.0,65.0,16.0,2.0,234.0,182.0,20.60384,1.3952,0.7777777777777778,2.0
38,0.0,0.0,12.0,64.0,14.0,2.0,236.0,177.0,20.34,1.2208,0.75,2.0
39,0.0,0.0,35.0,37.0,47.0,1.0,150.0,48.0,8.10448,3.052,0.32,2.0
40,1.0,1.0,34.0,16.0,42.0,1.0,94.0,8.0,3.30544,2.97008,0.0851063829787234,2.0
41,1.0,1.0,30.0,18.0,40.0,2.0,81.0,5.0,3.0888,2.53408,0.06172839506172839,2.0
42,0.0,0.0,17.0,20.0,17.0,2.0,56.0,1.0,1.78624,1.4824,0.017857142857142856,2.0
43,0.0,0.0,19.0,16.0,19.0,1.0,55.0,2.0,1.87568,1.6568,0.03636363636363636,2.0
44,2.0,2.0,24.0,24.0,32.0,1.0,81.0,13.0,2.9192,1.92896,0.16049382716049382,2.0
45,0.0,0.0,30.0,30.0,30.0,1.0,69.0,3.0,3.0216,2.616,0.043478260869565216,2.0
46,1.0,1.0,32.0,33.0,36.0,3.0,76.0,3.0,3.14144,2.70848,0.039473684210526314,2.0
47,0.0,0.0,35.0,34.0,41.0,5.0,85.0,14.0,4.4368,3.052,0.16470588235294117,2.0
48,1.0,1.0,40.0,40.0,44.0,4.0,86.0,14.0,4.61952,3.40608,0.16279069767441862,2.0
49,0.0,0.0,40.0,48.0,40.0,1.0,69.0,1.0,3.70736,3.488,0.014492753623188406,2.0
50,1.0,1.0,38.0,47.0,46.0,20.0,146.0,71.0,9.93008,3.31888,0.4863013698630137,2.0
51,0.0,0.0,35.0,43.0,44.0,7.0,173.0,108.0,11.88576,3.5752,0.6242774566473989,2.0
52,0.0,0.0,32.0,43.0,38.0,8.0,168.0,104.0,12.67824,3.052,0.6190476190476191,2.0
53,1.0,1.0,43.0,51.0,49.0,4.0,140.0,75.0,10.28128,3.84208,0.5357142857142857,2.0
54,0.0,0.0,32.0,50.0,35.0,2.0,179.0,116.0,12.75008,2.9648,0.6480446927374302,2.0
55,0.0,0.0,31.0,49.0,33.0,0.0,162.0,110.0,12.99536,2.8776,0.6790123456790124,2.0
56,0.0,0.0,29.0,51.0,33.0,3.0,176.0,118.0,13.15488,2.7904,0.6704545454545454,2.0
57,0.0,0.0,16.0,50.0,18.0,1.0,215.0,162.0,17.27248,1.5696,0.7534883720930232,2.0
58,0.0,0.0,30.0,49.0,33.0,4.0,170.0,113.0,13.43136,2.8776,0.6647058823529411,2.0
59,0.0,0.0,38.0,53.0,39.0,5.0,162.0,100.0,12.82768,3.4008,0.6172839506172839,2.0
60,0.0,0.0,20.0,46.0,23.0,5.0,205.0,149.0,16.55936,2.0056,0.7268292682926829,2.0
61,0.0,0.0,20.0,49.0,22.0,4.0,199.0,144.0,15.5488,1.9184,0.7236180904522613,2.0
62,0.0,0.0,37.0,50.0,38.0,4.0,160.0,94.0,12.56496,3.3136,0.5875,2.0
63,0.0,0.0,29.0,49.0,29.0,4.0,168.0,107.0,13.25248,2.5288,0.6369047619047619,2.0
64,0.0,0.0,40.0,50.0,42.0,6.0,161.0,97.0,12.1704,3.6624,0.6024844720496895,2.0
65,0.0,0.0,33.0,50.0,36.0,2.0,170.0,105.0,13.52192,3.1392,0.6176470588235294,2.0
66,0.0,0.0,22.0,51.0,27.0,5.0,193.0,136.0,14.7696,2.3544,0.7046632124352331,2.0
67,0.0,0.0,31.0,49.0,32.0,4.0,165.0,110.0,13.43024,2.7904,0.6666666666666666,2.0
68,0.0,0.0,30.0,47.0,31.0,4.0,190.0,126.0,15.08592,2.7032,0.6631578947368421,2.0
69,0.0,0.0,29.0,51.0,33.0,5.0,169.0,112.0,13.60576,2.8776,0.6627218934911243,2.0
70,0.0,0.0,35.0,49.0,43.0,4.0,167.0,93.0,11.00384,3.052,0.5568862275449101,2.0
71,1.0,1.0,24.0,30.0,37.0,1.0,72.0,4.0,2.2184,2.01088,0.05555555555555555,2.0
72,2.0,2.0,42.0,29.0,48.0,3.0,88.0,12.0,4.47232,3.49856,0.13636363636363635,2.0
73,0.0,0.0,30.0,30.0,30.0,1.0,65.0,3.0,3.01008,2.616,0.046153846153846156,2.0
74,0.0,0.0,30.0,31.0,31.0,1.0,64.0,1.0,2.84208,2.62128,0.015625,2.0
75,1.0,1.0,32.0,32.0,42.0,0.0,72.0,3.0,2.9824,2.70848,0.041666666666666664,2.0
76,2.0,2.0,39.0,41.0,54.0,6.0,106.0,32.0,5.30848,3.23696,0.3018867924528302,2.0
77,1.0,1.0,34.0,47.0,44.0,14.0,151.0,88.0,10.64512,2.97008,0.5827814569536424,2.0
78,0.0,0.0,19.0,47.0,20.0,3.0,191.0,146.0,15.616,1.744,0.7643979057591623,2.0
79,0.0,0.0,24.0,49.0,28.0,4.0,163.0,115.0,13.32592,2.3544,0.7055214723926381,2.0
80,0.0,0.0,23.0,51.0,24.0,5.0,167.0,115.0,13.40976,2.0928,0.688622754491018,2.0
81,0.0,0.0,19.0,54.0,34.0,5.0,176.0,134.0,13.93408,1.744,0.7613636363636364,2.0
82,0.0,0.0,20.0,54.0,22.0,3.0,210.0,157.0,15.54592,1.83648,0.7476190476190476,2.0
83,0.0,0.0,19.0,50.0,21.0,4.0,186.0,140.0,15.3248,1.8312,0.7526881720430108,2.0
84,0.0,0.0,19.0,50.0,22.0,0.0,201.0,150.0,15.88608,1.9184,0.746268656716418,2.0
85,0.0,0.0,29.0,47.0,30.0,4.0,180.0,127.0,14.63728,2.616,0.7055555555555556,2.0
86,0.0,0.0,23.0,46.0,28.0,3.0,183.0,127.0,14.81392,2.18,0.6939890710382514,2.0
87,0.0,0.0,18.0,48.0,19.0,4.0,169.0,120.0,13.43744,1.6568,0.7100591715976331,2.0
88,0.0,0.0,20.0,51.0,21.0,5.0,179.0,128.0,14.7144,1.8312,0.7150837988826816,2.0
89,0.0,0.0,23.0,50.0,25.0,5.0,186.0,130.0,15.15488,2.18,0.6989247311827957,2.0
90,0.0,0.0,26.0,50.0,28.0,7.0,159.0,100.0,12.71664,2.4416,0.6289308176100629,2.0
91,0.0,0.0,37.0,51.0,41.0,7.0,151.0,87.0,12.1208,3.5752,0.5761589403973509,2.0
92,0.0,0.0,16.0,52.0,23.0,9.0,201.0,154.0,14.36528,1.744,0.7661691542288557,2.0
93,0.0,0.0,22.0,50.0,22.0,7.0,177.0,122.0,14.45392,1.9184,0.6892655367231638,2.0
94,0.0,0.0,29.0,45.0,31.0,9.0,157.0,102.0,12.50656,2.5288,0.6496815286624203,2.0
95,0.0,0.0,17.0,48.0,19.0,3.0,183.0,129.0,14.732,1.6568,0.7049180327868853,2.0
96,0.0,0.0,34.0,48.0,38.0,4.0,141.0,84.0,11.6744,3.052,0.5957446808510638,2.0
97,0.0,0.0,23.0,52.0,26.0,5.0,191.0,130.0,14.2816,2.0056,0.680628272251309,2.0
98,0.0,0.0,17.0,51.0,19.0,8.0,173.0,121.0,14.43904,1.6568,0.6994219653179191,2.0
99,0.0,0.0,21.0,50.0,27.0,6.0,196.0,139.0,15.87328,2.0928,0.7091836734693877,2.0
100,0.0,0.0,20.0,50.0,20.0,1.0,189.0,134.0,15.5064,1.744,0.708994708994709,2.0
101,0.0,0.0,20.0,49.0,21.0,6.0,179.0,134.0,15.56336,1.8312,0.7486033519553073,2.0
102,0.0,0.0,34.0,49.0,42.0,4.0,162.0,86.0,11.5848,3.14448,0.5308641975308642,2.0
103,4.0,4.0,72.0,30.0,100.0,1.0,131.0,12.0,6.6384,5.95072,0.0916030534351145,2.0
104,0.0,0.0,19.0,39.0,23.0,18.0,215.0,155.0,15.86784,1.8312,0.7209302325581395,2.0
105,0.0,0.0,28.0,42.0,39.0,13.0,176.0,113.0,12.4248,2.7032,0.6420454545454546,2.0
106,0.0,0.0,20.0,40.0,29.0,9.0,207.0,149.0,16.57824,2.2672,0.7198067632850241,2.0
107,0.0,0.0,20.0,42.0,25.0,5.0,186.0,135.0,14.75584,2.18,0.7258064516129032,2.0
108,0.0,0.0,25.0,40.0,26.0,5.0,171.0,117.0,13.76608,2.2672,0.6842105263157895,2.0
109,0.0,0.0,26.0,40.0,26.0,7.0,165.0,112.0,12.07952,2.2672,0.6787878787878788,2.0
110,0.0,0.0,24.0,40.0,25.0,7.0,184.0,133.0,14.32576,2.18,0.7228260869565217,2.0
111,0.0,0.0,27.0,36.0,31.0,6.0,175.0,119.0,13.29248,2.5288,0.68,2.0
112,0.0,0.0,20.0,44.0,20.0,9.0,186.0,133.0,14.41296,1.744,0.7150537634408602,2.0
113,0.0,0.0,22.0,40.0,24.0,3.0,191.0,137.0,15.42688,2.0928,0.7172774869109948,2.0
114,0.0,0.0,23.0,40.0,29.0,7.0,198.0,135.0,14.12048,2.0056,0.6818181818181818,2.0
115,0.0,0.0,29.0,43.0,39.0,6.0,184.0,120.0,12.18512,2.79568,0.6521739130434783,2.0
116,0.0,0.0,18.0,41.0,18.0,6.0,189.0,137.0,15.15856,1.5696,0.7248677248677249,2.0
117,0.0,0.0,15.0,41.0,17.0,6.0,217.0,166.0,17.10752,1.4824,0.7649769585253456,2.0
118,0.0,0.0,25.0,39.0,29.0,7.0,190.0,137.0,14.77024,2.2672,0.7210526315789474,2.0
119,0.0,0.0,22.0,40.0,24.0,4.0,194.0,145.0,15.38288,2.0056,0.7474226804123711,2.0
120,0.0,0.0,24.0,37.0,28.0,6.0,177.0,138.0,14.55024,2.0928,0.7796610169491526,2.0
121,0.0,0.0,20.0,39.0,21.0,8.0,184.0,135.0,14.98656,1.8312,0.7336956521739131,2.0
122,0.0,0.0,31.0,41.0,32.0,10.0,140.0,91.0,10.9152,2.7032,0.65,2.0
123,0.0,0.0,31.0,40.0,40.0,3.0,174.0,115.0,13.7072,2.8776,0.6609195402298851,2.0
124,0.0,0.0,17.0,41.0,19.0,8.0,180.0,137.0,13.98416,1.6568,0.7611111111111111,2.0
125,1.0,1.0,29.0,49.0,31.0,9.0,159.0,105.0,11.42944,2.53408,0.660377358490566,2.0
126,0.0,0.0,12.0,45.0,12.0,5.0,194.0,151.0,16.088,1.0464,0.7783505154639175,2.0
127,0.0,0.0,16.0,45.0,19.0,4.0,212.0,166.0,17.18976,1.3952,0.7830188679245284,2.0
128,0.0,0.0,20.0,40.0,20.0,5.0,199.0,156.0,16.8808,1.744,0.7839195979899497,2.0
129,0.0,0.0,22.0,44.0,24.0,7.0,174.0,133.0,14.37728,2.0928,0.764367816091954,2.0
130,0.0,0.0,18.0,45.0,20.0,4.0,194.0,148.0,16.52144,1.744,0.7628865979381443,2.0
131,0.0,0.0,17.0,45.0,18.0,4.0,209.0,162.0,17.66336,1.5696,0.7751196172248804,2.0
132,0.0,0.0,27.0,47.0,28.0,6.0,172.0,126.0,13.88496,2.4416,0.7325581395348837,2.0
133,0.0,0.0,14.0,45.0,15.0,6.0,186.0,138.0,15.64384,1.308,0.7419354838709677,2.0
134,1.0,1.0,19.0,54.0,22.0,5.0,205.0,160.0,16.55216,1.66208,0.7804878048780488,2.0
135,0.0,0.0,15.0,51.0,15.0,7.0,232.0,176.0,18.43248,1.308,0.7586206896551724,2.0
136,0.0,0.0,23.0,40.0,31.0,3.0,153.0,76.0,9.76688,2.0056,0.49673202614379086,2.0
137,3.0,3.0,30.0,31.0,46.0,0.0,79.0,0.0,2.59936,2.37024,0.0,2.0
138,2.0,2.0,38.0,38.0,46.0,0.0,78.0,1.0,3.4288,3.14976,0.01282051282051282,2.0
139,0.0,0.0,40.0,40.0,43.0,0.0,72.0,0.0,3.63824,3.488,0.0,2.0
140,0.0,0.0,39.0,40.0,42.0,2.0,72.0,3.0,3.80128,3.4008,0.041666666666666664,2.0
141,2.0,2.0,43.0,46.0,48.0,8.0,90.0,18.0,4.9928,3.58576,0.2,2.0
142,0.0,0.0,24.0,50.0,26.0,17.0,209.0,145.0,16.48128,2.2672,0.69377990430622,2.0
143,0.0,0.0,20.0,50.0,26.0,4.0,205.0,144.0,15.23888,2.0056,0.7024390243902439,2.0
144,0.0,0.0,16.0,49.0,18.0,2.0,201.0,145.0,15.61824,1.5696,0.7213930348258707,2.0
145,0.0,0.0,20.0,46.0,25.0,9.0,193.0,144.0,15.54976,2.0928,0.7461139896373057,2.0
146,0.0,0.0,20.0,55.0,21.0,4.0,190.0,128.0,14.6576,1.8312,0.6736842105263158,2.0
147,0.0,0.0,14.0,48.0,17.0,5.0,207.0,149.0,16.14544,1.4824,0.7198067632850241,2.0
148,0.0,0.0,21.0,50.0,22.0,6.0,191.0,133.0,14.50256,1.9184,0.6963350785340314,2.0
