,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,throughput,goodThroughput,retransmissionsPerPacket,w
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1,1.0,1.0,3.0,4.0,35.0,0.0,35.0,0.0,0.35584,0.17968,0.0,3.0
2,0.0,0.0,5.0,5.0,30.0,0.0,32.0,0.0,0.58128,0.436,0.0,3.0
3,0.0,0.0,5.0,5.0,30.0,0.0,30.0,0.0,0.57552,0.436,0.0,3.0
4,0.0,0.0,5.0,5.0,9.0,0.0,9.0,0.0,0.472,0.436,0.0,3.0
5,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
6,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
7,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
8,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
9,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.36,0.3488,0.0,3.0
10,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
11,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
12,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.44832,0.436,0.0,3.0
13,5.0,5.0,28.0,31.0,33.0,3.0,56.0,20.0,3.31488,2.032,0.35714285714285715,3.0
14,5.0,5.0,46.0,53.0,52.0,1.0,120.0,67.0,8.10832,3.69408,0.5583333333333333,3.0
15,1.0,1.0,27.0,60.0,30.0,3.0,156.0,119.0,12.44112,2.44688,0.7628205128205128,3.0
16,0.0,0.0,21.0,54.0,23.0,5.0,161.0,125.0,13.09392,2.0056,0.7763975155279503,3.0
17,0.0,0.0,25.0,50.0,29.0,5.0,166.0,126.0,14.34,2.5288,0.7590361445783133,3.0
18,0.0,0.0,26.0,53.0,30.0,6.0,155.0,116.0,13.46912,2.616,0.7483870967741936,3.0
19,0.0,0.0,18.0,53.0,21.0,6.0,176.0,144.0,15.63904,1.8312,0.8181818181818182,3.0
20,0.0,0.0,29.0,55.0,30.0,2.0,156.0,114.0,13.64352,2.616,0.7307692307692307,3.0
21,0.0,0.0,13.0,54.0,15.0,5.0,178.0,144.0,15.45792,1.308,0.8089887640449438,3.0
