devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,5.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,2.0,10.0,70.0,5.0,0.17968
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.44288,0.436,0.0,3.0,9.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.5,0.05461333333333333,0.44848,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,8.142857142857142,0.05030175438596492,0.4416,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.44848,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,2.0,10.0,70.0,5.0,0.3488
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,17.25,0.02374492753623188,0.44288,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,25.714285714285715,0.015928888888888885,0.4416,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,3.0,9.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,45.6,0.008982456140350877,0.436,0.436,0.0,3.0,9.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,52.8,0.007757575757575757,0.436,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,2.0,10.0,70.0,5.0,0.3488
0.0,0.0,5.0,4.0,5.0,0.0,4.0,0.0,54.0,0.006068148148148148,0.3488,0.436,0.0,2.0,10.0,70.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,70.0,5.0,0.436
1.0,1.0,8.0,8.0,9.0,0.0,8.0,0.0,32.666666666666664,0.02006204081632653,0.6168,0.61568,0.0,2.0,10.0,70.0,5.0,0.61568
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,30.9,0.02651132686084142,0.872,0.872,0.0,6.0,6.0,70.0,5.0,0.872
1.0,1.0,16.0,16.0,17.0,0.0,16.0,0.0,21.176470588235293,0.061895111111111116,1.3144,1.31328,0.0,5.0,7.0,70.0,5.0,1.31328
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,25.0,0.049151999999999994,1.308,1.308,0.0,4.0,8.0,70.0,5.0,1.308
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,27.2,0.04517647058823529,1.308,1.308,0.0,5.0,7.0,70.0,5.0,1.308
0.0,0.0,14.0,15.0,14.0,0.0,15.0,0.0,28.0,0.04388571428571428,1.308,1.2208,0.0,2.0,10.0,70.0,5.0,1.2208
1.0,1.0,18.0,17.0,19.0,0.0,17.0,0.0,21.0,0.06631619047619047,1.4016,1.48768,0.0,6.0,6.0,70.0,5.0,1.48768
0.0,0.0,20.0,20.0,20.0,3.0,23.0,3.0,24.52173913043478,0.0668141843971631,2.0056,1.744,0.13043478260869565,4.0,8.0,70.0,5.0,0.436
1.0,1.0,23.0,23.0,24.0,5.0,33.0,10.0,19.764705882352942,0.09532952380952381,2.71488,1.92368,0.30303030303030304,2.0,10.0,70.0,5.0,0.17488
0.0,0.0,24.0,25.0,24.0,13.0,58.0,33.0,12.413793103448276,0.16497777777777778,5.0576,2.0928,0.5689655172413793,5.0,7.0,70.0,5.0,0.06155294117647059
0.0,0.0,23.0,24.0,23.0,17.0,64.0,40.0,12.375,0.15887515151515152,5.5808,2.0056,0.625,4.0,8.0,70.0,5.0,0.048917073170731705
0.0,0.0,25.0,25.0,25.0,9.0,47.0,22.0,14.042553191489361,0.14584242424242422,4.0984,2.18,0.46808510638297873,6.0,6.0,70.0,5.0,0.09478260869565218
0.0,0.0,24.0,25.0,24.0,7.0,45.0,20.0,15.066666666666666,0.13592920353982302,3.924,2.0928,0.4444444444444444,4.0,8.0,70.0,5.0,0.09965714285714286
0.0,0.0,25.0,23.0,25.0,7.0,41.0,18.0,16.24390243902439,0.11599183183183183,3.5752,2.18,0.43902439024390244,4.0,8.0,70.0,5.0,0.11473684210526316
0.0,0.0,24.0,24.0,24.0,18.0,63.0,39.0,13.428571428571429,0.14641021276595742,5.4936,2.0928,0.6190476190476191,3.0,9.0,70.0,5.0,0.05232
0.0,0.0,23.0,24.0,23.0,11.0,52.0,28.0,13.26923076923077,0.14816834782608693,4.5344,2.0056,0.5384615384615384,5.0,7.0,70.0,5.0,0.06915862068965517
0.0,0.0,25.0,25.0,25.0,9.0,49.0,24.0,14.571428571428571,0.14054901960784313,4.2728,2.18,0.4897959183673469,6.0,6.0,70.0,5.0,0.0872
