,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
25,1.0,1.0,36.0,36.0,40.0,5.0,41.0,5.0,21.4,3.50128,3.05728,0.12195121951219512,2.0
26,0.0,0.0,34.0,34.0,36.0,1.0,35.0,1.0,21.56756756756757,3.0576,2.9648,0.02857142857142857,2.0
27,0.0,0.0,35.0,35.0,36.0,4.0,47.0,12.0,21.70212765957447,4.0984,3.1392,0.2553191489361702,2.0
28,1.0,1.0,37.0,37.0,38.0,4.0,43.0,6.0,19.977272727272727,3.6688,3.14448,0.13953488372093023,2.0
29,0.0,0.0,39.0,40.0,39.0,3.0,43.0,3.0,19.6046511627907,3.7496,3.4008,0.06976744186046512,2.0
30,0.0,0.0,39.0,38.0,39.0,0.0,38.0,0.0,20.842105263157894,3.3136,3.4008,0.0,2.0
31,2.0,2.0,22.0,51.0,24.0,11.0,149.0,107.0,9.894039735099337,12.8312,1.75456,0.7181208053691275,2.0
32,0.0,0.0,14.0,48.0,18.0,5.0,188.0,154.0,7.398963730569948,16.40624,1.308,0.8191489361702128,2.0
33,0.0,0.0,23.0,48.0,25.0,3.0,199.0,159.0,7.900990099009901,17.36288,2.0928,0.7989949748743719,2.0
34,0.0,0.0,14.0,51.0,14.0,3.0,213.0,173.0,6.704225352112676,18.08208,1.2208,0.812206572769953,2.0
35,0.0,0.0,14.0,48.0,16.0,7.0,181.0,147.0,6.713513513513513,15.7128,1.3952,0.8121546961325967,2.0
36,0.0,0.0,15.0,50.0,16.0,4.0,184.0,151.0,7.117021276595745,16.05632,1.3952,0.8206521739130435,2.0
37,0.0,0.0,15.0,49.0,17.0,3.0,219.0,176.0,6.968609865470852,18.86256,1.4824,0.8036529680365296,2.0
38,0.0,0.0,13.0,49.0,15.0,3.0,206.0,171.0,7.142857142857143,17.64704,1.308,0.8300970873786407,2.0
39,0.0,0.0,18.0,49.0,20.0,7.0,187.0,148.0,7.2565445026178015,16.31792,1.744,0.7914438502673797,2.0
40,0.0,0.0,14.0,48.0,15.0,6.0,178.0,140.0,7.318681318681318,15.53312,1.308,0.7865168539325843,2.0
41,0.0,0.0,28.0,42.0,30.0,3.0,139.0,104.0,7.55625,12.18912,2.4416,0.7482014388489209,2.0
42,0.0,0.0,43.0,35.0,49.0,4.0,99.0,53.0,8.08695652173913,8.67888,3.7496,0.5353535353535354,2.0
43,0.0,0.0,43.0,34.0,47.0,4.0,98.0,51.0,7.848214285714286,8.58592,4.0984,0.5204081632653061,2.0
44,1.0,1.0,39.0,40.0,44.0,2.0,107.0,62.0,7.935483870967742,9.13184,3.58576,0.5794392523364486,2.0
45,0.0,0.0,29.0,39.0,34.0,3.0,125.0,86.0,7.702127659574468,10.94608,2.9648,0.688,2.0
46,1.0,1.0,43.0,44.0,45.0,2.0,113.0,71.0,7.751824817518248,9.76832,3.66768,0.6283185840707964,2.0
47,1.0,1.0,32.0,46.0,36.0,5.0,115.0,78.0,8.748091603053435,9.992,2.79568,0.6782608695652174,2.0
48,0.0,0.0,50.0,45.0,51.0,4.0,84.0,35.0,8.1875,7.35936,4.4472,0.4166666666666667,2.0
49,0.0,0.0,38.0,43.0,39.0,3.0,110.0,65.0,8.065573770491802,9.62656,3.4008,0.5909090909090909,2.0
50,0.0,0.0,48.0,43.0,53.0,4.0,96.0,45.0,8.222222222222221,8.40576,4.6216,0.46875,2.0
51,0.0,0.0,20.0,46.0,23.0,5.0,139.0,113.0,7.2,12.19248,1.744,0.8129496402877698,2.0
52,0.0,0.0,48.0,46.0,54.0,4.0,83.0,36.0,8.222222222222221,7.23552,4.2728,0.43373493975903615,2.0
53,1.0,1.0,23.0,51.0,25.0,7.0,126.0,84.0,7.726618705035971,10.85904,2.01088,0.6666666666666666,2.0
54,0.0,0.0,26.0,49.0,31.0,5.0,137.0,100.0,7.568627450980392,11.9168,2.35968,0.7299270072992701,2.0
55,0.0,0.0,17.0,50.0,18.0,4.0,186.0,150.0,7.224489795918367,16.2512,1.5696,0.8064516129032258,2.0
56,0.0,0.0,24.0,50.0,28.0,3.0,152.0,113.0,7.5,13.27744,2.2672,0.743421052631579,2.0
57,1.0,1.0,16.0,50.0,17.0,5.0,165.0,135.0,7.333333333333333,13.95088,1.40048,0.8181818181818182,2.0
58,0.0,0.0,24.0,48.0,26.0,2.0,147.0,104.0,7.548387096774194,12.84144,2.2672,0.7074829931972789,2.0
59,0.0,0.0,18.0,49.0,18.0,9.0,158.0,125.0,7.9411764705882355,13.81856,1.5696,0.7911392405063291,2.0
60,0.0,0.0,30.0,48.0,34.0,0.0,130.0,92.0,6.851063829787234,11.37248,2.9648,0.7076923076923077,2.0
61,0.0,0.0,19.0,51.0,20.0,5.0,165.0,125.0,7.144508670520231,14.41104,1.744,0.7575757575757576,2.0
62,0.0,0.0,23.0,51.0,25.0,7.0,155.0,124.0,7.22093023255814,13.57616,2.18,0.8,2.0
63,0.0,0.0,34.0,49.0,37.0,6.0,119.0,74.0,7.786259541984733,10.41136,3.2264,0.6218487394957983,2.0
64,0.0,0.0,19.0,49.0,22.0,7.0,168.0,133.0,7.290322580645161,14.46528,1.83648,0.7916666666666666,2.0
65,0.0,0.0,24.0,52.0,27.0,3.0,151.0,110.0,7.428571428571429,13.21776,2.3544,0.7284768211920529,2.0
66,0.0,0.0,20.0,48.0,26.0,1.0,161.0,122.0,7.3559322033898304,14.08528,2.2672,0.7577639751552795,2.0
67,1.0,1.0,27.0,49.0,33.0,7.0,147.0,115.0,7.363636363636363,12.67344,2.35968,0.782312925170068,2.0
68,0.0,0.0,26.0,50.0,29.0,1.0,151.0,113.0,7.437125748502994,13.22608,2.5288,0.7483443708609272,2.0
69,0.0,0.0,21.0,48.0,23.0,7.0,142.0,101.0,7.28,12.40544,2.0056,0.7112676056338029,2.0
70,0.0,0.0,14.0,50.0,14.0,4.0,163.0,120.0,7.4035087719298245,14.23664,1.2208,0.7361963190184049,2.0
71,0.0,0.0,23.0,49.0,24.0,4.0,144.0,98.0,7.578947368421052,12.57984,2.0928,0.6805555555555556,2.0
72,0.0,0.0,24.0,50.0,29.0,3.0,143.0,106.0,8.20253164556962,12.524,2.4416,0.7412587412587412,2.0
73,0.0,0.0,17.0,49.0,19.0,3.0,165.0,128.0,7.166666666666667,14.4424,1.6568,0.7757575757575758,2.0
74,0.0,0.0,28.0,51.0,31.0,5.0,139.0,89.0,7.63265306122449,12.06192,2.62128,0.6402877697841727,2.0
75,0.0,0.0,23.0,49.0,23.0,9.0,140.0,93.0,7.621621621621622,12.23104,2.0056,0.6642857142857143,2.0
76,0.0,0.0,27.0,49.0,29.0,7.0,134.0,90.0,7.690140845070423,11.70784,2.5288,0.6716417910447762,2.0
77,0.0,0.0,22.0,49.0,25.0,6.0,149.0,113.0,7.843373493975903,13.05296,2.18,0.7583892617449665,2.0
78,0.0,0.0,25.0,51.0,28.0,9.0,144.0,105.0,7.25748502994012,12.63424,2.4416,0.7291666666666666,2.0
79,0.0,0.0,25.0,49.0,32.0,3.0,139.0,97.0,7.4625,12.18912,2.5288,0.697841726618705,2.0
80,0.0,0.0,21.0,49.0,22.0,5.0,156.0,113.0,8.1301775147929,13.64224,1.9184,0.7243589743589743,2.0
81,0.0,0.0,26.0,48.0,29.0,8.0,140.0,96.0,7.381578947368421,12.24256,2.5288,0.6857142857142857,2.0
82,0.0,0.0,28.0,50.0,30.0,10.0,139.0,92.0,7.509933774834437,12.15536,2.616,0.6618705035971223,2.0
83,0.0,0.0,25.0,48.0,29.0,6.0,155.0,115.0,7.379310344827586,13.58192,2.4416,0.7419354838709677,2.0
84,0.0,0.0,24.0,48.0,25.0,4.0,140.0,96.0,7.528662420382165,12.26496,2.18,0.6857142857142857,2.0
85,0.0,0.0,21.0,51.0,25.0,6.0,155.0,117.0,7.420118343195266,13.55952,2.18,0.7548387096774194,2.0
86,0.0,0.0,27.0,48.0,29.0,6.0,127.0,82.0,7.381294964028777,11.10896,2.4416,0.6456692913385826,2.0
87,0.0,0.0,35.0,51.0,38.0,5.0,114.0,67.0,7.904761904761905,9.97536,3.3136,0.5877192982456141,2.0
88,0.0,0.0,21.0,49.0,24.0,5.0,153.0,121.0,7.395348837209302,13.40752,2.0056,0.7908496732026143,2.0
89,0.0,0.0,30.0,50.0,31.0,5.0,149.0,112.0,7.395348837209302,13.07968,2.616,0.7516778523489933,2.0
90,0.0,0.0,23.0,49.0,24.0,4.0,155.0,108.0,7.437125748502994,13.55056,2.0928,0.6967741935483871,2.0
91,0.0,0.0,23.0,50.0,29.0,5.0,138.0,93.0,7.6,12.06816,2.4416,0.6739130434782609,2.0
92,0.0,0.0,34.0,48.0,34.0,6.0,126.0,77.0,7.739130434782608,11.02176,2.9648,0.6111111111111112,2.0
93,0.0,0.0,13.0,48.0,14.0,5.0,165.0,123.0,7.796610169491525,14.42256,1.1336,0.7454545454545455,2.0
94,0.0,0.0,23.0,48.0,23.0,5.0,150.0,116.0,6.9655172413793105,13.16832,2.0056,0.7733333333333333,2.0
95,0.0,0.0,29.0,50.0,31.0,5.0,136.0,90.0,7.48,11.90272,2.7032,0.6617647058823529,2.0
96,0.0,0.0,23.0,49.0,26.0,9.0,143.0,99.0,7.548387096774194,12.50416,2.18,0.6923076923076923,2.0
97,0.0,0.0,23.0,49.0,23.0,5.0,149.0,103.0,7.490683229813665,13.02736,2.0056,0.6912751677852349,2.0
98,0.0,0.0,19.0,49.0,19.0,5.0,148.0,102.0,7.5,12.94016,1.6568,0.6891891891891891,2.0
99,0.0,0.0,31.0,51.0,32.0,8.0,137.0,103.0,7.481481481481482,12.036,2.7032,0.7518248175182481,2.0
100,0.0,0.0,20.0,49.0,26.0,6.0,137.0,99.0,8.21656050955414,12.00704,2.0056,0.7226277372262774,2.0
101,0.0,0.0,29.0,48.0,30.0,2.0,139.0,99.0,7.784810126582278,12.18672,2.616,0.7122302158273381,2.0
102,0.0,0.0,27.0,50.0,28.0,7.0,126.0,83.0,7.086956521739131,11.02176,2.4416,0.6587301587301587,2.0
103,0.0,0.0,27.0,48.0,27.0,5.0,139.0,91.0,6.993377483443709,12.15536,2.3544,0.6546762589928058,2.0
104,0.0,0.0,21.0,50.0,21.0,6.0,162.0,118.0,7.407821229050279,14.18336,1.8312,0.7283950617283951,2.0
105,0.0,0.0,24.0,48.0,28.0,7.0,152.0,112.0,7.698795180722891,13.29792,2.2672,0.7368421052631579,2.0
106,0.0,0.0,27.0,51.0,31.0,7.0,143.0,102.0,6.920245398773006,11.9632,2.5288,0.7132867132867133,2.0
107,0.0,0.0,25.0,48.0,27.0,3.0,147.0,103.0,7.018867924528302,12.85296,2.3544,0.7006802721088435,2.0
108,0.0,0.0,22.0,50.0,28.0,4.0,135.0,93.0,7.428571428571429,11.80656,2.3544,0.6888888888888889,2.0
109,0.0,0.0,32.0,48.0,36.0,2.0,136.0,89.0,7.44,11.89936,2.9648,0.6544117647058824,2.0
110,0.0,0.0,27.0,49.0,33.0,4.0,145.0,106.0,7.47239263803681,12.62336,2.616,0.7310344827586207,2.0
111,0.0,0.0,27.0,48.0,34.0,8.0,128.0,82.0,7.352112676056338,11.208,2.4416,0.640625,2.0
112,0.0,0.0,24.0,50.0,25.0,5.0,143.0,99.0,7.666666666666667,12.47408,2.18,0.6923076923076923,2.0
113,0.0,0.0,30.0,50.0,31.0,4.0,138.0,90.0,7.739130434782608,12.0336,2.7032,0.6521739130434783,2.0
114,0.0,0.0,15.0,48.0,15.0,7.0,154.0,114.0,7.558441558441558,13.4288,1.308,0.7402597402597403,2.0
115,0.0,0.0,27.0,48.0,28.0,8.0,124.0,90.0,7.8320610687022905,10.84416,2.4416,0.7258064516129032,2.0
116,0.0,0.0,29.0,51.0,29.0,6.0,130.0,87.0,7.751824817518248,10.79392,2.5288,0.6692307692307692,2.0
117,0.0,0.0,27.0,48.0,30.0,7.0,141.0,104.0,7.621621621621622,12.32656,2.616,0.7375886524822695,2.0
118,0.0,0.0,21.0,48.0,23.0,6.0,162.0,114.0,7.962962962962963,14.1264,2.0056,0.7037037037037037,2.0
119,0.0,0.0,24.0,50.0,26.0,8.0,132.0,89.0,7.590909090909091,11.5104,2.2672,0.6742424242424242,2.0
120,0.0,0.0,35.0,49.0,36.0,3.0,118.0,76.0,7.417322834645669,10.32672,3.1392,0.6440677966101694,2.0
121,0.0,0.0,19.0,51.0,22.0,7.0,146.0,114.0,8.25,12.78096,1.6568,0.7808219178082192,2.0
122,0.0,0.0,31.0,50.0,32.0,8.0,134.0,94.0,7.363636363636363,11.7648,2.7904,0.7014925373134329,2.0
123,0.0,0.0,24.0,50.0,25.0,5.0,135.0,96.0,7.594405594405594,11.79504,2.18,0.7111111111111111,2.0
124,0.0,0.0,26.0,48.0,27.0,4.0,135.0,89.0,8.013986013986013,11.79504,2.3544,0.6592592592592592,2.0
125,0.0,0.0,13.0,50.0,13.0,3.0,172.0,137.0,7.283422459893048,15.0528,1.1336,0.7965116279069767,2.0
126,1.0,1.0,23.0,49.0,24.0,4.0,148.0,107.0,7.538461538461538,12.3552,1.92368,0.722972972972973,2.0
127,0.0,0.0,32.0,48.0,34.0,3.0,133.0,98.0,7.548387096774194,11.68336,2.9648,0.7368421052631579,2.0
128,0.0,0.0,28.0,48.0,31.0,8.0,121.0,77.0,7.8604651162790695,10.57424,2.7032,0.6363636363636364,2.0
129,0.0,0.0,23.0,50.0,24.0,8.0,132.0,88.0,7.714285714285714,11.53344,2.0928,0.6666666666666666,2.0
130,0.0,0.0,30.0,50.0,31.0,6.0,140.0,96.0,7.548387096774194,12.2624,2.7032,0.6857142857142857,2.0
131,0.0,0.0,20.0,50.0,24.0,7.0,157.0,117.0,7.976047904191617,13.72224,1.8312,0.7452229299363057,2.0
132,0.0,0.0,25.0,50.0,33.0,7.0,154.0,127.0,7.415730337078652,13.032,2.3544,0.8246753246753247,2.0
133,0.0,0.0,25.0,50.0,27.0,9.0,137.0,90.0,8.145985401459853,11.86448,2.3544,0.656934306569343,2.0
134,0.0,0.0,20.0,48.0,22.0,1.0,164.0,119.0,7.426829268292683,14.3008,1.9184,0.725609756097561,2.0
135,0.0,0.0,19.0,48.0,19.0,4.0,150.0,111.0,7.6,13.08,1.6568,0.74,2.0
136,0.0,0.0,24.0,51.0,27.0,8.0,143.0,95.0,7.666666666666667,11.90064,2.3544,0.6643356643356644,2.0
137,0.0,0.0,20.0,49.0,22.0,8.0,147.0,111.0,7.192546583850931,12.30432,1.744,0.7551020408163265,2.0
138,0.0,0.0,18.0,50.0,18.0,3.0,170.0,128.0,7.8,14.824,1.5696,0.7529411764705882,2.0
139,0.0,0.0,24.0,48.0,24.0,5.0,137.0,92.0,7.532846715328467,11.9464,2.0928,0.6715328467153284,2.0
140,0.0,0.0,13.0,50.0,13.0,9.0,163.0,122.0,7.47239263803681,14.2136,1.1336,0.7484662576687117,2.0
141,0.0,0.0,19.0,48.0,20.0,3.0,151.0,106.0,7.589403973509934,13.1672,1.744,0.7019867549668874,2.0
142,0.0,0.0,20.0,53.0,20.0,2.0,150.0,111.0,7.509433962264151,12.6256,1.744,0.74,2.0
143,0.0,0.0,25.0,48.0,26.0,2.0,143.0,94.0,7.63265306122449,12.3992,2.2672,0.6573426573426573,2.0
144,0.0,0.0,21.0,48.0,23.0,5.0,140.0,98.0,8.0,12.21952,2.0056,0.7,2.0
145,0.0,0.0,14.0,49.0,15.0,4.0,149.0,102.0,7.568627450980392,13.00432,1.308,0.6845637583892618,2.0
146,0.0,0.0,27.0,49.0,28.0,5.0,139.0,94.0,7.3426573426573425,12.13232,2.4416,0.6762589928057554,2.0
147,1.0,1.0,31.0,51.0,31.0,3.0,130.0,87.0,7.702127659574468,10.88736,2.62128,0.6692307692307692,2.0
148,0.0,0.0,18.0,48.0,20.0,5.0,134.0,93.0,8.304347826086957,11.69632,1.744,0.6940298507462687,2.0
149,0.0,0.0,23.0,48.0,25.0,6.0,137.0,90.0,7.914893617021277,11.95792,2.18,0.656934306569343,2.0
150,0.0,0.0,22.0,50.0,23.0,3.0,153.0,108.0,6.955414012738854,13.35312,2.0056,0.7058823529411765,2.0
151,0.0,0.0,28.0,48.0,29.0,4.0,125.0,79.0,7.348837209302325,10.91152,2.5288,0.632,2.0
152,0.0,0.0,29.0,50.0,31.0,3.0,129.0,90.0,7.5,10.71824,2.7032,0.6976744186046512,2.0
153,0.0,0.0,27.0,50.0,29.0,2.0,131.0,84.0,7.644444444444445,11.43472,2.5288,0.6412213740458015,2.0
154,0.0,0.0,22.0,48.0,27.0,3.0,155.0,113.0,7.2,13.52864,2.0928,0.7290322580645161,2.0
155,0.0,0.0,32.0,50.0,32.0,3.0,128.0,83.0,7.777777777777778,11.19296,2.7904,0.6484375,2.0
156,0.0,0.0,36.0,48.0,37.0,0.0,123.0,72.0,7.951219512195122,10.7256,3.2264,0.5853658536585366,2.0
157,0.0,0.0,17.0,51.0,18.0,6.0,155.0,116.0,7.548387096774194,12.94256,1.5696,0.7483870967741936,2.0
158,0.0,0.0,22.0,48.0,26.0,4.0,141.0,101.0,7.702127659574468,12.2952,2.2672,0.7163120567375887,2.0
159,0.0,0.0,46.0,29.0,59.0,8.0,67.0,21.0,8.70796460176991,5.97168,4.0112,0.31343283582089554,2.0
160,0.0,0.0,26.0,14.0,35.0,12.0,89.0,70.0,7.764705882352941,7.91328,2.2672,0.7865168539325843,2.0
161,2.0,2.0,32.0,24.0,36.0,15.0,92.0,58.0,8.033898305084746,7.77248,2.80096,0.6304347826086957,2.0
162,0.0,0.0,28.0,26.0,28.0,1.0,35.0,8.0,10.363636363636363,3.1096,2.4416,0.22857142857142856,2.0
163,1.0,1.0,20.0,28.0,33.0,4.0,64.0,35.0,8.359550561797754,5.5624,1.66208,0.546875,2.0
164,1.0,1.0,32.0,36.0,37.0,7.0,98.0,74.0,8.0,8.53984,2.79568,0.7551020408163265,2.0
165,1.0,1.0,33.0,37.0,48.0,5.0,80.0,48.0,8.242990654205608,6.40304,2.97008,0.6,2.0
166,0.0,0.0,39.0,34.0,42.0,2.0,55.0,33.0,9.157894736842104,4.88032,3.4008,0.6,2.0
167,1.0,1.0,24.0,41.0,30.0,8.0,115.0,83.0,8.016806722689076,9.29904,2.18528,0.7217391304347827,2.0
168,0.0,0.0,24.0,38.0,28.0,8.0,128.0,95.0,7.875,11.1616,2.4416,0.7421875,2.0
169,0.0,0.0,23.0,44.0,26.0,7.0,145.0,118.0,7.578947368421052,12.67536,2.2672,0.8137931034482758,2.0
170,0.0,0.0,30.0,39.0,33.0,5.0,123.0,84.0,7.904761904761905,10.7328,2.616,0.6829268292682927,2.0
171,1.0,1.0,23.0,49.0,36.0,13.0,120.0,98.0,7.589403973509934,9.66688,1.92368,0.8166666666666667,2.0
172,0.0,0.0,19.0,46.0,25.0,7.0,150.0,121.0,7.490683229813665,12.87056,1.744,0.8066666666666666,2.0
173,0.0,0.0,16.0,44.0,17.0,5.0,169.0,137.0,7.420118343195266,13.99952,1.4824,0.8106508875739645,2.0
174,0.0,0.0,21.0,45.0,21.0,11.0,147.0,118.0,7.518987341772152,12.69744,1.8312,0.8027210884353742,2.0
175,0.0,0.0,19.0,44.0,25.0,11.0,142.0,108.0,7.63265306122449,11.90352,1.9184,0.7605633802816901,2.0
176,0.0,0.0,27.0,45.0,28.0,8.0,140.0,103.0,7.589403973509934,12.16896,2.4416,0.7357142857142858,2.0
177,0.0,0.0,29.0,41.0,29.0,7.0,129.0,99.0,7.621621621621622,11.31472,2.5288,0.7674418604651163,2.0
178,0.0,0.0,36.0,34.0,38.0,3.0,110.0,70.0,7.967213114754099,9.62656,3.3136,0.6363636363636364,2.0
179,0.0,0.0,47.0,35.0,47.0,3.0,95.0,43.0,8.018691588785046,8.31856,4.0984,0.45263157894736844,2.0
180,0.0,0.0,43.0,34.0,44.0,2.0,86.0,46.0,8.448979591836734,7.53376,3.8368,0.5348837209302325,2.0
181,0.0,0.0,37.0,37.0,49.0,8.0,97.0,61.0,8.059322033898304,7.94704,3.2264,0.6288659793814433,2.0
182,2.0,2.0,39.0,47.0,44.0,5.0,94.0,50.0,8.285714285714286,7.97776,3.23696,0.5319148936170213,2.0
183,0.0,0.0,24.0,44.0,27.0,7.0,133.0,100.0,7.702127659574468,11.62064,2.3544,0.7518796992481203,2.0
184,0.0,0.0,21.0,44.0,28.0,3.0,135.0,106.0,7.678321678321678,11.79504,2.2672,0.7851851851851852,2.0
185,1.0,1.0,21.0,45.0,23.0,4.0,163.0,129.0,8.140350877192983,14.15472,1.92368,0.7914110429447853,2.0
186,0.0,0.0,31.0,44.0,34.0,6.0,124.0,92.0,7.510791366906475,10.8672,2.9648,0.7419354838709677,2.0
187,0.0,0.0,22.0,45.0,27.0,8.0,136.0,105.0,7.75,11.88224,2.3544,0.7720588235294118,2.0
188,0.0,0.0,32.0,44.0,35.0,5.0,123.0,82.0,7.374045801526718,10.74864,2.9648,0.6666666666666666,2.0
189,1.0,1.0,24.0,48.0,31.0,7.0,141.0,109.0,7.528662420382165,12.2624,2.01088,0.7730496453900709,2.0
190,0.0,0.0,21.0,49.0,23.0,4.0,136.0,101.0,7.714285714285714,11.87072,2.0056,0.7426470588235294,2.0
191,0.0,0.0,25.0,50.0,25.0,6.0,159.0,121.0,7.870588235294117,13.33424,2.18,0.7610062893081762,2.0
192,0.0,0.0,15.0,49.0,16.0,9.0,151.0,122.0,7.320754716981132,13.19024,1.308,0.8079470198675497,2.0
193,0.0,0.0,17.0,50.0,22.0,6.0,157.0,120.0,7.381818181818182,13.71344,1.6568,0.7643312101910829,2.0
194,0.0,0.0,21.0,48.0,23.0,7.0,162.0,123.0,7.411764705882353,14.14944,2.0056,0.7592592592592593,2.0
195,0.0,0.0,33.0,49.0,35.0,8.0,131.0,87.0,7.726618705035971,10.95472,3.052,0.6641221374045801,2.0
196,0.0,0.0,19.0,51.0,23.0,4.0,161.0,125.0,7.116279069767442,13.98752,1.744,0.7763975155279503,2.0
197,0.0,0.0,24.0,49.0,26.0,4.0,168.0,121.0,7.636363636363637,14.67264,2.2672,0.7202380952380952,2.0
198,0.0,0.0,16.0,50.0,18.0,7.0,150.0,113.0,7.445783132530121,13.12608,1.4824,0.7533333333333333,2.0
199,0.0,0.0,45.0,32.0,45.0,1.0,95.0,45.0,8.344537815126051,8.35312,3.924,0.47368421052631576,2.0
200,0.0,0.0,56.0,30.0,61.0,1.0,79.0,23.0,8.529411764705882,6.9536,4.8832,0.2911392405063291,2.0
201,1.0,1.0,55.0,35.0,65.0,5.0,77.0,23.0,8.647058823529411,6.12576,4.71408,0.2987012987012987,2.0
202,0.0,0.0,34.0,37.0,48.0,2.0,56.0,20.0,9.662337662337663,4.93888,2.9648,0.35714285714285715,2.0
203,2.0,2.0,28.0,43.0,32.0,10.0,136.0,91.0,7.816901408450704,10.64416,2.27776,0.6691176470588235,2.0
204,0.0,0.0,38.0,44.0,38.0,9.0,106.0,61.0,8.181818181818182,9.25472,3.3136,0.5754716981132075,2.0
205,0.0,0.0,24.0,43.0,25.0,3.0,144.0,109.0,7.297297297297297,12.56832,2.18,0.7569444444444444,2.0
206,0.0,0.0,36.0,44.0,37.0,4.0,115.0,72.0,8.016806722689076,10.03952,3.2264,0.6260869565217392,2.0
207,0.0,0.0,37.0,46.0,39.0,4.0,112.0,71.0,7.935483870967742,9.30592,3.2264,0.6339285714285714,2.0
208,0.0,0.0,41.0,44.0,43.0,6.0,110.0,65.0,8.263157894736842,9.5216,3.7496,0.5909090909090909,2.0
209,0.0,0.0,27.0,45.0,28.0,8.0,136.0,98.0,8.25,11.87072,2.4416,0.7205882352941176,2.0
210,0.0,0.0,37.0,45.0,40.0,7.0,98.0,58.0,8.330097087378642,8.55824,3.2264,0.5918367346938775,2.0
211,0.0,0.0,36.0,44.0,36.0,11.0,116.0,78.0,7.975609756097561,9.57312,3.1392,0.6724137931034483,2.0
212,0.0,0.0,36.0,44.0,36.0,8.0,129.0,85.0,7.930232558139535,10.67536,3.1392,0.6589147286821705,2.0
213,0.0,0.0,35.0,45.0,35.0,8.0,106.0,61.0,8.264150943396226,9.2432,3.052,0.5754716981132075,2.0
214,0.0,0.0,34.0,42.0,35.0,7.0,119.0,74.0,7.815126050420168,10.3768,3.052,0.6218487394957983,2.0
215,0.0,0.0,27.0,45.0,29.0,3.0,132.0,98.0,7.818181818181818,11.5104,2.5288,0.7424242424242424,2.0
216,0.0,0.0,39.0,43.0,39.0,5.0,114.0,76.0,8.578512396694215,9.97216,3.4008,0.6666666666666666,2.0
217,1.0,1.0,30.0,52.0,33.0,3.0,137.0,95.0,7.521739130434782,11.53792,2.70848,0.6934306569343066,2.0
