,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
52,0.0,0.0,42.0,42.0,42.0,3.0,53.0,11.0,26.943396226415093,4.6216,3.6624,0.20754716981132076,2.0
53,0.0,0.0,43.0,43.0,43.0,6.0,55.0,12.0,28.90909090909091,4.796,3.7496,0.21818181818181817,2.0
54,0.0,0.0,45.0,45.0,45.0,4.0,59.0,14.0,27.152542372881356,5.1448,3.924,0.23728813559322035,2.0
55,0.0,0.0,44.0,44.0,44.0,2.0,54.0,10.0,27.0,4.7088,3.8368,0.18518518518518517,2.0
56,0.0,0.0,45.0,45.0,45.0,2.0,55.0,10.0,27.272727272727273,4.796,3.924,0.18181818181818182,2.0
57,0.0,0.0,45.0,45.0,45.0,4.0,63.0,18.0,27.142857142857142,5.4936,3.924,0.2857142857142857,2.0
58,0.0,0.0,43.0,45.0,43.0,1.0,58.0,14.0,26.482758620689655,5.0576,3.7496,0.2413793103448276,2.0
59,0.0,0.0,44.0,45.0,44.0,4.0,68.0,23.0,25.323529411764707,5.9296,3.8368,0.3382352941176471,2.0
60,0.0,0.0,44.0,41.0,44.0,1.0,53.0,11.0,25.471698113207548,4.6216,3.8368,0.20754716981132076,2.0
61,0.0,0.0,42.0,42.0,42.0,3.0,55.0,13.0,26.29090909090909,4.796,3.6624,0.23636363636363636,2.0
62,0.0,0.0,44.0,44.0,44.0,4.0,54.0,10.0,30.11111111111111,4.7088,3.8368,0.18518518518518517,2.0
63,0.0,0.0,45.0,45.0,45.0,3.0,66.0,21.0,25.272727272727273,5.7552,3.924,0.3181818181818182,2.0
64,0.0,0.0,44.0,44.0,44.0,1.0,58.0,14.0,25.810344827586206,5.0576,3.8368,0.2413793103448276,2.0
65,0.0,0.0,45.0,45.0,45.0,7.0,62.0,17.0,27.629032258064516,5.4064,3.924,0.27419354838709675,2.0
66,0.0,0.0,44.0,45.0,44.0,0.0,53.0,8.0,25.528301886792452,4.6216,3.8368,0.1509433962264151,2.0
67,0.0,0.0,43.0,45.0,43.0,4.0,55.0,10.0,28.418181818181818,4.796,3.7496,0.18181818181818182,2.0
68,0.0,0.0,45.0,42.0,45.0,1.0,51.0,9.0,28.235294117647058,4.4472,3.924,0.17647058823529413,2.0
69,0.0,0.0,42.0,42.0,42.0,7.0,67.0,25.0,25.29850746268657,5.8424,3.6624,0.373134328358209,2.0
70,0.0,0.0,43.0,43.0,43.0,2.0,55.0,12.0,23.618181818181817,4.796,3.7496,0.21818181818181817,2.0
71,0.0,0.0,45.0,45.0,45.0,2.0,49.0,4.0,28.53061224489796,4.2728,3.924,0.08163265306122448,2.0
72,0.0,0.0,44.0,44.0,44.0,4.0,56.0,12.0,28.714285714285715,4.8832,3.8368,0.21428571428571427,2.0
73,0.0,0.0,45.0,45.0,45.0,4.0,57.0,12.0,29.36842105263158,4.9704,3.924,0.21052631578947367,2.0
74,0.0,0.0,45.0,45.0,45.0,6.0,66.0,21.0,27.454545454545453,5.7552,3.924,0.3181818181818182,2.0
75,0.0,0.0,43.0,45.0,43.0,4.0,59.0,14.0,26.23728813559322,5.1448,3.7496,0.23728813559322035,2.0
76,0.0,0.0,44.0,45.0,44.0,1.0,53.0,9.0,26.943396226415093,4.6216,3.8368,0.16981132075471697,2.0
77,0.0,0.0,44.0,41.0,44.0,2.0,50.0,8.0,29.76,4.36,3.8368,0.16,2.0
78,0.0,0.0,41.0,42.0,41.0,3.0,65.0,23.0,23.353846153846153,5.668,3.5752,0.35384615384615387,2.0
79,0.0,0.0,45.0,44.0,45.0,3.0,61.0,17.0,26.262295081967213,5.3192,3.924,0.2786885245901639,2.0
80,0.0,0.0,45.0,45.0,45.0,6.0,60.0,15.0,28.25,5.232,3.924,0.25,2.0
81,0.0,0.0,44.0,44.0,44.0,3.0,58.0,14.0,25.96551724137931,5.0576,3.8368,0.2413793103448276,2.0
82,0.0,0.0,45.0,45.0,45.0,3.0,61.0,16.0,26.557377049180328,5.3192,3.924,0.26229508196721313,2.0
83,0.0,0.0,44.0,45.0,44.0,5.0,56.0,11.0,28.660714285714285,4.8832,3.8368,0.19642857142857142,2.0
84,0.0,0.0,44.0,45.0,44.0,1.0,51.0,7.0,29.176470588235293,4.4472,3.8368,0.13725490196078433,2.0
85,0.0,0.0,44.0,42.0,44.0,7.0,70.0,27.0,25.97142857142857,6.104,3.8368,0.38571428571428573,2.0
86,0.0,0.0,42.0,42.0,42.0,1.0,53.0,11.0,24.90566037735849,4.6216,3.6624,0.20754716981132076,2.0
87,0.0,0.0,43.0,43.0,43.0,4.0,55.0,12.0,27.381818181818183,4.796,3.7496,0.21818181818181817,2.0
88,0.0,0.0,45.0,45.0,45.0,8.0,68.0,23.0,27.0,5.9296,3.924,0.3382352941176471,2.0
89,0.0,0.0,44.0,44.0,44.0,2.0,58.0,14.0,25.551724137931036,5.0576,3.8368,0.2413793103448276,2.0
90,0.0,0.0,45.0,45.0,45.0,4.0,59.0,14.0,26.084745762711865,5.1448,3.924,0.23728813559322035,2.0
91,0.0,0.0,43.0,45.0,43.0,1.0,58.0,13.0,24.620689655172413,5.0576,3.7496,0.22413793103448276,2.0
92,0.0,0.0,45.0,45.0,45.0,2.0,67.0,22.0,23.238805970149254,5.8424,3.924,0.3283582089552239,2.0
93,0.0,0.0,44.0,45.0,44.0,1.0,52.0,8.0,26.423076923076923,4.5344,3.8368,0.15384615384615385,2.0
94,0.0,0.0,44.0,41.0,44.0,4.0,63.0,21.0,24.238095238095237,5.4936,3.8368,0.3333333333333333,2.0
95,0.0,0.0,42.0,43.0,42.0,2.0,55.0,12.0,24.545454545454547,4.796,3.6624,0.21818181818181817,2.0
96,0.0,0.0,44.0,43.0,44.0,3.0,54.0,11.0,26.88888888888889,4.7088,3.8368,0.2037037037037037,2.0
97,0.0,0.0,45.0,45.0,45.0,2.0,67.0,22.0,23.417910447761194,5.8424,3.924,0.3283582089552239,2.0
98,0.0,0.0,44.0,44.0,44.0,1.0,55.0,11.0,25.854545454545455,4.796,3.8368,0.2,2.0
99,0.0,0.0,45.0,45.0,45.0,8.0,63.0,18.0,28.19047619047619,5.4936,3.924,0.2857142857142857,2.0
100,0.0,0.0,44.0,45.0,44.0,2.0,58.0,13.0,26.120689655172413,5.0576,3.8368,0.22413793103448276,2.0
101,0.0,0.0,43.0,45.0,43.0,2.0,52.0,7.0,28.153846153846153,4.5344,3.7496,0.1346153846153846,2.0
102,0.0,0.0,45.0,44.0,45.0,4.0,62.0,18.0,25.5,5.4064,3.924,0.2903225806451613,2.0
103,0.0,0.0,42.0,41.0,42.0,2.0,51.0,10.0,26.11764705882353,4.4472,3.6624,0.19607843137254902,2.0
104,0.0,0.0,43.0,42.0,43.0,2.0,48.0,6.0,26.8125,4.1856,3.7496,0.125,2.0
105,0.0,0.0,45.0,45.0,45.0,2.0,59.0,14.0,24.76271186440678,5.1448,3.924,0.23728813559322035,2.0
106,0.0,0.0,44.0,44.0,44.0,1.0,64.0,20.0,22.921875,5.5808,3.8368,0.3125,2.0
107,0.0,0.0,45.0,45.0,45.0,4.0,61.0,16.0,26.114754098360656,5.3192,3.924,0.26229508196721313,2.0
108,0.0,0.0,44.0,45.0,44.0,1.0,63.0,18.0,23.857142857142858,5.4936,3.8368,0.2857142857142857,2.0
109,0.0,0.0,44.0,45.0,44.0,3.0,55.0,10.0,27.818181818181817,4.796,3.8368,0.18181818181818182,2.0
110,0.0,0.0,44.0,45.0,44.0,3.0,64.0,20.0,24.703125,5.5808,3.8368,0.3125,2.0
111,0.0,0.0,43.0,41.0,43.0,4.0,56.0,14.0,26.571428571428573,4.8832,3.7496,0.25,2.0
112,0.0,0.0,44.0,43.0,44.0,2.0,53.0,10.0,27.22641509433962,4.6216,3.8368,0.18867924528301888,2.0
113,0.0,0.0,43.0,43.0,43.0,2.0,62.0,19.0,23.516129032258064,5.4064,3.7496,0.3064516129032258,2.0
114,0.0,0.0,45.0,45.0,45.0,3.0,54.0,9.0,28.22222222222222,4.7088,3.924,0.16666666666666666,2.0
115,0.0,0.0,44.0,44.0,44.0,2.0,60.0,16.0,24.95,5.232,3.8368,0.26666666666666666,2.0
116,0.0,0.0,45.0,45.0,45.0,2.0,55.0,10.0,27.054545454545455,4.796,3.924,0.18181818181818182,2.0
117,0.0,0.0,44.0,45.0,44.0,2.0,55.0,10.0,27.163636363636364,4.796,3.8368,0.18181818181818182,2.0
118,0.0,0.0,43.0,45.0,43.0,4.0,67.0,23.0,24.582089552238806,5.8424,3.7496,0.34328358208955223,2.0
119,0.0,0.0,45.0,45.0,45.0,2.0,54.0,9.0,27.555555555555557,4.7088,3.924,0.16666666666666666,2.0
120,0.0,0.0,42.0,41.0,42.0,1.0,50.0,9.0,27.18,4.36,3.6624,0.18,2.0
121,0.0,0.0,43.0,41.0,43.0,4.0,57.0,15.0,26.36842105263158,4.9704,3.7496,0.2631578947368421,2.0
122,0.0,0.0,45.0,45.0,45.0,3.0,56.0,11.0,27.642857142857142,4.8832,3.924,0.19642857142857142,2.0
123,0.0,0.0,44.0,44.0,44.0,2.0,58.0,14.0,25.344827586206897,5.0576,3.8368,0.2413793103448276,2.0
124,0.0,0.0,45.0,45.0,45.0,4.0,58.0,13.0,28.29310344827586,5.0576,3.924,0.22413793103448276,2.0
125,0.0,0.0,45.0,45.0,45.0,0.0,55.0,10.0,26.01818181818182,4.796,3.924,0.18181818181818182,2.0
126,0.0,0.0,43.0,45.0,43.0,5.0,57.0,12.0,28.789473684210527,4.9704,3.7496,0.21052631578947367,2.0
127,0.0,0.0,44.0,45.0,44.0,1.0,53.0,8.0,28.58490566037736,4.6216,3.8368,0.1509433962264151,2.0
128,0.0,0.0,43.0,41.0,43.0,6.0,56.0,15.0,29.464285714285715,4.8832,3.7496,0.26785714285714285,2.0
129,0.0,0.0,44.0,43.0,44.0,0.0,56.0,13.0,25.928571428571427,4.8832,3.8368,0.23214285714285715,2.0
130,0.0,0.0,43.0,43.0,43.0,3.0,57.0,14.0,25.263157894736842,4.9704,3.7496,0.24561403508771928,2.0
131,0.0,0.0,45.0,45.0,45.0,3.0,57.0,12.0,27.842105263157894,4.9704,3.924,0.21052631578947367,2.0
132,0.0,0.0,44.0,44.0,44.0,2.0,63.0,19.0,24.095238095238095,5.4936,3.8368,0.30158730158730157,2.0
133,0.0,0.0,45.0,45.0,45.0,1.0,56.0,11.0,26.357142857142858,4.8832,3.924,0.19642857142857142,2.0
134,0.0,0.0,44.0,45.0,44.0,3.0,65.0,20.0,25.8,5.668,3.8368,0.3076923076923077,2.0
135,0.0,0.0,43.0,45.0,43.0,3.0,50.0,5.0,30.72,4.36,3.7496,0.1,2.0
136,0.0,0.0,45.0,45.0,45.0,8.0,63.0,19.0,30.142857142857142,5.4936,3.924,0.30158730158730157,2.0
137,0.0,0.0,43.0,41.0,43.0,2.0,53.0,12.0,27.452830188679247,4.6216,3.7496,0.22641509433962265,2.0
138,0.0,0.0,42.0,41.0,42.0,8.0,63.0,21.0,28.666666666666668,5.4936,3.6624,0.3333333333333333,2.0
139,0.0,0.0,45.0,45.0,45.0,3.0,58.0,13.0,28.448275862068964,5.0576,3.924,0.22413793103448276,2.0
140,0.0,0.0,44.0,45.0,44.0,1.0,54.0,9.0,27.444444444444443,4.7088,3.8368,0.16666666666666666,2.0
141,0.0,0.0,45.0,44.0,45.0,5.0,55.0,11.0,29.89090909090909,4.796,3.924,0.2,2.0
142,0.0,0.0,45.0,45.0,45.0,1.0,52.0,7.0,28.846153846153847,4.5344,3.924,0.1346153846153846,2.0
143,0.0,0.0,44.0,45.0,44.0,3.0,59.0,14.0,28.47457627118644,5.1448,3.8368,0.23728813559322035,2.0
144,0.0,0.0,43.0,45.0,43.0,3.0,56.0,11.0,29.357142857142858,4.8832,3.7496,0.19642857142857142,2.0
145,0.0,0.0,44.0,42.0,44.0,3.0,53.0,11.0,30.452830188679247,4.6216,3.8368,0.20754716981132076,2.0
146,0.0,0.0,43.0,42.0,43.0,4.0,54.0,12.0,29.444444444444443,4.7088,3.7496,0.2222222222222222,2.0
147,0.0,0.0,43.0,43.0,43.0,3.0,55.0,12.0,28.254545454545454,4.796,3.7496,0.21818181818181817,2.0
148,0.0,0.0,45.0,45.0,45.0,1.0,56.0,11.0,27.75,4.8832,3.924,0.19642857142857142,2.0
149,0.0,0.0,44.0,44.0,44.0,2.0,56.0,12.0,28.928571428571427,4.8832,3.8368,0.21428571428571427,2.0
150,0.0,0.0,45.0,45.0,45.0,5.0,62.0,17.0,30.096774193548388,5.4064,3.924,0.27419354838709675,2.0
151,0.0,0.0,45.0,45.0,45.0,2.0,58.0,13.0,27.982758620689655,5.0576,3.924,0.22413793103448276,2.0
152,0.0,0.0,43.0,45.0,43.0,3.0,57.0,12.0,29.68421052631579,4.9704,3.7496,0.21052631578947367,2.0
153,0.0,0.0,44.0,45.0,44.0,3.0,60.0,16.0,28.3,5.232,3.8368,0.26666666666666666,2.0
154,0.0,0.0,42.0,41.0,42.0,6.0,55.0,13.0,29.12727272727273,4.796,3.6624,0.23636363636363636,2.0
155,0.0,0.0,43.0,41.0,43.0,0.0,50.0,9.0,27.36,4.36,3.7496,0.18,2.0
156,0.0,0.0,45.0,45.0,45.0,3.0,52.0,7.0,30.692307692307693,4.5344,3.924,0.1346153846153846,2.0
157,0.0,0.0,44.0,45.0,44.0,3.0,56.0,11.0,30.107142857142858,4.8832,3.8368,0.19642857142857142,2.0
158,0.0,0.0,45.0,44.0,45.0,4.0,54.0,10.0,31.333333333333332,4.7088,3.924,0.18518518518518517,2.0
159,0.0,0.0,44.0,45.0,44.0,5.0,62.0,17.0,29.419354838709676,5.4064,3.8368,0.27419354838709675,2.0
160,0.0,0.0,45.0,45.0,45.0,1.0,54.0,9.0,29.77777777777778,4.7088,3.924,0.16666666666666666,2.0
161,0.0,0.0,44.0,45.0,44.0,6.0,56.0,12.0,31.928571428571427,4.8832,3.8368,0.21428571428571427,2.0
162,0.0,0.0,44.0,42.0,44.0,1.0,50.0,7.0,31.44,4.36,3.8368,0.14,2.0
163,0.0,0.0,42.0,42.0,42.0,2.0,54.0,12.0,28.88888888888889,4.7088,3.6624,0.2222222222222222,2.0
164,0.0,0.0,43.0,43.0,43.0,6.0,57.0,14.0,31.157894736842106,4.9704,3.7496,0.24561403508771928,2.0
165,0.0,0.0,45.0,45.0,45.0,5.0,66.0,21.0,28.363636363636363,5.7552,3.924,0.3181818181818182,2.0
166,0.0,0.0,44.0,44.0,44.0,4.0,60.0,16.0,27.4,5.232,3.8368,0.26666666666666666,2.0
167,0.0,0.0,45.0,45.0,45.0,2.0,57.0,12.0,28.42105263157895,4.9704,3.924,0.21052631578947367,2.0
168,0.0,0.0,45.0,45.0,45.0,2.0,57.0,12.0,29.473684210526315,4.9704,3.924,0.21052631578947367,2.0
169,0.0,0.0,43.0,45.0,43.0,5.0,59.0,14.0,30.915254237288135,5.1448,3.7496,0.23728813559322035,2.0
170,0.0,0.0,44.0,45.0,44.0,1.0,56.0,12.0,29.517857142857142,4.8832,3.8368,0.21428571428571427,2.0
171,0.0,0.0,44.0,41.0,44.0,2.0,55.0,13.0,29.236363636363638,4.796,3.8368,0.23636363636363636,2.0
172,0.0,0.0,41.0,42.0,41.0,3.0,59.0,17.0,26.949152542372882,5.1448,3.5752,0.288135593220339,2.0
173,0.0,0.0,45.0,44.0,45.0,2.0,54.0,10.0,28.666666666666668,4.7088,3.924,0.18518518518518517,2.0
174,0.0,0.0,45.0,45.0,45.0,1.0,64.0,19.0,26.25,5.5808,3.924,0.296875,2.0
175,0.0,0.0,44.0,44.0,44.0,6.0,58.0,14.0,30.20689655172414,5.0576,3.8368,0.2413793103448276,2.0
176,0.0,0.0,45.0,45.0,45.0,3.0,58.0,13.0,27.724137931034484,5.0576,3.924,0.22413793103448276,2.0
177,0.0,0.0,44.0,45.0,44.0,3.0,52.0,7.0,28.846153846153847,4.5344,3.8368,0.1346153846153846,2.0
178,0.0,0.0,43.0,45.0,43.0,2.0,51.0,6.0,30.11764705882353,4.4472,3.7496,0.11764705882352941,2.0
179,0.0,0.0,45.0,42.0,45.0,6.0,59.0,17.0,30.71186440677966,5.1448,3.924,0.288135593220339,2.0
180,0.0,0.0,42.0,42.0,42.0,3.0,67.0,25.0,23.73134328358209,5.8424,3.6624,0.373134328358209,2.0
181,0.0,0.0,43.0,43.0,43.0,5.0,56.0,13.0,28.232142857142858,4.8832,3.7496,0.23214285714285715,2.0
182,0.0,0.0,45.0,45.0,45.0,3.0,54.0,9.0,29.38888888888889,4.7088,3.924,0.16666666666666666,2.0
183,0.0,0.0,44.0,44.0,44.0,3.0,55.0,11.0,27.818181818181817,4.796,3.8368,0.2,2.0
184,0.0,0.0,45.0,45.0,45.0,1.0,56.0,11.0,27.964285714285715,4.8832,3.924,0.19642857142857142,2.0
185,0.0,0.0,45.0,45.0,45.0,4.0,59.0,14.0,30.305084745762713,5.1448,3.924,0.23728813559322035,2.0
186,0.0,0.0,44.0,45.0,44.0,6.0,61.0,16.0,31.18032786885246,5.3192,3.8368,0.26229508196721313,2.0
187,0.0,0.0,43.0,45.0,43.0,5.0,57.0,13.0,30.94736842105263,4.9704,3.7496,0.22807017543859648,2.0
188,0.0,0.0,44.0,41.0,44.0,2.0,59.0,17.0,26.949152542372882,5.1448,3.8368,0.288135593220339,2.0
189,0.0,0.0,41.0,42.0,41.0,1.0,58.0,16.0,24.310344827586206,5.0576,3.5752,0.27586206896551724,2.0
190,0.0,0.0,45.0,44.0,45.0,3.0,55.0,11.0,28.254545454545454,4.796,3.924,0.2,2.0
191,0.0,0.0,45.0,45.0,45.0,2.0,57.0,12.0,27.68421052631579,4.9704,3.924,0.21052631578947367,2.0
192,0.0,0.0,44.0,44.0,44.0,3.0,57.0,13.0,28.526315789473685,4.9704,3.8368,0.22807017543859648,2.0
193,0.0,0.0,45.0,45.0,45.0,2.0,53.0,8.0,29.77358490566038,4.6216,3.924,0.1509433962264151,2.0
194,0.0,0.0,44.0,45.0,44.0,3.0,61.0,16.0,28.327868852459016,5.3192,3.8368,0.26229508196721313,2.0
195,0.0,0.0,44.0,45.0,44.0,3.0,59.0,15.0,28.983050847457626,5.1448,3.8368,0.2542372881355932,2.0
196,0.0,0.0,44.0,42.0,44.0,2.0,53.0,10.0,29.660377358490567,4.6216,3.8368,0.18867924528301888,2.0
197,0.0,0.0,42.0,42.0,42.0,3.0,56.0,14.0,27.428571428571427,4.8832,3.6624,0.25,2.0
198,0.0,0.0,43.0,43.0,43.0,2.0,55.0,12.0,27.927272727272726,4.796,3.7496,0.21818181818181817,2.0
199,0.0,0.0,45.0,45.0,45.0,3.0,74.0,29.0,24.64864864864865,6.4528,3.924,0.3918918918918919,2.0
200,0.0,0.0,44.0,44.0,44.0,2.0,54.0,10.0,26.88888888888889,4.7088,3.8368,0.18518518518518517,2.0
201,0.0,0.0,45.0,45.0,45.0,1.0,54.0,9.0,27.0,4.7088,3.924,0.16666666666666666,2.0
202,0.0,0.0,45.0,45.0,45.0,2.0,66.0,21.0,24.136363636363637,5.7552,3.924,0.3181818181818182,2.0
203,0.0,0.0,43.0,45.0,43.0,3.0,60.0,15.0,26.4,5.232,3.7496,0.25,2.0
204,0.0,0.0,44.0,45.0,44.0,1.0,56.0,12.0,27.428571428571427,4.8832,3.8368,0.21428571428571427,2.0
205,0.0,0.0,44.0,41.0,44.0,4.0,61.0,19.0,27.098360655737704,5.3192,3.8368,0.3114754098360656,2.0
206,0.0,0.0,42.0,42.0,42.0,2.0,54.0,12.0,26.555555555555557,4.7088,3.6624,0.2222222222222222,2.0
207,0.0,0.0,44.0,44.0,44.0,5.0,59.0,15.0,28.779661016949152,5.1448,3.8368,0.2542372881355932,2.0
208,0.0,0.0,45.0,45.0,45.0,2.0,57.0,12.0,27.842105263157894,4.9704,3.924,0.21052631578947367,2.0
209,0.0,0.0,44.0,44.0,44.0,1.0,55.0,11.0,27.654545454545456,4.796,3.8368,0.2,2.0
210,0.0,0.0,45.0,45.0,45.0,7.0,61.0,16.0,30.295081967213115,5.3192,3.924,0.26229508196721313,2.0
211,0.0,0.0,44.0,45.0,44.0,0.0,53.0,8.0,27.39622641509434,4.6216,3.8368,0.1509433962264151,2.0
212,0.0,0.0,44.0,45.0,44.0,2.0,54.0,9.0,30.166666666666668,4.7088,3.8368,0.16666666666666666,2.0
213,0.0,0.0,44.0,42.0,44.0,4.0,55.0,13.0,32.236363636363635,4.796,3.8368,0.23636363636363636,2.0
214,0.0,0.0,42.0,42.0,42.0,3.0,57.0,15.0,29.05263157894737,4.9704,3.6624,0.2631578947368421,2.0
215,0.0,0.0,43.0,43.0,43.0,6.0,61.0,18.0,28.524590163934427,5.3192,3.7496,0.29508196721311475,2.0
216,0.0,0.0,45.0,45.0,45.0,2.0,57.0,12.0,29.157894736842106,4.9704,3.924,0.21052631578947367,2.0
217,0.0,0.0,44.0,44.0,44.0,4.0,58.0,14.0,29.896551724137932,5.0576,3.8368,0.2413793103448276,2.0
218,0.0,0.0,45.0,45.0,45.0,0.0,60.0,15.0,26.6,5.232,3.924,0.25,2.0
219,0.0,0.0,45.0,45.0,45.0,5.0,65.0,20.0,27.646153846153847,5.668,3.924,0.3076923076923077,2.0
