devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,27.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,3.0,9.0,70.0,27.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,3.0,9.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.44848,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.44848,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,24.0,0.013653333333333333,0.3488,0.3488,0.0,2.0,10.0,70.0,27.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,33.6,0.012190476190476189,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,21.0,0.019504761904761903,0.44848,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,45.6,0.008982456140350877,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,52.8,0.007757575757575757,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,11.0,0.0,5.0,0.0,27.818181818181817,0.014724183006535949,0.44976,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,4.0,5.0,13.0,0.0,5.0,0.0,23.142857142857142,0.017698765432098765,0.45968,0.3488,0.0,2.0,10.0,70.0,27.0,0.3488
0.0,0.0,5.0,4.0,5.0,0.0,4.0,0.0,54.0,0.006068148148148148,0.3488,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.436,0.0,2.0,10.0,70.0,27.0,0.436
1.0,1.0,9.0,10.0,12.0,0.0,10.0,0.0,24.46153846153846,0.03348930817610063,0.7968,0.70288,0.0,2.0,10.0,70.0,27.0,0.70288
1.0,1.0,16.0,15.0,17.0,0.0,15.0,0.0,21.9375,0.056013675213675215,1.2272,1.31328,0.0,6.0,6.0,70.0,27.0,1.31328
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,24.6,0.04995121951219512,1.308,1.308,0.0,6.0,6.0,70.0,27.0,1.308
0.0,0.0,15.0,15.0,18.0,0.0,15.0,0.0,22.666666666666668,0.05421176470588235,1.31488,1.308,0.0,4.0,8.0,70.0,27.0,1.308
0.0,0.0,15.0,15.0,17.0,0.0,15.0,0.0,26.11764705882353,0.04704864864864865,1.3136,1.308,0.0,4.0,8.0,70.0,27.0,1.308
1.0,1.0,20.0,20.0,21.0,0.0,20.0,0.0,23.714285714285715,0.069089156626506,1.6632,1.66208,0.0,4.0,8.0,70.0,27.0,1.66208
0.0,0.0,18.0,18.0,26.0,0.0,18.0,0.0,18.214285714285715,0.08095623529411763,1.59472,1.5696,0.0,6.0,6.0,70.0,27.0,1.5696
0.0,0.0,20.0,20.0,22.0,0.0,20.0,0.0,26.863636363636363,0.06098950930626058,1.7496,1.744,0.0,6.0,6.0,70.0,27.0,1.744
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,33.75,0.048545185185185184,1.744,1.744,0.0,6.0,6.0,70.0,27.0,1.744
2.0,2.0,23.0,23.0,28.0,0.0,25.0,2.0,29.4,0.06408707482993198,2.02528,1.84176,0.08,6.0,6.0,70.0,27.0,0.61392
1.0,1.0,35.0,35.0,38.0,6.0,51.0,17.0,21.927272727272726,0.13075953565505805,4.37648,2.97008,0.3333333333333333,6.0,6.0,70.0,27.0,0.16500444444444443
0.0,0.0,35.0,35.0,35.0,0.0,35.0,0.0,25.714285714285715,0.11150222222222221,3.052,3.052,0.0,3.0,9.0,70.0,27.0,3.052
1.0,1.0,37.0,37.0,38.0,3.0,41.0,4.0,26.928571428571427,0.11255851458885943,3.4944,3.14448,0.0975609756097561,6.0,6.0,70.0,27.0,0.628896
0.0,0.0,39.0,40.0,39.0,2.0,42.0,2.0,27.0,0.12136296296296295,3.6624,3.4008,0.047619047619047616,6.0,6.0,70.0,27.0,1.1336
0.0,0.0,39.0,38.0,44.0,2.0,40.0,2.0,25.333333333333332,0.12288,3.50048,3.4008,0.05,5.0,7.0,70.0,27.0,1.1336
0.0,0.0,38.0,38.0,38.0,0.0,38.0,0.0,28.736842105263158,0.10832644688644687,3.3136,3.3136,0.0,5.0,7.0,70.0,27.0,3.3136
