devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,27.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,3.0,9.0,70.0,27.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,3.0,9.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,7.5,0.05461333333333333,0.44848,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.44848,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,13.5,0.030340740740740738,0.44288,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.44848,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,4.0,4.0,6.0,0.0,4.0,0.0,18.0,0.018204444444444443,0.3544,0.3488,0.0,2.0,10.0,70.0,27.0,0.3488
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,17.25,0.02374492753623188,0.44288,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,25.714285714285715,0.015928888888888885,0.4416,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,45.6,0.008982456140350877,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,52.8,0.007757575757575757,0.436,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.436,0.0,2.0,10.0,70.0,27.0,0.436
0.0,0.0,4.0,5.0,11.0,0.0,5.0,0.0,26.0,0.015753846153846153,0.45408,0.3488,0.0,2.0,10.0,70.0,27.0,0.3488
0.0,0.0,5.0,4.0,10.0,0.0,4.0,0.0,27.333333333333332,0.011988292682926829,0.36128,0.436,0.0,2.0,10.0,70.0,27.0,0.436
1.0,1.0,11.0,11.0,12.0,0.0,11.0,0.0,26.0,0.03465846153846154,0.8784,0.87728,0.0,2.0,10.0,70.0,27.0,0.87728
1.0,1.0,14.0,14.0,15.0,0.0,14.0,0.0,22.0,0.05213090909090909,1.14,1.13888,0.0,6.0,6.0,70.0,27.0,1.13888
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,23.2,0.05296551724137931,1.308,1.308,0.0,6.0,6.0,70.0,27.0,1.308
1.0,1.0,17.0,17.0,18.0,0.0,17.0,0.0,21.0,0.06631619047619047,1.4016,1.40048,0.0,4.0,8.0,70.0,27.0,1.40048
1.0,1.0,21.0,22.0,22.0,0.0,22.0,0.0,18.782608695652176,0.09595259259259258,1.8376,1.74928,0.0,6.0,6.0,70.0,27.0,1.74928
0.0,0.0,26.0,25.0,29.0,0.0,25.0,0.0,18.321428571428573,0.11178167641325533,2.18688,2.2672,0.0,6.0,6.0,70.0,27.0,2.2672
1.0,1.0,27.0,27.0,40.0,0.0,27.0,1.0,15.658536585365853,0.14125457943925232,2.30864,2.27248,0.037037037037037035,6.0,6.0,70.0,27.0,1.13624
0.0,0.0,29.0,29.0,34.0,1.0,30.0,1.0,19.37142857142857,0.12263834808259588,2.62848,2.5288,0.03333333333333333,5.0,7.0,70.0,27.0,1.2644
0.0,0.0,29.0,29.0,29.0,0.0,29.0,0.0,22.862068965517242,0.103913604826546,2.5288,2.5288,0.0,2.0,10.0,70.0,27.0,2.5288
0.0,0.0,29.0,30.0,34.0,0.0,30.0,0.0,22.714285714285715,0.10819622641509433,2.62848,2.5288,0.0,6.0,6.0,70.0,27.0,2.5288
0.0,0.0,29.0,28.0,29.0,5.0,33.0,5.0,31.0,0.07399225806451613,2.8776,2.5288,0.15151515151515152,6.0,6.0,70.0,27.0,0.42146666666666666
0.0,0.0,29.0,30.0,32.0,3.0,33.0,3.0,28.333333333333332,0.08673882352941177,2.88448,2.5288,0.09090909090909091,2.0,10.0,70.0,27.0,0.6322
0.0,0.0,30.0,29.0,32.0,2.0,31.0,2.0,29.454545454545453,0.0806558024691358,2.7088,2.616,0.06451612903225806,2.0,10.0,70.0,27.0,0.872
2.0,2.0,41.0,41.0,43.0,2.0,44.0,3.0,25.565217391304348,0.13137850340136054,3.6752,3.41136,0.06818181818181818,2.0,10.0,70.0,27.0,0.85284
1.0,1.0,45.0,45.0,46.0,4.0,49.0,4.0,25.32,0.14559241706161136,4.192,3.84208,0.08163265306122448,2.0,10.0,70.0,27.0,0.768416
0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,27.0,0.13349925925925923,4.2728,3.8368,0.10204081632653061,6.0,6.0,70.0,27.0,0.6394666666666667
