devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,13.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,6.0,6.0,70.0,13.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.4,0.048761904761904756,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.375,0.04369066666666666,0.44288,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.44848,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,13.714285714285714,0.02986666666666667,0.4416,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,4.0,4.0,7.0,0.0,4.0,0.0,15.428571428571429,0.021238518518518514,0.35568,0.3488,0.0,2.0,10.0,70.0,13.0,0.3488
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,18.857142857142858,0.02172121212121212,0.4416,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,31.2,0.013128205128205127,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,4.0,8.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,43.2,0.009481481481481481,0.436,0.436,0.0,4.0,8.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,48.0,0.008533333333333332,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,51.6,0.007937984496124031,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,4.0,5.0,12.0,0.0,5.0,0.0,24.46153846153846,0.016744654088050315,0.45536,0.3488,0.0,2.0,10.0,70.0,13.0,0.3488
0.0,0.0,5.0,4.0,7.0,0.0,4.0,0.0,38.0,0.008623157894736841,0.3544,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,4.0,8.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.436,0.0,2.0,10.0,70.0,13.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.013653333333333333,0.44848,0.436,0.0,4.0,8.0,70.0,13.0,0.436
1.0,1.0,7.0,7.0,15.0,0.0,7.0,0.0,22.0,0.026065454545454544,0.54768,0.52848,0.0,2.0,10.0,70.0,13.0,0.52848
1.0,1.0,13.0,13.0,14.0,0.0,13.0,0.0,23.142857142857142,0.04601679012345679,1.0528,1.05168,0.0,2.0,10.0,70.0,13.0,1.05168
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,22.8,0.05389473684210526,1.308,1.308,0.0,3.0,9.0,70.0,13.0,1.308
0.0,0.0,14.0,14.0,19.0,0.0,14.0,0.0,17.842105263157894,0.06427941002949852,1.23328,1.2208,0.0,4.0,8.0,70.0,13.0,1.2208
1.0,1.0,16.0,16.0,17.0,0.0,16.0,0.0,22.41176470588235,0.05848356955380577,1.3144,1.31328,0.0,2.0,10.0,70.0,13.0,1.31328
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,21.3,0.07692018779342723,1.744,1.744,0.0,3.0,9.0,70.0,13.0,1.744
0.0,0.0,20.0,20.0,23.0,0.0,20.0,0.0,21.130434782608695,0.07753744855967078,1.75088,1.744,0.0,3.0,9.0,70.0,13.0,1.744
0.0,0.0,19.0,20.0,21.0,1.0,21.0,1.0,23.08695652173913,0.07096647834274952,1.8368,1.6568,0.047619047619047616,3.0,9.0,70.0,13.0,0.8284
0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,26.36842105263158,0.05902818363273452,1.6568,1.6568,0.0,2.0,10.0,70.0,13.0,1.6568
0.0,0.0,20.0,19.0,20.0,1.0,20.0,1.0,27.0,0.057647407407407404,1.744,1.744,0.05,2.0,10.0,70.0,13.0,0.872
0.0,0.0,20.0,20.0,28.0,0.0,20.0,0.0,21.642857142857142,0.07570165016501651,1.76336,1.744,0.0,2.0,10.0,70.0,13.0,1.744
0.0,0.0,20.0,20.0,22.0,4.0,24.0,4.0,26.76923076923077,0.06120459770114941,2.0984,1.744,0.16666666666666666,3.0,9.0,70.0,13.0,0.3488
2.0,2.0,27.0,27.0,29.0,0.0,27.0,0.0,20.06896551724138,0.11021195876288659,2.1928,2.19056,0.0,2.0,10.0,70.0,13.0,2.19056
0.0,0.0,30.0,30.0,30.0,2.0,35.0,5.0,22.114285714285714,0.11113178294573642,3.052,2.616,0.14285714285714285,4.0,8.0,70.0,13.0,0.436
0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,24.9,0.09869879518072289,2.616,2.616,0.0,3.0,9.0,70.0,13.0,2.616
0.0,0.0,29.0,29.0,29.0,2.0,31.0,2.0,28.161290322580644,0.08435977090492555,2.7032,2.5288,0.06451612903225806,2.0,10.0,70.0,13.0,0.8429333333333333
1.0,1.0,31.0,31.0,32.0,3.0,34.0,3.0,26.485714285714284,0.09588263214670982,2.884,2.62128,0.08823529411764706,2.0,10.0,70.0,13.0,0.65532
1.0,1.0,32.0,37.0,33.0,9.0,62.0,25.0,18.285714285714285,0.16576,5.16176,2.70848,0.4032258064516129,2.0,10.0,70.0,13.0,0.1041723076923077
1.0,1.0,27.0,45.0,27.0,8.0,158.0,118.0,12.075471698113208,0.30527999999999994,13.6968,2.27248,0.7468354430379747,4.0,8.0,70.0,13.0,0.01909647058823529
0.0,0.0,18.0,45.0,18.0,4.0,184.0,145.0,7.5,0.49152,16.0448,1.5696,0.7880434782608695,4.0,8.0,70.0,13.0,0.01075068493150685
0.0,0.0,22.0,44.0,22.0,7.0,176.0,134.0,7.2102272727272725,0.49991211977935385,15.3472,1.9184,0.7613636363636364,6.0,6.0,70.0,13.0,0.014210370370370371
0.0,0.0,15.0,44.0,15.0,2.0,216.0,176.0,7.25,0.4971696551724138,18.26176,1.308,0.8148148148148148,4.0,8.0,70.0,13.0,0.007389830508474577
0.0,0.0,19.0,44.0,19.0,9.0,187.0,146.0,7.540106951871658,0.478040964539007,16.3064,1.6568,0.7807486631016043,3.0,9.0,70.0,13.0,0.011270748299319728
0.0,0.0,18.0,45.0,18.0,8.0,188.0,151.0,7.4361702127659575,0.4957390557939914,16.3936,1.5696,0.8031914893617021,3.0,9.0,70.0,13.0,0.010326315789473685
0.0,0.0,24.0,43.0,24.0,7.0,171.0,132.0,7.614035087719298,0.4626403686635944,14.9112,2.0928,0.7719298245614035,2.0,10.0,70.0,13.0,0.01573533834586466
0.0,0.0,19.0,44.0,19.0,4.0,205.0,161.0,7.463414634146342,0.4829532026143791,17.30256,1.6568,0.7853658536585366,3.0,9.0,70.0,13.0,0.01022716049382716
0.0,0.0,18.0,44.0,18.0,2.0,199.0,160.0,7.507537688442211,0.48011480589022754,17.3528,1.5696,0.8040201005025126,6.0,6.0,70.0,13.0,0.009749068322981367
0.0,0.0,15.0,45.0,15.0,7.0,195.0,156.0,7.723076923076923,0.47732270916334657,17.004,1.308,0.8,2.0,10.0,70.0,13.0,0.008331210191082803
1.0,1.0,30.0,50.0,31.0,2.0,183.0,136.0,7.5,0.5461333333333332,15.54912,2.53408,0.7431693989071039,2.0,10.0,70.0,13.0,0.018496934306569342
0.0,0.0,25.0,47.0,26.0,5.0,193.0,146.0,7.181347150259067,0.536144531024531,16.58384,2.2672,0.7564766839378239,4.0,8.0,70.0,13.0,0.01542312925170068
0.0,0.0,20.0,49.0,20.0,2.0,223.0,176.0,7.331838565022421,0.5474861406727829,19.4456,1.744,0.7892376681614349,4.0,8.0,70.0,13.0,0.009853107344632768
0.0,0.0,27.0,51.0,27.0,4.0,195.0,149.0,7.492307692307692,0.5576279260780287,16.43056,2.3544,0.764102564102564,2.0,10.0,70.0,13.0,0.015696
0.0,0.0,26.0,49.0,26.0,10.0,180.0,130.0,7.766666666666667,0.5168343347639485,15.696,2.2672,0.7222222222222222,2.0,10.0,70.0,13.0,0.017306870229007634
0.0,0.0,32.0,36.0,35.0,3.0,47.0,16.0,10.901408450704226,0.2705265116279069,4.16736,2.7904,0.3404255319148936,4.0,8.0,70.0,13.0,0.16414117647058823
1.0,1.0,32.0,31.0,48.0,0.0,32.0,1.0,13.448275862068966,0.18883610256410255,2.77312,2.70848,0.03125,6.0,6.0,70.0,13.0,1.35424
2.0,2.0,35.0,45.0,42.0,8.0,147.0,106.0,8.604790419161677,0.42841252609603336,12.71856,2.88816,0.7210884353741497,4.0,8.0,70.0,13.0,0.026992149532710282
0.0,0.0,39.0,45.0,39.0,4.0,134.0,91.0,8.826086956521738,0.4176709359605911,11.69632,3.4008,0.6791044776119403,5.0,7.0,70.0,13.0,0.036965217391304345
0.0,0.0,30.0,44.0,33.0,13.0,153.0,111.0,10.05,0.3586547263681592,13.3664,2.616,0.7254901960784313,6.0,6.0,70.0,13.0,0.023357142857142858
1.0,1.0,32.0,49.0,35.0,11.0,171.0,131.0,9.812154696132596,0.40909261261261265,14.1272,2.70848,0.7660818713450293,4.0,8.0,70.0,13.0,0.02051878787878788
0.0,0.0,22.0,50.0,22.0,6.0,214.0,168.0,8.91588785046729,0.45940461215932915,18.6608,1.9184,0.7850467289719626,6.0,6.0,70.0,13.0,0.01135147928994083
0.0,0.0,23.0,51.0,26.0,3.0,204.0,163.0,8.502369668246445,0.49138301003344487,17.24048,2.0056,0.7990196078431373,5.0,7.0,70.0,13.0,0.012229268292682926
0.0,0.0,30.0,48.0,31.0,2.0,173.0,126.0,8.497109826589595,0.46276440816326525,15.0856,2.7032,0.7283236994219653,3.0,9.0,70.0,13.0,0.021285039370078737
0.0,0.0,31.0,47.0,31.0,12.0,172.0,134.0,9.653631284916202,0.3988385185185185,15.02976,2.7032,0.7790697674418605,3.0,9.0,70.0,13.0,0.020023703703703703
0.0,0.0,22.0,49.0,22.0,6.0,217.0,169.0,9.013698630136986,0.44533106382978727,18.92816,1.9184,0.7788018433179723,4.0,8.0,70.0,13.0,0.011284705882352941
0.0,0.0,17.0,51.0,17.0,6.0,220.0,176.0,8.732142857142858,0.47845300613496927,19.19552,1.4824,0.8,6.0,6.0,70.0,13.0,0.008375141242937853
0.0,0.0,22.0,51.0,22.0,9.0,195.0,149.0,8.719211822660098,0.4791625762711865,17.02704,1.9184,0.764102564102564,3.0,9.0,70.0,13.0,0.012789333333333335
0.0,0.0,21.0,48.0,21.0,7.0,204.0,160.0,8.858490566037736,0.4438860063897763,17.81184,1.8312,0.7843137254901961,4.0,8.0,70.0,13.0,0.01137391304347826
0.0,0.0,44.0,43.0,52.0,7.0,143.0,96.0,10.344827586206897,0.34051413333333336,12.56656,3.8368,0.6713286713286714,3.0,9.0,70.0,13.0,0.039554639175257734
2.0,2.0,52.0,45.0,73.0,6.0,97.0,56.0,10.720588235294118,0.3438617283950617,8.17232,4.37056,0.5773195876288659,3.0,9.0,70.0,13.0,0.07667649122807017
1.0,1.0,29.0,45.0,30.0,6.0,153.0,111.0,10.394904458598726,0.3546352941176471,13.2712,2.44688,0.7254901960784313,6.0,6.0,70.0,13.0,0.02184714285714286
0.0,0.0,33.0,42.0,33.0,4.0,137.0,96.0,9.404255319148936,0.36585990950226244,11.95792,2.8776,0.7007299270072993,4.0,8.0,70.0,13.0,0.0296659793814433
0.0,0.0,35.0,43.0,38.0,9.0,141.0,97.0,10.191780821917808,0.3456275268817204,12.30784,3.052,0.6879432624113475,3.0,9.0,70.0,13.0,0.031142857142857142
0.0,0.0,34.0,46.0,37.0,8.0,161.0,119.0,9.692307692307692,0.3887949206349206,13.49536,2.9648,0.7391304347826086,6.0,6.0,70.0,13.0,0.024706666666666665
0.0,0.0,23.0,45.0,23.0,11.0,159.0,132.0,10.61271676300578,0.347356862745098,13.92752,2.0056,0.8301886792452831,4.0,8.0,70.0,13.0,0.015079699248120299
0.0,0.0,27.0,44.0,27.0,10.0,154.0,112.0,9.467532467532468,0.38072010973936893,13.4288,2.3544,0.7272727272727273,4.0,8.0,70.0,13.0,0.020835398230088495
0.0,0.0,23.0,43.0,23.0,6.0,185.0,143.0,9.04864864864865,0.38929127837514926,16.132,2.0056,0.772972972972973,2.0,10.0,70.0,13.0,0.013927777777777777
0.0,0.0,24.0,45.0,24.0,11.0,163.0,124.0,9.202453987730062,0.40058879999999997,14.2136,2.0928,0.7607361963190185,2.0,10.0,70.0,13.0,0.0167424
0.0,0.0,33.0,45.0,33.0,3.0,155.0,108.0,9.096774193548388,0.4052425531914892,13.516,2.8776,0.6967741935483871,4.0,8.0,70.0,13.0,0.0264
1.0,1.0,27.0,50.0,28.0,8.0,160.0,132.0,8.64,0.47407407407407404,13.93392,2.27248,0.825,5.0,7.0,70.0,13.0,0.017086315789473682
0.0,0.0,24.0,51.0,24.0,4.0,174.0,133.0,8.703296703296703,0.4800387878787879,15.19584,2.0928,0.764367816091954,3.0,9.0,70.0,13.0,0.015617910447761193
0.0,0.0,20.0,47.0,20.0,6.0,198.0,155.0,9.37864077669903,0.41053283643892335,17.28864,1.744,0.7828282828282829,3.0,9.0,70.0,13.0,0.011179487179487179
0.0,0.0,27.0,50.0,27.0,6.0,181.0,134.0,8.88888888888889,0.46079999999999993,15.80624,2.3544,0.7403314917127072,6.0,6.0,70.0,13.0,0.01744
0.0,0.0,26.0,50.0,26.0,2.0,193.0,148.0,9.223880597014926,0.4440647249190938,16.2792,2.2672,0.7668393782383419,3.0,9.0,70.0,13.0,0.015216107382550335
0.0,0.0,28.0,48.0,28.0,2.0,177.0,145.0,8.472361809045227,0.4641161565836298,15.52016,2.4416,0.8192090395480226,5.0,7.0,70.0,13.0,0.016723287671232878
0.0,0.0,30.0,49.0,30.0,5.0,175.0,125.0,9.147540983606557,0.4388151971326165,15.28304,2.616,0.7142857142857143,3.0,9.0,70.0,13.0,0.020761904761904763
0.0,0.0,21.0,50.0,21.0,10.0,186.0,146.0,9.77319587628866,0.4191054852320675,16.24224,1.8312,0.7849462365591398,6.0,6.0,70.0,13.0,0.012457142857142856
0.0,0.0,26.0,50.0,27.0,9.0,174.0,128.0,9.659340659340659,0.42404550625711035,15.19584,2.3544,0.735632183908046,3.0,9.0,70.0,13.0,0.018251162790697675
0.0,0.0,33.0,48.0,33.0,5.0,155.0,109.0,9.128834355828221,0.43074064516129024,13.53904,2.8776,0.7032258064516129,2.0,10.0,70.0,13.0,0.026160000000000003
0.0,0.0,30.0,47.0,36.0,6.0,169.0,123.0,10.163934426229508,0.378813935483871,14.77424,2.616,0.727810650887574,6.0,6.0,70.0,13.0,0.021096774193548388
0.0,0.0,24.0,51.0,27.0,8.0,192.0,146.0,9.72,0.42982716049382713,16.76544,2.18,0.7604166666666666,5.0,7.0,70.0,13.0,0.014829931972789116
0.0,0.0,27.0,50.0,27.0,17.0,178.0,133.0,10.935483870967742,0.3745604719764012,15.54464,2.3544,0.7471910112359551,4.0,8.0,70.0,13.0,0.017570149253731345
0.0,0.0,22.0,48.0,22.0,2.0,188.0,142.0,8.66326530612245,0.4538889045936396,16.41664,1.9184,0.7553191489361702,3.0,9.0,70.0,13.0,0.013415384615384615
0.0,0.0,32.0,49.0,32.0,8.0,179.0,130.0,9.304812834224599,0.43139825287356315,15.0584,2.7904,0.7262569832402235,3.0,9.0,70.0,13.0,0.021300763358778625
0.0,0.0,44.0,34.0,53.0,0.0,55.0,12.0,12.166666666666666,0.22892712328767123,4.89152,3.8368,0.21818181818181817,3.0,9.0,70.0,13.0,0.29513846153846157
3.0,3.0,40.0,41.0,52.0,1.0,41.0,1.0,14.547945205479452,0.2308724670433145,3.412,3.24224,0.024390243902439025,3.0,9.0,70.0,13.0,1.62112
0.0,0.0,38.0,37.0,42.0,0.0,39.0,1.0,17.45,0.17369856733524355,3.45952,3.3136,0.02564102564102564,2.0,10.0,70.0,13.0,1.6568
1.0,1.0,44.0,45.0,57.0,3.0,56.0,17.0,15.182926829268293,0.24279903614457832,4.87888,3.75488,0.30357142857142855,5.0,7.0,70.0,13.0,0.20860444444444445
1.0,1.0,43.0,48.0,46.0,19.0,138.0,89.0,12.966442953020135,0.3032566459627329,11.9816,3.66768,0.644927536231884,6.0,6.0,70.0,13.0,0.040752
0.0,0.0,29.0,50.0,32.0,19.0,166.0,121.0,11.68235294117647,0.3506143001007049,14.48672,2.7904,0.7289156626506024,2.0,10.0,70.0,13.0,0.022872131147540983
0.0,0.0,34.0,50.0,38.0,7.0,144.0,99.0,8.91891891891892,0.45924848484848485,12.56816,3.052,0.6875,3.0,9.0,70.0,13.0,0.030520000000000002
0.0,0.0,28.0,48.0,28.0,12.0,182.0,139.0,9.593406593406593,0.40988151202749135,15.8704,2.4416,0.7637362637362637,3.0,9.0,70.0,13.0,0.01744
0.0,0.0,22.0,50.0,22.0,7.0,200.0,166.0,8.94392523364486,0.4579644723092999,17.50272,1.9184,0.83,6.0,6.0,70.0,13.0,0.0114874251497006
0.0,0.0,25.0,49.0,29.0,9.0,167.0,130.0,9.053892215568862,0.4433540740740741,14.5624,2.5288,0.7784431137724551,2.0,10.0,70.0,13.0,0.01930381679389313
0.0,0.0,36.0,53.0,40.0,12.0,161.0,111.0,10.434782608695652,0.41608533333333336,14.0392,3.488,0.6894409937888198,2.0,10.0,70.0,13.0,0.031142857142857142
0.0,0.0,20.0,48.0,23.0,3.0,190.0,153.0,8.436548223350254,0.46608635379061364,16.42928,1.744,0.8052631578947368,4.0,8.0,70.0,13.0,0.011324675324675324
0.0,0.0,23.0,46.0,23.0,11.0,187.0,145.0,8.88770053475936,0.4239926835138387,15.8968,2.0056,0.7754010695187166,5.0,7.0,70.0,13.0,0.013736986301369861
0.0,0.0,20.0,51.0,20.0,15.0,199.0,168.0,10.341013824884792,0.4040145454545455,17.42704,1.744,0.8442211055276382,6.0,6.0,70.0,13.0,0.010319526627218936
0.0,0.0,28.0,51.0,30.0,8.0,182.0,136.0,9.063157894736841,0.4609783972125435,15.89344,2.616,0.7472527472527473,3.0,9.0,70.0,13.0,0.019094890510948904
