devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,15.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,3.0,9.0,70.0,15.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.2,0.04015686274509803,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,13.2,0.03103030303030303,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,33.6,0.012190476190476189,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,43.2,0.009481481481481481,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,4.0,4.0,9.0,0.0,4.0,0.0,25.333333333333332,0.012934736842105263,0.36128,0.3488,0.0,6.0,6.0,70.0,15.0,0.3488
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.44176,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44272,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.3488,0.0,6.0,6.0,70.0,15.0,0.3488
0.0,0.0,5.0,4.0,10.0,0.0,4.0,0.0,27.333333333333332,0.011988292682926829,0.36128,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,13.0,0.0,5.0,0.0,24.46153846153846,0.016744654088050315,0.45536,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,12.0,0.0,5.0,0.0,26.0,0.015753846153846153,0.45408,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
1.0,1.0,8.0,8.0,12.0,0.0,8.0,0.0,22.0,0.02978909090909091,0.62368,0.61568,0.0,6.0,6.0,70.0,15.0,0.61568
0.0,0.0,10.0,10.0,12.0,0.0,10.0,0.0,26.5,0.030913207547169808,0.8776,0.872,0.0,4.0,8.0,70.0,15.0,0.872
0.0,0.0,9.0,10.0,9.0,0.0,10.0,0.0,31.5,0.026006349206349203,0.872,0.7848,0.0,4.0,8.0,70.0,15.0,0.7848
0.0,0.0,10.0,9.0,15.0,0.0,9.0,0.0,24.642857142857142,0.029918608695652174,0.79728,0.872,0.0,4.0,8.0,70.0,15.0,0.872
1.0,1.0,15.0,15.0,21.0,0.0,15.0,0.0,18.857142857142858,0.06516363636363635,1.23968,1.22608,0.0,4.0,8.0,70.0,15.0,1.22608
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,26.6,0.04619548872180451,1.308,1.308,0.0,4.0,8.0,70.0,15.0,1.308
0.0,0.0,15.0,15.0,23.0,1.0,16.0,1.0,19.875,0.061826415094339615,1.41456,1.308,0.0625,4.0,8.0,70.0,15.0,0.654
0.0,0.0,15.0,15.0,17.0,0.0,16.0,1.0,27.0,0.045511111111111106,1.4008,1.308,0.0625,4.0,8.0,70.0,15.0,0.654
0.0,0.0,15.0,15.0,15.0,1.0,16.0,1.0,28.5,0.04311578947368421,1.3952,1.308,0.0625,4.0,8.0,70.0,15.0,0.654
1.0,1.0,19.0,19.0,28.0,1.0,21.0,2.0,17.4,0.08945287356321839,1.76976,1.57488,0.09523809523809523,4.0,8.0,70.0,15.0,0.52496
0.0,0.0,18.0,19.0,20.0,0.0,19.0,0.0,23.142857142857142,0.0672553086419753,1.6624,1.5696,0.0,6.0,6.0,70.0,15.0,1.5696
1.0,1.0,22.0,21.0,23.0,1.0,22.0,1.0,23.217391304347824,0.0740961797752809,1.8376,1.83648,0.045454545454545456,4.0,8.0,70.0,15.0,0.91824
2.0,2.0,29.0,36.0,31.0,23.0,105.0,70.0,12.448598130841122,0.23690378378378377,8.5848,2.36496,0.6666666666666666,6.0,6.0,70.0,15.0,0.03330929577464788
0.0,0.0,36.0,34.0,38.0,7.0,94.0,59.0,8.96808510638298,0.3105768920521945,8.1968,3.3136,0.6276595744680851,2.0,10.0,70.0,15.0,0.05522666666666667
0.0,0.0,35.0,35.0,40.0,4.0,63.0,28.0,9.882352941176471,0.2901333333333333,5.50608,3.052,0.4444444444444444,5.0,7.0,70.0,15.0,0.10524137931034483
0.0,0.0,33.0,35.0,34.0,5.0,65.0,30.0,10.615384615384615,0.2700985507246377,5.668,2.9648,0.46153846153846156,3.0,9.0,70.0,15.0,0.09563870967741935
0.0,0.0,34.0,35.0,35.0,0.0,50.0,16.0,11.28,0.2541843971631206,4.36,3.052,0.32,5.0,7.0,70.0,15.0,0.17952941176470588
1.0,1.0,34.0,36.0,40.0,6.0,93.0,56.0,10.5,0.2808685714285714,8.0288,3.31888,0.6021505376344086,6.0,6.0,70.0,15.0,0.0582259649122807
0.0,0.0,33.0,39.0,36.0,13.0,108.0,71.0,9.916666666666666,0.3221727731092437,9.4176,3.1392,0.6574074074074074,5.0,7.0,70.0,15.0,0.0436
0.0,0.0,35.0,37.0,40.0,6.0,101.0,62.0,9.089108910891088,0.3334804357298475,8.8072,3.488,0.6138613861386139,4.0,8.0,70.0,15.0,0.05536507936507937
1.0,1.0,24.0,42.0,27.0,13.0,145.0,107.0,8.424657534246576,0.40840117073170734,12.5632,2.18528,0.7379310344827587,5.0,7.0,70.0,15.0,0.020234074074074074
