devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retrans_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,70.0,15.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,3.0,9.0,70.0,15.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,10.2,0.04015686274509803,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,9.6,0.042666666666666665,0.44848,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.022755555555555553,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,33.6,0.012190476190476189,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,43.2,0.009481481481481481,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,4.0,4.0,7.0,0.0,4.0,0.0,30.857142857142858,0.010619259259259257,0.35568,0.3488,0.0,6.0,6.0,70.0,15.0,0.3488
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.013653333333333333,0.44848,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.013653333333333333,0.44848,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.44288,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,6.0,6.0,70.0,15.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,54.0,0.007585185185185184,0.436,0.436,0.0,6.0,6.0,70.0,15.0,0.436
1.0,1.0,8.0,9.0,9.0,0.0,9.0,0.0,30.0,0.024575999999999997,0.704,0.61568,0.0,6.0,6.0,70.0,15.0,0.61568
0.0,0.0,10.0,9.0,10.0,0.0,9.0,0.0,28.666666666666668,0.025719069767441854,0.7848,0.872,0.0,6.0,6.0,70.0,15.0,0.872
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,23.2,0.03531034482758621,0.88448,0.872,0.0,4.0,8.0,70.0,15.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,33.0,0.024824242424242426,0.872,0.872,0.0,4.0,8.0,70.0,15.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,34.8,0.02354022988505747,0.872,0.872,0.0,4.0,8.0,70.0,15.0,0.872
1.0,1.0,13.0,13.0,14.0,0.0,13.0,0.0,27.428571428571427,0.03882666666666667,1.0528,1.05168,0.0,4.0,8.0,70.0,15.0,1.05168
0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,28.2,0.043574468085106385,1.308,1.308,0.0,4.0,8.0,70.0,15.0,1.308
1.0,1.0,20.0,21.0,24.0,0.0,21.0,0.0,20.76,0.08286705202312139,1.75728,1.66208,0.0,4.0,8.0,70.0,15.0,1.66208
0.0,0.0,19.0,18.0,21.0,0.0,18.0,0.0,25.5,0.05782588235294117,1.5752,1.6568,0.0,4.0,8.0,70.0,15.0,1.6568
1.0,1.0,24.0,24.0,33.0,0.0,24.0,0.0,18.90909090909091,0.10397538461538461,2.03136,2.01088,0.0,4.0,8.0,70.0,15.0,2.01088
1.0,1.0,28.0,28.0,31.0,0.0,28.0,0.0,23.516129032258064,0.09753986282578873,2.3664,2.35968,0.0,4.0,8.0,70.0,15.0,2.35968
0.0,0.0,30.0,30.0,30.0,0.0,30.0,0.0,26.4,0.09309090909090909,2.616,2.616,0.0,4.0,8.0,70.0,15.0,2.616
0.0,0.0,29.0,30.0,33.0,1.0,32.0,5.0,23.76923076923077,0.10339417475728152,2.8152,2.5288,0.15625,5.0,7.0,70.0,15.0,0.42146666666666666
0.0,0.0,30.0,30.0,32.0,1.0,31.0,2.0,26.314285714285713,0.0933941368078176,2.71456,2.616,0.06451612903225806,6.0,6.0,70.0,15.0,0.872
1.0,1.0,29.0,30.0,34.0,5.0,39.0,9.0,24.697674418604652,0.09950734463276834,3.24496,2.45216,0.23076923076923078,6.0,6.0,70.0,15.0,0.24521600000000002
0.0,0.0,35.0,35.0,37.0,8.0,64.0,29.0,19.272727272727273,0.1487698113207547,5.5864,3.052,0.453125,3.0,9.0,70.0,15.0,0.10173333333333333
0.0,0.0,35.0,33.0,35.0,4.0,51.0,18.0,20.235294117647058,0.13359627906976743,4.4472,3.052,0.35294117647058826,4.0,8.0,70.0,15.0,0.16063157894736843
0.0,0.0,33.0,33.0,33.0,12.0,72.0,39.0,17.291666666666668,0.15633889156626504,6.2784,2.8776,0.5416666666666666,4.0,8.0,70.0,15.0,0.07194
0.0,0.0,34.0,34.0,39.0,8.0,80.0,46.0,15.141176470588235,0.18395400155400157,6.98848,2.9648,0.575,6.0,6.0,70.0,15.0,0.06308085106382978
0.0,0.0,34.0,35.0,34.0,10.0,77.0,42.0,17.22077922077922,0.1664965309200603,6.7144,2.9648,0.5454545454545454,4.0,8.0,70.0,15.0,0.06894883720930232
1.0,1.0,32.0,37.0,33.0,12.0,87.0,50.0,15.511363636363637,0.1954077069597069,7.5056,2.70848,0.5747126436781609,6.0,6.0,70.0,15.0,0.053107450980392164
0.0,0.0,40.0,40.0,40.0,8.0,94.0,54.0,13.914893617021276,0.2354886850152905,8.1968,3.488,0.574468085106383,6.0,6.0,70.0,15.0,0.06341818181818182
2.0,2.0,46.0,47.0,48.0,10.0,93.0,47.0,14.969072164948454,0.2572130027548209,7.95376,3.84736,0.5053763440860215,5.0,7.0,70.0,15.0,0.08015333333333334
0.0,0.0,41.0,49.0,46.0,16.0,157.0,109.0,15.814814814814815,0.25381770491803274,13.70288,3.5752,0.6942675159235668,6.0,6.0,70.0,15.0,0.03250181818181818
0.0,0.0,38.0,50.0,38.0,19.0,133.0,88.0,12.755555555555556,0.3211149825783972,11.60336,3.3136,0.6616541353383458,3.0,9.0,70.0,15.0,0.03723146067415731
1.0,1.0,35.0,51.0,41.0,14.0,145.0,98.0,9.85430463576159,0.4239690322580645,12.57568,2.97008,0.6758620689655173,5.0,7.0,70.0,15.0,0.03000080808080808
0.0,0.0,26.0,52.0,27.0,14.0,188.0,145.0,8.617021276595745,0.4943518024691358,16.3936,2.3544,0.7712765957446809,4.0,8.0,70.0,15.0,0.016126027397260274
0.0,0.0,26.0,56.0,27.0,3.0,194.0,149.0,7.855670103092783,0.5839756430446194,16.34336,2.3544,0.7680412371134021,3.0,9.0,70.0,15.0,0.015696
0.0,0.0,30.0,55.0,32.0,1.0,197.0,150.0,7.614213197969543,0.5917354666666665,17.1784,2.7904,0.7614213197969543,3.0,9.0,70.0,15.0,0.018479470198675498
