devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,21.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,7.8,0.05251282051282051,0.436,0.436,0.0,6.0,6.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.6,0.042666666666666665,0.436,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.0,0.03413333333333333,0.436,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,11.4,0.035929824561403506,0.44848,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,20.4,0.020078431372549017,0.436,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,24.0,0.017066666666666664,0.436,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.011377777777777777,0.436,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,42.0,0.007801904761904762,0.3488,0.3488,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,32.25,0.012700775193798449,0.44288,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,40.285714285714285,0.010167375886524822,0.4416,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,26.0,0.015753846153846153,0.4544,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,27.818181818181817,0.014724183006535949,0.45312,0.436,0.0,5.0,7.0,100.0,21.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,5.0,7.0,100.0,21.0
1.0,1.0,7.0,7.0,8.0,0.0,7.0,0.0,26.0,0.022055384615384612,0.54112,0.52848,0.0,5.0,7.0,100.0,21.0
0.0,0.0,9.0,10.0,9.0,0.0,10.0,0.0,23.571428571428573,0.03475393939393939,0.88352,0.7848,0.0,6.0,6.0,100.0,21.0
0.0,0.0,10.0,9.0,10.0,0.0,9.0,0.0,21.923076923076923,0.03363031578947368,0.79632,0.872,0.0,5.0,7.0,100.0,21.0
0.0,0.0,10.0,10.0,15.0,0.0,10.0,0.0,20.210526315789473,0.04053333333333333,0.896,0.872,0.0,5.0,7.0,100.0,21.0
0.0,0.0,9.0,10.0,9.0,0.0,10.0,0.0,26.571428571428573,0.030830107526881714,0.88352,0.7848,0.0,5.0,7.0,100.0,21.0
0.0,0.0,10.0,9.0,10.0,0.0,9.0,0.0,28.153846153846153,0.02618754098360656,0.79632,0.872,0.0,5.0,7.0,100.0,21.0
1.0,1.0,15.0,15.0,16.0,0.0,15.0,0.0,22.5,0.05461333333333333,1.23872,1.22608,0.0,5.0,7.0,100.0,21.0
0.0,0.0,14.0,16.0,14.0,1.0,16.0,1.0,24.0,0.05461333333333333,1.40672,1.2208,0.0625,6.0,6.0,100.0,21.0
0.0,0.0,15.0,14.0,15.0,1.0,15.0,1.0,24.94736842105263,0.045971983122362864,1.31952,1.308,0.06666666666666667,5.0,7.0,100.0,21.0
1.0,1.0,19.0,19.0,25.0,0.0,19.0,0.0,17.896551724137932,0.08697094412331405,1.6,1.57488,0.0,5.0,7.0,100.0,21.0
0.0,0.0,19.0,19.0,19.0,1.0,20.0,1.0,20.625,0.07546569696969697,1.75552,1.6568,0.05,6.0,6.0,100.0,21.0
0.0,0.0,20.0,20.0,20.0,1.0,21.0,1.0,22.92,0.07148342059336824,1.84272,1.744,0.047619047619047616,5.0,7.0,100.0,21.0
0.0,0.0,20.0,20.0,23.0,0.0,20.0,0.0,21.555555555555557,0.0760082474226804,1.7624,1.744,0.0,4.0,8.0,100.0,21.0
0.0,0.0,19.0,19.0,21.0,2.0,21.0,2.0,24.444444444444443,0.06367418181818181,1.84832,1.6568,0.09523809523809523,4.0,8.0,100.0,21.0
0.0,0.0,20.0,20.0,26.0,6.0,27.0,7.0,22.666666666666668,0.07228235294117646,2.3784,1.8312,0.25925925925925924,5.0,7.0,100.0,21.0
1.0,1.0,22.0,26.0,23.0,7.0,60.0,34.0,14.4,0.1479111111111111,5.16272,1.83648,0.5666666666666667,3.0,9.0,100.0,21.0
