devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,100.0,5.0,0.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.05461333333333333,0.19328,0.17968,0.0,5.0,7.0,100.0,5.0,0.17968
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,6.0,0.06826666666666666,0.436,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.436,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.6,0.042666666666666665,0.436,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.0,0.045511111111111106,0.44864,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,9.818181818181818,0.041718518518518516,0.45312,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,12.666666666666666,0.03233684210526316,0.44752,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,14.666666666666666,0.02792727272727273,0.44752,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,4.0,4.0,7.0,0.0,4.0,0.0,12.545454545454545,0.026119420289855075,0.3672,0.3488,0.0,3.0,9.0,100.0,5.0,0.3488
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,17.454545454545453,0.02346666666666667,0.45312,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,16.714285714285715,0.024505982905982902,0.46,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,28.0,0.014628571428571427,0.44752,0.436,0.0,3.0,9.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,29.333333333333332,0.013963636363636366,0.44752,0.436,0.0,2.0,10.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.0,0.012799999999999999,0.44752,0.436,0.0,2.0,10.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,2.0,10.0,100.0,5.0,0.436
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.436,0.0,2.0,10.0,100.0,5.0,0.436
0.0,0.0,4.0,5.0,4.0,0.0,5.0,0.0,32.666666666666664,0.01253877551020408,0.44752,0.3488,0.0,2.0,10.0,100.0,5.0,0.3488
0.0,0.0,5.0,4.0,5.0,0.0,4.0,0.0,30.0,0.010922666666666666,0.36032,0.436,0.0,2.0,10.0,100.0,5.0,0.436
1.0,1.0,8.0,9.0,9.0,0.0,8.0,0.0,24.46153846153846,0.030140377358490563,0.62832,0.61568,0.0,2.0,10.0,100.0,5.0,0.61568
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,23.142857142857142,0.03539753086419753,0.88352,0.872,0.0,3.0,9.0,100.0,5.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,24.214285714285715,0.03383126843657816,0.88352,0.872,0.0,2.0,10.0,100.0,5.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,24.214285714285715,0.03383126843657816,0.88352,0.872,0.0,2.0,10.0,100.0,5.0,0.872
1.0,1.0,13.0,13.0,14.0,0.0,13.0,0.0,21.0,0.05071238095238095,1.06432,1.05168,0.0,2.0,10.0,100.0,5.0,1.05168
1.0,1.0,17.0,17.0,18.0,0.0,17.0,0.0,18.545454545454547,0.07509333333333333,1.41312,1.40048,0.0,3.0,9.0,100.0,5.0,1.40048
0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,19.17391304347826,0.08117696145124716,1.66832,1.6568,0.0,3.0,9.0,100.0,5.0,1.6568
0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,18.391304347826086,0.08463130023640661,1.66832,1.6568,0.0,4.0,8.0,100.0,5.0,1.6568
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,21.375,0.07665029239766082,1.75552,1.744,0.0,4.0,8.0,100.0,5.0,1.744
0.0,0.0,19.0,19.0,19.0,1.0,20.0,1.0,23.25,0.06694537634408602,1.75552,1.6568,0.05,2.0,10.0,100.0,5.0,0.8284
0.0,0.0,20.0,21.0,20.0,0.0,20.0,0.0,23.125,0.07439221621621622,1.75552,1.744,0.0,2.0,10.0,100.0,5.0,1.744
0.0,0.0,20.0,20.0,20.0,1.0,21.0,1.0,24.48,0.0669281045751634,1.84272,1.744,0.047619047619047616,2.0,10.0,100.0,5.0,0.872
0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,24.782608695652176,0.06280533333333332,1.66832,1.6568,0.0,5.0,7.0,100.0,5.0,1.6568
0.0,0.0,20.0,20.0,20.0,1.0,21.0,1.0,25.68,0.0638006230529595,1.84272,1.744,0.047619047619047616,6.0,6.0,100.0,5.0,0.872
0.0,0.0,19.0,20.0,19.0,0.0,20.0,0.0,26.5,0.061826415094339615,1.75552,1.6568,0.0,2.0,10.0,100.0,5.0,1.6568
0.0,0.0,20.0,19.0,20.0,6.0,25.0,6.0,30.20689655172414,0.051527305936073055,2.19152,1.744,0.24,6.0,6.0,100.0,5.0,0.24914285714285714
0.0,0.0,19.0,19.0,19.0,14.0,33.0,14.0,30.0,0.05188266666666667,2.88912,1.6568,0.42424242424242425,6.0,6.0,100.0,5.0,0.11045333333333333
0.0,0.0,20.0,20.0,20.0,8.0,28.0,8.0,27.75,0.05904144144144143,2.45312,1.744,0.2857142857142857,3.0,9.0,100.0,5.0,0.19377777777777777
0.0,0.0,19.0,19.0,19.0,1.0,20.0,1.0,26.75,0.05818616822429906,1.75552,1.6568,0.05,2.0,10.0,100.0,5.0,0.8284
0.0,0.0,20.0,20.0,20.0,1.0,21.0,1.0,26.4,0.06206060606060606,1.84272,1.744,0.047619047619047616,6.0,6.0,100.0,5.0,0.872
0.0,0.0,20.0,21.0,20.0,3.0,23.0,3.0,27.555555555555557,0.06243096774193548,2.01712,1.744,0.13043478260869565,2.0,10.0,100.0,5.0,0.436
0.0,0.0,19.0,19.0,19.0,1.0,20.0,1.0,26.5,0.058735094339622644,1.75552,1.6568,0.05,2.0,10.0,100.0,5.0,0.8284
0.0,0.0,20.0,20.0,20.0,2.0,22.0,2.0,26.307692307692307,0.06227836257309941,1.92992,1.744,0.09090909090909091,6.0,6.0,100.0,5.0,0.5813333333333334
0.0,0.0,19.0,19.0,19.0,1.0,20.0,1.0,26.5,0.058735094339622644,1.75552,1.6568,0.05,2.0,10.0,100.0,5.0,0.8284
0.0,0.0,19.0,19.0,19.0,14.0,33.0,14.0,30.81081081081081,0.05051733333333333,2.88912,1.6568,0.42424242424242425,6.0,6.0,100.0,5.0,0.11045333333333333
