,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
220,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,26.307692307692307,3.4008,3.052,0.10256410256410256,2.0
221,0.0,0.0,34.0,35.0,34.0,6.0,48.0,13.0,24.375,4.1856,2.9648,0.2708333333333333,2.0
222,0.0,0.0,32.0,32.0,32.0,1.0,33.0,1.0,22.727272727272727,2.8776,2.7904,0.030303030303030304,2.0
223,0.0,0.0,33.0,33.0,33.0,2.0,35.0,2.0,24.685714285714287,3.052,2.8776,0.05714285714285714,2.0
224,0.0,0.0,35.0,34.0,35.0,1.0,35.0,1.0,25.37142857142857,3.052,3.052,0.02857142857142857,2.0
225,0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,27.31578947368421,3.3136,3.052,0.07894736842105263,2.0
226,0.0,0.0,34.0,34.0,34.0,9.0,47.0,13.0,24.51063829787234,4.0984,2.9648,0.2765957446808511,2.0
227,0.0,0.0,35.0,35.0,35.0,6.0,41.0,6.0,24.4390243902439,3.5752,3.052,0.14634146341463414,2.0
228,0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,24.0,3.2264,3.052,0.05405405405405406,2.0
229,0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,25.57894736842105,3.3136,3.052,0.07894736842105263,2.0
230,0.0,0.0,33.0,34.0,33.0,2.0,36.0,2.0,25.333333333333332,3.1392,2.8776,0.05555555555555555,2.0
231,0.0,0.0,32.0,31.0,32.0,3.0,34.0,3.0,26.470588235294116,2.9648,2.7904,0.08823529411764706,2.0
232,0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,26.27027027027027,3.2264,2.9648,0.08108108108108109,2.0
233,0.0,0.0,35.0,35.0,35.0,5.0,41.0,6.0,26.341463414634145,3.5752,3.052,0.14634146341463414,2.0
234,0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,27.157894736842106,3.3136,2.9648,0.10526315789473684,2.0
235,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,26.46153846153846,3.4008,3.052,0.10256410256410256,2.0
236,0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,27.6,3.488,3.052,0.125,2.0
237,0.0,0.0,35.0,35.0,35.0,7.0,42.0,7.0,26.142857142857142,3.6624,3.052,0.16666666666666666,2.0
238,0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,27.94736842105263,3.3136,3.052,0.07894736842105263,2.0
239,0.0,0.0,31.0,32.0,31.0,7.0,44.0,12.0,24.681818181818183,3.8368,2.7032,0.2727272727272727,2.0
240,0.0,0.0,33.0,33.0,33.0,2.0,35.0,2.0,26.057142857142857,3.052,2.8776,0.05714285714285714,2.0
241,0.0,0.0,35.0,34.0,35.0,1.0,35.0,1.0,24.857142857142858,3.052,3.052,0.02857142857142857,2.0
242,0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,27.0,3.3136,3.052,0.07894736842105263,2.0
243,0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,27.0,3.1392,2.9648,0.05555555555555555,2.0
244,0.0,0.0,34.0,35.0,34.0,11.0,57.0,22.0,22.526315789473685,4.9704,2.9648,0.38596491228070173,2.0
245,0.0,0.0,35.0,35.0,35.0,1.0,36.0,1.0,22.75,3.1392,3.052,0.027777777777777776,2.0
246,0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,24.473684210526315,3.3136,3.052,0.07894736842105263,2.0
247,0.0,0.0,33.0,34.0,33.0,0.0,34.0,0.0,24.88235294117647,2.9648,2.8776,0.0,2.0
248,0.0,0.0,32.0,33.0,32.0,5.0,37.0,5.0,25.2972972972973,3.2264,2.7904,0.13513513513513514,2.0
249,0.0,0.0,34.0,32.0,34.0,2.0,35.0,2.0,25.2,3.052,2.9648,0.05714285714285714,2.0
250,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,26.923076923076923,3.4008,3.052,0.10256410256410256,2.0
251,0.0,0.0,34.0,34.0,34.0,1.0,35.0,1.0,26.742857142857144,3.052,2.9648,0.02857142857142857,2.0
252,0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,28.05,3.488,3.052,0.125,2.0
253,0.0,0.0,35.0,35.0,35.0,8.0,47.0,12.0,23.80851063829787,4.0984,3.052,0.2553191489361702,2.0
254,0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,25.37837837837838,3.2264,3.052,0.05405405405405406,2.0
255,0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,25.135135135135137,3.2264,3.052,0.05405405405405406,2.0
256,0.0,0.0,32.0,32.0,32.0,2.0,34.0,2.0,26.294117647058822,2.9648,2.7904,0.058823529411764705,2.0
257,0.0,0.0,33.0,33.0,33.0,2.0,35.0,2.0,26.571428571428573,3.052,2.8776,0.05714285714285714,2.0
258,0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,27.89189189189189,3.2264,2.9648,0.08108108108108109,2.0
259,0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,27.0,3.488,3.052,0.125,2.0
260,0.0,0.0,34.0,34.0,34.0,6.0,40.0,6.0,27.75,3.488,2.9648,0.15,2.0
261,0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,26.43243243243243,3.2264,3.052,0.05405405405405406,2.0
262,0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,27.3,3.488,3.052,0.125,2.0
263,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,26.153846153846153,3.4008,3.052,0.10256410256410256,2.0
264,0.0,0.0,33.0,35.0,33.0,3.0,36.0,2.0,27.833333333333332,3.1392,2.8776,0.05555555555555555,2.0
265,0.0,0.0,32.0,32.0,32.0,4.0,39.0,7.0,25.846153846153847,3.4008,2.7904,0.1794871794871795,2.0
266,0.0,0.0,34.0,32.0,34.0,3.0,36.0,3.0,27.0,3.1392,2.9648,0.08333333333333333,2.0
267,0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,27.0,3.3136,3.052,0.07894736842105263,2.0
268,0.0,0.0,34.0,35.0,34.0,4.0,40.0,5.0,27.45,3.488,2.9648,0.125,2.0
269,0.0,0.0,35.0,34.0,35.0,3.0,37.0,3.0,26.91891891891892,3.2264,3.052,0.08108108108108109,2.0
270,0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,27.243243243243242,3.2264,3.052,0.05405405405405406,2.0
271,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,27.384615384615383,3.4008,3.052,0.10256410256410256,2.0
272,0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,27.3,3.488,3.052,0.125,2.0
273,0.0,0.0,32.0,33.0,32.0,1.0,34.0,1.0,26.823529411764707,2.9648,2.7904,0.029411764705882353,2.0
274,0.0,0.0,32.0,32.0,32.0,5.0,37.0,5.0,26.756756756756758,3.2264,2.7904,0.13513513513513514,2.0
275,0.0,0.0,35.0,34.0,35.0,2.0,36.0,2.0,26.166666666666668,3.1392,3.052,0.05555555555555555,2.0
276,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,25.53846153846154,3.4008,3.052,0.10256410256410256,2.0
277,0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,27.0,3.3136,2.9648,0.10526315789473684,2.0
278,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,26.923076923076923,3.4008,3.052,0.10256410256410256,2.0
279,0.0,0.0,35.0,35.0,35.0,2.0,39.0,4.0,26.76923076923077,3.4008,3.052,0.10256410256410256,2.0
280,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,26.46153846153846,3.4008,3.052,0.10256410256410256,2.0
281,0.0,0.0,34.0,35.0,34.0,3.0,37.0,3.0,27.405405405405407,3.2264,2.9648,0.08108108108108109,2.0
282,0.0,0.0,31.0,32.0,31.0,2.0,34.0,2.0,27.0,2.9648,2.7032,0.058823529411764705,2.0
283,0.0,0.0,34.0,32.0,34.0,5.0,40.0,7.0,27.0,3.488,2.9648,0.175,2.0
284,0.0,0.0,35.0,35.0,35.0,1.0,36.0,1.0,26.5,3.1392,3.052,0.027777777777777776,2.0
285,0.0,0.0,34.0,35.0,34.0,4.0,39.0,4.0,27.384615384615383,3.4008,2.9648,0.10256410256410256,2.0
286,0.0,0.0,35.0,34.0,35.0,4.0,38.0,4.0,26.842105263157894,3.3136,3.052,0.10526315789473684,2.0
287,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,26.923076923076923,3.4008,3.052,0.10256410256410256,2.0
288,0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,26.25,3.488,3.052,0.125,2.0
289,0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,27.405405405405407,3.2264,3.052,0.05405405405405406,2.0
290,0.0,0.0,33.0,33.0,33.0,4.0,37.0,4.0,26.756756756756758,3.2264,2.8776,0.10810810810810811,2.0
291,0.0,0.0,32.0,32.0,32.0,2.0,34.0,2.0,27.88235294117647,2.9648,2.7904,0.058823529411764705,2.0
292,0.0,0.0,34.0,34.0,34.0,5.0,39.0,5.0,26.76923076923077,3.4008,2.9648,0.1282051282051282,2.0
293,0.0,0.0,35.0,35.0,35.0,7.0,42.0,7.0,27.857142857142858,3.6624,3.052,0.16666666666666666,2.0
294,0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,27.157894736842106,3.3136,2.9648,0.10526315789473684,2.0
295,0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,27.076923076923077,3.4008,3.052,0.10256410256410256,2.0
296,0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,26.594594594594593,3.2264,3.052,0.05405405405405406,2.0
297,0.0,0.0,35.0,35.0,35.0,6.0,41.0,6.0,28.24390243902439,3.5752,3.052,0.14634146341463414,2.0
298,0.0,0.0,33.0,35.0,33.0,5.0,40.0,5.0,27.0,3.488,2.8776,0.125,2.0
299,0.0,0.0,33.0,32.0,33.0,4.0,39.0,8.0,25.53846153846154,3.4008,2.8776,0.20512820512820512,2.0
300,0.0,0.0,33.0,32.0,33.0,4.0,37.0,4.0,25.45945945945946,3.2264,2.8776,0.10810810810810811,2.0
